policy,seed,episode,phase,steps,reward,success,time_s
sarsa,0,66,,34,758.260000,1,0.001
sarsa,0,67,,16,581.640000,1,0.000
sarsa,0,68,,40,752.100000,0,0.001
sarsa,0,69,,16,524.640000,1,0.000
sarsa,0,70,,27,714.830000,1,0.001
sarsa,0,71,,40,629.300000,0,0.001
sarsa,0,72,,40,615.900000,0,0.001
sarsa,0,73,,40,501.000000,0,0.001
sarsa,0,74,,33,928.170000,1,0.001
sarsa,0,75,,40,712.800000,0,0.001
sarsa,0,76,,30,881.200000,1,0.001
sarsa,0,77,,33,1124.970000,1,0.001
sarsa,0,78,,34,976.460000,1,0.001
sarsa,0,79,,40,931.200000,0,0.001
sarsa,0,80,,40,465.300000,0,0.001
sarsa,0,81,,40,708.100000,0,0.001
sarsa,0,82,,35,648.250000,1,0.001
sarsa,0,83,,40,623.900000,0,0.001
sarsa,0,84,,40,782.700000,0,0.001
sarsa,0,85,,34,756.060000,1,0.001
sarsa,0,86,,40,637.600000,0,0.001
sarsa,0,87,,30,1069.300000,1,0.001
sarsa,0,88,,40,477.100000,0,0.001
sarsa,0,89,,20,805.900000,1,0.001
sarsa,0,90,,40,710.500000,0,0.001
sarsa,0,91,,40,431.800000,0,0.001
sarsa,0,92,,40,624.900000,0,0.001
sarsa,0,93,,37,980.830000,1,0.001
sarsa,0,94,,40,700.200000,0,0.001
sarsa,0,95,,30,843.700000,1,0.001
sarsa,0,96,,21,697.090000,1,0.001
sarsa,0,97,,40,412.300000,0,0.001
sarsa,0,98,,40,681.800000,0,0.001
sarsa,0,99,,28,979.820000,1,0.001
sarsa,0,100,,40,790.700000,0,0.001
sarsa,0,101,,21,725.690000,1,0.001
sarsa,0,102,,26,524.140000,1,0.001
sarsa,0,103,,40,841.500000,0,0.001
sarsa,0,104,,40,608.800000,0,0.001
sarsa,0,105,,30,726.200000,1,0.001
sarsa,0,106,,25,751.150000,1,0.001
sarsa,0,107,,31,1051.490000,1,0.001
sarsa,0,108,,19,691.310000,1,0.001
sarsa,0,109,,29,823.810000,1,0.001
sarsa,0,110,,26,764.940000,1,0.001
sarsa,0,111,,40,650.100000,0,0.001
sarsa,0,112,,40,481.100000,0,0.001
sarsa,0,113,,35,882.250000,1,0.001
sarsa,0,114,,37,886.530000,1,0.001
sarsa,0,115,,40,917.900000,0,0.001
sarsa,0,116,,38,888.920000,1,0.001
sarsa,0,117,,31,939.390000,1,0.001
sarsa,0,118,,26,697.040000,1,0.001
sarsa,0,119,,28,828.020000,1,0.001
sarsa,0,120,,39,947.710000,1,0.001
sarsa,0,121,,40,596.800000,0,0.001
sarsa,0,122,,35,728.450000,1,0.001
sarsa,0,123,,40,1021.900000,0,0.001
sarsa,0,124,,40,811.400000,0,0.001
sarsa,0,125,,32,770.380000,1,0.001
sarsa,0,126,,36,772.940000,1,0.001
sarsa,0,127,,24,708.160000,1,0.001
sarsa,0,128,,35,917.050000,1,0.001
sarsa,0,129,,29,657.910000,1,0.001
sarsa,0,130,,40,747.000000,0,0.001
sarsa,0,131,,27,809.830000,1,0.001
sarsa,0,132,,40,641.100000,0,0.001
sarsa,0,133,,34,688.360000,1,0.001
sarsa,0,134,,33,872.670000,1,0.001
sarsa,0,135,,26,808.540000,1,0.001
sarsa,0,136,,40,525.200000,0,0.001
sarsa,0,137,,40,684.800000,0,0.001
sarsa,0,138,,39,790.510000,1,0.001
sarsa,0,139,,33,708.370000,1,0.001
sarsa,0,140,,40,805.000000,0,0.001
sarsa,0,141,,40,694.400000,0,0.001
sarsa,0,142,,40,633.900000,0,0.001
sarsa,0,143,,28,652.220000,1,0.001
sarsa,0,144,,40,573.700000,0,0.002
sarsa,0,145,,38,999.620000,1,0.001
sarsa,0,146,,25,807.150000,1,0.001
sarsa,0,147,,20,580.700000,1,0.001
sarsa,0,148,,25,715.150000,1,0.001
sarsa,0,149,,26,655.040000,1,0.001
sarsa,0,150,,40,508.500000,0,0.001
sarsa,0,151,,28,804.420000,1,0.001
sarsa,0,152,,40,879.900000,0,0.001
sarsa,0,153,,38,993.820000,1,0.001
sarsa,0,154,,40,1013.100000,0,0.001
sarsa,0,155,,39,1279.610000,1,0.001
sarsa,0,156,,27,582.230000,1,0.001
sarsa,0,157,,23,695.770000,1,0.001
sarsa,0,158,,40,732.100000,0,0.001
sarsa,0,159,,34,826.960000,1,0.001
sarsa,0,160,,36,826.640000,1,0.001
sarsa,0,161,,40,969.800000,0,0.001
sarsa,0,162,,40,983.800000,1,0.001
sarsa,0,163,,24,751.160000,1,0.001
sarsa,0,164,,40,696.100000,0,0.001
sarsa,0,165,,27,694.730000,1,0.001
sarsa,0,166,,29,655.010000,1,0.001
sarsa,0,167,,36,867.140000,1,0.001
sarsa,0,168,,37,975.330000,1,0.001
sarsa,0,169,,35,826.150000,1,0.001
sarsa,0,170,,30,768.000000,1,0.001
sarsa,0,171,,18,467.020000,1,0.000
sarsa,0,172,,31,655.890000,1,0.001
sarsa,0,173,,35,750.750000,1,0.001
sarsa,0,174,,26,600.740000,1,0.001
sarsa,0,175,,40,1032.300000,1,0.001
sarsa,0,176,,20,599.300000,1,0.001
sarsa,0,177,,40,781.700000,0,0.001
sarsa,0,178,,30,820.300000,1,0.001
sarsa,0,179,,24,779.160000,1,0.001
sarsa,0,180,,25,634.750000,1,0.001
sarsa,0,181,,29,808.510000,1,0.001
sarsa,0,182,,18,693.120000,1,0.000
sarsa,0,183,,40,802.300000,0,0.001
sarsa,0,184,,24,750.960000,1,0.001
sarsa,0,185,,40,658.000000,0,0.001
sarsa,0,186,,40,824.100000,0,0.001
sarsa,0,187,,40,760.900000,0,0.001
sarsa,0,188,,34,885.560000,1,0.001
sarsa,0,189,,27,1091.130000,1,0.001
sarsa,0,190,,40,917.100000,1,0.001
sarsa,0,191,,25,800.550000,1,0.001
sarsa,0,192,,40,977.200000,0,0.001
sarsa,0,193,,37,900.430000,1,0.001
sarsa,0,194,,25,584.050000,1,0.001
sarsa,0,195,,34,1033.460000,1,0.001
sarsa,0,196,,40,569.200000,0,0.001
sarsa,0,197,,40,788.800000,0,0.001
sarsa,0,198,,24,502.560000,1,0.001
sarsa,0,199,,28,1036.920000,1,0.001
sarsa,0,200,,25,808.350000,1,0.001
sarsa,0,201,,29,768.910000,1,0.001
sarsa,0,202,,40,663.400000,0,0.001
sarsa,0,203,,30,1041.200000,1,0.001
sarsa,0,204,,26,866.540000,1,0.001
sarsa,0,205,,27,879.930000,1,0.001
sarsa,0,206,,40,791.900000,0,0.001
sarsa,0,207,,28,924.620000,1,0.001
sarsa,0,208,,19,693.010000,1,0.000
sarsa,0,209,,39,1013.410000,1,0.001
sarsa,0,210,,40,639.600000,0,0.001
sarsa,0,211,,29,748.110000,1,0.001
sarsa,0,212,,28,824.220000,1,0.001
sarsa,0,213,,40,808.200000,0,0.001
sarsa,0,214,,40,796.000000,0,0.001
sarsa,0,215,,36,831.940000,1,0.001
sarsa,0,216,,40,781.100000,0,0.001
sarsa,0,217,,16,761.240000,1,0.000
sarsa,0,218,,32,1075.780000,1,0.001
sarsa,0,219,,37,751.630000,1,0.001
sarsa,0,220,,40,617.200000,0,0.001
sarsa,0,221,,34,711.760000,1,0.001
sarsa,0,222,,34,937.260000,1,0.001
sarsa,0,223,,35,858.050000,1,0.001
sarsa,0,224,,40,767.200000,0,0.001
sarsa,0,225,,40,814.400000,0,0.001
sarsa,0,226,,28,762.120000,1,0.001
sarsa,0,227,,18,594.320000,1,0.000
sarsa,0,228,,36,631.540000,1,0.001
sarsa,0,229,,40,829.600000,0,0.001
sarsa,0,230,,36,910.940000,1,0.001
sarsa,0,231,,40,892.800000,0,0.001
sarsa,0,232,,34,772.460000,1,0.001
sarsa,0,233,,25,893.150000,1,0.001
sarsa,0,234,,36,816.840000,1,0.001
sarsa,0,235,,40,507.500000,0,0.001
sarsa,0,236,,26,995.540000,1,0.001
sarsa,0,237,,31,878.690000,1,0.001
sarsa,0,238,,15,634.750000,1,0.000
sarsa,0,239,,40,557.200000,0,0.001
sarsa,0,240,,40,959.600000,0,0.001
sarsa,0,241,,26,582.240000,1,0.001
sarsa,0,242,,32,862.880000,1,0.001
sarsa,0,243,,19,580.210000,1,0.000
sarsa,0,244,,40,843.600000,0,0.001
sarsa,0,245,,36,970.540000,1,0.001
sarsa,0,246,,33,695.470000,1,0.001
sarsa,0,247,,40,1090.300000,0,0.001
sarsa,0,248,,40,751.000000,0,0.001
sarsa,0,249,,21,694.290000,1,0.001
sarsa,0,250,,26,602.240000,1,0.001
sarsa,0,251,,40,832.900000,0,0.001
sarsa,0,252,,21,593.590000,1,0.001
sarsa,0,253,,35,1123.150000,1,0.001
sarsa,0,254,,40,817.300000,0,0.001
sarsa,0,255,,40,805.200000,0,0.001
sarsa,0,256,,40,750.400000,0,0.001
sarsa,0,257,,40,631.500000,0,0.001
sarsa,0,258,,40,804.900000,0,0.001
sarsa,0,259,,40,645.600000,0,0.001
sarsa,0,260,,19,805.110000,1,0.000
sarsa,0,261,,40,710.400000,0,0.001
sarsa,0,262,,20,637.400000,1,0.001
sarsa,0,263,,19,692.610000,1,0.001
sarsa,0,264,,32,881.480000,1,0.001
sarsa,0,265,,28,693.620000,1,0.001
sarsa,0,266,,20,693.300000,1,0.001
sarsa,0,267,,40,731.500000,0,0.001
sarsa,0,268,,40,711.600000,0,0.001
sarsa,0,269,,40,906.900000,0,0.001
sarsa,0,270,,40,1016.100000,0,0.001
sarsa,0,271,,40,864.100000,0,0.001
sarsa,0,272,,23,697.770000,1,0.001
sarsa,0,273,,21,695.390000,1,0.001
sarsa,0,274,,40,610.500000,0,0.001
sarsa,0,275,,40,817.800000,0,0.001
sarsa,0,276,,40,502.900000,0,0.001
sarsa,0,277,,40,650.300000,0,0.001
sarsa,0,278,,38,1143.420000,1,0.001
sarsa,0,279,,40,807.100000,0,0.001
sarsa,0,280,,40,673.800000,0,0.001
sarsa,0,281,,40,308.600000,0,0.001
sarsa,0,282,,40,759.800000,0,0.001
sarsa,0,283,,40,718.400000,0,0.001
sarsa,0,284,,27,805.330000,1,0.001
sarsa,0,285,,28,753.420000,1,0.001
sarsa,0,286,,23,634.170000,1,0.001
sarsa,0,287,,40,630.600000,0,0.001
sarsa,0,288,,20,821.000000,1,0.001
sarsa,0,289,,31,713.590000,1,0.001
sarsa,0,290,,22,806.180000,1,0.001
sarsa,0,291,,23,696.970000,1,0.001
sarsa,0,292,,35,981.450000,1,0.001
sarsa,0,293,,12,523.480000,1,0.000
sarsa,0,294,,31,781.390000,1,0.001
sarsa,0,295,,39,1080.410000,1,0.001
sarsa,0,296,,25,865.750000,1,0.001
sarsa,0,297,,40,531.300000,0,0.001
sarsa,0,298,,40,1018.500000,0,0.001
sarsa,0,299,,33,782.670000,1,0.001
sarsa,0,300,,23,580.570000,1,0.001
sarsa,0,301,,40,613.500000,0,0.001
sarsa,0,302,,40,995.800000,0,0.001
sarsa,0,303,,40,893.900000,0,0.001
sarsa,0,304,,40,507.300000,0,0.001
sarsa,0,305,,36,1017.040000,1,0.001
sarsa,0,306,,40,834.700000,0,0.001
sarsa,0,307,,21,864.490000,1,0.001
sarsa,0,308,,25,745.650000,1,0.001
sarsa,0,309,,40,1192.600000,1,0.001
sarsa,0,310,,40,581.000000,0,0.001
sarsa,0,311,,40,669.300000,0,0.001
sarsa,0,312,,22,583.280000,1,0.001
sarsa,0,313,,40,1183.400000,0,0.001
sarsa,0,314,,14,466.360000,1,0.000
sarsa,0,315,,34,1372.460000,1,0.001
sarsa,0,316,,40,1165.100000,1,0.001
sarsa,0,317,,40,1178.700000,0,0.001
sarsa,0,318,,34,924.860000,1,0.001
sarsa,0,319,,36,1083.140000,1,0.001
sarsa,0,320,,40,616.600000,1,0.001
sarsa,0,321,,29,809.410000,1,0.001
sarsa,0,322,,40,883.500000,0,0.001
sarsa,0,323,,35,1089.550000,1,0.001
sarsa,0,324,,17,578.230000,1,0.000
sarsa,0,325,,37,843.830000,1,0.001
sarsa,0,326,,23,613.670000,1,0.001
sarsa,0,327,,35,1107.150000,1,0.001
sarsa,0,328,,23,638.670000,1,0.001
sarsa,0,329,,25,723.150000,1,0.001
sarsa,0,330,,40,691.200000,0,0.001
sarsa,0,331,,28,978.920000,1,0.001
sarsa,0,332,,29,1107.310000,1,0.001
sarsa,0,333,,40,732.200000,0,0.001
sarsa,0,334,,40,916.000000,0,0.001
sarsa,0,335,,40,913.100000,0,0.001
sarsa,0,336,,26,750.740000,1,0.001
sarsa,0,337,,35,939.650000,1,0.001
sarsa,0,338,,33,923.270000,1,0.001
sarsa,0,339,,14,636.660000,1,0.000
sarsa,0,340,,40,703.200000,0,0.001
sarsa,0,341,,25,754.550000,1,0.001
sarsa,0,342,,39,1025.710000,1,0.001
sarsa,0,343,,19,582.810000,1,0.000
sarsa,0,344,,35,1055.650000,1,0.001
sarsa,0,345,,40,378.200000,0,0.001
sarsa,0,346,,40,974.500000,0,0.001
sarsa,0,347,,28,639.020000,1,0.001
sarsa,0,348,,26,482.540000,1,0.001
sarsa,0,349,,40,801.100000,0,0.001
sarsa,0,350,,28,769.520000,1,0.001
sarsa,0,351,,40,840.600000,0,0.001
sarsa,0,352,,34,1048.660000,1,0.001
sarsa,0,353,,25,639.150000,1,0.001
sarsa,0,354,,31,773.790000,1,0.001
sarsa,0,355,,40,734.000000,0,0.001
sarsa,0,356,,36,670.640000,1,0.001
sarsa,0,357,,33,894.070000,1,0.001
sarsa,0,358,,20,637.300000,1,0.001
sarsa,0,359,,33,822.970000,1,0.001
sarsa,0,360,,28,804.720000,1,0.001
sarsa,0,361,,40,657.600000,0,0.001
sarsa,0,362,,40,802.100000,0,0.001
sarsa,0,363,,15,691.150000,1,0.000
sarsa,0,364,,27,864.130000,1,0.001
sarsa,0,365,,24,655.660000,1,0.001
sarsa,0,366,,31,951.190000,1,0.001
sarsa,0,367,,40,918.200000,0,0.001
sarsa,0,368,,40,904.400000,0,0.001
sarsa,0,369,,40,783.300000,0,0.001
sarsa,0,370,,31,1107.890000,1,0.001
sarsa,0,371,,40,1017.300000,0,0.001
sarsa,0,372,,23,805.170000,1,0.001
sarsa,0,373,,21,749.790000,1,0.001
sarsa,0,374,,40,1292.000000,1,0.001
sarsa,0,375,,40,1183.800000,1,0.001
sarsa,0,376,,27,766.830000,1,0.001
sarsa,0,377,,40,726.000000,0,0.001
sarsa,0,378,,40,972.600000,0,0.001
sarsa,0,379,,40,562.100000,0,0.001
sarsa,0,380,,40,1048.800000,1,0.001
sarsa,0,381,,26,467.240000,1,0.001
sarsa,0,382,,27,764.530000,1,0.001
sarsa,0,383,,36,1164.440000,1,0.001
sarsa,0,384,,26,753.940000,1,0.001
sarsa,0,385,,40,700.500000,0,0.001
sarsa,0,386,,29,598.910000,1,0.001
sarsa,0,387,,36,933.040000,1,0.001
sarsa,0,388,,12,523.280000,1,0.000
sarsa,0,389,,29,752.210000,1,0.001
sarsa,0,390,,32,712.080000,1,0.001
sarsa,0,391,,40,798.600000,0,0.001
sarsa,0,392,,29,694.710000,1,0.001
sarsa,0,393,,35,1040.550000,1,0.001
sarsa,0,394,,40,498.100000,0,0.001
sarsa,0,395,,26,696.240000,1,0.001
sarsa,0,396,,35,863.850000,1,0.001
sarsa,0,397,,40,1225.300000,0,0.001
sarsa,0,398,,40,810.400000,0,0.001
sarsa,0,399,,35,763.050000,1,0.001
sarsa,0,400,,21,919.590000,1,0.001
sarsa,0,401,,36,860.440000,1,0.001
sarsa,0,402,,20,693.300000,1,0.001
sarsa,0,403,,21,694.590000,1,0.001
sarsa,0,404,,25,819.950000,1,0.001
sarsa,0,405,,18,695.620000,1,0.000
sarsa,0,406,,40,855.300000,0,0.001
sarsa,0,407,,38,916.820000,1,0.001
sarsa,0,408,,40,936.500000,0,0.001
sarsa,0,409,,36,1056.940000,1,0.001
sarsa,0,410,,27,809.030000,1,0.001
sarsa,0,411,,26,864.640000,1,0.001
sarsa,0,412,,23,749.570000,1,0.001
sarsa,0,413,,38,809.320000,1,0.001
sarsa,0,414,,23,694.570000,1,0.001
sarsa,0,415,,29,711.710000,1,0.001
sarsa,0,416,,40,541.300000,0,0.001
sarsa,0,417,,29,824.010000,1,0.001
sarsa,0,418,,40,1184.900000,0,0.001
sarsa,0,419,,40,960.700000,0,0.001
sarsa,0,420,,19,690.810000,1,0.000
sarsa,0,421,,40,833.800000,0,0.001
sarsa,0,422,,40,566.500000,0,0.001
sarsa,0,423,,33,827.670000,1,0.001
sarsa,0,424,,40,913.100000,0,0.001
sarsa,0,425,,19,709.610000,1,0.001
sarsa,0,426,,18,974.420000,1,0.000
sarsa,0,427,,15,692.750000,1,0.000
sarsa,0,428,,40,900.400000,0,0.001
sarsa,0,429,,38,1112.020000,1,0.001
sarsa,0,430,,40,616.900000,0,0.001
sarsa,0,431,,40,628.100000,0,0.001
sarsa,0,432,,40,745.700000,0,0.001
sarsa,0,433,,40,861.700000,0,0.001
sarsa,0,434,,40,534.200000,0,0.001
sarsa,0,435,,40,620.100000,0,0.001
sarsa,0,436,,40,518.400000,0,0.001
sarsa,0,437,,37,972.130000,1,0.001
sarsa,0,438,,36,933.440000,1,0.001
sarsa,0,439,,33,1294.470000,1,0.001
sarsa,0,440,,40,417.000000,0,0.001
sarsa,0,441,,32,1090.080000,1,0.001
sarsa,0,442,,40,914.900000,0,0.001
sarsa,0,443,,36,994.140000,1,0.001
sarsa,0,444,,40,628.800000,0,0.001
sarsa,0,445,,40,664.800000,0,0.001
sarsa,0,446,,40,807.500000,0,0.001
sarsa,0,447,,23,577.370000,1,0.001
sarsa,0,448,,33,1293.070000,1,0.001
sarsa,0,449,,18,635.020000,1,0.000
sarsa,0,450,,40,1028.800000,0,0.001
sarsa,0,451,,23,652.370000,1,0.001
sarsa,0,452,,40,624.100000,0,0.001
sarsa,0,453,,40,896.600000,0,0.001
sarsa,0,454,,40,1067.200000,0,0.001
sarsa,0,455,,40,944.800000,0,0.001
sarsa,0,456,,40,671.000000,0,0.001
sarsa,0,457,,17,746.130000,1,0.000
sarsa,0,458,,15,803.850000,1,0.000
sarsa,0,459,,26,637.240000,1,0.001
sarsa,0,460,,35,1181.150000,1,0.001
sarsa,0,461,,35,769.550000,1,0.001
sarsa,0,462,,23,822.970000,1,0.001
sarsa,0,463,,32,989.480000,1,0.001
sarsa,0,464,,40,859.500000,0,0.001
sarsa,0,465,,22,581.080000,1,0.001
sarsa,0,466,,21,693.390000,1,0.001
sarsa,0,467,,15,693.050000,1,0.000
sarsa,0,468,,31,872.590000,1,0.001
sarsa,0,469,,20,764.800000,1,0.001
sarsa,0,470,,20,933.600000,1,0.001
sarsa,0,471,,40,680.400000,0,0.001
sarsa,0,472,,27,932.830000,1,0.001
sarsa,0,473,,20,709.600000,1,0.001
sarsa,0,474,,26,862.740000,1,0.001
sarsa,0,475,,24,867.260000,1,0.001
sarsa,0,476,,15,523.250000,1,0.000
sarsa,0,477,,40,1104.300000,0,0.001
sarsa,0,478,,30,1047.600000,1,0.001
sarsa,0,479,,39,1051.410000,1,0.001
sarsa,0,480,,32,809.080000,1,0.001
sarsa,0,481,,38,838.020000,1,0.001
sarsa,0,482,,12,579.480000,1,0.000
sarsa,0,483,,38,940.120000,1,0.001
sarsa,0,484,,22,1030.680000,1,0.001
sarsa,0,485,,21,580.790000,1,0.001
sarsa,0,486,,40,1185.700000,0,0.001
sarsa,0,487,,24,751.260000,1,0.001
sarsa,0,488,,40,1085.100000,0,0.001
sarsa,0,489,,25,917.850000,1,0.001
sarsa,0,490,,40,929.000000,0,0.001
sarsa,0,491,,37,1109.430000,1,0.001
sarsa,0,492,,40,946.300000,0,0.001
sarsa,0,493,,40,1011.700000,0,0.001
sarsa,0,494,,40,722.100000,0,0.001
sarsa,0,495,,29,708.810000,1,0.001
sarsa,0,496,,40,614.700000,0,0.001
sarsa,0,497,,40,916.500000,1,0.001
sarsa,0,498,,40,777.700000,0,0.001
sarsa,0,499,,29,696.910000,1,0.001
sarsa,0,500,,20,692.500000,1,0.001
sarsa,0,501,,19,750.010000,1,0.000
sarsa,0,502,,16,861.040000,1,0.000
sarsa,0,503,,40,696.300000,0,0.001
sarsa,0,504,,31,779.690000,1,0.001
sarsa,0,505,,35,1040.950000,1,0.001
sarsa,0,506,,32,1035.180000,1,0.001
sarsa,0,507,,27,750.930000,1,0.001
sarsa,0,508,,17,580.430000,1,0.000
sarsa,0,509,,40,720.000000,0,0.001
sarsa,0,510,,20,638.400000,1,0.001
sarsa,0,511,,40,842.400000,0,0.001
sarsa,0,512,,40,935.100000,0,0.001
sarsa,0,513,,40,853.400000,0,0.001
sarsa,0,514,,40,1018.600000,0,0.001
sarsa,0,515,,40,856.700000,0,0.001
sarsa,0,516,,14,581.260000,1,0.000
sarsa,0,517,,31,670.790000,1,0.001
sarsa,0,518,,25,580.850000,1,0.001
sarsa,0,519,,22,750.980000,1,0.001
sarsa,0,520,,29,937.210000,1,0.001
sarsa,0,521,,20,864.200000,1,0.001
sarsa,0,522,,25,527.350000,1,0.001
sarsa,0,523,,40,707.800000,0,0.001
sarsa,0,524,,22,468.680000,1,0.001
sarsa,0,525,,40,844.300000,0,0.001
sarsa,0,526,,25,698.350000,1,0.001
sarsa,0,527,,30,1108.000000,1,0.001
sarsa,0,528,,12,635.480000,1,0.000
sarsa,0,529,,15,581.050000,1,0.000
sarsa,0,530,,31,1088.790000,1,0.001
sarsa,0,531,,23,879.370000,1,0.001
sarsa,0,532,,24,528.560000,1,0.001
sarsa,0,533,,40,501.800000,0,0.001
sarsa,0,534,,26,710.540000,1,0.001
sarsa,0,535,,22,916.780000,1,0.001
sarsa,0,536,,37,1016.730000,1,0.001
sarsa,0,537,,17,524.230000,1,0.000
sarsa,0,538,,40,920.900000,0,0.001
sarsa,0,539,,29,825.610000,1,0.001
sarsa,0,540,,24,694.460000,1,0.001
sarsa,0,541,,24,696.160000,1,0.001
sarsa,0,542,,33,653.870000,1,0.001
sarsa,0,543,,33,768.770000,1,0.001
sarsa,0,544,,16,748.440000,1,0.000
sarsa,0,545,,27,767.730000,1,0.001
sarsa,0,546,,40,988.900000,0,0.001
sarsa,0,547,,40,716.900000,0,0.001
sarsa,0,548,,20,863.000000,1,0.001
sarsa,0,549,,26,655.740000,1,0.001
sarsa,0,550,,16,578.840000,1,0.000
sarsa,0,551,,40,775.500000,0,0.001
sarsa,0,552,,30,1008.800000,1,0.001
sarsa,0,553,,35,786.650000,1,0.001
sarsa,0,554,,25,556.350000,1,0.001
sarsa,0,555,,33,912.270000,1,0.001
sarsa,0,556,,40,565.300000,0,0.001
sarsa,0,557,,34,884.660000,1,0.001
sarsa,0,558,,40,1293.200000,1,0.001
sarsa,0,559,,29,935.210000,1,0.001
sarsa,0,560,,19,468.810000,1,0.000
sarsa,0,561,,40,671.800000,0,0.001
sarsa,0,562,,19,582.210000,1,0.001
sarsa,0,563,,38,855.020000,1,0.001
sarsa,0,564,,23,704.870000,1,0.001
sarsa,0,565,,15,466.750000,1,0.000
sarsa,0,566,,40,840.000000,0,0.001
sarsa,0,567,,33,825.070000,1,0.001
sarsa,0,568,,40,1119.200000,0,0.001
sarsa,0,569,,34,942.260000,1,0.001
sarsa,0,570,,39,1083.710000,1,0.001
sarsa,0,571,,25,1032.150000,1,0.001
sarsa,0,572,,40,477.700000,0,0.001
sarsa,0,573,,24,1200.860000,1,0.001
sarsa,0,574,,32,882.980000,1,0.001
sarsa,0,575,,40,608.500000,0,0.001
sarsa,0,576,,40,526.500000,0,0.001
sarsa,0,577,,23,711.270000,1,0.001
sarsa,0,578,,40,749.500000,0,0.001
sarsa,0,579,,40,896.900000,0,0.001
sarsa,0,580,,26,602.940000,1,0.001
sarsa,0,581,,20,917.600000,1,0.001
sarsa,0,582,,22,524.580000,1,0.001
sarsa,0,583,,40,918.000000,0,0.001
sarsa,0,584,,40,841.300000,0,0.001
sarsa,0,585,,39,789.610000,1,0.001
sarsa,0,586,,34,841.060000,1,0.001
sarsa,0,587,,18,916.220000,1,0.000
sarsa,0,588,,19,691.110000,1,0.001
sarsa,0,589,,33,923.370000,1,0.001
sarsa,0,590,,40,937.000000,0,0.001
sarsa,0,591,,24,810.660000,1,0.001
sarsa,0,592,,28,880.020000,1,0.001
sarsa,0,593,,30,922.800000,1,0.001
sarsa,0,594,,22,863.380000,1,0.001
sarsa,0,595,,40,446.600000,0,0.001
sarsa,0,596,,40,382.300000,0,0.001
sarsa,0,597,,15,693.050000,1,0.000
sarsa,0,598,,40,621.100000,0,0.001
sarsa,0,599,,23,747.970000,1,0.001
sarsa,0,600,,32,1052.780000,1,0.001
sarsa,0,601,,26,639.540000,1,0.001
sarsa,0,602,,33,882.970000,1,0.001
