policy,seed,episode,phase,steps,reward,success,time_s
sarsa,42,58,,34,710.560000,1,0.001
sarsa,42,59,,19,523.910000,1,0.000
sarsa,42,60,,37,970.630000,1,0.001
sarsa,42,61,,40,741.700000,0,0.001
sarsa,42,62,,25,655.450000,1,0.001
sarsa,42,63,,40,622.200000,0,0.001
sarsa,42,64,,29,695.310000,1,0.001
sarsa,42,65,,20,749.100000,1,0.001
sarsa,42,66,,17,524.530000,1,0.000
sarsa,42,67,,24,498.660000,1,0.001
sarsa,42,68,,34,918.060000,1,0.001
sarsa,42,69,,40,561.100000,0,0.001
sarsa,42,70,,40,1049.100000,0,0.001
sarsa,42,71,,18,637.420000,1,0.001
sarsa,42,72,,33,889.270000,1,0.001
sarsa,42,73,,28,485.820000,1,0.001
sarsa,42,74,,26,825.740000,1,0.001
sarsa,42,75,,40,708.400000,0,0.001
sarsa,42,76,,25,653.750000,1,0.001
sarsa,42,77,,23,654.870000,1,0.001
sarsa,42,78,,20,706.700000,1,0.001
sarsa,42,79,,20,524.600000,1,0.000
sarsa,42,80,,40,940.900000,0,0.001
sarsa,42,81,,31,707.990000,1,0.001
sarsa,42,82,,40,1300.500000,0,0.001
sarsa,42,83,,34,823.060000,1,0.001
sarsa,42,84,,37,1024.330000,1,0.001
sarsa,42,85,,40,751.400000,0,0.001
sarsa,42,86,,39,914.110000,1,0.001
sarsa,42,87,,40,591.400000,0,0.001
sarsa,42,88,,40,819.900000,0,0.001
sarsa,42,89,,25,863.150000,1,0.001
sarsa,42,90,,27,673.030000,1,0.001
sarsa,42,91,,20,470.000000,1,0.001
sarsa,42,92,,40,399.000000,0,0.001
sarsa,42,93,,21,750.690000,1,0.001
sarsa,42,94,,40,698.200000,0,0.001
sarsa,42,95,,28,823.520000,1,0.001
sarsa,42,96,,20,583.200000,1,0.000
sarsa,42,97,,38,767.820000,1,0.001
sarsa,42,98,,40,614.300000,0,0.001
sarsa,42,99,,25,654.250000,1,0.001
sarsa,42,100,,34,879.160000,1,0.001
sarsa,42,101,,40,919.600000,0,0.001
sarsa,42,102,,30,715.100000,1,0.001
sarsa,42,103,,40,832.400000,0,0.001
sarsa,42,104,,24,585.860000,1,0.001
sarsa,42,105,,29,841.310000,1,0.001
sarsa,42,106,,32,1049.680000,1,0.001
sarsa,42,107,,40,859.100000,0,0.001
sarsa,42,108,,39,901.310000,1,0.001
sarsa,42,109,,25,752.450000,1,0.001
sarsa,42,110,,40,676.500000,0,0.001
sarsa,42,111,,38,996.120000,1,0.001
sarsa,42,112,,30,859.400000,1,0.001
sarsa,42,113,,40,629.500000,0,0.001
sarsa,42,114,,40,634.500000,0,0.001
sarsa,42,115,,40,864.900000,0,0.001
sarsa,42,116,,17,582.130000,1,0.000
sarsa,42,117,,40,1020.000000,0,0.001
sarsa,42,118,,40,369.700000,0,0.001
sarsa,42,119,,26,693.040000,1,0.001
sarsa,42,120,,14,637.260000,1,0.000
sarsa,42,121,,22,694.280000,1,0.001
sarsa,42,122,,33,1010.270000,1,0.001
sarsa,42,123,,40,539.200000,0,0.001
sarsa,42,124,,19,747.910000,1,0.001
sarsa,42,125,,13,577.470000,1,0.000
sarsa,42,126,,35,998.950000,1,0.001
sarsa,42,127,,40,553.600000,0,0.001
sarsa,42,128,,40,1021.900000,0,0.001
sarsa,42,129,,24,748.860000,1,0.001
sarsa,42,130,,40,598.900000,0,0.001
sarsa,42,131,,20,859.800000,1,0.001
sarsa,42,132,,25,636.650000,1,0.001
sarsa,42,133,,18,580.920000,1,0.001
sarsa,42,134,,25,525.050000,1,0.001
sarsa,42,135,,25,655.250000,1,0.001
sarsa,42,136,,40,639.100000,0,0.001
sarsa,42,137,,22,542.280000,1,0.001
sarsa,42,138,,19,521.810000,1,0.000
sarsa,42,139,,23,598.470000,1,0.001
sarsa,42,140,,36,898.240000,1,0.001
sarsa,42,141,,40,1154.000000,0,0.001
sarsa,42,142,,28,951.020000,1,0.001
sarsa,42,143,,20,524.700000,1,0.001
sarsa,42,144,,40,918.500000,0,0.001
sarsa,42,145,,26,709.640000,1,0.001
sarsa,42,146,,20,425.800000,1,0.001
sarsa,42,147,,40,735.600000,0,0.001
sarsa,42,148,,40,846.300000,0,0.001
sarsa,42,149,,40,625.400000,0,0.001
sarsa,42,150,,36,1127.940000,1,0.001
sarsa,42,151,,40,805.700000,0,0.001
sarsa,42,152,,40,959.100000,0,0.001
sarsa,42,153,,18,693.120000,1,0.000
sarsa,42,154,,32,985.980000,1,0.001
sarsa,42,155,,20,711.400000,1,0.001
sarsa,42,156,,36,826.240000,1,0.001
sarsa,42,157,,37,1085.030000,1,0.001
sarsa,42,158,,20,593.000000,1,0.001
sarsa,42,159,,16,692.140000,1,0.000
sarsa,42,160,,40,777.000000,0,0.001
sarsa,42,161,,40,975.800000,0,0.001
sarsa,42,162,,26,923.340000,1,0.001
sarsa,42,163,,40,770.900000,0,0.001
sarsa,42,164,,40,495.200000,0,0.001
sarsa,42,165,,22,808.880000,1,0.001
sarsa,42,166,,40,960.700000,0,0.001
sarsa,42,167,,19,654.710000,1,0.000
sarsa,42,168,,40,700.100000,0,0.001
sarsa,42,169,,40,663.100000,0,0.001
sarsa,42,170,,17,709.930000,1,0.000
sarsa,42,171,,12,691.780000,1,0.000
sarsa,42,172,,40,663.800000,0,0.001
sarsa,42,173,,34,827.960000,1,0.001
sarsa,42,174,,35,1162.350000,1,0.001
sarsa,42,175,,31,726.590000,1,0.001
sarsa,42,176,,26,525.840000,1,0.001
sarsa,42,177,,40,519.400000,0,0.001
sarsa,42,178,,40,730.300000,0,0.001
sarsa,42,179,,36,1252.340000,1,0.001
sarsa,42,180,,40,1059.000000,0,0.001
sarsa,42,181,,34,886.160000,1,0.001
sarsa,42,182,,40,748.000000,0,0.001
sarsa,42,183,,14,578.560000,1,0.000
sarsa,42,184,,27,1050.830000,1,0.001
sarsa,42,185,,40,808.100000,0,0.001
sarsa,42,186,,24,838.460000,1,0.001
sarsa,42,187,,40,974.700000,0,0.001
sarsa,42,188,,40,830.200000,0,0.001
sarsa,42,189,,40,620.900000,0,0.001
sarsa,42,190,,29,1109.210000,1,0.001
sarsa,42,191,,40,424.100000,0,0.001
sarsa,42,192,,21,765.090000,1,0.001
sarsa,42,193,,33,884.070000,1,0.001
sarsa,42,194,,19,765.910000,1,0.001
sarsa,42,195,,24,808.960000,1,0.001
sarsa,42,196,,40,703.500000,0,0.001
sarsa,42,197,,23,935.470000,1,0.001
sarsa,42,198,,40,929.100000,0,0.001
sarsa,42,199,,37,923.030000,1,0.001
sarsa,42,200,,40,658.900000,0,0.001
sarsa,42,201,,38,765.020000,1,0.001
sarsa,42,202,,40,968.000000,0,0.001
sarsa,42,203,,40,802.400000,0,0.001
sarsa,42,204,,25,992.250000,1,0.001
sarsa,42,205,,38,487.420000,1,0.001
sarsa,42,206,,37,810.830000,1,0.001
sarsa,42,207,,39,1152.110000,1,0.001
sarsa,42,208,,40,1014.000000,1,0.001
sarsa,42,209,,40,538.000000,0,0.001
sarsa,42,210,,27,711.430000,1,0.001
sarsa,42,211,,40,744.800000,0,0.001
sarsa,42,212,,40,878.900000,0,0.001
sarsa,42,213,,39,958.410000,1,0.001
sarsa,42,214,,40,768.300000,0,0.001
sarsa,42,215,,40,706.500000,0,0.001
sarsa,42,216,,35,942.250000,1,0.001
sarsa,42,217,,40,832.600000,0,0.001
sarsa,42,218,,24,695.960000,1,0.001
sarsa,42,219,,40,840.100000,0,0.001
sarsa,42,220,,19,653.610000,1,0.000
sarsa,42,221,,36,996.140000,1,0.001
sarsa,42,222,,40,953.900000,0,0.001
sarsa,42,223,,40,738.600000,0,0.001
sarsa,42,224,,40,477.900000,0,0.001
sarsa,42,225,,40,601.800000,0,0.001
sarsa,42,226,,37,958.230000,1,0.001
sarsa,42,227,,14,634.860000,1,0.000
sarsa,42,228,,24,751.760000,1,0.001
sarsa,42,229,,29,867.910000,1,0.001
sarsa,42,230,,40,778.100000,0,0.001
sarsa,42,231,,36,1147.240000,1,0.001
sarsa,42,232,,22,823.380000,1,0.001
sarsa,42,233,,40,734.800000,0,0.001
sarsa,42,234,,40,923.500000,0,0.001
sarsa,42,235,,40,886.100000,0,0.001
sarsa,42,236,,25,761.650000,1,0.001
sarsa,42,237,,37,1112.030000,1,0.001
sarsa,42,238,,19,469.710000,1,0.000
sarsa,42,239,,40,874.300000,0,0.001
sarsa,42,240,,40,799.600000,0,0.001
sarsa,42,241,,38,1000.320000,1,0.001
sarsa,42,242,,40,1058.500000,1,0.001
sarsa,42,243,,30,723.300000,1,0.001
sarsa,42,244,,34,1277.360000,1,0.001
sarsa,42,245,,40,854.700000,0,0.001
sarsa,42,246,,40,718.300000,0,0.001
sarsa,42,247,,38,1161.620000,1,0.001
sarsa,42,248,,33,1011.270000,1,0.001
sarsa,42,249,,40,905.700000,0,0.001
sarsa,42,250,,40,863.900000,0,0.001
sarsa,42,251,,33,897.870000,1,0.001
sarsa,42,252,,20,708.700000,1,0.001
sarsa,42,253,,40,792.600000,0,0.001
sarsa,42,254,,24,596.160000,1,0.001
sarsa,42,255,,10,578.900000,1,0.000
sarsa,42,256,,28,767.520000,1,0.001
sarsa,42,257,,40,631.700000,0,0.001
sarsa,42,258,,22,696.180000,1,0.001
sarsa,42,259,,40,673.400000,0,0.001
sarsa,42,260,,14,524.460000,1,0.000
sarsa,42,261,,20,580.700000,1,0.001
sarsa,42,262,,20,803.800000,1,0.001
sarsa,42,263,,31,936.890000,1,0.001
sarsa,42,264,,22,654.680000,1,0.001
sarsa,42,265,,39,1069.910000,1,0.001
sarsa,42,266,,30,915.600000,1,0.001
sarsa,42,267,,18,637.620000,1,0.000
sarsa,42,268,,40,1044.500000,0,0.001
sarsa,42,269,,21,470.890000,1,0.001
sarsa,42,270,,34,940.960000,1,0.001
sarsa,42,271,,40,786.600000,0,0.001
sarsa,42,272,,40,914.000000,0,0.001
sarsa,42,273,,40,830.200000,0,0.001
sarsa,42,274,,40,639.300000,0,0.001
sarsa,42,275,,40,1198.800000,0,0.001
sarsa,42,276,,40,820.900000,0,0.001
sarsa,42,277,,18,690.820000,1,0.000
sarsa,42,278,,17,635.730000,1,0.000
sarsa,42,279,,40,827.900000,0,0.001
sarsa,42,280,,40,722.500000,0,0.001
sarsa,42,281,,21,577.890000,1,0.001
sarsa,42,282,,19,689.910000,1,0.000
sarsa,42,283,,40,935.200000,0,0.001
sarsa,42,284,,22,697.680000,1,0.001
sarsa,42,285,,40,811.600000,0,0.001
sarsa,42,286,,40,710.300000,0,0.001
sarsa,42,287,,40,880.600000,0,0.001
sarsa,42,288,,39,1072.910000,1,0.001
sarsa,42,289,,17,690.030000,1,0.000
sarsa,42,290,,28,818.620000,1,0.001
sarsa,42,291,,22,666.180000,1,0.001
sarsa,42,292,,40,1044.400000,1,0.001
sarsa,42,293,,26,611.940000,1,0.001
sarsa,42,294,,40,793.900000,0,0.001
sarsa,42,295,,22,752.080000,1,0.001
sarsa,42,296,,40,809.400000,0,0.001
sarsa,42,297,,34,707.260000,1,0.001
sarsa,42,298,,40,812.700000,0,0.001
sarsa,42,299,,39,969.810000,1,0.001
sarsa,42,300,,40,1240.100000,0,0.001
sarsa,42,301,,32,863.880000,1,0.001
sarsa,42,302,,19,579.910000,1,0.000
sarsa,42,303,,31,584.090000,1,0.001
sarsa,42,304,,40,978.700000,0,0.001
sarsa,42,305,,18,805.320000,1,0.000
sarsa,42,306,,40,541.700000,0,0.001
sarsa,42,307,,40,743.000000,0,0.001
sarsa,42,308,,32,865.180000,1,0.001
sarsa,42,309,,40,247.000000,0,0.001
sarsa,42,310,,30,655.500000,1,0.001
sarsa,42,311,,21,751.190000,1,0.001
sarsa,42,312,,40,628.500000,0,0.001
sarsa,42,313,,26,810.340000,1,0.001
sarsa,42,314,,19,751.410000,1,0.000
sarsa,42,315,,40,653.100000,0,0.001
sarsa,42,316,,35,1009.350000,1,0.001
sarsa,42,317,,35,719.850000,1,0.001
sarsa,42,318,,40,1185.300000,0,0.001
sarsa,42,319,,33,1194.870000,1,0.001
sarsa,42,320,,38,1223.720000,1,0.001
sarsa,42,321,,24,513.960000,1,0.001
sarsa,42,322,,40,1198.800000,0,0.001
sarsa,42,323,,40,639.800000,0,0.001
sarsa,42,324,,40,986.900000,0,0.001
sarsa,42,325,,34,883.860000,1,0.001
sarsa,42,326,,32,870.180000,1,0.001
sarsa,42,327,,35,1097.350000,1,0.001
sarsa,42,328,,32,926.480000,1,0.001
sarsa,42,329,,40,1021.200000,0,0.001
sarsa,42,330,,20,805.000000,1,0.000
sarsa,42,331,,23,693.570000,1,0.001
sarsa,42,332,,40,904.900000,0,0.001
sarsa,42,333,,37,1204.430000,1,0.001
sarsa,42,334,,18,637.920000,1,0.000
sarsa,42,335,,40,712.000000,0,0.001
sarsa,42,336,,19,808.210000,1,0.000
sarsa,42,337,,26,808.540000,1,0.001
sarsa,42,338,,24,583.960000,1,0.001
sarsa,42,339,,19,690.410000,1,0.000
sarsa,42,340,,40,367.400000,0,0.001
sarsa,42,341,,39,753.010000,1,0.001
sarsa,42,342,,26,670.040000,1,0.001
sarsa,42,343,,40,899.000000,1,0.001
sarsa,42,344,,40,774.900000,0,0.001
sarsa,42,345,,17,524.430000,1,0.000
sarsa,42,346,,18,522.920000,1,0.000
sarsa,42,347,,30,995.700000,1,0.001
sarsa,42,348,,40,695.100000,0,0.001
sarsa,42,349,,30,805.400000,1,0.001
sarsa,42,350,,34,729.960000,1,0.001
sarsa,42,351,,40,994.200000,0,0.001
sarsa,42,352,,40,926.900000,1,0.001
sarsa,42,353,,37,1180.430000,1,0.001
sarsa,42,354,,40,702.500000,0,0.001
sarsa,42,355,,40,862.700000,0,0.001
sarsa,42,356,,40,1253.200000,0,0.001
sarsa,42,357,,36,1112.540000,1,0.001
sarsa,42,358,,22,915.780000,1,0.001
sarsa,42,359,,40,1000.600000,1,0.001
sarsa,42,360,,36,1027.240000,1,0.001
sarsa,42,361,,29,881.210000,1,0.001
sarsa,42,362,,13,636.070000,1,0.000
sarsa,42,363,,40,719.200000,0,0.001
sarsa,42,364,,24,764.560000,1,0.001
sarsa,42,365,,22,539.680000,1,0.001
sarsa,42,366,,34,1136.360000,1,0.001
sarsa,42,367,,40,611.000000,0,0.001
sarsa,42,368,,30,881.200000,1,0.001
sarsa,42,369,,40,695.400000,0,0.001
sarsa,42,370,,25,710.150000,1,0.001
sarsa,42,371,,19,469.310000,1,0.000
sarsa,42,372,,24,752.260000,1,0.001
sarsa,42,373,,40,902.500000,0,0.001
sarsa,42,374,,40,1132.100000,0,0.001
sarsa,42,375,,29,821.510000,1,0.001
sarsa,42,376,,26,866.240000,1,0.001
sarsa,42,377,,25,874.750000,1,0.001
sarsa,42,378,,27,641.430000,1,0.001
sarsa,42,379,,40,661.200000,0,0.001
sarsa,42,380,,21,709.790000,1,0.001
sarsa,42,381,,35,812.850000,1,0.001
sarsa,42,382,,26,880.640000,1,0.001
sarsa,42,383,,23,863.970000,1,0.001
sarsa,42,384,,36,813.840000,1,0.001
sarsa,42,385,,40,714.900000,1,0.001
sarsa,42,386,,20,804.900000,1,0.001
sarsa,42,387,,40,1188.200000,0,0.001
sarsa,42,388,,40,512.600000,0,0.001
sarsa,42,389,,18,748.120000,1,0.000
sarsa,42,390,,40,986.200000,0,0.001
sarsa,42,391,,40,807.500000,0,0.001
sarsa,42,392,,40,1012.300000,0,0.001
sarsa,42,393,,24,862.960000,1,0.001
sarsa,42,394,,35,787.450000,1,0.001
sarsa,42,395,,40,829.700000,0,0.001
sarsa,42,396,,40,606.900000,0,0.001
sarsa,42,397,,30,978.500000,1,0.001
sarsa,42,398,,26,613.140000,1,0.001
sarsa,42,399,,36,785.040000,1,0.001
sarsa,42,400,,40,1016.200000,0,0.001
sarsa,42,401,,38,900.820000,1,0.001
sarsa,42,402,,40,832.000000,0,0.001
sarsa,42,403,,35,868.150000,1,0.001
sarsa,42,404,,29,1033.710000,1,0.001
sarsa,42,405,,26,584.140000,1,0.001
sarsa,42,406,,40,561.100000,0,0.001
sarsa,42,407,,27,751.530000,1,0.001
sarsa,42,408,,40,877.100000,0,0.001
sarsa,42,409,,29,708.410000,1,0.001
sarsa,42,410,,29,779.610000,1,0.001
sarsa,42,411,,40,848.600000,0,0.001
sarsa,42,412,,40,657.600000,0,0.001
sarsa,42,413,,19,694.610000,1,0.001
sarsa,42,414,,40,1198.200000,0,0.001
sarsa,42,415,,40,1083.800000,0,0.001
sarsa,42,416,,32,1006.580000,1,0.001
sarsa,42,417,,40,665.300000,0,0.001
sarsa,42,418,,36,810.940000,1,0.001
sarsa,42,419,,30,1012.500000,1,0.001
sarsa,42,420,,40,897.100000,0,0.001
sarsa,42,421,,26,751.440000,1,0.001
sarsa,42,422,,19,876.610000,1,0.001
sarsa,42,423,,40,807.300000,0,0.001
sarsa,42,424,,31,855.090000,1,0.001
sarsa,42,425,,31,784.890000,1,0.001
sarsa,42,426,,40,754.200000,0,0.001
sarsa,42,427,,40,679.500000,0,0.001
sarsa,42,428,,32,782.080000,1,0.001
sarsa,42,429,,23,559.170000,1,0.001
sarsa,42,430,,40,635.800000,0,0.001
sarsa,42,431,,27,561.130000,1,0.001
sarsa,42,432,,40,585.800000,0,0.001
sarsa,42,433,,22,825.180000,1,0.001
sarsa,42,434,,27,939.030000,1,0.001
sarsa,42,435,,40,793.400000,0,0.001
sarsa,42,436,,40,508.000000,0,0.001
sarsa,42,437,,40,969.100000,0,0.001
sarsa,42,438,,40,861.300000,0,0.001
sarsa,42,439,,22,654.580000,1,0.001
sarsa,42,440,,40,676.300000,0,0.001
sarsa,42,441,,12,635.780000,1,0.000
sarsa,42,442,,34,897.760000,1,0.001
sarsa,42,443,,37,711.930000,1,0.001
sarsa,42,444,,32,879.980000,1,0.001
sarsa,42,445,,40,926.000000,0,0.001
sarsa,42,446,,26,894.340000,1,0.001
sarsa,42,447,,26,782.040000,1,0.001
sarsa,42,448,,40,316.700000,0,0.001
sarsa,42,449,,27,877.430000,1,0.001
sarsa,42,450,,40,1033.000000,0,0.001
sarsa,42,451,,17,466.530000,1,0.000
sarsa,42,452,,25,580.750000,1,0.001
sarsa,42,453,,21,692.590000,1,0.001
sarsa,42,454,,40,723.700000,0,0.001
sarsa,42,455,,40,551.500000,0,0.001
sarsa,42,456,,40,427.900000,0,0.001
sarsa,42,457,,37,724.430000,1,0.001
sarsa,42,458,,32,1004.880000,1,0.001
sarsa,42,459,,21,807.090000,1,0.001
sarsa,42,460,,25,748.350000,1,0.001
sarsa,42,461,,40,1032.200000,0,0.001
sarsa,42,462,,40,1088.300000,0,0.001
sarsa,42,463,,25,863.950000,1,0.001
sarsa,42,464,,27,764.330000,1,0.001
sarsa,42,465,,37,741.730000,1,0.001
sarsa,42,466,,20,638.900000,1,0.000
sarsa,42,467,,27,768.230000,1,0.001
sarsa,42,468,,40,1104.100000,0,0.001
sarsa,42,469,,40,745.400000,0,0.001
sarsa,42,470,,25,524.550000,1,0.001
sarsa,42,471,,24,754.060000,1,0.001
sarsa,42,472,,40,858.300000,0,0.001
sarsa,42,473,,28,542.120000,1,0.001
sarsa,42,474,,40,805.900000,0,0.001
sarsa,42,475,,40,736.800000,0,0.001
sarsa,42,476,,33,937.270000,1,0.001
sarsa,42,477,,31,997.190000,1,0.001
sarsa,42,478,,40,854.800000,0,0.001
sarsa,42,479,,40,895.000000,0,0.001
sarsa,42,480,,40,840.200000,0,0.001
sarsa,42,481,,26,749.040000,1,0.001
sarsa,42,482,,40,1075.200000,0,0.001
sarsa,42,483,,27,764.230000,1,0.001
sarsa,42,484,,40,1029.200000,1,0.001
sarsa,42,485,,15,578.750000,1,0.000
sarsa,42,486,,31,1052.190000,1,0.001
sarsa,42,487,,13,691.770000,1,0.000
sarsa,42,488,,21,748.790000,1,0.001
sarsa,42,489,,40,582.700000,0,0.001
sarsa,42,490,,37,762.230000,1,0.001
sarsa,42,491,,30,782.400000,1,0.001
sarsa,42,492,,21,583.390000,1,0.001
sarsa,42,493,,39,1067.010000,1,0.001
sarsa,42,494,,34,745.260000,1,0.001
sarsa,42,495,,21,692.090000,1,0.001
sarsa,42,496,,25,706.750000,1,0.001
sarsa,42,497,,39,1053.610000,1,0.001
sarsa,42,498,,36,958.240000,1,0.001
sarsa,42,499,,29,838.210000,1,0.001
sarsa,42,500,,18,765.020000,1,0.001
sarsa,42,501,,40,946.100000,0,0.001
sarsa,42,502,,40,773.300000,0,0.001
sarsa,42,503,,40,634.800000,0,0.001
sarsa,42,504,,40,850.900000,0,0.001
sarsa,42,505,,23,652.670000,1,0.001
sarsa,42,506,,25,579.150000,1,0.001
sarsa,42,507,,40,1130.400000,0,0.001
sarsa,42,508,,40,807.900000,0,0.001
sarsa,42,509,,40,1110.500000,1,0.001
sarsa,42,510,,33,705.170000,1,0.001
sarsa,42,511,,23,654.470000,1,0.001
sarsa,42,512,,40,731.500000,0,0.001
sarsa,42,513,,27,694.130000,1,0.001
sarsa,42,514,,35,997.350000,1,0.001
sarsa,42,515,,28,978.620000,1,0.001
sarsa,42,516,,20,691.000000,1,0.001
sarsa,42,517,,27,863.930000,1,0.001
sarsa,42,518,,40,749.600000,0,0.001
sarsa,42,519,,40,713.400000,0,0.001
sarsa,42,520,,34,789.360000,1,0.001
sarsa,42,521,,17,634.730000,1,0.000
sarsa,42,522,,36,784.840000,1,0.001
sarsa,42,523,,26,879.540000,1,0.001
sarsa,42,524,,35,1007.650000,1,0.001
sarsa,42,525,,31,431.890000,1,0.001
sarsa,42,526,,40,705.500000,0,0.001
sarsa,42,527,,40,636.200000,0,0.001
sarsa,42,528,,35,1088.150000,1,0.001
sarsa,42,529,,40,902.000000,0,0.001
sarsa,42,530,,40,900.600000,0,0.001
sarsa,42,531,,21,752.190000,1,0.001
sarsa,42,532,,26,978.640000,1,0.001
sarsa,42,533,,40,590.800000,0,0.001
sarsa,42,534,,20,524.200000,1,0.001
sarsa,42,535,,40,864.600000,0,0.001
sarsa,42,536,,40,992.200000,0,0.001
sarsa,42,537,,26,752.240000,1,0.001
sarsa,42,538,,33,821.570000,1,0.001
sarsa,42,539,,25,1287.250000,1,0.001
sarsa,42,540,,22,807.680000,1,0.001
sarsa,42,541,,40,1135.100000,0,0.001
sarsa,42,542,,35,798.550000,1,0.001
sarsa,42,543,,40,768.900000,0,0.001
sarsa,42,544,,36,970.440000,1,0.001
sarsa,42,545,,39,959.510000,1,0.001
sarsa,42,546,,40,1031.700000,0,0.001
sarsa,42,547,,19,721.110000,1,0.000
sarsa,42,548,,40,495.000000,0,0.001
sarsa,42,549,,29,877.510000,1,0.001
sarsa,42,550,,30,1032.700000,1,0.001
sarsa,42,551,,37,1240.630000,1,0.001
sarsa,42,552,,36,1086.040000,1,0.001
sarsa,42,553,,18,580.520000,1,0.000
sarsa,42,554,,40,340.700000,0,0.001
sarsa,42,555,,27,879.530000,1,0.001
sarsa,42,556,,40,921.200000,0,0.001
sarsa,42,557,,23,824.870000,1,0.001
sarsa,42,558,,28,1064.620000,1,0.001
sarsa,42,559,,22,808.380000,1,0.001
sarsa,42,560,,40,968.900000,0,0.001
sarsa,42,561,,40,856.200000,0,0.001
sarsa,42,562,,29,763.410000,1,0.001
sarsa,42,563,,20,819.000000,1,0.001
sarsa,42,564,,40,374.000000,0,0.001
sarsa,42,565,,33,996.170000,1,0.001
sarsa,42,566,,35,808.050000,1,0.001
sarsa,42,567,,40,1142.300000,0,0.001
sarsa,42,568,,26,931.140000,1,0.001
sarsa,42,569,,40,959.800000,0,0.001
sarsa,42,570,,40,969.700000,0,0.001
sarsa,42,571,,29,597.010000,1,0.001
sarsa,42,572,,40,839.000000,0,0.001
sarsa,42,573,,25,1031.050000,1,0.001
sarsa,42,574,,40,562.600000,0,0.001
sarsa,42,575,,40,788.600000,0,0.001
sarsa,42,576,,19,862.810000,1,0.000
sarsa,42,577,,17,693.230000,1,0.000
sarsa,42,578,,40,652.700000,0,0.001
sarsa,42,579,,28,933.720000,1,0.001
sarsa,42,580,,38,1225.020000,1,0.001
sarsa,42,581,,37,1000.730000,1,0.001
sarsa,42,582,,40,988.500000,0,0.001
sarsa,42,583,,40,865.700000,0,0.001
sarsa,42,584,,26,613.140000,1,0.001
sarsa,42,585,,40,1201.900000,0,0.001
sarsa,42,586,,32,1053.380000,1,0.001
sarsa,42,587,,17,634.930000,1,0.000
sarsa,42,588,,39,1123.510000,1,0.001
sarsa,42,589,,40,563.200000,0,0.001
sarsa,42,590,,33,994.370000,1,0.001
sarsa,42,591,,37,1001.530000,1,0.001
sarsa,42,592,,40,1050.400000,0,0.001
sarsa,42,593,,40,762.200000,0,0.001
sarsa,42,594,,40,710.100000,0,0.001
sarsa,42,595,,24,862.160000,1,0.001
sarsa,42,596,,29,917.410000,1,0.001
sarsa,42,597,,35,829.150000,1,0.001
sarsa,42,598,,40,703.800000,0,0.001
sarsa,42,599,,40,822.600000,0,0.001
sarsa,42,600,,22,818.080000,1,0.001
sarsa,42,601,,40,805.200000,0,0.001
