episode,return,steps,avg_mastery,mastered_soft,mastered_hard,epsilon
0,53.199999999999925,120,1.0,0,0,0.34825
1,123.7999999999998,120,2.3333333333333335,0,0,0.34650875
2,44.59999999999993,120,1.3333333333333333,0,0,0.34477620625
3,120.69999999999979,120,1.6666666666666667,0,0,0.34305232521875
4,66.09999999999994,120,2.0,0,0,0.34133706359265625
5,91.99999999999982,120,2.0,0,0,0.33963037827469295
6,64.19999999999997,120,2.0,0,0,0.3379322263833195
7,79.59999999999991,120,1.3333333333333333,0,0,0.3362425652514029
8,62.470000000000006,61,3.0,1,1,0.3345613524251459
9,75.39999999999985,120,2.3333333333333335,0,0,0.3328885456630202
10,94.39999999999992,120,1.3333333333333333,0,0,0.33122410293470506
11,113.79999999999991,120,1.0,0,0,0.32956798242003155
12,107.69999999999993,120,1.0,0,0,0.3279201425079314
13,62.799999999999955,120,1.6666666666666667,0,0,0.32628054179539173
14,56.89999999999994,120,1.0,0,0,0.3246491390864148
15,90.59999999999987,120,2.0,0,0,0.3230258933909827
16,129.59999999999985,120,2.0,0,0,0.3214107639240278
17,139.19999999999968,120,2.6666666666666665,1,0,0.31980371010440767
18,172.59999999999997,120,1.3333333333333333,0,0,0.31820469155388564
19,92.69999999999968,120,1.0,0,0,0.31661366809611624
20,141.5999999999999,120,1.0,0,0,0.31503059975563563
21,126.89999999999979,120,2.3333333333333335,0,0,0.31345544675685744
22,124.0999999999999,120,1.3333333333333333,0,0,0.31188816952307313
23,93.76999999999998,111,3.0,1,1,0.31032872867545774
24,114.5999999999999,120,1.3333333333333333,0,0,0.30877708503208046
25,139.89999999999995,120,1.6666666666666667,0,0,0.30723319960692
26,55.79999999999989,120,1.0,0,0,0.30569703360888545
27,183.99999999999997,120,1.0,0,0,0.304168548440841
28,181.60000000000002,120,1.0,0,0,0.3026477056986368
29,100.31999999999978,96,3.0,1,1,0.30113446717014364
30,97.7999999999998,120,2.3333333333333335,0,0,0.29962879483429294
31,123.99999999999993,120,1.3333333333333333,0,0,0.29813065086012147
32,84.29999999999994,120,1.3333333333333333,0,0,0.2966399976058209
33,173.79999999999993,120,1.6666666666666667,0,0,0.2951567976177918
34,144.59999999999994,120,1.0,0,0,0.29368101362970284
35,133.9999999999999,120,1.0,0,0,0.29221260856155434
36,151.7999999999998,120,1.3333333333333333,0,0,0.29075154551874655
37,162.69999999999982,120,1.6666666666666667,0,0,0.28929778779115284
38,172.79999999999976,120,2.3333333333333335,0,0,0.28785129885219707
39,161.3999999999999,120,1.3333333333333333,0,0,0.2864120423579361
40,178.49999999999997,120,1.0,0,0,0.28497998214614645
41,137.5999999999999,120,1.0,0,0,0.2835550822354157
42,131.7999999999999,120,2.0,0,0,0.2821373068242386
43,191.09999999999988,120,1.0,0,0,0.2807266202901174
44,125.09999999999995,120,1.0,0,0,0.2793229871886668
45,202.89999999999998,120,1.0,0,0,0.2779263722527235
46,77.19999999999983,120,2.0,0,0,0.27653674039145987
47,92.29999999999978,120,1.3333333333333333,0,0,0.27515405668950255
48,162.89999999999992,120,1.3333333333333333,0,0,0.273778286406055
49,158.02999999999983,89,3.0,1,1,0.2724093949740247
50,129.79999999999984,120,1.3333333333333333,0,0,0.2710473479991546
51,185.8999999999998,120,1.6666666666666667,0,0,0.2696921112591588
52,237.10000000000008,120,1.3333333333333333,0,0,0.26834365070286303
53,186.5,120,1.6666666666666667,0,0,0.2670019324493487
54,215.6,120,1.0,0,0,0.26566692278710197
55,117.49999999999972,120,2.3333333333333335,0,0,0.26433858817316647
56,156.99999999999986,120,2.0,0,0,0.26301689523230065
57,173.1,120,1.0,0,0,0.26170181075613913
58,221.1,120,1.3333333333333333,0,0,0.2603933017023584
59,201.19999999999993,120,1.6666666666666667,0,0,0.25909133519384664
60,133.99999999999974,120,1.0,0,0,0.2577958785178774
61,197.99999999999994,120,1.3333333333333333,0,0,0.256506899125288
62,243.10000000000005,120,1.0,0,0,0.2552243646296616
63,216.6999999999999,120,1.0,0,0,0.2539482428065133
64,197.30999999999986,93,3.0,1,1,0.25267850159248073
65,237.50000000000006,120,1.3333333333333333,0,0,0.2514151090845183
66,190.89999999999992,120,1.0,0,0,0.2501580335390957
67,281.50000000000017,120,1.6666666666666667,0,0,0.24890724337140024
68,213.80000000000004,120,1.6666666666666667,0,0,0.24766270715454325
69,192.79999999999993,120,2.0,0,0,0.24642439361877053
70,207.19999999999985,120,2.0,0,0,0.24519227165067667
71,213.3999999999999,120,1.6666666666666667,0,0,0.24396631029242327
72,141.0999999999999,120,1.0,0,0,0.24274647874096114
73,246.10000000000002,120,1.0,0,0,0.24153274634725633
74,174.4,120,1.0,0,0,0.24032508261552005
75,138.89999999999972,120,1.3333333333333333,0,0,0.23912345720244244
76,210.29999999999998,120,1.0,0,0,0.2379278399164302
77,210.99999999999997,120,1.0,0,0,0.23673820071684806
78,185.7,120,1.3333333333333333,0,0,0.23555450971326383
79,220.39999999999995,120,1.0,0,0,0.2343767371646975
80,142.59999999999974,120,1.6666666666666667,0,0,0.233204853478874
81,256.50000000000006,120,2.0,0,0,0.23203882921147964
82,221.00000000000006,120,1.0,0,0,0.23087863506542225
83,180.99999999999994,120,1.0,0,0,0.22972424189009513
84,156.2899999999999,107,3.0,1,1,0.22857562068064466
85,213.89999999999998,120,1.0,0,0,0.22743274257724144
