episode,return,steps,avg_mastery,mastered_soft,mastered_hard,epsilon
0,49.59999999999991,120,1.0,0,0,0.34825
1,118.69999999999979,120,2.3333333333333335,0,0,0.34650875
2,41.89999999999993,120,1.3333333333333333,0,0,0.34477620625
3,116.49999999999974,120,1.6666666666666667,0,0,0.34305232521875
4,62.79999999999991,120,2.0,0,0,0.34133706359265625
5,87.4999999999998,120,2.0,0,0,0.33963037827469295
6,60.29999999999998,120,2.0,0,0,0.3379322263833195
7,75.69999999999997,120,1.3333333333333333,0,0,0.3362425652514029
8,59.17000000000002,61,3.0,1,1,0.3345613524251459
9,71.79999999999995,120,2.3333333333333335,0,0,0.3328885456630202
10,91.69999999999995,120,1.3333333333333333,0,0,0.33122410293470506
11,109.29999999999994,120,1.0,0,0,0.32956798242003155
12,104.99999999999994,120,1.0,0,0,0.3279201425079314
13,59.79999999999998,120,1.6666666666666667,0,0,0.32628054179539173
14,54.199999999999925,120,1.0,0,0,0.3246491390864148
15,87.29999999999987,120,2.0,0,0,0.3230258933909827
16,126.29999999999984,120,2.0,0,0,0.3214107639240278
17,134.9999999999996,120,2.6666666666666665,1,0,0.31980371010440767
18,168.99999999999991,120,1.3333333333333333,0,0,0.31820469155388564
19,89.69999999999972,120,1.0,0,0,0.31661366809611624
20,137.39999999999992,120,1.0,0,0,0.31503059975563563
21,122.6999999999998,120,2.3333333333333335,0,0,0.31345544675685744
22,120.49999999999989,120,1.3333333333333333,0,0,0.31188816952307313
23,89.56999999999998,111,3.0,1,1,0.31032872867545774
24,110.69999999999989,120,1.3333333333333333,0,0,0.30877708503208046
25,135.99999999999991,120,1.6666666666666667,0,0,0.30723319960692
26,53.69999999999989,120,1.0,0,0,0.30569703360888545
27,179.19999999999996,120,1.0,0,0,0.304168548440841
28,178.59999999999997,120,1.0,0,0,0.3026477056986368
29,96.11999999999975,96,3.0,1,1,0.30113446717014364
30,93.89999999999975,120,2.3333333333333335,0,0,0.29962879483429294
31,120.69999999999993,120,1.3333333333333333,0,0,0.29813065086012147
32,80.39999999999993,120,1.3333333333333333,0,0,0.2966399976058209
33,169.89999999999992,120,1.6666666666666667,0,0,0.2951567976177918
34,141.29999999999993,120,1.0,0,0,0.29368101362970284
35,131.2999999999999,120,1.0,0,0,0.29221260856155434
36,146.99999999999974,120,1.3333333333333333,0,0,0.29075154551874655
37,158.49999999999983,120,1.6666666666666667,0,0,0.28929778779115284
38,167.6999999999997,120,2.3333333333333335,0,0,0.28785129885219707
39,157.7999999999999,120,1.3333333333333333,0,0,0.2864120423579361
