episode,return,steps,avg_mastery,mastered_soft,mastered_hard,epsilon
0,54.79999999999987,120,1.0,0,0,0.34825
1,124.89999999999996,120,2.3333333333333335,0,0,0.34650875
2,47.249999999999915,120,1.3333333333333333,0,0,0.34477620625
3,124.64999999999989,120,1.6666666666666667,0,0,0.34305232521875
4,72.19999999999987,120,2.0,0,0,0.34133706359265625
5,92.69999999999992,120,2.0,0,0,0.33963037827469295
6,66.89999999999993,120,2.0,0,0,0.3379322263833195
7,83.65,120,1.3333333333333333,0,0,0.3362425652514029
8,64.72999999999996,61,3.0,1,1,0.3345613524251459
9,78.84999999999998,120,2.3333333333333335,0,0,0.3328885456630202
10,96.8500000000001,120,1.3333333333333333,0,0,0.33122410293470506
11,115.9000000000001,120,1.0,0,0,0.32956798242003155
12,109.9,120,1.0,0,0,0.3279201425079314
13,63.54999999999994,120,1.6666666666666667,0,0,0.32628054179539173
14,61.799999999999834,120,1.0,0,0,0.3246491390864148
15,93.99999999999994,120,2.0,0,0,0.3230258933909827
16,132.1000000000002,120,2.0,0,0,0.3214107639240278
17,141.15,120,2.6666666666666665,1,0,0.31980371010440767
18,172.1999999999998,120,1.3333333333333333,0,0,0.31820469155388564
19,98.39999999999999,120,1.0,0,0,0.31661366809611624
20,142.0499999999999,120,1.0,0,0,0.31503059975563563
21,129.75000000000009,120,2.3333333333333335,0,0,0.31345544675685744
22,126.80000000000013,120,1.3333333333333333,0,0,0.31188816952307313
23,96.47999999999996,111,3.0,1,1,0.31032872867545774
24,116.25000000000014,120,1.3333333333333333,0,0,0.30877708503208046
25,140.34999999999994,120,1.6666666666666667,0,0,0.30723319960692
26,57.04999999999991,120,1.0,0,0,0.30569703360888545
27,184.14999999999986,120,1.0,0,0,0.304168548440841
28,179.74999999999983,120,1.0,0,0,0.3026477056986368
29,105.37999999999994,96,3.0,1,1,0.30113446717014364
30,100.5999999999999,120,2.3333333333333335,0,0,0.29962879483429294
31,124.90000000000012,120,1.3333333333333333,0,0,0.29813065086012147
32,88.25000000000001,120,1.3333333333333333,0,0,0.2966399976058209
33,172.6,120,1.6666666666666667,0,0,0.2951567976177918
34,150.24999999999972,120,1.0,0,0,0.29368101362970284
35,136.74999999999994,120,1.0,0,0,0.29221260856155434
36,151.15000000000023,120,1.3333333333333333,0,0,0.29075154551874655
37,161.80000000000027,120,1.6666666666666667,0,0,0.28929778779115284
38,171.30000000000047,120,2.3333333333333335,0,0,0.28785129885219707
39,158.60000000000008,120,1.3333333333333333,0,0,0.2864120423579361
40,179.24999999999974,120,1.0,0,0,0.28497998214614645
41,141.19999999999993,120,1.0,0,0,0.2835550822354157
42,135.25000000000006,120,2.0,0,0,0.2821373068242386
43,188.14999999999978,120,1.0,0,0,0.2807266202901174
44,147.29999999999984,120,1.0,0,0,0.2793229871886668
45,195.9999999999998,120,1.0,0,0,0.2779263722527235
46,80.44999999999982,120,2.0,0,0,0.27653674039145987
47,93.4,120,1.3333333333333333,0,0,0.27515405668950255
48,174.39999999999984,120,1.3333333333333333,0,0,0.273778286406055
49,161.42000000000002,89,3.0,1,1,0.2724093949740247
50,130.0,120,1.3333333333333333,0,0,0.2710473479991546
51,184.3000000000003,120,1.6666666666666667,0,0,0.2696921112591588
52,240.5999999999997,120,1.3333333333333333,0,0,0.26834365070286303
53,190.59999999999954,120,1.6666666666666667,0,0,0.2670019324493487
54,211.74999999999991,120,1.0,0,0,0.26566692278710197
55,118.44999999999986,120,2.3333333333333335,0,0,0.26433858817316647
56,156.7499999999999,120,2.0,0,0,0.26301689523230065
57,173.3999999999998,120,1.0,0,0,0.26170181075613913
58,226.49999999999963,120,1.3333333333333333,0,0,0.2603933017023584
59,199.54999999999987,120,1.6666666666666667,0,0,0.25909133519384664
60,134.60000000000008,120,1.0,0,0,0.2577958785178774
61,196.29999999999984,120,1.3333333333333333,0,0,0.256506899125288
62,247.54999999999976,120,1.3333333333333333,0,0,0.2552243646296616
63,215.4499999999998,120,1.0,0,0,0.2539482428065133
64,186.32000000000008,84,3.0,1,1,0.25267850159248073
