episode,return,steps,avg_mastery,mastered_soft,mastered_hard,epsilon
0,54.79999999999987,120,1.0,0,0,0.34825
1,124.79999999999995,120,2.3333333333333335,0,0,0.34650875
2,47.19999999999992,120,1.3333333333333333,0,0,0.34477620625
3,124.4999999999999,120,1.6666666666666667,0,0,0.34305232521875
4,72.09999999999988,120,2.0,0,0,0.34133706359265625
5,92.59999999999992,120,2.0,0,0,0.33963037827469295
6,66.79999999999994,120,2.0,0,0,0.3379322263833195
7,83.39999999999998,120,1.3333333333333333,0,0,0.3362425652514029
8,64.67999999999996,61,3.0,1,1,0.3345613524251459
9,78.69999999999999,120,2.3333333333333335,0,0,0.3328885456630202
10,96.6000000000001,120,1.3333333333333333,0,0,0.33122410293470506
11,115.7000000000001,120,1.0,0,0,0.32956798242003155
12,109.69999999999999,120,1.0,0,0,0.3279201425079314
13,63.39999999999995,120,1.6666666666666667,0,0,0.32628054179539173
14,61.69999999999984,120,1.0,0,0,0.3246491390864148
15,93.79999999999994,120,2.0,0,0,0.3230258933909827
16,131.80000000000018,120,2.0,0,0,0.3214107639240278
17,141.0,120,2.6666666666666665,1,0,0.31980371010440767
18,171.79999999999978,120,1.3333333333333333,0,0,0.31820469155388564
19,98.3,120,1.0,0,0,0.31661366809611624
20,141.7999999999999,120,1.0,0,0,0.31503059975563563
21,129.50000000000009,120,2.3333333333333335,0,0,0.31345544675685744
22,126.5000000000001,120,1.3333333333333333,0,0,0.31188816952307313
23,96.47999999999996,111,3.0,1,1,0.31032872867545774
24,116.00000000000014,120,1.3333333333333333,0,0,0.30877708503208046
25,140.09999999999994,120,1.6666666666666667,0,0,0.30723319960692
26,56.999999999999915,120,1.0,0,0,0.30569703360888545
27,183.79999999999984,120,1.0,0,0,0.304168548440841
28,179.29999999999976,120,1.0,0,0,0.3026477056986368
29,105.07999999999996,96,3.0,1,1,0.30113446717014364
30,100.5999999999999,120,2.3333333333333335,0,0,0.29962879483429294
31,124.60000000000012,120,1.3333333333333333,0,0,0.29813065086012147
32,88.10000000000002,120,1.3333333333333333,0,0,0.2966399976058209
33,172.19999999999996,120,1.6666666666666667,0,0,0.2951567976177918
34,149.89999999999972,120,1.0,0,0,0.29368101362970284
35,136.39999999999992,120,1.0,0,0,0.29221260856155434
36,150.8000000000002,120,1.3333333333333333,0,0,0.29075154551874655
37,161.70000000000024,120,1.6666666666666667,0,0,0.28929778779115284
38,171.00000000000043,120,2.3333333333333335,0,0,0.28785129885219707
39,158.4000000000001,120,1.3333333333333333,0,0,0.2864120423579361
40,178.89999999999972,120,1.0,0,0,0.28497998214614645
41,140.7999999999999,120,1.0,0,0,0.2835550822354157
42,135.00000000000006,120,2.0,0,0,0.2821373068242386
43,187.89999999999978,120,1.0,0,0,0.2807266202901174
44,146.89999999999978,120,1.0,0,0,0.2793229871886668
45,195.49999999999974,120,1.0,0,0,0.2779263722527235
46,80.39999999999982,120,2.0,0,0,0.27653674039145987
47,93.3,120,1.3333333333333333,0,0,0.27515405668950255
48,173.79999999999976,120,1.3333333333333333,0,0,0.273778286406055
49,161.12,89,3.0,1,1,0.2724093949740247
50,129.8,120,1.3333333333333333,0,0,0.2710473479991546
51,184.10000000000025,120,1.6666666666666667,0,0,0.2696921112591588
52,239.89999999999964,120,1.3333333333333333,0,0,0.26834365070286303
53,190.09999999999948,120,1.6666666666666667,0,0,0.2670019324493487
54,211.29999999999987,120,1.0,0,0,0.26566692278710197
55,118.29999999999987,120,2.3333333333333335,0,0,0.26433858817316647
56,156.39999999999984,120,2.0,0,0,0.26301689523230065
57,172.69999999999976,120,1.0,0,0,0.26170181075613913
58,225.79999999999956,120,1.3333333333333333,0,0,0.2603933017023584
59,198.9999999999998,120,1.6666666666666667,0,0,0.25909133519384664
60,134.3000000000001,120,1.0,0,0,0.2577958785178774
61,195.7999999999998,120,1.3333333333333333,0,0,0.256506899125288
62,246.8999999999997,120,1.3333333333333333,0,0,0.2552243646296616
63,214.69999999999976,120,1.0,0,0,0.2539482428065133
64,185.82000000000005,84,3.0,1,1,0.25267850159248073
65,172.79999999999964,120,1.0,0,0,0.2514151090845183
66,198.99999999999972,120,1.0,0,0,0.2501580335390957
67,333.20000000000005,120,1.0,0,0,0.24890724337140024
68,139.0000000000001,120,1.0,0,0,0.24766270715454325
69,220.99999999999952,120,1.0,0,0,0.24642439361877053
70,196.79999999999998,120,2.3333333333333335,0,0,0.24519227165067667
71,188.49999999999972,120,1.6666666666666667,0,0,0.24396631029242327
72,239.19999999999987,120,1.6666666666666667,0,0,0.24274647874096114
73,246.89999999999958,120,1.6666666666666667,0,0,0.24153274634725633
74,176.70000000000041,120,1.3333333333333333,0,0,0.24032508261552005
75,224.89999999999975,120,1.3333333333333333,0,0,0.23912345720244244
76,144.50000000000014,120,1.6666666666666667,0,0,0.2379278399164302
77,256.59999999999985,120,1.0,0,0,0.23673820071684806
78,251.6999999999995,120,1.6666666666666667,0,0,0.23555450971326383
79,129.59999999999985,120,1.0,0,0,0.2343767371646975
80,231.8999999999997,120,1.0,0,0,0.233204853478874
81,189.49999999999957,120,1.0,0,0,0.23203882921147964
82,182.7999999999998,120,1.0,0,0,0.23087863506542225
83,139.49999999999977,120,1.0,0,0,0.22972424189009513
84,237.29999999999967,120,1.0,0,0,0.22857562068064466
85,234.19999999999987,120,1.6666666666666667,0,0,0.22743274257724144
86,200.49999999999974,120,1.0,0,0,0.22629557886435522
87,174.29999999999984,120,1.6666666666666667,0,0,0.22516410097003345
88,179.30000000000035,120,2.0,0,0,0.2240382804651833
89,231.8999999999997,120,1.3333333333333333,0,0,0.22291808906285737
90,272.40000000000003,120,1.0,0,0,0.2218034986175431
91,220.49999999999966,120,1.0,0,0,0.22069448112445536
92,257.7999999999996,120,1.6666666666666667,0,0,0.21959100871883308
93,260.8999999999998,120,1.3333333333333333,0,0,0.2184930536752389
94,242.39999999999958,120,1.3333333333333333,0,0,0.21740058840686272
95,127.90000000000002,120,2.3333333333333335,0,0,0.2163135854648284
96,187.90000000000006,120,1.6666666666666667,0,0,0.21523201753750426
97,304.8999999999998,120,1.3333333333333333,0,0,0.21415585744981674
98,244.3999999999995,120,1.6666666666666667,0,0,0.21308507816256766
99,260.09999999999974,120,1.3333333333333333,0,0,0.21201965277175483
100,186.8000000000001,120,2.0,0,0,0.21095955450789605
101,251.4999999999996,120,1.0,0,0,0.20990475673535658
102,214.39999999999978,120,1.3333333333333333,0,0,0.2088552329516798
103,200.7000000000001,120,1.3333333333333333,0,0,0.20781095678692138
104,110.91999999999994,69,3.0,1,1,0.20677190200298678
105,249.39999999999986,120,1.6666666666666667,0,0,0.20573804249297184
106,283.09999999999997,120,1.6666666666666667,0,0,0.204709352280507
107,207.69999999999968,120,1.0,0,0,0.20368580551910445
108,292.25999999999965,112,3.0,1,1,0.20266737649150893
109,235.89999999999986,120,1.3333333333333333,0,0,0.20165403960905137
110,189.99999999999957,120,1.0,0,0,0.20064576941100612
111,190.00000000000057,120,1.6666666666666667,0,0,0.1996425405639511
112,247.0999999999998,120,2.6666666666666665,1,0,0.19864432786113134
113,217.19999999999973,120,2.0,0,0,0.1976511062218257
114,283.8,120,1.0,0,0,0.19666285069071657
115,190.5000000000003,120,1.3333333333333333,0,0,0.195679536437263
116,225.99999999999957,120,1.0,0,0,0.19470113875507666
117,262.4999999999998,120,1.3333333333333333,0,0,0.19372763306130128
118,153.49999999999994,120,1.3333333333333333,0,0,0.19275899489599477
119,259.19999999999965,120,1.3333333333333333,0,0,0.19179519992151478
120,229.59999999999977,120,1.0,0,0,0.19083622392190722
121,285.1999999999998,120,1.3333333333333333,0,0,0.18988204280229767
122,200.59999999999982,120,1.0,0,0,0.1889326325882862
123,193.70000000000002,120,1.3333333333333333,0,0,0.18798796942534476
124,185.7000000000004,120,1.3333333333333333,0,0,0.18704802957821803
125,349.09999999999997,120,1.6666666666666667,0,0,0.18611278943032694
126,138.25999999999993,97,3.0,1,1,0.1851822254831753
127,241.09999999999977,120,1.6666666666666667,0,0,0.18425631435575943
128,324.90000000000015,120,1.3333333333333333,0,0,0.18333503278398064
129,249.3999999999996,120,1.6666666666666667,0,0,0.18241835762006073
130,318.49999999999994,120,1.0,0,0,0.18150626583196042
131,208.19999999999982,120,1.3333333333333333,0,0,0.18059873450280062
132,139.60000000000008,120,2.0,0,0,0.1796957408302866
133,278.7000000000001,120,1.0,0,0,0.17879726212613517
134,340.99999999999994,120,1.3333333333333333,0,0,0.1779032758155045
135,297.0999999999995,120,2.6666666666666665,1,0,0.17701375943642697
136,263.5999999999997,120,1.6666666666666667,0,0,0.17612869063924483
137,271.09999999999997,120,1.3333333333333333,0,0,0.1752480471860486
138,282.2999999999999,120,1.0,0,0,0.17437180695011836
139,291.7999999999999,120,1.0,0,0,0.17349994791536777
140,226.59999999999985,120,1.6666666666666667,0,0,0.17263244817579093
141,273.30000000000007,120,1.0,0,0,0.17176928593491197
142,336.1999999999998,120,2.0,0,0,0.1709104395052374
143,199.80000000000013,120,2.3333333333333335,0,0,0.1700558873077112
144,260.39999999999975,120,2.3333333333333335,0,0,0.16920560787117264
145,272.1999999999998,120,1.3333333333333333,0,0,0.1683595798318168
146,255.99999999999946,120,1.0,0,0,0.1675177819326577
147,295.79999999999995,120,1.0,0,0,0.16668019302299442
148,331.7000000000001,120,1.6666666666666667,0,0,0.16584679205787944
149,324.3999999999997,120,1.0,0,0,0.16501755809759006
150,182.30000000000004,120,1.6666666666666667,0,0,0.1641924703071021
151,251.59999999999965,120,1.0,0,0,0.1633715079555666
152,291.2000000000001,120,1.0,0,0,0.16255465041578876
153,255.09999999999968,120,1.0,0,0,0.1617418771637098
154,260.2,120,1.3333333333333333,0,0,0.16093316777789124
155,282.6000000000001,120,1.0,0,0,0.16012850193900177
156,135.70000000000007,120,1.0,0,0,0.15932785942930677
157,234.79999999999984,120,1.3333333333333333,0,0,0.15853122013216023
158,265.4,120,1.6666666666666667,0,0,0.1577385640314994
159,371.3000000000001,120,1.6666666666666667,0,0,0.1569498712113419
160,347.10000000000014,120,1.6666666666666667,0,0,0.1561651218552852
161,242.99999999999986,120,1.3333333333333333,0,0,0.15538429624600877
162,242.19999999999965,120,1.0,0,0,0.15460737476477873
163,256.9999999999995,120,1.0,0,0,0.15383433789095483
164,300.9000000000001,120,1.0,0,0,0.15306516620150004
165,320.6999999999999,120,1.6666666666666667,0,0,0.15229984037049255
166,270.6999999999998,120,1.6666666666666667,0,0,0.1515383411686401
167,288.9,120,1.3333333333333333,0,0,0.1507806494627969
168,227.10000000000016,120,2.0,0,0,0.15002674621548293
169,139.70000000000033,120,1.3333333333333333,0,0,0.14927661248440552
170,316.99999999999994,120,1.6666666666666667,0,0,0.1485302294219835
171,275.99999999999966,120,1.6666666666666667,0,0,0.14778757827487357
172,304.5,120,1.3333333333333333,0,0,0.1470486403834992
173,286.90000000000015,120,1.3333333333333333,0,0,0.1463133971815817
174,264.3000000000002,120,1.6666666666666667,0,0,0.1455818301956738
175,272.1,120,1.3333333333333333,0,0,0.14485392104469544
176,317.09999999999985,120,1.0,0,0,0.14412965143947196
177,346.1999999999999,120,1.3333333333333333,0,0,0.1434090031822746
178,334.80000000000007,120,1.0,0,0,0.1426919581663632
179,279.30000000000024,120,1.0,0,0,0.1419784983755314
180,240.79999999999956,120,1.6666666666666667,0,0,0.14126860588365373
181,301.35999999999984,102,3.0,1,1,0.14056226285423545
182,322.90000000000003,120,1.0,0,0,0.13985945153996426
183,337.09999999999997,120,1.0,0,0,0.13916015428226444
184,322.4000000000002,120,1.0,0,0,0.13846435351085312
185,333.8000000000002,120,1.3333333333333333,0,0,0.13777203174329886
186,266.39999999999964,120,1.6666666666666667,0,0,0.13708317158458236
187,303.99999999999994,120,1.3333333333333333,0,0,0.13639775572665944
188,312.50000000000006,120,1.3333333333333333,0,0,0.13571576694802615
189,401.6000000000001,120,1.3333333333333333,0,0,0.13503718811328602
190,273.79999999999967,120,1.6666666666666667,0,0,0.1343620021727196
191,305.4,120,1.3333333333333333,0,0,0.133690192161856
192,333.3000000000002,120,1.6666666666666667,0,0,0.1330217412010467
193,311.2999999999998,120,1.0,0,0,0.13235663249504148
194,319.09999999999997,120,1.0,0,0,0.13169484933256628
195,275.3000000000003,120,1.0,0,0,0.13103637508590346
196,286.60000000000014,120,1.6666666666666667,0,0,0.13038119321047395
197,327.1000000000001,120,1.0,0,0,0.1297292872444216
198,312.99999999999994,120,1.3333333333333333,0,0,0.12908064080819948
199,372.5000000000002,120,1.3333333333333333,0,0,0.12843523760415848
200,263.89999999999964,120,1.6666666666666667,0,0,0.1277930614161377
201,303.60000000000014,120,1.0,0,0,0.127154096109057
202,358.5,120,1.0,0,0,0.12651832562851173
203,369.6000000000003,120,1.0,0,0,0.12588573400036918
204,380.6,120,1.3333333333333333,0,0,0.12525630533036733
205,253.89999999999978,120,1.3333333333333333,0,0,0.12463002380371549
206,273.79999999999967,120,2.0,0,0,0.12400687368469691
207,363.5,120,1.3333333333333333,0,0,0.12338683931627342
208,289.79999999999956,120,2.0,0,0,0.12276990511969206
209,369.30000000000007,120,1.0,0,0,0.1221560555940936
210,307.49999999999983,120,1.3333333333333333,0,0,0.12154527531612312
211,253.10000000000005,120,1.0,0,0,0.1209375489395425
212,367.40000000000015,120,2.0,0,0,0.12033286119484479
213,310.20000000000005,120,1.0,0,0,0.11973119688887057
214,350.4000000000001,120,1.0,0,0,0.11913254090442622
215,365.2000000000001,120,1.3333333333333333,0,0,0.11853687819990409
216,380.2000000000001,120,1.0,0,0,0.11794419380890457
217,176.89999999999978,120,1.0,0,0,0.11735447283986004
218,242.70000000000024,120,2.0,0,0,0.11676770047566075
219,282.00000000000006,120,1.6666666666666667,0,0,0.11618386197328244
220,317.50000000000006,120,1.6666666666666667,0,0,0.11560294266341603
221,298.6,120,1.0,0,0,0.11502492795009896
222,251.79999999999953,120,1.3333333333333333,0,0,0.11444980331034846
223,298.0000000000001,120,1.0,0,0,0.11387755429379672
224,243.0999999999996,120,1.0,0,0,0.11330816652232772
225,215.8000000000002,120,1.3333333333333333,0,0,0.11274162568971609
226,240.59999999999985,120,1.0,0,0,0.1121779175612675
227,345.5000000000001,120,1.3333333333333333,0,0,0.11161702797346117
228,378.5999999999999,120,1.0,0,0,0.11105894283359385
229,287.8,120,1.0,0,0,0.11050364811942588
230,299.9000000000001,120,1.0,0,0,0.10995112987882875
231,352.9000000000002,120,1.0,0,0,0.1094013742294346
232,327.8999999999996,120,1.0,0,0,0.10885436735828743
233,266.89999999999986,120,1.0,0,0,0.108310095521496
234,288.80000000000007,120,1.0,0,0,0.10776854504388851
235,295.4999999999999,120,1.3333333333333333,0,0,0.10722970231866907
236,408.80000000000007,120,1.0,0,0,0.10669355380707572
237,219.29999999999976,120,1.0,0,0,0.10616008603804035
238,227.50000000000014,120,2.3333333333333335,0,0,0.10562928560785015
239,241.00000000000006,120,1.0,0,0,0.1051011391798109
240,350.2000000000001,120,1.3333333333333333,0,0,0.10457563348391184
241,318.59999999999985,120,1.6666666666666667,0,0,0.10405275531649229
242,374.50000000000006,120,1.0,0,0,0.10353249153990983
243,301.1999999999994,120,2.0,0,0,0.10301482908221028
244,366.9,120,1.6666666666666667,0,0,0.10249975493679923
245,351.10000000000025,120,1.0,0,0,0.10198725616211524
246,375.00000000000034,120,1.6666666666666667,0,0,0.10147731988130466
247,382.6000000000001,120,1.0,0,0,0.10096993328189814
248,344.6999999999999,120,1.0,0,0,0.10046508361548866
249,140.09999999999985,120,1.0,0,0,0.09996275819741121
250,217.8,120,1.3333333333333333,0,0,0.09946294440642416
251,353.5000000000001,120,1.6666666666666667,0,0,0.09896562968439203
252,341.90000000000003,120,1.0,0,0,0.09847080153597007
253,329.1999999999999,120,1.6666666666666667,0,0,0.09797844752829021
254,369.4000000000001,120,1.3333333333333333,0,0,0.09748855529064876
255,366.50000000000006,120,1.0,0,0,0.09700111251419552
256,360.59999999999985,120,1.6666666666666667,0,0,0.09651610695162455
257,301.90000000000015,120,1.0,0,0,0.09603352641686642
258,340.2999999999995,120,2.0,0,0,0.09555335878478209
259,196.89999999999986,120,1.3333333333333333,0,0,0.09507559199085817
260,312.1999999999997,120,1.6666666666666667,0,0,0.09460021403090388
261,285.2000000000001,120,1.0,0,0,0.09412721296074936
262,338.90000000000015,120,1.0,0,0,0.09365657689594561
263,370.20000000000033,120,1.0,0,0,0.09318829401146589
264,376.4000000000002,120,1.0,0,0,0.09272235254140856
265,310.70000000000005,120,1.3333333333333333,0,0,0.09225874077870153
266,368.8999999999999,120,1.3333333333333333,0,0,0.09179744707480801
267,364.5999999999999,120,1.3333333333333333,0,0,0.09133845983943398
268,330.60000000000014,120,1.6666666666666667,0,0,0.0908817675402368
269,254.10000000000005,120,1.6666666666666667,0,0,0.09042735870253561
270,401.6000000000003,120,1.0,0,0,0.08997522190902293
271,289.90000000000026,120,1.0,0,0,0.08952534579947782
272,347.7000000000001,120,1.3333333333333333,0,0,0.08907771907048044
273,265.9000000000004,120,1.0,0,0,0.08863233047512804
274,281.49999999999955,120,1.3333333333333333,0,0,0.0881891688227524
275,275.1999999999999,120,1.3333333333333333,0,0,0.08774822297863864
276,248.59999999999965,120,1.0,0,0,0.08730948186374544
277,356.1000000000001,120,1.6666666666666667,0,0,0.08687293445442672
278,357.6,120,1.6666666666666667,0,0,0.08643856978215458
279,385.1,120,1.3333333333333333,0,0,0.08600637693324381
280,315.29999999999984,120,2.0,0,0,0.0855763450485776
281,306.2000000000003,120,1.0,0,0,0.08514846332333471
282,392.50000000000006,120,1.6666666666666667,0,0,0.08472272100671804
283,345.0000000000003,120,1.3333333333333333,0,0,0.08429910740168445
284,220.70000000000059,120,1.6666666666666667,0,0,0.08387761186467603
285,366.1000000000001,120,1.0,0,0,0.08345822380535264
286,386.70000000000033,120,1.0,0,0,0.08304093268632588
287,282.0999999999998,120,1.0,0,0,0.08262572802289425
288,335.10000000000014,120,1.0,0,0,0.08221259938277978
289,309.70000000000005,120,1.0,0,0,0.08180153638586588
290,363.40000000000043,120,1.3333333333333333,0,0,0.08139252870393654
291,391.60000000000014,120,1.0,0,0,0.08098556606041686
292,345.8000000000003,120,1.0,0,0,0.08058063823011477
293,348.5000000000003,120,1.0,0,0,0.08017773503896419
294,397.90000000000026,120,1.3333333333333333,0,0,0.07977684636376937
295,355.6000000000001,120,1.0,0,0,0.07937796213195053
296,383.30000000000007,120,1.6666666666666667,0,0,0.07898107232129077
297,374.80000000000007,120,1.0,0,0,0.07858616695968432
298,232.7000000000003,120,2.0,0,0,0.07819323612488589
299,366.9,120,1.0,0,0,0.07780226994426147
300,395.70000000000016,120,1.0,0,0,0.07741325859454017
