episode,return,steps,avg_mastery,mastered_soft,mastered_hard,epsilon
0,-6.733333333333338,120,1.0,0,0,0.19940000000000002
1,10.533333333333376,120,1.0,0,0,0.19880180000000003
2,39.06666666666661,120,1.0,0,0,0.19820539460000003
3,18.133333333333237,120,1.0,0,0,0.19761077841620003
4,26.33333333333332,120,1.0,0,0,0.19701794608095144
5,19.999999999999986,120,1.0,0,0,0.1964268922427086
6,3.6666666666667007,120,1.3333333333333333,0,0,0.19583761156598048
7,18.466666666666622,120,1.0,0,0,0.19525009873128255
8,52.333333333333265,120,1.6666666666666667,0,0,0.1946643484350887
9,51.73333333333324,120,1.3333333333333333,0,0,0.19408035538978344
10,80.06666666666662,120,1.6666666666666667,0,0,0.19349811432361408
11,69.99999999999994,120,1.3333333333333333,0,0,0.19291761998064325
12,41.86666666666662,120,1.6666666666666667,0,0,0.1923388671207013
13,51.53333333333332,120,1.0,0,0,0.1917618505193392
14,74.86666666666663,120,1.3333333333333333,0,0,0.19118656496778116
15,61.9333333333333,120,1.3333333333333333,0,0,0.19061300527287783
16,43.533333333333246,120,1.6666666666666667,0,0,0.1900411662570592
17,92.59999999999994,120,1.0,0,0,0.18947104275828802
18,49.533333333333275,120,1.0,0,0,0.18890262963001317
19,87.33333333333327,120,1.0,0,0,0.18833592174112312
20,122.46666666666664,120,1.3333333333333333,0,0,0.18777091397589976
21,79.59999999999995,120,2.0,0,0,0.18720760123397207
22,82.9333333333333,120,1.3333333333333333,0,0,0.18664597843027014
23,97.59999999999997,120,1.3333333333333333,0,0,0.18608604049497934
24,86.19999999999996,120,1.0,0,0,0.1855277823734944
25,122.99999999999999,120,1.3333333333333333,0,0,0.18497119902637393
26,64.19999999999996,120,1.3333333333333333,0,0,0.1844162854292948
27,72.26666666666662,120,1.0,0,0,0.18386303657300693
28,78.19999999999997,120,1.0,0,0,0.1833114474632879
29,111.53333333333333,120,1.0,0,0,0.18276151312089803
30,32.00000000000012,120,2.0,0,0,0.18221322858153532
31,134.2666666666669,120,2.0,0,0,0.1816665888957907
32,82.39999999999992,120,1.6666666666666667,0,0,0.18112158912910334
33,118.7999999999999,120,2.0,0,0,0.18057822436171603
34,84.33333333333331,120,1.0,0,0,0.18003648968863087
35,150.93333333333348,120,1.3333333333333333,0,0,0.179496380219565
36,98.13333333333333,120,1.0,0,0,0.1789578910789063
37,66.53333333333329,120,1.6666666666666667,0,0,0.1784210174056696
38,139.0666666666667,120,1.3333333333333333,0,0,0.17788575435345258
39,60.39999999999995,120,1.0,0,0,0.1773520970903922
40,67.79999999999995,120,1.0,0,0,0.17682004079912103
