episode,reward,steps,acc,mode,seed
328,155.0000000000001,40.0,0.0,aggregated,5
329,150.0000000000001,40.0,0.025,aggregated,5
330,167.0000000000001,40.0,0.025,aggregated,5
331,136.00000000000014,40.0,0.0,aggregated,5
332,134.0000000000001,40.0,0.0,aggregated,5
333,176.00000000000014,40.0,0.0,aggregated,5
334,155.00000000000014,40.0,0.0,aggregated,5
335,57.5,5.0,0.4,aggregated,5
336,62.5,5.0,0.4,aggregated,5
337,146.0000000000001,40.0,0.025,aggregated,5
338,175.30000000000013,37.0,0.08108108108108109,aggregated,5
339,143.0000000000001,40.0,0.0,aggregated,5
340,84.89999999999999,11.0,0.18181818181818182,aggregated,5
341,183.0000000000001,40.0,0.025,aggregated,5
342,134.0000000000001,40.0,0.025,aggregated,5
343,169.0000000000001,40.0,0.0,aggregated,5
344,148.0000000000001,40.0,0.0,aggregated,5
345,80.0,10.0,0.2,aggregated,5
346,62.5,5.0,0.4,aggregated,5
347,148.00000000000009,40.0,0.0,aggregated,5
348,176.00000000000014,40.0,0.0,aggregated,5
349,111.4,16.0,0.125,aggregated,5
350,72.3,7.0,0.2857142857142857,aggregated,5
351,187.1000000000001,39.0,0.05128205128205128,aggregated,5
352,148.0000000000001,40.0,0.0,aggregated,5
353,121.30000000000001,17.0,0.11764705882352941,aggregated,5
354,138.70000000000005,33.0,0.06060606060606061,aggregated,5
355,147.90000000000006,31.0,0.0967741935483871,aggregated,5
356,141.0000000000001,40.0,0.0,aggregated,5
357,96.79999999999998,12.0,0.16666666666666666,aggregated,5
358,176.00000000000014,40.0,0.0,aggregated,5
359,114.30000000000001,17.0,0.11764705882352941,aggregated,5
360,193.00000000000014,40.0,0.05,aggregated,5
361,175.90000000000006,31.0,0.06451612903225806,aggregated,5
362,155.00000000000014,40.0,0.0,aggregated,5
363,165.0000000000001,40.0,0.075,aggregated,5
364,57.6,4.0,0.5,aggregated,5
365,119.80000000000001,22.0,0.09090909090909091,aggregated,5
366,106.00000000000009,40.0,0.0,aggregated,5
367,153.0000000000001,40.0,0.025,aggregated,5
368,153.00000000000014,40.0,0.025,aggregated,5
369,127.00000000000011,40.0,0.0,aggregated,5
370,162.00000000000014,40.0,0.0,aggregated,5
371,161.30000000000007,27.0,0.1111111111111111,aggregated,5
372,144.40000000000006,26.0,0.07692307692307693,aggregated,5
373,87.0,10.0,0.2,aggregated,5
374,161.20000000000005,28.0,0.07142857142857142,aggregated,5
375,167.00000000000014,40.0,0.025,aggregated,5
376,55.4,6.0,0.3333333333333333,aggregated,5
377,150.0000000000001,40.0,0.0,aggregated,5
378,121.30000000000001,17.0,0.11764705882352941,aggregated,5
379,134.0000000000001,40.0,0.0,aggregated,5
380,148.60000000000005,24.0,0.08333333333333333,aggregated,5
381,148.0000000000001,40.0,0.025,aggregated,5
382,85.0,10.0,0.3,aggregated,5
383,53.4,6.0,0.3333333333333333,aggregated,5
384,77.19999999999999,8.0,0.25,aggregated,5
385,62.5,5.0,0.4,aggregated,5
386,114.30000000000001,17.0,0.11764705882352941,aggregated,5
387,57.6,4.0,0.5,aggregated,5
388,153.0000000000001,40.0,0.05,aggregated,5
389,133.30000000000004,27.0,0.1111111111111111,aggregated,5
390,143.0000000000001,40.0,0.0,aggregated,5
391,80.0,10.0,0.2,aggregated,5
392,80.0,10.0,0.3,aggregated,5
393,129.10000000000002,19.0,0.15789473684210525,aggregated,5
394,208.1000000000001,39.0,0.05128205128205128,aggregated,5
395,62.5,5.0,0.4,aggregated,5
396,180.1000000000001,39.0,0.05128205128205128,aggregated,5
397,67.4,6.0,0.3333333333333333,aggregated,5
398,65.4,6.0,0.5,aggregated,5
399,138.20000000000007,28.0,0.10714285714285714,aggregated,5
400,84.89999999999999,11.0,0.18181818181818182,aggregated,5
401,138.10000000000005,29.0,0.06896551724137931,aggregated,5
402,131.00000000000009,40.0,0.0,aggregated,5
403,73.0,10.0,0.2,aggregated,5
404,176.00000000000014,40.0,0.0,aggregated,5
405,166.10000000000005,29.0,0.06896551724137931,aggregated,5
406,171.00000000000009,40.0,0.05,aggregated,5
407,72.3,7.0,0.2857142857142857,aggregated,5
408,62.5,5.0,0.4,aggregated,5
409,99.6,14.0,0.14285714285714285,aggregated,5
410,95.1,9.0,0.6666666666666666,aggregated,5
411,84.89999999999999,11.0,0.18181818181818182,aggregated,5
412,85.69999999999999,13.0,0.23076923076923078,aggregated,5
413,102.29999999999998,17.0,0.17647058823529413,aggregated,5
414,146.00000000000014,40.0,0.025,aggregated,5
415,134.60000000000002,24.0,0.08333333333333333,aggregated,5
416,134.0000000000001,40.0,0.0,aggregated,5
417,63.199999999999996,8.0,0.25,aggregated,5
418,131.10000000000002,19.0,0.10526315789473684,aggregated,5
419,103.1,19.0,0.15789473684210525,aggregated,5
420,110.1,19.0,0.10526315789473684,aggregated,5
421,122.00000000000009,40.0,0.025,aggregated,5
422,142.0000000000001,40.0,0.1,aggregated,5
423,100.29999999999998,17.0,0.11764705882352941,aggregated,5
424,143.0000000000001,40.0,0.0,aggregated,5
425,144.40000000000003,26.0,0.07692307692307693,aggregated,5
426,92.6,14.0,0.14285714285714285,aggregated,5
427,162.0000000000001,40.0,0.0,aggregated,5
428,89.79999999999998,12.0,0.16666666666666666,aggregated,5
429,99.9,11.0,0.5454545454545454,aggregated,5
430,153.00000000000014,40.0,0.025,aggregated,5
431,162.00000000000014,40.0,0.0,aggregated,5
432,126.90000000000003,21.0,0.09523809523809523,aggregated,5
433,176.00000000000014,40.0,0.0,aggregated,5
434,57.6,4.0,0.5,aggregated,5
435,57.6,4.0,0.5,aggregated,5
436,96.19999999999999,18.0,0.16666666666666666,aggregated,5
437,53.4,6.0,0.3333333333333333,aggregated,5
438,58.3,7.0,0.2857142857142857,aggregated,5
439,55.5,5.0,0.4,aggregated,5
440,113.00000000000007,40.0,0.0,aggregated,5
441,179.00000000000014,40.0,0.05,aggregated,5
442,65.3,7.0,0.42857142857142855,aggregated,5
443,174.00000000000014,40.0,0.025,aggregated,5
444,126.90000000000003,21.0,0.09523809523809523,aggregated,5
445,110.20000000000002,18.0,0.16666666666666666,aggregated,5
446,165.0000000000001,40.0,0.05,aggregated,5
447,87.0,10.0,0.2,aggregated,5
448,87.0,10.0,0.2,aggregated,5
449,120.60000000000002,24.0,0.08333333333333333,aggregated,5
450,179.00000000000014,40.0,0.05,aggregated,5
451,157.60000000000008,34.0,0.058823529411764705,aggregated,5
452,55.4,6.0,0.3333333333333333,aggregated,5
453,174.00000000000014,40.0,0.025,aggregated,5
454,153.0000000000001,40.0,0.025,aggregated,5
455,91.19999999999999,18.0,0.1111111111111111,aggregated,5
456,122.00000000000013,40.0,0.0,aggregated,5
457,73.0,10.0,0.2,aggregated,5
458,107.29999999999998,17.0,0.11764705882352941,aggregated,5
459,162.00000000000014,40.0,0.0,aggregated,5
460,148.00000000000014,40.0,0.0,aggregated,5
461,77.19999999999999,8.0,0.25,aggregated,5
462,173.00000000000009,30.0,0.06666666666666667,aggregated,5
463,82.1,9.0,0.2222222222222222,aggregated,5
464,188.5000000000001,35.0,0.05714285714285714,aggregated,5
465,65.3,7.0,0.2857142857142857,aggregated,5
466,160.0000000000001,40.0,0.025,aggregated,5
467,162.0000000000001,40.0,0.0,aggregated,5
468,162.0000000000001,40.0,0.025,aggregated,5
469,149.90000000000006,31.0,0.06451612903225806,aggregated,5
470,89.79999999999998,12.0,0.16666666666666666,aggregated,5
471,101.1,19.0,0.15789473684210525,aggregated,5
472,77.19999999999999,8.0,0.25,aggregated,5
473,220.10000000000014,39.0,0.07692307692307693,aggregated,5
474,53.1,9.0,0.2222222222222222,aggregated,5
475,215.10000000000014,39.0,0.05128205128205128,aggregated,5
476,160.0000000000001,40.0,0.025,aggregated,5
477,51.3,7.0,0.2857142857142857,aggregated,5
478,162.0000000000001,40.0,0.0,aggregated,5
479,119.4,16.0,0.25,aggregated,5
480,53.4,6.0,0.3333333333333333,aggregated,5
481,55.5,5.0,0.4,aggregated,5
482,68.19999999999999,8.0,0.375,aggregated,5
483,96.79999999999998,22.0,0.09090909090909091,aggregated,5
484,136.00000000000009,40.0,0.0,aggregated,5
485,141.00000000000014,40.0,0.0,aggregated,5
486,104.6,14.0,0.21428571428571427,aggregated,5
487,155.60000000000005,34.0,0.058823529411764705,aggregated,5
488,110.00000000000006,40.0,0.0,aggregated,5
489,82.8,12.0,0.16666666666666666,aggregated,5
490,148.00000000000009,40.0,0.025,aggregated,5
491,55.5,5.0,0.4,aggregated,5
492,75.1,9.0,0.2222222222222222,aggregated,5
493,95.39999999999999,16.0,0.125,aggregated,5
494,159.10000000000005,29.0,0.06896551724137931,aggregated,5
495,57.6,4.0,0.5,aggregated,5
496,78.0,10.0,0.3,aggregated,5
497,95.39999999999998,16.0,0.125,aggregated,5
498,159.20000000000005,28.0,0.10714285714285714,aggregated,5
499,65.4,6.0,0.5,aggregated,5
500,155.00000000000014,40.0,0.0,aggregated,5
