episode,return,steps,avg_mastery,mastered_soft,mastered_hard,epsilon
51,952.1600000000004,34,3.0,1,1,0.24356049765297053
52,941.0700000000005,33,3.0,1,1,0.24258625566235864
53,673.2600000000001,44,3.0,1,1,0.2416159106397092
54,817.79,41,3.0,1,1,0.24064944699715035
55,1483.6799999999994,72,3.0,1,1,0.23968684920916175
56,860.9,20,3.0,1,1,0.2387281018123251
57,749.8100000000003,19,3.0,1,1,0.2377731894050758
58,1044.37,43,3.0,1,1,0.2368220966474555
59,652.53,17,3.0,1,1,0.23587480826086565
60,467.8399999999999,16,3.0,1,1,0.2349313090278222
61,1148.2300000000012,67,3.0,1,1,0.2339915837917109
62,1210.940000000001,46,3.0,1,1,0.23305561745654405
63,444.9699999999999,23,3.0,1,1,0.23212339498671786
64,1282.19,61,3.0,1,1,0.231194901406771
65,1206.3199999999997,48,3.0,1,1,0.2302701218011439
66,849.4999999999998,40,3.0,1,1,0.22934904131393932
67,1060.9900000000002,41,3.0,1,1,0.22843164514868355
68,1183.0400000000009,56,3.0,1,1,0.2275179185680888
69,1639.4999999999984,100,2.3333333333333335,0,0,0.22660784689381647
70,482.5899999999999,21,3.0,1,1,0.2257014155062412
71,752.4900000000002,21,3.0,1,1,0.22479860984421624
72,1346.8800000000006,52,3.0,1,1,0.22389941540483937
73,554.8000000000001,20,3.0,1,1,0.22300381774322
74,482.8299999999999,27,3.0,1,1,0.22211180247224713
75,711.33,27,3.0,1,1,0.22122335526235815
76,724.7800000000002,32,3.0,1,1,0.2203384618413087
77,638.76,24,3.0,1,1,0.21945710799394347
78,486.80999999999983,29,3.0,1,1,0.21857927956196768
79,1237.1000000000008,60,3.0,1,1,0.2177049624437198
80,1107.1699999999998,53,3.0,1,1,0.21683414259394493
81,882.1100000000004,29,3.0,1,1,0.21596680602356916
82,1011.3300000000005,37,3.0,1,1,0.21510293879947487
83,1068.6,40,3.0,1,1,0.21424252704427696
84,699.8599999999996,34,3.0,1,1,0.21338555693609984
85,595.3499999999999,15,3.0,1,1,0.21253201470835545
86,660.34,36,3.0,1,1,0.21168188664952203
87,639.3899999999996,21,3.0,1,1,0.21083515910292394
88,1316.6100000000006,49,3.0,1,1,0.20999181846651224
89,952.4900000000004,31,3.0,1,1,0.2091518511926462
90,939.6900000000003,31,3.0,1,1,0.2083152437878756
91,1401.0399999999986,66,3.0,1,1,0.20748198281272412
92,849.4199999999996,38,3.0,1,1,0.20665205488147323
93,851.85,45,3.0,1,1,0.20582544666194733
94,729.8900000000001,41,3.0,1,1,0.20500214487529952
