episode,reward,steps,acc,mode,seed
84,162.00000000000014,40.0,0.0,full,3
85,127.00000000000011,40.0,0.025,full,3
86,176.00000000000014,40.0,0.0,full,3
87,53.4,6.0,0.3333333333333333,full,3
88,102.4,16.0,0.125,full,3
89,169.0000000000001,40.0,0.025,full,3
90,77.19999999999999,8.0,0.25,full,3
91,75.1,9.0,0.2222222222222222,full,3
92,122.70000000000002,23.0,0.13043478260869565,full,3
93,57.5,5.0,0.4,full,3
94,148.0000000000001,40.0,0.0,full,3
95,65.3,7.0,0.2857142857142857,full,3
96,70.19999999999999,8.0,0.25,full,3
97,146.0000000000001,40.0,0.025,full,3
98,164.80000000000007,32.0,0.09375,full,3
99,63.199999999999996,8.0,0.25,full,3
100,155.00000000000014,40.0,0.0,full,3
101,169.0000000000001,40.0,0.0,full,3
102,63.2,8.0,0.25,full,3
103,125.00000000000011,40.0,0.025,full,3
104,171.00000000000014,40.0,0.0,full,3
105,164.70000000000007,33.0,0.06060606060606061,full,3
106,167.00000000000014,40.0,0.025,full,3
107,139.0000000000001,40.0,0.025,full,3
108,155.00000000000014,40.0,0.025,full,3
109,139.0000000000001,40.0,0.025,full,3
110,162.0000000000001,40.0,0.0,full,3
111,155.00000000000014,40.0,0.0,full,3
112,181.50000000000009,35.0,0.05714285714285714,full,3
113,157.0000000000001,40.0,0.0,full,3
114,134.0000000000001,40.0,0.0,full,3
115,91.89999999999999,11.0,0.18181818181818182,full,3
116,75.3,7.0,0.5714285714285714,full,3
117,134.00000000000009,40.0,0.0,full,3
118,68.1,9.0,0.2222222222222222,full,3
119,72.1,9.0,0.2222222222222222,full,3
120,162.00000000000014,40.0,0.0,full,3
121,104.39999999999998,16.0,0.125,full,3
122,162.00000000000014,40.0,0.0,full,3
123,146.0000000000001,40.0,0.025,full,3
124,168.20000000000007,28.0,0.07142857142857142,full,3
125,134.00000000000009,40.0,0.0,full,3
126,146.0000000000001,40.0,0.025,full,3
127,152.10000000000008,39.0,0.05128205128205128,full,3
128,66.19999999999999,8.0,0.5,full,3
129,157.10000000000005,29.0,0.10344827586206896,full,3
130,82.1,9.0,0.2222222222222222,full,3
131,164.50000000000006,35.0,0.05714285714285714,full,3
132,145.70000000000005,23.0,0.08695652173913043,full,3
133,72.4,6.0,0.5,full,3
134,162.00000000000014,40.0,0.0,full,3
135,136.70000000000005,33.0,0.06060606060606061,full,3
136,121.30000000000001,17.0,0.11764705882352941,full,3
137,134.60000000000002,24.0,0.08333333333333333,full,3
138,65.3,7.0,0.2857142857142857,full,3
139,176.00000000000014,40.0,0.0,full,3
140,91.89999999999999,11.0,0.18181818181818182,full,3
141,159.10000000000008,29.0,0.10344827586206896,full,3
142,132.60000000000002,24.0,0.125,full,3
143,141.0000000000001,40.0,0.0,full,3
144,196.2000000000001,38.0,0.05263157894736842,full,3
145,113.00000000000013,40.0,0.0,full,3
146,173.10000000000008,29.0,0.06896551724137931,full,3
147,155.0000000000001,40.0,0.0,full,3
148,147.20000000000005,28.0,0.07142857142857142,full,3
149,174.0000000000001,40.0,0.025,full,3
150,117.20000000000002,18.0,0.16666666666666666,full,3
151,58.3,7.0,0.2857142857142857,full,3
152,136.00000000000009,40.0,0.0,full,3
153,187.2000000000001,38.0,0.07894736842105263,full,3
154,68.19999999999999,8.0,0.5,full,3
155,55.5,5.0,0.4,full,3
156,127.00000000000009,40.0,0.0,full,3
157,104.5,15.0,0.13333333333333333,full,3
158,167.5000000000001,35.0,0.05714285714285714,full,3
159,104.5,15.0,0.13333333333333333,full,3
160,107.29999999999998,17.0,0.11764705882352941,full,3
161,66.69999999999999,13.0,0.15384615384615385,full,3
162,57.6,4.0,0.5,full,3
163,137.50000000000006,25.0,0.12,full,3
164,162.00000000000014,40.0,0.0,full,3
165,146.0000000000001,40.0,0.025,full,3
166,187.1000000000001,39.0,0.05128205128205128,full,3
167,149.30000000000004,27.0,0.07407407407407407,full,3
168,148.0000000000001,40.0,0.0,full,3
169,147.30000000000004,27.0,0.1111111111111111,full,3
170,104.5,15.0,0.13333333333333333,full,3
171,121.29999999999998,27.0,0.07407407407407407,full,3
172,55.5,5.0,0.4,full,3
173,49.2,8.0,0.25,full,3
174,148.0000000000001,40.0,0.0,full,3
175,109.5,15.0,0.2,full,3
176,94.69999999999999,13.0,0.15384615384615385,full,3
177,159.80000000000007,32.0,0.0625,full,3
178,141.0000000000001,40.0,0.0,full,3
179,119.9,21.0,0.09523809523809523,full,3
180,148.0000000000001,40.0,0.0,full,3
181,112.9,21.0,0.09523809523809523,full,3
182,150.0000000000001,40.0,0.0,full,3
183,59.699999999999996,13.0,0.15384615384615385,full,3
184,158.40000000000006,26.0,0.07692307692307693,full,3
185,130.50000000000003,25.0,0.12,full,3
186,136.00000000000003,20.0,0.1,full,3
187,165.0000000000001,40.0,0.05,full,3
188,141.70000000000005,23.0,0.13043478260869565,full,3
189,147.10000000000005,29.0,0.06896551724137931,full,3
190,95.39999999999999,16.0,0.125,full,3
191,141.0000000000001,40.0,0.0,full,3
192,150.00000000000006,30.0,0.06666666666666667,full,3
193,167.0000000000001,40.0,0.025,full,3
194,57.6,4.0,0.5,full,3
195,179.00000000000014,40.0,0.05,full,3
196,88.49999999999999,15.0,0.2,full,3
197,138.00000000000009,40.0,0.0,full,3
198,63.3,7.0,0.42857142857142855,full,3
199,134.60000000000005,24.0,0.08333333333333333,full,3
200,155.00000000000009,40.0,0.0,full,3
201,85.6,24.0,0.125,full,3
202,55.5,5.0,0.4,full,3
203,171.0000000000001,40.0,0.0,full,3
204,55.5,5.0,0.4,full,3
205,55.5,5.0,0.4,full,3
206,51.3,7.0,0.2857142857142857,full,3
207,53.4,6.0,0.3333333333333333,full,3
208,57.5,5.0,0.4,full,3
209,100.9,21.0,0.09523809523809523,full,3
210,54.099999999999994,9.0,0.2222222222222222,full,3
211,61.199999999999996,8.0,0.375,full,3
212,177.30000000000007,37.0,0.05405405405405406,full,3
213,185.00000000000017,40.0,0.175,full,3
214,90.49999999999999,15.0,0.13333333333333333,full,3
215,162.60000000000005,34.0,0.058823529411764705,full,3
216,44.4,6.0,0.3333333333333333,full,3
217,192.7000000000001,33.0,0.06060606060606061,full,3
218,62.5,5.0,0.4,full,3
219,147.20000000000005,28.0,0.07142857142857142,full,3
220,49.9,11.0,0.18181818181818182,full,3
221,109.5,15.0,0.2,full,3
222,153.0000000000001,40.0,0.025,full,3
223,146.0000000000001,40.0,0.025,full,3
224,129.0000000000001,40.0,0.0,full,3
225,164.00000000000009,30.0,0.06666666666666667,full,3
226,112.20000000000002,18.0,0.1111111111111111,full,3
227,82.79999999999998,12.0,0.16666666666666666,full,3
228,80.0,10.0,0.2,full,3
229,75.1,9.0,0.2222222222222222,full,3
230,107.39999999999998,16.0,0.1875,full,3
231,82.89999999999999,11.0,0.2727272727272727,full,3
232,146.0000000000001,40.0,0.025,full,3
233,167.0000000000001,40.0,0.025,full,3
234,114.30000000000001,17.0,0.11764705882352941,full,3
235,87.69999999999999,13.0,0.15384615384615385,full,3
236,152.20000000000007,28.0,0.10714285714285714,full,3
237,164.00000000000006,30.0,0.06666666666666667,full,3
238,92.49999999999999,15.0,0.13333333333333333,full,3
239,162.0000000000001,40.0,0.0,full,3
240,78.00000000000003,40.0,0.05,full,3
241,127.00000000000009,40.0,0.025,full,3
242,66.0,10.0,0.2,full,3
243,153.00000000000014,40.0,0.025,full,3
244,130.20000000000002,28.0,0.07142857142857142,full,3
245,145.10000000000002,29.0,0.06896551724137931,full,3
246,169.00000000000014,40.0,0.0,full,3
247,159.1000000000001,39.0,0.07692307692307693,full,3
248,120.00000000000009,40.0,0.0,full,3
249,80.0,10.0,0.2,full,3
250,80.0,10.0,0.2,full,3
251,152.10000000000005,29.0,0.06896551724137931,full,3
252,131.90000000000003,21.0,0.14285714285714285,full,3
253,181.50000000000009,35.0,0.05714285714285714,full,3
254,66.79999999999998,12.0,0.25,full,3
255,147.20000000000005,28.0,0.07142857142857142,full,3
256,146.00000000000014,40.0,0.025,full,3
257,116.4,26.0,0.07692307692307693,full,3
258,148.0000000000001,40.0,0.0,full,3
259,101.0,20.0,0.1,full,3
260,129.60000000000005,24.0,0.125,full,3
261,160.50000000000009,35.0,0.05714285714285714,full,3
262,60.6,4.0,0.75,full,3
263,163.30000000000004,37.0,0.05405405405405406,full,3
264,58.3,7.0,0.2857142857142857,full,3
265,105.19999999999999,18.0,0.1111111111111111,full,3
266,176.6000000000001,34.0,0.058823529411764705,full,3
267,53.4,6.0,0.3333333333333333,full,3
268,164.0000000000001,40.0,0.0,full,3
269,186.00000000000014,40.0,0.05,full,3
270,155.00000000000014,40.0,0.0,full,3
271,156.30000000000007,27.0,0.07407407407407407,full,3
272,67.4,6.0,0.3333333333333333,full,3
273,160.0000000000001,40.0,0.025,full,3
274,136.70000000000007,33.0,0.06060606060606061,full,3
275,95.5,15.0,0.2,full,3
276,176.00000000000014,40.0,0.0,full,3
277,72.3,7.0,0.2857142857142857,full,3
278,155.0000000000001,40.0,0.025,full,3
279,167.00000000000014,40.0,0.025,full,3
280,58.3,7.0,0.2857142857142857,full,3
281,169.00000000000014,40.0,0.0,full,3
282,162.00000000000014,40.0,0.0,full,3
283,110.1,19.0,0.10526315789473684,full,3
284,113.6,24.0,0.08333333333333333,full,3
285,148.0000000000001,40.0,0.0,full,3
286,100.29999999999998,17.0,0.11764705882352941,full,3
287,58.89999999999999,11.0,0.18181818181818182,full,3
288,70.19999999999999,8.0,0.25,full,3
289,169.00000000000014,40.0,0.0,full,3
290,57.5,5.0,0.4,full,3
291,100.29999999999998,17.0,0.11764705882352941,full,3
292,43.8,2.0,1.0,full,3
293,153.0000000000001,40.0,0.025,full,3
294,91.6,14.0,0.5,full,3
295,138.90000000000003,21.0,0.14285714285714285,full,3
296,53.3,7.0,0.2857142857142857,full,3
297,171.0000000000001,40.0,0.0,full,3
298,160.0000000000001,40.0,0.025,full,3
299,169.00000000000014,40.0,0.0,full,3
300,92.69999999999999,13.0,0.23076923076923078,full,3
301,167.00000000000014,40.0,0.025,full,3
302,57.6,4.0,0.5,full,3
303,137.30000000000004,27.0,0.07407407407407407,full,3
304,115.00000000000013,40.0,0.0,full,3
305,187.10000000000014,39.0,0.05128205128205128,full,3
306,161.20000000000007,28.0,0.07142857142857142,full,3
307,155.0000000000001,40.0,0.0,full,3
308,200.40000000000012,36.0,0.05555555555555555,full,3
309,123.50000000000006,25.0,0.12,full,3
310,176.00000000000014,40.0,0.0,full,3
311,141.10000000000002,19.0,0.21052631578947367,full,3
312,126.4,16.0,0.25,full,3
313,62.5,5.0,0.4,full,3
314,80.69999999999999,13.0,0.15384615384615385,full,3
315,83.1,9.0,0.5555555555555556,full,3
316,68.1,9.0,0.2222222222222222,full,3
317,87.0,10.0,0.2,full,3
318,145.70000000000005,23.0,0.43478260869565216,full,3
319,153.0000000000001,40.0,0.025,full,3
320,63.199999999999996,8.0,0.25,full,3
321,169.00000000000014,40.0,0.0,full,3
322,169.0000000000001,40.0,0.025,full,3
323,153.00000000000014,40.0,0.025,full,3
324,162.00000000000014,40.0,0.0,full,3
325,73.69999999999999,13.0,0.15384615384615385,full,3
326,162.0000000000001,40.0,0.025,full,3
327,134.00000000000009,40.0,0.0,full,3
328,55.5,5.0,0.4,full,3
329,68.1,9.0,0.2222222222222222,full,3
330,104.5,15.0,0.13333333333333333,full,3
331,57.5,5.0,0.4,full,3
332,58.3,7.0,0.2857142857142857,full,3
333,136.0000000000001,40.0,0.0,full,3
334,139.0000000000001,40.0,0.025,full,3
335,120.00000000000011,40.0,0.0,full,3
336,140.90000000000003,21.0,0.09523809523809523,full,3
337,68.69999999999999,13.0,0.15384615384615385,full,3
338,141.0000000000001,40.0,0.0,full,3
339,89.89999999999999,11.0,0.2727272727272727,full,3
340,109.4,16.0,0.125,full,3
341,164.0000000000001,40.0,0.0,full,3
342,162.00000000000014,40.0,0.0,full,3
343,115.00000000000007,40.0,0.0,full,3
344,150.80000000000007,32.0,0.09375,full,3
345,93.0,10.0,0.6,full,3
346,80.1,9.0,0.3333333333333333,full,3
347,171.00000000000006,30.0,0.06666666666666667,full,3
348,67.5,5.0,0.6,full,3
349,147.20000000000005,28.0,0.07142857142857142,full,3
350,61.1,9.0,0.2222222222222222,full,3
351,85.69999999999999,13.0,0.23076923076923078,full,3
352,55.5,5.0,0.4,full,3
353,169.60000000000008,34.0,0.058823529411764705,full,3
354,88.39999999999999,16.0,0.125,full,3
355,109.4,16.0,0.125,full,3
356,162.0000000000001,40.0,0.025,full,3
357,183.50000000000009,35.0,0.05714285714285714,full,3
358,159.80000000000007,32.0,0.0625,full,3
359,97.5,15.0,0.13333333333333333,full,3
360,160.20000000000005,18.0,0.7222222222222222,full,3
361,70.89999999999999,11.0,0.18181818181818182,full,3
362,187.1000000000001,39.0,0.05128205128205128,full,3
363,141.00000000000009,40.0,0.0,full,3
364,104.5,15.0,0.13333333333333333,full,3
365,70.79999999999998,12.0,0.25,full,3
366,57.6,4.0,0.5,full,3
367,163.3000000000001,37.0,0.08108108108108109,full,3
368,176.00000000000014,40.0,0.0,full,3
369,148.50000000000009,35.0,0.08571428571428572,full,3
370,130.40000000000006,26.0,0.07692307692307693,full,3
371,82.1,9.0,0.2222222222222222,full,3
372,122.00000000000003,20.0,0.1,full,3
373,162.0000000000001,40.0,0.025,full,3
374,73.0,10.0,0.2,full,3
375,80.1,9.0,0.3333333333333333,full,3
376,57.6,4.0,0.5,full,3
377,58.99999999999999,10.0,0.3,full,3
378,58.99999999999999,10.0,0.2,full,3
379,48.5,5.0,0.4,full,3
380,63.199999999999996,8.0,0.25,full,3
381,141.60000000000008,34.0,0.058823529411764705,full,3
382,194.10000000000014,39.0,0.05128205128205128,full,3
383,155.6000000000001,34.0,0.058823529411764705,full,3
384,160.0000000000001,40.0,0.025,full,3
385,53.4,6.0,0.3333333333333333,full,3
386,176.00000000000014,40.0,0.0,full,3
387,188.00000000000014,40.0,0.025,full,3
388,127.00000000000009,40.0,0.025,full,3
389,141.0000000000001,40.0,0.0,full,3
390,135.90000000000003,21.0,0.09523809523809523,full,3
391,139.00000000000009,40.0,0.05,full,3
392,160.40000000000006,26.0,0.07692307692307693,full,3
393,179.50000000000009,35.0,0.08571428571428572,full,3
394,167.00000000000014,40.0,0.025,full,3
395,134.00000000000009,40.0,0.0,full,3
396,155.00000000000014,40.0,0.0,full,3
397,162.00000000000014,40.0,0.0,full,3
398,153.00000000000014,40.0,0.025,full,3
399,161.90000000000006,31.0,0.06451612903225806,full,3
400,155.0000000000001,40.0,0.0,full,3
401,183.00000000000014,40.0,0.0,full,3
402,63.3,7.0,0.42857142857142855,full,3
403,47.3,7.0,0.42857142857142855,full,3
404,75.1,9.0,0.2222222222222222,full,3
405,190.0000000000001,40.0,0.075,full,3
406,148.60000000000005,24.0,0.08333333333333333,full,3
407,139.0000000000001,40.0,0.025,full,3
408,132.0000000000001,40.0,0.025,full,3
409,57.6,4.0,0.5,full,3
410,87.0,10.0,0.2,full,3
411,148.0000000000001,40.0,0.0,full,3
412,153.0000000000001,40.0,0.025,full,3
413,151.40000000000003,36.0,0.08333333333333333,full,3
414,97.5,15.0,0.13333333333333333,full,3
415,148.0000000000001,40.0,0.0,full,3
416,179.2000000000001,28.0,0.5714285714285714,full,3
417,153.0000000000001,40.0,0.025,full,3
418,127.00000000000011,40.0,0.0,full,3
419,51.3,7.0,0.2857142857142857,full,3
420,160.00000000000014,40.0,0.025,full,3
421,133.10000000000002,29.0,0.06896551724137931,full,3
422,156.50000000000003,15.0,0.8,full,3
423,72.1,9.0,0.2222222222222222,full,3
424,103.6,14.0,0.5714285714285714,full,3
425,125.50000000000003,25.0,0.08,full,3
426,157.0000000000001,40.0,0.0,full,3
427,162.0000000000001,40.0,0.0,full,3
428,67.5,5.0,0.6,full,3
429,172.00000000000014,40.0,0.05,full,3
430,141.0000000000001,40.0,0.0,full,3
431,88.29999999999998,17.0,0.11764705882352941,full,3
432,181.00000000000014,40.0,0.025,full,3
433,151.50000000000006,25.0,0.12,full,3
434,179.00000000000014,40.0,0.05,full,3
435,141.60000000000005,34.0,0.08823529411764706,full,3
436,57.6,4.0,0.5,full,3
437,160.0000000000001,40.0,0.025,full,3
438,74.4,16.0,0.125,full,3
439,78.6,14.0,0.14285714285714285,full,3
440,165.50000000000006,25.0,0.12,full,3
441,165.0000000000001,40.0,0.05,full,3
442,186.4000000000001,36.0,0.05555555555555555,full,3
443,100.0,10.0,0.7,full,3
444,72.19999999999999,8.0,0.25,full,3
445,87.69999999999999,13.0,0.15384615384615385,full,3
446,77.89999999999999,11.0,0.18181818181818182,full,3
447,155.00000000000014,40.0,0.0,full,3
448,148.60000000000005,24.0,0.08333333333333333,full,3
449,117.9,21.0,0.14285714285714285,full,3
450,158.40000000000006,26.0,0.07692307692307693,full,3
451,134.0000000000001,40.0,0.0,full,3
452,148.0000000000001,40.0,0.0,full,3
453,98.1,19.0,0.10526315789473684,full,3
454,161.80000000000007,32.0,0.0625,full,3
455,119.10000000000005,29.0,0.06896551724137931,full,3
456,127.00000000000009,40.0,0.0,full,3
457,172.50000000000006,35.0,0.08571428571428572,full,3
458,57.6,4.0,0.5,full,3
459,155.0000000000001,40.0,0.0,full,3
460,185.7000000000001,33.0,0.06060606060606061,full,3
461,155.00000000000014,40.0,0.0,full,3
462,66.0,10.0,0.2,full,3
463,176.00000000000014,40.0,0.025,full,3
464,128.00000000000009,40.0,0.0,full,3
465,62.5,5.0,0.4,full,3
466,188.6000000000001,34.0,0.08823529411764706,full,3
467,183.8000000000001,32.0,0.125,full,3
468,72.4,6.0,0.6666666666666666,full,3
469,155.00000000000014,40.0,0.0,full,3
470,148.00000000000014,40.0,0.0,full,3
471,164.0000000000001,40.0,0.0,full,3
472,148.0000000000001,40.0,0.0,full,3
473,101.69999999999999,13.0,0.23076923076923078,full,3
474,60.4,6.0,0.3333333333333333,full,3
475,139.00000000000014,40.0,0.025,full,3
476,183.00000000000014,40.0,0.025,full,3
477,67.5,5.0,0.6,full,3
478,101.00000000000003,20.0,0.1,full,3
479,171.0000000000001,40.0,0.0,full,3
480,148.0000000000001,40.0,0.0,full,3
481,62.5,5.0,0.4,full,3
482,143.70000000000005,23.0,0.08695652173913043,full,3
483,169.00000000000014,40.0,0.0,full,3
484,108.0,20.0,0.1,full,3
485,165.0000000000001,40.0,0.05,full,3
486,162.00000000000014,40.0,0.025,full,3
487,162.00000000000014,40.0,0.0,full,3
488,84.89999999999999,11.0,0.18181818181818182,full,3
489,160.60000000000008,34.0,0.08823529411764706,full,3
490,96.00000000000004,40.0,0.025,full,3
491,134.00000000000009,40.0,0.0,full,3
492,183.00000000000014,40.0,0.0,full,3
493,70.19999999999999,8.0,0.25,full,3
494,155.00000000000014,40.0,0.0,full,3
495,162.00000000000014,40.0,0.0,full,3
496,202.6000000000001,34.0,0.08823529411764706,full,3
497,206.20000000000013,38.0,0.10526315789473684,full,3
498,72.3,7.0,0.2857142857142857,full,3
499,191.2000000000001,38.0,0.05263157894736842,full,3
500,127.60000000000002,24.0,0.08333333333333333,full,3
