episode,reward,steps,mode,seed
402,729.3199999999998,28,fixed,9
403,1004.11,49,fixed,9
404,807.81,19,fixed,9
405,1050.7399999999998,36,fixed,9
406,1333.35,35,fixed,9
407,1227.5400000000004,46,fixed,9
408,1384.199999999999,70,fixed,9
409,828.3799999999999,32,fixed,9
410,727.0300000000001,37,fixed,9
411,1037.91,39,fixed,9
412,2124.1299999999974,77,fixed,9
413,769.22,28,fixed,9
414,694.4999999999998,20,fixed,9
415,525.3699999999999,23,fixed,9
416,1035.8300000000004,27,fixed,9
417,764.7600000000002,24,fixed,9
418,666.48,32,fixed,9
419,993.7700000000004,33,fixed,9
420,1461.7699999999986,63,fixed,9
421,655.22,28,fixed,9
422,1266.4699999999998,43,fixed,9
423,1085.5299999999995,37,fixed,9
424,696.3,30,fixed,9
425,1270.6900000000005,41,fixed,9
426,1149.9000000000003,30,fixed,9
427,759.8400000000004,36,fixed,9
428,764.1600000000003,24,fixed,9
429,1166.8200000000006,38,fixed,9
430,772.7200000000001,48,fixed,9
431,866.32,28,fixed,9
432,879.8300000000002,27,fixed,9
433,920.6600000000004,24,fixed,9
434,804.0800000000002,32,fixed,9
435,634.15,15,fixed,9
436,1028.2100000000005,69,fixed,9
437,1208.7400000000002,36,fixed,9
438,837.6800000000002,52,fixed,9
439,892.67,33,fixed,9
440,692.4399999999998,36,fixed,9
441,862.69,21,fixed,9
442,1520.6799999999994,62,fixed,9
443,1472.1499999999996,85,fixed,9
444,1012.0099999999998,49,fixed,9
445,861.4100000000001,19,fixed,9
446,881.0700000000003,33,fixed,9
447,1412.61,49,fixed,9
448,636.62,18,fixed,9
449,921.4000000000002,30,fixed,9
450,728.3200000000004,28,fixed,9
451,1338.8399999999992,66,fixed,9
452,1542.8999999999992,50,fixed,9
453,785.0300000000002,27,fixed,9
454,546.8399999999997,26,fixed,9
455,1319.9199999999987,68,fixed,9
456,650.22,18,fixed,9
457,1666.519999999999,78,fixed,9
458,1165.96,34,fixed,9
459,525.2399999999998,16,fixed,9
460,1182.15,35,fixed,9
461,1110.9700000000007,43,fixed,9
462,1417.019999999999,68,fixed,9
463,1020.2900000000006,51,fixed,9
464,1160.4000000000003,40,fixed,9
465,696.7699999999998,23,fixed,9
466,733.1799999999997,32,fixed,9
467,920.5400000000004,26,fixed,9
468,804.7900000000001,21,fixed,9
469,903.35,45,fixed,9
470,1145.2400000000002,46,fixed,9
471,823.53,27,fixed,9
472,635.32,18,fixed,9
473,675.7099999999997,29,fixed,9
474,1145.6300000000006,27,fixed,9
475,1637.5099999999989,69,fixed,9
476,917.77,23,fixed,9
477,758.3299999999996,37,fixed,9
478,1356.3300000000004,47,fixed,9
479,1245.0600000000004,44,fixed,9
480,747.8700000000001,33,fixed,9
481,580.1399999999999,16,fixed,9
482,968.9,40,fixed,9
483,1186.4700000000007,43,fixed,9
484,1052.3800000000006,32,fixed,9
485,1049.8000000000004,30,fixed,9
486,899.6600000000003,34,fixed,9
487,955.9600000000006,34,fixed,9
488,1605.6899999999996,61,fixed,9
489,1107.2200000000005,28,fixed,9
490,1146.3600000000004,34,fixed,9
491,977.8900000000004,31,fixed,9
492,1098.7200000000012,68,fixed,9
493,862.34,26,fixed,9
494,839.1800000000001,32,fixed,9
495,1109.69,31,fixed,9
496,650.8999999999999,20,fixed,9
497,1489.0899999999997,41,fixed,9
498,1483.8699999999994,43,fixed,9
499,747.02,18,fixed,9
500,978.6900000000004,31,fixed,9
501,708.23,27,fixed,9
502,751.5999999999999,20,fixed,9
503,819.1900000000002,21,fixed,9
504,1853.099999999998,90,fixed,9
505,1885.499999999999,70,fixed,9
506,748.66,14,fixed,9
507,1052.73,27,fixed,9
508,1241.7900000000004,41,fixed,9
509,1044.5300000000002,27,fixed,9
510,708.95,15,fixed,9
511,830.6699999999998,33,fixed,9
512,1673.6699999999987,63,fixed,9
513,690.9,10,fixed,9
514,1102.6200000000006,48,fixed,9
515,840.5800000000003,32,fixed,9
516,1719.679999999999,62,fixed,9
517,881.8100000000003,29,fixed,9
518,1133.3100000000013,79,fixed,9
519,695.9999999999998,20,fixed,9
520,807.03,17,fixed,9
521,972.34,36,fixed,9
522,1051.6700000000003,33,fixed,9
523,764.2100000000002,19,fixed,9
524,522.8899999999999,11,fixed,9
525,1233.7900000000009,51,fixed,9
526,1634.0899999999988,71,fixed,9
527,712.84,26,fixed,9
528,752.1799999999998,22,fixed,9
529,1221.0100000000002,39,fixed,9
530,755.2200000000001,28,fixed,9
531,1105.3300000000006,47,fixed,9
532,879.16,34,fixed,9
533,866.64,26,fixed,9
534,1006.2000000000002,30,fixed,9
535,655.9799999999999,22,fixed,9
536,692.1400000000001,16,fixed,9
537,764.3499999999999,35,fixed,9
538,995.3000000000002,30,fixed,9
539,524.52,18,fixed,9
540,1128.3500000000004,45,fixed,9
541,849.7999999999998,40,fixed,9
542,1104.1300000000006,47,fixed,9
543,1464.959999999999,64,fixed,9
544,997.6400000000002,36,fixed,9
545,1235.4499999999998,55,fixed,9
546,1098.3800000000006,42,fixed,9
547,914.54,16,fixed,9
548,691.7600000000001,14,fixed,9
549,746.9100000000001,19,fixed,9
550,633.8399999999999,16,fixed,9
551,1554.7399999999989,56,fixed,9
552,1051.5300000000004,27,fixed,9
553,866.8900000000006,31,fixed,9
554,868.9000000000002,30,fixed,9
555,990.2100000000004,49,fixed,9
556,806.7700000000003,23,fixed,9
557,845.24,36,fixed,9
558,1105.7300000000002,27,fixed,9
559,724.7400000000001,36,fixed,9
560,695.7999999999997,20,fixed,9
561,742.6400000000001,36,fixed,9
562,708.8900000000002,21,fixed,9
563,711.7399999999999,26,fixed,9
564,918.9700000000004,23,fixed,9
565,770.6100000000001,29,fixed,9
566,881.7800000000004,32,fixed,9
567,974.0200000000006,48,fixed,9
568,1244.5200000000004,48,fixed,9
569,1448.7399999999998,66,fixed,9
570,753.64,26,fixed,9
571,991.8500000000004,25,fixed,9
572,765.51,29,fixed,9
573,918.4800000000002,22,fixed,9
574,772.7499999999999,35,fixed,9
575,1578.2799999999995,42,fixed,9
576,713.35,35,fixed,9
577,862.8100000000001,19,fixed,9
578,1330.41,39,fixed,9
579,879.3200000000002,28,fixed,9
580,749.3200000000002,18,fixed,9
581,1685.2399999999989,56,fixed,9
582,1350.2400000000002,46,fixed,9
583,1095.8400000000006,36,fixed,9
584,1491.2399999999998,46,fixed,9
585,1556.9799999999996,52,fixed,9
586,2039.4999999999973,100,fixed,9
587,1753.579999999999,72,fixed,9
588,920.67,33,fixed,9
589,1960.399999999998,100,fixed,9
590,1897.8299999999972,97,fixed,9
591,1476.4299999999998,47,fixed,9
592,866.7599999999999,24,fixed,9
593,839.8000000000002,30,fixed,9
594,1138.2800000000002,32,fixed,9
595,1435.9699999999998,53,fixed,9
596,1548.679999999999,72,fixed,9
597,747.1300000000001,27,fixed,9
598,940.18,32,fixed,9
599,766.68,32,fixed,9
