episode,reward,steps,acc,mode,seed
1,174.30000000000004,17.0,0.8823529411764706,full,9
2,57.199999999999996,8.0,0.5,full,9
3,100.9,21.0,0.42857142857142855,full,9
4,308.20000000000005,38.0,0.7368421052631579,full,9
5,97.00000000000006,40.0,0.025,full,9
6,150.00000000000006,40.0,0.225,full,9
7,101.5,15.0,0.5333333333333333,full,9
8,187.0000000000001,40.0,0.175,full,9
9,220.0000000000001,40.0,0.375,full,9
10,141.0000000000001,40.0,0.0,full,9
11,155.0000000000001,40.0,0.0,full,9
12,224.20000000000013,38.0,0.3157894736842105,full,9
13,125.30000000000001,17.0,0.5294117647058824,full,9
14,180.0000000000001,40.0,0.175,full,9
15,150.0000000000001,40.0,0.025,full,9
16,148.00000000000009,40.0,0.0,full,9
17,137.00000000000003,20.0,0.25,full,9
18,176.00000000000014,40.0,0.0,full,9
19,210.2000000000001,38.0,0.2631578947368421,full,9
20,176.6000000000001,34.0,0.058823529411764705,full,9
21,60.4,6.0,0.3333333333333333,full,9
22,122.70000000000005,23.0,0.08695652173913043,full,9
23,162.00000000000014,40.0,0.0,full,9
24,155.0000000000001,40.0,0.0,full,9
25,56.199999999999996,8.0,0.25,full,9
26,169.00000000000014,40.0,0.0,full,9
27,155.00000000000014,40.0,0.0,full,9
28,60.4,6.0,0.3333333333333333,full,9
29,136.0000000000001,40.0,0.0,full,9
30,229.00000000000014,40.0,0.2,full,9
31,122.0,20.0,0.1,full,9
32,146.0000000000001,40.0,0.025,full,9
33,167.0000000000001,40.0,0.025,full,9
34,134.00000000000009,40.0,0.0,full,9
35,82.79999999999998,12.0,0.16666666666666666,full,9
36,67.4,6.0,0.3333333333333333,full,9
37,83.5,15.0,0.13333333333333333,full,9
38,129.00000000000009,40.0,0.05,full,9
39,146.0000000000001,40.0,0.025,full,9
40,134.0000000000001,40.0,0.0,full,9
41,169.0000000000001,40.0,0.025,full,9
42,126.20000000000002,18.0,0.1111111111111111,full,9
43,75.1,9.0,0.2222222222222222,full,9
44,66.0,10.0,0.2,full,9
45,95.39999999999999,16.0,0.125,full,9
46,160.0000000000001,40.0,0.025,full,9
47,125.40000000000006,26.0,0.07692307692307693,full,9
48,162.00000000000014,40.0,0.0,full,9
49,112.20000000000002,18.0,0.1111111111111111,full,9
50,155.90000000000006,21.0,0.47619047619047616,full,9
51,152.10000000000008,29.0,0.06896551724137931,full,9
52,149.20000000000005,28.0,0.07142857142857142,full,9
53,105.90000000000003,21.0,0.09523809523809523,full,9
54,112.20000000000002,18.0,0.1111111111111111,full,9
55,60.4,6.0,0.3333333333333333,full,9
56,134.00000000000014,40.0,0.0,full,9
57,153.0000000000001,40.0,0.025,full,9
58,81.19999999999999,8.0,0.75,full,9
59,108.0000000000001,40.0,0.025,full,9
60,137.40000000000003,26.0,0.07692307692307693,full,9
61,73.69999999999999,13.0,0.23076923076923078,full,9
62,152.0000000000001,40.0,0.025,full,9
63,141.0000000000001,40.0,0.0,full,9
64,134.0000000000001,40.0,0.0,full,9
65,113.00000000000003,20.0,0.15,full,9
66,53.4,6.0,0.3333333333333333,full,9
67,108.19999999999999,18.0,0.3333333333333333,full,9
68,55.5,5.0,0.4,full,9
69,148.0000000000001,40.0,0.0,full,9
70,169.0000000000001,40.0,0.0,full,9
71,89.79999999999998,12.0,0.16666666666666666,full,9
72,58.4,6.0,0.5,full,9
73,75.1,9.0,0.2222222222222222,full,9
74,112.20000000000002,18.0,0.1111111111111111,full,9
75,141.60000000000005,24.0,0.08333333333333333,full,9
76,115.70000000000002,23.0,0.13043478260869565,full,9
77,85.6,14.0,0.14285714285714285,full,9
78,99.69999999999999,13.0,0.23076923076923078,full,9
79,195.5000000000001,35.0,0.05714285714285714,full,9
80,148.0000000000001,40.0,0.0,full,9
81,57.6,4.0,0.5,full,9
82,146.0000000000001,40.0,0.025,full,9
83,174.00000000000014,40.0,0.025,full,9
84,110.19999999999999,18.0,0.16666666666666666,full,9
85,127.00000000000014,40.0,0.05,full,9
86,161.00000000000009,40.0,0.05,full,9
