episode,reward,steps,acc,mode,seed
142,155.0000000000001,40.0,0.0,full,6
143,169.0000000000001,40.0,0.0,full,6
144,162.0000000000001,40.0,0.0,full,6
145,150.70000000000007,33.0,0.06060606060606061,full,6
146,199.00000000000014,40.0,0.05,full,6
147,201.00000000000017,40.0,0.15,full,6
148,163.0000000000001,40.0,0.075,full,6
149,85.49999999999999,15.0,0.13333333333333333,full,6
150,169.0000000000001,40.0,0.0,full,6
151,149.90000000000006,31.0,0.06451612903225806,full,6
152,77.19999999999999,8.0,0.25,full,6
153,91.89999999999999,11.0,0.18181818181818182,full,6
154,168.30000000000007,27.0,0.1111111111111111,full,6
155,54.1,9.0,0.2222222222222222,full,6
156,158.0000000000001,40.0,0.05,full,6
157,129.00000000000003,30.0,0.06666666666666667,full,6
158,155.00000000000014,40.0,0.0,full,6
159,109.5,15.0,0.2,full,6
160,127.00000000000011,40.0,0.025,full,6
161,72.3,7.0,0.2857142857142857,full,6
162,134.60000000000002,24.0,0.08333333333333333,full,6
163,183.00000000000014,40.0,0.0,full,6
164,76.39999999999998,16.0,0.125,full,6
165,168.20000000000007,28.0,0.07142857142857142,full,6
166,162.00000000000014,40.0,0.0,full,6
167,185.7000000000001,33.0,0.06060606060606061,full,6
168,148.00000000000006,30.0,0.1,full,6
169,127.00000000000011,40.0,0.0,full,6
170,66.19999999999999,8.0,0.5,full,6
171,161.20000000000007,28.0,0.07142857142857142,full,6
172,61.099999999999994,9.0,0.2222222222222222,full,6
173,50.7,3.0,0.6666666666666666,full,6
174,137.40000000000003,26.0,0.07692307692307693,full,6
175,141.0000000000001,40.0,0.0,full,6
176,141.0000000000001,40.0,0.0,full,6
177,154.20000000000005,28.0,0.07142857142857142,full,6
178,96.19999999999999,18.0,0.16666666666666666,full,6
179,152.20000000000007,28.0,0.14285714285714285,full,6
180,139.0000000000001,40.0,0.025,full,6
181,134.00000000000003,20.0,0.15,full,6
182,110.1,19.0,0.10526315789473684,full,6
183,160.0000000000001,40.0,0.025,full,6
184,72.3,7.0,0.2857142857142857,full,6
185,77.9,11.0,0.18181818181818182,full,6
186,164.0000000000001,40.0,0.0,full,6
187,48.5,5.0,0.4,full,6
188,130.40000000000003,26.0,0.07692307692307693,full,6
189,132.60000000000005,24.0,0.125,full,6
190,129.70000000000002,23.0,0.08695652173913043,full,6
191,146.10000000000005,29.0,0.20689655172413793,full,6
192,108.00000000000003,40.0,0.05,full,6
193,169.0000000000001,40.0,0.0,full,6
194,187.00000000000009,40.0,0.075,full,6
195,162.0000000000001,40.0,0.0,full,6
196,169.00000000000014,40.0,0.0,full,6
197,73.69999999999999,13.0,0.15384615384615385,full,6
198,127.00000000000011,40.0,0.0,full,6
199,70.19999999999999,8.0,0.25,full,6
200,134.00000000000009,40.0,0.0,full,6
201,155.0000000000001,40.0,0.0,full,6
202,77.19999999999999,8.0,0.25,full,6
203,104.5,15.0,0.13333333333333333,full,6
204,155.0000000000001,40.0,0.0,full,6
205,149.20000000000007,28.0,0.07142857142857142,full,6
206,155.0000000000001,40.0,0.0,full,6
207,94.69999999999999,13.0,0.15384615384615385,full,6
208,90.19999999999999,8.0,0.75,full,6
209,116.4,16.0,0.125,full,6
210,110.1,19.0,0.10526315789473684,full,6
211,62.5,5.0,0.4,full,6
212,68.1,9.0,0.2222222222222222,full,6
213,97.5,15.0,0.13333333333333333,full,6
214,57.6,4.0,0.5,full,6
215,114.30000000000001,17.0,0.11764705882352941,full,6
216,105.9,21.0,0.09523809523809523,full,6
217,71.69999999999999,13.0,0.3076923076923077,full,6
218,141.0000000000001,40.0,0.0,full,6
219,93.29999999999998,17.0,0.11764705882352941,full,6
220,148.0000000000001,40.0,0.0,full,6
221,62.399999999999984,16.0,0.125,full,6
222,85.19999999999999,8.0,0.625,full,6
223,179.00000000000014,40.0,0.05,full,6
224,99.00000000000007,40.0,0.0,full,6
225,173.9000000000001,31.0,0.0967741935483871,full,6
226,141.0000000000001,40.0,0.0,full,6
227,105.29999999999998,17.0,0.17647058823529413,full,6
228,94.69999999999999,13.0,0.15384615384615385,full,6
229,90.6,14.0,0.21428571428571427,full,6
230,70.4,6.0,0.6666666666666666,full,6
231,53.4,6.0,0.3333333333333333,full,6
232,95.39999999999999,16.0,0.125,full,6
233,98.20000000000002,18.0,0.1111111111111111,full,6
234,149.40000000000003,16.0,0.6875,full,6
235,120.0000000000001,40.0,0.0,full,6
236,55.7,3.0,1.0,full,6
237,134.50000000000006,25.0,0.08,full,6
238,140.00000000000014,40.0,0.175,full,6
239,51.3,7.0,0.2857142857142857,full,6
240,67.5,5.0,0.6,full,6
241,53.199999999999996,8.0,0.25,full,6
242,51.3,7.0,0.2857142857142857,full,6
243,60.4,6.0,0.3333333333333333,full,6
244,53.4,6.0,0.3333333333333333,full,6
245,53.4,6.0,0.3333333333333333,full,6
246,68.1,9.0,0.2222222222222222,full,6
247,57.6,4.0,0.5,full,6
248,55.5,5.0,0.4,full,6
249,55.5,5.0,0.4,full,6
250,55.5,5.0,0.4,full,6
251,67.5,5.0,0.6,full,6
252,58.3,7.0,0.42857142857142855,full,6
253,102.19999999999999,8.0,0.875,full,6
254,111.69999999999999,23.0,0.17391304347826086,full,6
255,138.80000000000004,22.0,0.09090909090909091,full,6
256,68.8,12.0,0.16666666666666666,full,6
257,146.0000000000001,40.0,0.025,full,6
258,82.79999999999998,22.0,0.09090909090909091,full,6
259,50.7,3.0,0.6666666666666666,full,6
260,139.60000000000005,24.0,0.125,full,6
261,53.4,6.0,0.3333333333333333,full,6
262,181.50000000000009,35.0,0.05714285714285714,full,6
263,57.6,4.0,0.5,full,6
264,53.4,6.0,0.3333333333333333,full,6
265,129.0000000000001,40.0,0.025,full,6
266,148.0000000000001,40.0,0.05,full,6
267,55.5,5.0,0.4,full,6
268,136.00000000000009,40.0,0.0,full,6
269,152.10000000000005,29.0,0.06896551724137931,full,6
270,162.00000000000014,40.0,0.0,full,6
271,162.0000000000001,40.0,0.0,full,6
272,162.0000000000001,40.0,0.0,full,6
273,190.0000000000001,40.0,0.075,full,6
274,130.0000000000001,40.0,0.05,full,6
275,164.00000000000014,40.0,0.0,full,6
276,51.3,7.0,0.2857142857142857,full,6
277,88.39999999999998,16.0,0.125,full,6
278,153.00000000000014,40.0,0.025,full,6
279,153.00000000000014,40.0,0.025,full,6
280,158.00000000000014,40.0,0.05,full,6
281,84.79999999999998,12.0,0.16666666666666666,full,6
282,162.10000000000005,29.0,0.20689655172413793,full,6
283,153.0000000000001,40.0,0.025,full,6
284,119.80000000000004,22.0,0.09090909090909091,full,6
285,151.0000000000001,40.0,0.05,full,6
286,89.89999999999999,11.0,0.2727272727272727,full,6
287,97.5,15.0,0.2,full,6
288,175.2000000000001,38.0,0.05263157894736842,full,6
289,127.00000000000011,40.0,0.0,full,6
290,160.00000000000014,40.0,0.025,full,6
291,170.0000000000001,40.0,0.075,full,6
292,127.00000000000009,40.0,0.0,full,6
293,169.0000000000001,40.0,0.05,full,6
294,148.0000000000001,40.0,0.025,full,6
295,220.0000000000001,40.0,0.05,full,6
296,174.00000000000014,40.0,0.025,full,6
297,189.2000000000001,38.0,0.05263157894736842,full,6
298,65.4,6.0,0.5,full,6
299,168.9000000000001,31.0,0.06451612903225806,full,6
300,165.3000000000001,37.0,0.05405405405405406,full,6
301,157.0000000000001,40.0,0.0,full,6
302,146.0000000000001,40.0,0.025,full,6
303,155.0000000000001,40.0,0.0,full,6
304,60.4,6.0,0.3333333333333333,full,6
305,48.599999999999994,4.0,0.5,full,6
306,221.1000000000001,39.0,0.15384615384615385,full,6
307,162.0000000000001,40.0,0.0,full,6
308,175.3000000000001,37.0,0.08108108108108109,full,6
309,169.0000000000001,40.0,0.0,full,6
310,132.00000000000009,40.0,0.025,full,6
311,187.8000000000001,32.0,0.0625,full,6
312,162.0000000000001,40.0,0.0,full,6
313,162.0000000000001,40.0,0.0,full,6
314,162.00000000000014,40.0,0.0,full,6
315,155.0000000000001,40.0,0.0,full,6
316,169.00000000000014,40.0,0.0,full,6
317,94.69999999999999,13.0,0.15384615384615385,full,6
318,116.4,26.0,0.07692307692307693,full,6
319,83.6,14.0,0.21428571428571427,full,6
320,66.69999999999999,13.0,0.15384615384615385,full,6
321,155.0000000000001,40.0,0.0,full,6
322,112.19999999999999,18.0,0.1111111111111111,full,6
323,101.79999999999998,12.0,0.25,full,6
324,146.50000000000006,35.0,0.05714285714285714,full,6
325,143.70000000000007,33.0,0.06060606060606061,full,6
326,134.00000000000009,40.0,0.0,full,6
327,153.0000000000001,40.0,0.025,full,6
328,110.0,20.0,0.1,full,6
329,134.00000000000014,40.0,0.0,full,6
330,141.0000000000001,40.0,0.0,full,6
331,169.00000000000014,40.0,0.0,full,6
332,90.6,14.0,0.2857142857142857,full,6
333,181.00000000000014,40.0,0.025,full,6
334,162.00000000000014,40.0,0.025,full,6
335,129.00000000000009,40.0,0.0,full,6
336,75.1,9.0,0.2222222222222222,full,6
337,59.0,10.0,0.2,full,6
338,65.4,6.0,0.5,full,6
339,57.6,4.0,0.5,full,6
340,169.00000000000014,40.0,0.025,full,6
341,188.6000000000001,34.0,0.08823529411764706,full,6
342,109.4,16.0,0.125,full,6
343,171.00000000000009,30.0,0.06666666666666667,full,6
344,140.30000000000004,27.0,0.14814814814814814,full,6
345,57.6,4.0,0.5,full,6
346,169.00000000000014,40.0,0.0,full,6
347,71.1,9.0,0.4444444444444444,full,6
348,96.69999999999999,13.0,0.15384615384615385,full,6
349,55.5,5.0,0.4,full,6
350,68.1,9.0,0.2222222222222222,full,6
351,111.5,15.0,0.13333333333333333,full,6
352,153.0000000000001,40.0,0.025,full,6
353,56.099999999999994,9.0,0.2222222222222222,full,6
354,148.00000000000014,40.0,0.025,full,6
355,155.00000000000014,40.0,0.0,full,6
356,158.0000000000001,40.0,0.05,full,6
357,115.70000000000005,23.0,0.08695652173913043,full,6
358,155.00000000000014,40.0,0.0,full,6
359,160.00000000000014,40.0,0.025,full,6
360,167.0000000000001,40.0,0.025,full,6
361,73.0,10.0,0.2,full,6
362,148.0000000000001,40.0,0.0,full,6
363,139.0000000000001,40.0,0.025,full,6
364,105.79999999999998,22.0,0.09090909090909091,full,6
365,94.69999999999999,13.0,0.15384615384615385,full,6
366,122.00000000000003,20.0,0.1,full,6
367,57.6,4.0,0.5,full,6
368,181.6000000000001,34.0,0.08823529411764706,full,6
369,172.00000000000014,40.0,0.05,full,6
370,152.10000000000008,29.0,0.06896551724137931,full,6
371,155.00000000000014,40.0,0.0,full,6
372,57.6,4.0,0.5,full,6
373,159.90000000000006,31.0,0.0967741935483871,full,6
374,148.0000000000001,40.0,0.025,full,6
375,53.400000000000006,6.0,0.3333333333333333,full,6
376,100.19999999999999,18.0,0.1111111111111111,full,6
377,148.0000000000001,40.0,0.0,full,6
378,148.00000000000009,40.0,0.025,full,6
379,148.60000000000005,24.0,0.08333333333333333,full,6
380,141.00000000000014,40.0,0.0,full,6
381,68.1,9.0,0.2222222222222222,full,6
382,53.4,6.0,0.3333333333333333,full,6
383,160.0000000000001,40.0,0.025,full,6
384,127.00000000000009,40.0,0.0,full,6
385,162.0000000000001,40.0,0.0,full,6
386,133.90000000000003,21.0,0.09523809523809523,full,6
387,159.10000000000005,29.0,0.10344827586206896,full,6
388,205.30000000000013,37.0,0.13513513513513514,full,6
389,68.0,10.0,0.2,full,6
390,154.90000000000006,31.0,0.06451612903225806,full,6
391,70.4,6.0,0.6666666666666666,full,6
392,71.0,10.0,0.3,full,6
393,182.20000000000013,38.0,0.05263157894736842,full,6
394,145.80000000000007,32.0,0.0625,full,6
395,49.2,8.0,0.25,full,6
396,134.0000000000001,40.0,0.0,full,6
397,99.6,14.0,0.14285714285714285,full,6
398,99.6,14.0,0.14285714285714285,full,6
399,138.80000000000004,22.0,0.09090909090909091,full,6
400,115.70000000000002,23.0,0.08695652173913043,full,6
401,141.00000000000009,40.0,0.0,full,6
402,134.0000000000001,40.0,0.0,full,6
403,70.3,7.0,0.42857142857142855,full,6
404,61.099999999999994,9.0,0.2222222222222222,full,6
405,96.79999999999998,12.0,0.16666666666666666,full,6
406,127.00000000000003,20.0,0.15,full,6
407,160.00000000000009,40.0,0.05,full,6
408,148.0000000000001,40.0,0.0,full,6
409,78.0,10.0,0.3,full,6
410,74.29999999999998,17.0,0.11764705882352941,full,6
411,71.6,14.0,0.21428571428571427,full,6
412,137.00000000000014,40.0,0.075,full,6
413,181.00000000000014,40.0,0.025,full,6
414,179.00000000000014,40.0,0.05,full,6
415,117.10000000000002,19.0,0.10526315789473684,full,6
416,62.5,5.0,0.4,full,6
417,60.4,6.0,0.3333333333333333,full,6
418,150.00000000000009,40.0,0.0,full,6
419,62.6,4.0,0.75,full,6
420,152.0000000000001,40.0,0.0,full,6
421,102.39999999999998,16.0,0.125,full,6
422,176.10000000000008,29.0,0.13793103448275862,full,6
423,75.0,10.0,0.2,full,6
424,160.0000000000001,40.0,0.025,full,6
425,65.3,7.0,0.2857142857142857,full,6
426,134.0000000000001,40.0,0.0,full,6
427,179.00000000000014,40.0,0.075,full,6
428,89.69999999999999,13.0,0.15384615384615385,full,6
429,141.00000000000014,40.0,0.025,full,6
430,77.19999999999999,8.0,0.25,full,6
431,124.10000000000005,29.0,0.06896551724137931,full,6
432,168.90000000000006,31.0,0.06451612903225806,full,6
433,153.0000000000001,40.0,0.025,full,6
434,143.80000000000004,22.0,0.13636363636363635,full,6
435,176.00000000000014,40.0,0.0,full,6
436,134.0000000000001,40.0,0.0,full,6
437,72.4,6.0,0.5,full,6
438,99.6,14.0,0.14285714285714285,full,6
439,81.0,10.0,0.5,full,6
440,104.5,15.0,0.13333333333333333,full,6
441,132.40000000000003,26.0,0.07692307692307693,full,6
442,169.00000000000014,40.0,0.0,full,6
443,51.3,7.0,0.2857142857142857,full,6
444,92.6,14.0,0.14285714285714285,full,6
445,70.4,6.0,0.6666666666666666,full,6
446,148.0000000000001,40.0,0.0,full,6
447,124.10000000000002,19.0,0.10526315789473684,full,6
448,148.0000000000001,40.0,0.0,full,6
449,118.60000000000005,24.0,0.125,full,6
450,57.5,5.0,0.4,full,6
451,55.4,6.0,0.3333333333333333,full,6
452,119.30000000000001,17.0,0.17647058823529413,full,6
453,50.6,4.0,0.5,full,6
454,137.0000000000001,40.0,0.075,full,6
455,108.0,20.0,0.1,full,6
456,56.199999999999996,8.0,0.25,full,6
457,53.4,6.0,0.3333333333333333,full,6
458,129.00000000000009,40.0,0.0,full,6
459,198.30000000000013,37.0,0.05405405405405406,full,6
460,67.5,5.0,0.6,full,6
461,98.1,19.0,0.10526315789473684,full,6
462,62.5,5.0,0.4,full,6
463,160.50000000000006,25.0,0.08,full,6
464,152.10000000000008,29.0,0.06896551724137931,full,6
465,72.4,6.0,0.6666666666666666,full,6
466,169.00000000000014,40.0,0.0,full,6
467,194.2000000000001,38.0,0.07894736842105263,full,6
468,159.70000000000007,33.0,0.06060606060606061,full,6
469,174.00000000000014,40.0,0.025,full,6
470,196.2000000000001,38.0,0.05263157894736842,full,6
471,141.0000000000001,40.0,0.0,full,6
472,57.6,4.0,0.5,full,6
473,145.0000000000001,40.0,0.025,full,6
474,97.1,9.0,0.6666666666666666,full,6
475,59.099999999999994,9.0,0.3333333333333333,full,6
476,70.3,7.0,0.42857142857142855,full,6
477,120.0000000000001,40.0,0.0,full,6
478,169.00000000000014,40.0,0.0,full,6
479,126.30000000000001,17.0,0.17647058823529413,full,6
480,162.0000000000001,40.0,0.0,full,6
481,56.2,8.0,0.25,full,6
482,181.00000000000014,40.0,0.025,full,6
483,74.89999999999999,11.0,0.18181818181818182,full,6
484,117.1,19.0,0.10526315789473684,full,6
485,148.0000000000001,40.0,0.0,full,6
486,139.00000000000014,40.0,0.05,full,6
487,129.00000000000009,40.0,0.0,full,6
488,115.00000000000003,20.0,0.1,full,6
489,99.6,14.0,0.14285714285714285,full,6
490,167.0000000000001,40.0,0.05,full,6
491,179.50000000000009,35.0,0.08571428571428572,full,6
492,169.00000000000014,40.0,0.0,full,6
493,72.3,7.0,0.2857142857142857,full,6
494,139.00000000000009,40.0,0.025,full,6
495,162.00000000000009,30.0,0.1,full,6
496,155.70000000000007,33.0,0.09090909090909091,full,6
497,174.00000000000014,40.0,0.025,full,6
498,57.6,4.0,0.5,full,6
499,155.0000000000001,40.0,0.025,full,6
500,93.19999999999999,18.0,0.1111111111111111,full,6
