episode,reward,steps,acc,mode,seed
88,155.00000000000014,40.0,0.0,aggregated,1
89,80.79999999999998,12.0,0.25,aggregated,1
90,117.1,19.0,0.10526315789473684,aggregated,1
91,141.0000000000001,40.0,0.025,aggregated,1
92,233.00000000000014,40.0,0.5,aggregated,1
93,101.69999999999999,23.0,0.08695652173913043,aggregated,1
94,58.199999999999996,8.0,0.25,aggregated,1
95,63.099999999999994,9.0,0.2222222222222222,aggregated,1
96,161.30000000000007,27.0,0.1111111111111111,aggregated,1
97,167.00000000000014,40.0,0.025,aggregated,1
98,172.50000000000009,35.0,0.08571428571428572,aggregated,1
99,147.20000000000007,28.0,0.07142857142857142,aggregated,1
100,162.0000000000001,40.0,0.0,aggregated,1
101,141.0000000000001,40.0,0.0,aggregated,1
102,141.0000000000001,40.0,0.0,aggregated,1
103,75.89999999999999,11.0,0.2727272727272727,aggregated,1
104,82.8,12.0,0.16666666666666666,aggregated,1
105,113.00000000000007,40.0,0.0,aggregated,1
106,169.00000000000014,40.0,0.025,aggregated,1
107,169.00000000000014,40.0,0.0,aggregated,1
108,155.0000000000001,40.0,0.0,aggregated,1
109,62.5,5.0,0.4,aggregated,1
110,167.0000000000001,40.0,0.05,aggregated,1
111,57.6,4.0,0.5,aggregated,1
112,162.0000000000001,40.0,0.0,aggregated,1
113,186.00000000000014,40.0,0.05,aggregated,1
114,169.0000000000001,40.0,0.025,aggregated,1
115,162.0000000000001,40.0,0.025,aggregated,1
116,167.00000000000014,40.0,0.025,aggregated,1
117,141.0000000000001,40.0,0.0,aggregated,1
118,162.0000000000001,40.0,0.0,aggregated,1
119,101.0,20.0,0.1,aggregated,1
120,150.00000000000014,40.0,0.025,aggregated,1
121,171.0000000000001,40.0,0.025,aggregated,1
122,47.1,9.0,0.2222222222222222,aggregated,1
123,162.00000000000014,40.0,0.0,aggregated,1
124,120.00000000000009,40.0,0.0,aggregated,1
125,150.0000000000001,40.0,0.0,aggregated,1
126,148.0000000000001,40.0,0.0,aggregated,1
127,80.69999999999999,13.0,0.15384615384615385,aggregated,1
128,62.6,4.0,0.75,aggregated,1
129,82.1,9.0,0.2222222222222222,aggregated,1
130,53.3,7.0,0.2857142857142857,aggregated,1
131,159.10000000000005,29.0,0.06896551724137931,aggregated,1
132,178.00000000000009,30.0,0.06666666666666667,aggregated,1
133,134.50000000000003,25.0,0.08,aggregated,1
134,152.00000000000006,30.0,0.06666666666666667,aggregated,1
135,169.00000000000014,40.0,0.0,aggregated,1
136,72.3,7.0,0.2857142857142857,aggregated,1
137,141.00000000000009,40.0,0.0,aggregated,1
138,134.0000000000001,40.0,0.0,aggregated,1
139,57.6,4.0,0.5,aggregated,1
140,117.10000000000002,19.0,0.10526315789473684,aggregated,1
141,82.1,9.0,0.2222222222222222,aggregated,1
142,57.6,4.0,0.5,aggregated,1
143,55.4,6.0,0.3333333333333333,aggregated,1
144,167.0000000000001,40.0,0.025,aggregated,1
145,160.0000000000001,40.0,0.025,aggregated,1
146,138.90000000000003,21.0,0.14285714285714285,aggregated,1
147,119.20000000000002,18.0,0.1111111111111111,aggregated,1
148,81.39999999999998,16.0,0.125,aggregated,1
149,188.00000000000014,40.0,0.025,aggregated,1
150,87.09999999999998,19.0,0.15789473684210525,aggregated,1
151,210.20000000000013,38.0,0.05263157894736842,aggregated,1
152,115.0,20.0,0.1,aggregated,1
153,164.0000000000001,40.0,0.0,aggregated,1
154,117.10000000000002,19.0,0.15789473684210525,aggregated,1
155,155.0000000000001,40.0,0.025,aggregated,1
156,126.00000000000006,30.0,0.06666666666666667,aggregated,1
157,149.20000000000007,28.0,0.07142857142857142,aggregated,1
158,80.0,10.0,0.2,aggregated,1
159,189.2000000000001,38.0,0.05263157894736842,aggregated,1
160,181.00000000000014,40.0,0.05,aggregated,1
161,141.00000000000014,40.0,0.0,aggregated,1
162,176.00000000000014,40.0,0.0,aggregated,1
163,131.80000000000007,32.0,0.0625,aggregated,1
164,97.5,15.0,0.13333333333333333,aggregated,1
165,155.0000000000001,40.0,0.0,aggregated,1
166,98.19999999999999,18.0,0.1111111111111111,aggregated,1
167,56.9,11.0,0.18181818181818182,aggregated,1
168,143.00000000000009,40.0,0.0,aggregated,1
169,82.89999999999999,11.0,0.2727272727272727,aggregated,1
170,57.6,4.0,0.5,aggregated,1
171,39.2,18.0,0.1111111111111111,aggregated,1
172,54.0,10.0,0.2,aggregated,1
173,91.29999999999998,17.0,0.17647058823529413,aggregated,1
174,134.00000000000003,20.0,0.15,aggregated,1
175,123.50000000000006,25.0,0.08,aggregated,1
176,152.80000000000007,32.0,0.0625,aggregated,1
177,103.19999999999999,18.0,0.16666666666666666,aggregated,1
178,75.19999999999999,8.0,0.375,aggregated,1
179,63.19999999999998,18.0,0.16666666666666666,aggregated,1
180,113.0000000000001,40.0,0.0,aggregated,1
181,126.90000000000003,21.0,0.09523809523809523,aggregated,1
182,195.00000000000014,40.0,0.025,aggregated,1
183,162.00000000000014,40.0,0.0,aggregated,1
184,142.3000000000001,37.0,0.08108108108108109,aggregated,1
185,169.00000000000014,40.0,0.0,aggregated,1
186,160.0000000000001,40.0,0.025,aggregated,1
187,63.3,7.0,0.42857142857142855,aggregated,1
188,148.10000000000005,29.0,0.13793103448275862,aggregated,1
189,57.6,4.0,0.5,aggregated,1
190,140.90000000000003,21.0,0.09523809523809523,aggregated,1
191,148.0000000000001,40.0,0.025,aggregated,1
192,55.5,5.0,0.4,aggregated,1
193,121.90000000000006,31.0,0.06451612903225806,aggregated,1
194,57.6,4.0,0.5,aggregated,1
195,82.79999999999998,12.0,0.16666666666666666,aggregated,1
196,57.6,4.0,0.5,aggregated,1
197,60.4,6.0,0.3333333333333333,aggregated,1
198,97.00000000000004,40.0,0.025,aggregated,1
199,152.0000000000001,40.0,0.0,aggregated,1
200,113.50000000000003,25.0,0.08,aggregated,1
201,153.0000000000001,40.0,0.025,aggregated,1
202,98.19999999999999,18.0,0.1111111111111111,aggregated,1
203,111.40000000000006,26.0,0.07692307692307693,aggregated,1
204,162.0000000000001,40.0,0.025,aggregated,1
205,178.10000000000008,39.0,0.07692307692307693,aggregated,1
206,57.6,4.0,0.5,aggregated,1
207,206.00000000000014,40.0,0.05,aggregated,1
208,138.80000000000004,22.0,0.09090909090909091,aggregated,1
209,129.00000000000009,40.0,0.0,aggregated,1
210,55.4,6.0,0.3333333333333333,aggregated,1
211,163.30000000000007,27.0,0.07407407407407407,aggregated,1
212,102.4,16.0,0.125,aggregated,1
213,73.0,10.0,0.2,aggregated,1
214,71.0,10.0,0.3,aggregated,1
215,66.0,10.0,0.2,aggregated,1
216,159.80000000000007,32.0,0.0625,aggregated,1
217,73.0,10.0,0.2,aggregated,1
218,192.8000000000001,32.0,0.09375,aggregated,1
219,89.79999999999998,12.0,0.16666666666666666,aggregated,1
220,124.10000000000002,19.0,0.10526315789473684,aggregated,1
221,183.00000000000014,40.0,0.0,aggregated,1
222,136.00000000000009,40.0,0.0,aggregated,1
223,85.6,14.0,0.14285714285714285,aggregated,1
224,148.00000000000014,40.0,0.0,aggregated,1
225,145.80000000000004,32.0,0.0625,aggregated,1
226,78.5,15.0,0.13333333333333333,aggregated,1
227,160.0000000000001,40.0,0.025,aggregated,1
228,174.00000000000014,40.0,0.025,aggregated,1
229,154.30000000000004,27.0,0.1111111111111111,aggregated,1
230,174.60000000000008,34.0,0.08823529411764706,aggregated,1
231,215.2000000000001,38.0,0.07894736842105263,aggregated,1
232,155.0000000000001,40.0,0.0,aggregated,1
233,155.0000000000001,40.0,0.0,aggregated,1
234,162.00000000000014,40.0,0.0,aggregated,1
235,111.6,14.0,0.21428571428571427,aggregated,1
236,139.00000000000014,40.0,0.025,aggregated,1
237,95.39999999999999,16.0,0.125,aggregated,1
238,62.5,5.0,0.4,aggregated,1
239,90.19999999999999,8.0,0.75,aggregated,1
240,169.0000000000001,40.0,0.025,aggregated,1
241,57.6,4.0,0.5,aggregated,1
242,57.6,4.0,0.5,aggregated,1
243,73.0,10.0,0.2,aggregated,1
244,141.00000000000009,40.0,0.0,aggregated,1
245,155.0000000000001,40.0,0.0,aggregated,1
246,169.00000000000009,30.0,0.1,aggregated,1
247,159.80000000000007,32.0,0.0625,aggregated,1
248,166.8000000000001,32.0,0.0625,aggregated,1
249,188.5000000000001,35.0,0.05714285714285714,aggregated,1
250,136.00000000000006,30.0,0.06666666666666667,aggregated,1
251,80.0,10.0,0.2,aggregated,1
252,88.1,9.0,0.6666666666666666,aggregated,1
253,141.00000000000014,40.0,0.0,aggregated,1
254,166.1000000000001,39.0,0.05128205128205128,aggregated,1
255,55.5,5.0,0.4,aggregated,1
256,109.5,15.0,0.2,aggregated,1
257,117.80000000000001,22.0,0.09090909090909091,aggregated,1
258,65.3,7.0,0.2857142857142857,aggregated,1
259,155.0000000000001,40.0,0.0,aggregated,1
260,153.0000000000001,40.0,0.025,aggregated,1
261,174.0000000000001,40.0,0.025,aggregated,1
262,129.60000000000005,24.0,0.125,aggregated,1
263,146.0000000000001,40.0,0.025,aggregated,1
264,155.0000000000001,40.0,0.0,aggregated,1
265,162.0000000000001,40.0,0.0,aggregated,1
266,148.00000000000014,40.0,0.0,aggregated,1
267,137.40000000000003,26.0,0.07692307692307693,aggregated,1
268,62.5,5.0,0.4,aggregated,1
269,169.00000000000014,40.0,0.0,aggregated,1
270,68.8,12.0,0.16666666666666666,aggregated,1
271,97.5,15.0,0.13333333333333333,aggregated,1
272,167.00000000000014,40.0,0.025,aggregated,1
273,129.00000000000009,40.0,0.0,aggregated,1
274,141.60000000000005,24.0,0.08333333333333333,aggregated,1
275,176.00000000000014,40.0,0.0,aggregated,1
276,60.4,6.0,0.3333333333333333,aggregated,1
277,68.80000000000001,12.0,0.16666666666666666,aggregated,1
278,141.00000000000014,40.0,0.0,aggregated,1
279,77.89999999999999,11.0,0.18181818181818182,aggregated,1
280,135.20000000000005,28.0,0.07142857142857142,aggregated,1
281,148.0000000000001,40.0,0.025,aggregated,1
282,203.20000000000013,38.0,0.05263157894736842,aggregated,1
283,50.7,3.0,0.6666666666666666,aggregated,1
284,162.0000000000001,40.0,0.0,aggregated,1
285,72.3,7.0,0.2857142857142857,aggregated,1
286,72.89999999999999,11.0,0.18181818181818182,aggregated,1
287,91.89999999999999,11.0,0.18181818181818182,aggregated,1
288,111.5,15.0,0.13333333333333333,aggregated,1
289,159.8000000000001,32.0,0.09375,aggregated,1
290,58.3,7.0,0.2857142857142857,aggregated,1
291,48.5,5.0,0.4,aggregated,1
292,57.5,5.0,0.4,aggregated,1
293,110.10000000000002,29.0,0.06896551724137931,aggregated,1
294,155.0000000000001,40.0,0.0,aggregated,1
295,162.0000000000001,40.0,0.0,aggregated,1
296,162.00000000000014,40.0,0.0,aggregated,1
297,127.00000000000011,40.0,0.0,aggregated,1
298,102.29999999999998,17.0,0.11764705882352941,aggregated,1
299,151.0000000000001,40.0,0.05,aggregated,1
300,148.00000000000014,40.0,0.0,aggregated,1
301,120.0,20.0,0.15,aggregated,1
302,61.099999999999994,9.0,0.2222222222222222,aggregated,1
303,148.0000000000001,40.0,0.0,aggregated,1
304,97.5,15.0,0.13333333333333333,aggregated,1
305,181.0000000000001,40.0,0.05,aggregated,1
306,171.00000000000009,30.0,0.06666666666666667,aggregated,1
307,84.89999999999999,11.0,0.18181818181818182,aggregated,1
308,155.00000000000014,40.0,0.0,aggregated,1
309,147.2000000000001,38.0,0.07894736842105263,aggregated,1
310,70.3,7.0,0.42857142857142855,aggregated,1
311,148.00000000000014,40.0,0.0,aggregated,1
312,180.10000000000008,29.0,0.06896551724137931,aggregated,1
313,217.30000000000013,37.0,0.08108108108108109,aggregated,1
314,150.70000000000005,23.0,0.08695652173913043,aggregated,1
315,83.9,11.0,0.5454545454545454,aggregated,1
316,115.70000000000002,23.0,0.08695652173913043,aggregated,1
317,169.6000000000001,34.0,0.058823529411764705,aggregated,1
318,155.0000000000001,40.0,0.0,aggregated,1
319,122.70000000000002,23.0,0.08695652173913043,aggregated,1
320,148.00000000000014,40.0,0.0,aggregated,1
321,162.00000000000014,40.0,0.0,aggregated,1
322,169.00000000000014,40.0,0.0,aggregated,1
323,162.00000000000014,40.0,0.0,aggregated,1
324,155.0000000000001,40.0,0.0,aggregated,1
325,280.99999999999994,40.0,0.625,aggregated,1
326,75.79999999999998,12.0,0.16666666666666666,aggregated,1
327,57.6,4.0,0.5,aggregated,1
328,167.00000000000014,40.0,0.025,aggregated,1
329,71.0,10.0,0.3,aggregated,1
330,43.8,2.0,1.0,aggregated,1
331,105.19999999999999,18.0,0.1111111111111111,aggregated,1
332,82.79999999999998,12.0,0.16666666666666666,aggregated,1
333,57.5,5.0,0.4,aggregated,1
334,148.0000000000001,40.0,0.0,aggregated,1
335,164.0000000000001,40.0,0.0,aggregated,1
336,82.1,9.0,0.2222222222222222,aggregated,1
337,189.2000000000001,38.0,0.05263157894736842,aggregated,1
338,85.6,14.0,0.14285714285714285,aggregated,1
339,57.5,5.0,0.4,aggregated,1
340,213.00000000000014,40.0,0.05,aggregated,1
341,168.90000000000006,31.0,0.06451612903225806,aggregated,1
342,92.6,14.0,0.14285714285714285,aggregated,1
343,84.69999999999999,13.0,0.15384615384615385,aggregated,1
344,57.6,4.0,0.5,aggregated,1
345,189.1000000000001,39.0,0.05128205128205128,aggregated,1
346,167.0000000000001,40.0,0.025,aggregated,1
347,186.00000000000014,40.0,0.05,aggregated,1
348,67.4,6.0,0.3333333333333333,aggregated,1
349,195.00000000000014,40.0,0.05,aggregated,1
350,148.0000000000001,40.0,0.0,aggregated,1
351,115.0,20.0,0.1,aggregated,1
352,134.60000000000002,24.0,0.08333333333333333,aggregated,1
353,167.50000000000009,35.0,0.08571428571428572,aggregated,1
354,169.00000000000014,40.0,0.0,aggregated,1
355,63.199999999999996,8.0,0.25,aggregated,1
356,133.90000000000003,21.0,0.09523809523809523,aggregated,1
357,139.00000000000014,40.0,0.025,aggregated,1
358,105.19999999999999,18.0,0.16666666666666666,aggregated,1
359,110.70000000000002,23.0,0.08695652173913043,aggregated,1
360,140.90000000000006,31.0,0.06451612903225806,aggregated,1
361,77.89999999999999,11.0,0.18181818181818182,aggregated,1
362,162.00000000000014,40.0,0.0,aggregated,1
363,185.00000000000014,40.0,0.05,aggregated,1
364,57.6,4.0,0.5,aggregated,1
365,139.0000000000001,40.0,0.025,aggregated,1
366,78.6,14.0,0.14285714285714285,aggregated,1
367,164.00000000000014,40.0,0.0,aggregated,1
368,222.20000000000013,38.0,0.07894736842105263,aggregated,1
369,149.90000000000006,31.0,0.06451612903225806,aggregated,1
370,93.29999999999998,17.0,0.11764705882352941,aggregated,1
371,157.70000000000007,33.0,0.06060606060606061,aggregated,1
372,70.89999999999999,11.0,0.18181818181818182,aggregated,1
373,60.4,6.0,0.3333333333333333,aggregated,1
374,61.8,12.0,0.16666666666666666,aggregated,1
375,80.69999999999999,13.0,0.15384615384615385,aggregated,1
376,57.6,4.0,0.5,aggregated,1
377,60.4,6.0,0.3333333333333333,aggregated,1
378,127.00000000000011,40.0,0.0,aggregated,1
379,167.00000000000014,40.0,0.025,aggregated,1
380,250.50000000000014,35.0,0.6571428571428571,aggregated,1
381,55.4,6.0,0.3333333333333333,aggregated,1
382,135.30000000000004,27.0,0.07407407407407407,aggregated,1
383,112.20000000000002,18.0,0.1111111111111111,aggregated,1
384,153.0000000000001,40.0,0.025,aggregated,1
385,217.00000000000017,40.0,0.325,aggregated,1
386,57.6,4.0,0.5,aggregated,1
387,148.00000000000009,40.0,0.0,aggregated,1
388,162.00000000000014,40.0,0.0,aggregated,1
389,141.0000000000001,40.0,0.0,aggregated,1
390,115.70000000000002,23.0,0.08695652173913043,aggregated,1
391,126.20000000000002,18.0,0.1111111111111111,aggregated,1
392,157.0000000000001,40.0,0.0,aggregated,1
393,164.00000000000014,40.0,0.0,aggregated,1
394,263.00000000000006,40.0,0.525,aggregated,1
395,124.80000000000001,22.0,0.09090909090909091,aggregated,1
396,124.80000000000001,12.0,0.75,aggregated,1
397,185.7000000000001,33.0,0.06060606060606061,aggregated,1
398,65.3,7.0,0.2857142857142857,aggregated,1
399,165.0000000000001,40.0,0.05,aggregated,1
400,148.00000000000014,40.0,0.0,aggregated,1
401,155.0000000000001,40.0,0.0,aggregated,1
402,148.00000000000014,40.0,0.0,aggregated,1
403,48.6,4.0,0.5,aggregated,1
404,148.00000000000014,40.0,0.0,aggregated,1
405,160.0000000000001,40.0,0.025,aggregated,1
406,48.5,5.0,0.4,aggregated,1
407,150.10000000000005,29.0,0.10344827586206896,aggregated,1
408,179.00000000000014,40.0,0.05,aggregated,1
409,112.90000000000003,21.0,0.09523809523809523,aggregated,1
410,142.30000000000004,27.0,0.07407407407407407,aggregated,1
411,117.80000000000004,22.0,0.09090909090909091,aggregated,1
412,57.6,4.0,0.5,aggregated,1
413,190.9000000000001,31.0,0.16129032258064516,aggregated,1
414,172.00000000000014,40.0,0.05,aggregated,1
415,169.00000000000014,40.0,0.0,aggregated,1
416,148.0000000000001,40.0,0.025,aggregated,1
417,129.00000000000003,20.0,0.1,aggregated,1
418,127.70000000000002,23.0,0.13043478260869565,aggregated,1
419,148.0000000000001,40.0,0.0,aggregated,1
420,113.00000000000009,40.0,0.025,aggregated,1
421,168.20000000000007,28.0,0.07142857142857142,aggregated,1
422,70.19999999999999,8.0,0.25,aggregated,1
423,143.00000000000009,40.0,0.0,aggregated,1
424,107.39999999999998,16.0,0.1875,aggregated,1
425,159.0000000000001,40.0,0.025,aggregated,1
426,98.29999999999998,17.0,0.17647058823529413,aggregated,1
427,162.00000000000014,40.0,0.0,aggregated,1
428,48.5,5.0,0.4,aggregated,1
429,120.00000000000009,40.0,0.0,aggregated,1
430,84.89999999999999,11.0,0.18181818181818182,aggregated,1
431,68.79999999999998,12.0,0.16666666666666666,aggregated,1
432,143.00000000000009,30.0,0.06666666666666667,aggregated,1
433,84.89999999999999,11.0,0.2727272727272727,aggregated,1
434,65.3,7.0,0.2857142857142857,aggregated,1
435,57.6,4.0,0.5,aggregated,1
436,166.10000000000008,29.0,0.06896551724137931,aggregated,1
437,167.0000000000001,40.0,0.025,aggregated,1
438,127.00000000000011,40.0,0.0,aggregated,1
439,148.00000000000009,40.0,0.0,aggregated,1
440,180.10000000000008,29.0,0.06896551724137931,aggregated,1
441,162.70000000000005,33.0,0.09090909090909091,aggregated,1
442,174.00000000000014,40.0,0.025,aggregated,1
443,68.1,9.0,0.2222222222222222,aggregated,1
444,153.00000000000009,40.0,0.025,aggregated,1
445,160.0000000000001,40.0,0.025,aggregated,1
446,162.00000000000014,40.0,0.025,aggregated,1
447,98.90000000000003,21.0,0.09523809523809523,aggregated,1
448,150.70000000000005,23.0,0.08695652173913043,aggregated,1
449,176.00000000000014,40.0,0.0,aggregated,1
450,50.6,4.0,0.5,aggregated,1
451,150.00000000000009,30.0,0.06666666666666667,aggregated,1
452,159.90000000000006,31.0,0.0967741935483871,aggregated,1
453,75.1,9.0,0.2222222222222222,aggregated,1
454,176.00000000000014,40.0,0.0,aggregated,1
455,114.30000000000001,17.0,0.17647058823529413,aggregated,1
456,53.3,7.0,0.2857142857142857,aggregated,1
457,91.19999999999999,18.0,0.1111111111111111,aggregated,1
458,155.0000000000001,40.0,0.0,aggregated,1
459,107.30000000000001,17.0,0.11764705882352941,aggregated,1
460,107.30000000000001,17.0,0.11764705882352941,aggregated,1
461,167.00000000000014,40.0,0.025,aggregated,1
462,119.9,21.0,0.09523809523809523,aggregated,1
463,133.90000000000003,21.0,0.09523809523809523,aggregated,1
464,67.4,6.0,0.3333333333333333,aggregated,1
465,53.4,6.0,0.3333333333333333,aggregated,1
466,117.30000000000001,17.0,0.47058823529411764,aggregated,1
467,51.3,7.0,0.2857142857142857,aggregated,1
468,54.1,9.0,0.2222222222222222,aggregated,1
469,225.00000000000014,40.0,0.075,aggregated,1
470,169.00000000000014,40.0,0.025,aggregated,1
471,155.0000000000001,40.0,0.0,aggregated,1
472,162.0000000000001,40.0,0.0,aggregated,1
473,195.4000000000001,36.0,0.05555555555555555,aggregated,1
474,155.0000000000001,40.0,0.0,aggregated,1
475,55.5,5.0,0.4,aggregated,1
476,56.199999999999996,8.0,0.25,aggregated,1
477,144.40000000000006,26.0,0.07692307692307693,aggregated,1
478,189.20000000000013,38.0,0.05263157894736842,aggregated,1
479,172.40000000000012,36.0,0.05555555555555555,aggregated,1
480,140.20000000000005,28.0,0.07142857142857142,aggregated,1
481,57.5,5.0,0.4,aggregated,1
482,127.00000000000009,40.0,0.0,aggregated,1
483,83.49999999999999,15.0,0.13333333333333333,aggregated,1
484,80.1,9.0,0.3333333333333333,aggregated,1
485,83.49999999999999,15.0,0.2,aggregated,1
486,162.00000000000014,40.0,0.0,aggregated,1
487,127.00000000000009,40.0,0.025,aggregated,1
488,70.9,11.0,0.36363636363636365,aggregated,1
489,154.9000000000001,31.0,0.06451612903225806,aggregated,1
490,63.199999999999996,8.0,0.25,aggregated,1
491,57.6,4.0,0.5,aggregated,1
492,88.1,19.0,0.10526315789473684,aggregated,1
493,72.3,7.0,0.2857142857142857,aggregated,1
494,55.5,5.0,0.4,aggregated,1
495,91.89999999999999,11.0,0.18181818181818182,aggregated,1
496,169.00000000000014,40.0,0.0,aggregated,1
497,145.80000000000004,32.0,0.0625,aggregated,1
498,67.4,6.0,0.3333333333333333,aggregated,1
499,202.5000000000001,35.0,0.05714285714285714,aggregated,1
500,198.30000000000013,37.0,0.05405405405405406,aggregated,1
