policy,seed,episode,steps,reward,success,success_step,success_reason,time_s
sarsa,0,169,37,961.530000,1,5,fallback:reward=192.0≥180.0,0.008
sarsa,0,170,30,696.200000,1,10,fallback:reward=192.6≥180.0,0.006
sarsa,0,171,27,920.030000,1,11,fallback:reward=224.0≥180.0,0.008
sarsa,0,172,40,705.700000,1,12,fallback:reward=183.2≥180.0,0.006
sarsa,0,173,16,691.140000,1,5,fallback:reward=215.9≥180.0,0.003
sarsa,0,174,40,608.300000,1,9,fallback:reward=207.8≥180.0,0.009
sarsa,0,175,23,540.770000,1,11,fallback:reward=224.4≥180.0,0.006
sarsa,0,176,20,524.000000,1,9,fallback:reward=191.5≥180.0,0.008
sarsa,0,177,37,1221.230000,1,6,fallback:reward=191.6≥180.0,0.006
sarsa,0,178,19,919.310000,1,2,fallback:reward=216.0≥180.0,0.004
sarsa,0,179,40,1173.900000,1,9,fallback:reward=247.8≥180.0,0.007
sarsa,0,180,33,993.670000,1,3,fallback:reward=199.8≥180.0,0.005
sarsa,0,181,30,559.500000,1,12,fallback:reward=207.4≥180.0,0.005
sarsa,0,182,23,636.070000,1,7,fallback:reward=191.7≥180.0,0.004
sarsa,0,183,40,890.600000,1,6,fallback:reward=208.0≥180.0,0.007
sarsa,0,184,40,820.800000,1,11,fallback:reward=191.3≥180.0,0.006
sarsa,0,185,40,807.900000,1,13,fallback:reward=224.0≥180.0,0.006
sarsa,0,186,21,763.390000,1,11,fallback:reward=207.6≥180.0,0.003
sarsa,0,187,29,714.910000,1,3,fallback:reward=199.8≥180.0,0.005
sarsa,0,188,32,712.980000,1,11,fallback:reward=191.5≥180.0,0.005
sarsa,0,189,31,825.390000,1,11,fallback:reward=192.0≥180.0,0.005
sarsa,0,190,40,744.700000,1,6,fallback:reward=199.5≥180.0,0.006
sarsa,0,191,40,546.200000,1,18,fallback:reward=248.8≥180.0,0.006
sarsa,0,192,33,731.170000,1,10,fallback:reward=247.3≥180.0,0.005
sarsa,0,193,39,1052.210000,1,10,fallback:reward=232.4≥180.0,0.006
sarsa,0,194,23,682.770000,1,10,fallback:reward=207.3≥180.0,0.004
sarsa,0,195,17,689.530000,1,2,fallback:reward=200.0≥180.0,0.003
sarsa,0,196,23,697.170000,1,7,fallback:reward=224.0≥180.0,0.004
sarsa,0,197,25,807.350000,1,9,fallback:reward=192.0≥180.0,0.004
sarsa,0,198,32,669.580000,1,12,fallback:reward=246.9≥180.0,0.005
sarsa,0,199,31,1108.190000,1,3,fallback:reward=199.8≥180.0,0.005
