policy,seed,episode,phase,steps,reward,success,time_s
sarsa,42,54,,40,997.900000,0,0.001
sarsa,42,55,,40,789.100000,0,0.001
sarsa,42,56,,25,595.250000,1,0.001
sarsa,42,57,,40,692.100000,0,0.001
sarsa,42,58,,40,577.900000,0,0.001
sarsa,42,59,,31,823.990000,1,0.001
sarsa,42,60,,40,939.800000,0,0.001
sarsa,42,61,,39,960.210000,1,0.001
sarsa,42,62,,31,781.990000,1,0.001
sarsa,42,63,,40,1137.600000,0,0.001
sarsa,42,64,,37,942.130000,1,0.001
sarsa,42,65,,16,692.640000,1,0.000
sarsa,42,66,,29,840.010000,1,0.001
sarsa,42,67,,40,788.300000,0,0.001
sarsa,42,68,,20,751.600000,1,0.000
sarsa,42,69,,20,640.400000,1,0.000
sarsa,42,70,,40,734.900000,0,0.001
sarsa,42,71,,40,701.900000,0,0.001
sarsa,42,72,,35,771.450000,1,0.001
sarsa,42,73,,39,1050.410000,1,0.001
sarsa,42,74,,40,636.600000,0,0.001
sarsa,42,75,,40,511.000000,0,0.001
sarsa,42,76,,35,826.650000,1,0.001
sarsa,42,77,,28,752.120000,1,0.001
sarsa,42,78,,39,658.410000,1,0.001
sarsa,42,79,,29,868.210000,1,0.001
sarsa,42,80,,40,861.300000,0,0.001
sarsa,42,81,,19,634.710000,1,0.001
sarsa,42,82,,32,974.880000,1,0.001
sarsa,42,83,,21,582.390000,1,0.001
sarsa,42,84,,29,752.510000,1,0.001
sarsa,42,85,,40,1108.200000,0,0.001
sarsa,42,86,,40,1165.800000,1,0.001
sarsa,42,87,,37,772.930000,1,0.001
sarsa,42,88,,40,1000.400000,0,0.001
sarsa,42,89,,27,650.130000,1,0.001
sarsa,42,90,,32,672.880000,1,0.001
sarsa,42,91,,16,634.540000,1,0.000
sarsa,42,92,,19,652.710000,1,0.000
sarsa,42,93,,27,779.130000,1,0.001
sarsa,42,94,,40,861.800000,0,0.001
sarsa,42,95,,32,768.580000,1,0.001
sarsa,42,96,,27,600.930000,1,0.001
sarsa,42,97,,40,693.100000,0,0.001
sarsa,42,98,,28,920.520000,1,0.001
sarsa,42,99,,40,579.200000,0,0.001
sarsa,42,100,,20,749.100000,1,0.001
sarsa,42,101,,28,669.320000,1,0.001
sarsa,42,102,,40,763.400000,0,0.001
sarsa,42,103,,30,990.600000,1,0.001
sarsa,42,104,,40,887.100000,0,0.001
sarsa,42,105,,40,539.800000,0,0.001
sarsa,42,106,,40,723.600000,0,0.001
sarsa,42,107,,36,900.540000,1,0.001
sarsa,42,108,,40,895.700000,0,0.001
sarsa,42,109,,33,898.370000,1,0.001
sarsa,42,110,,29,768.610000,1,0.001
sarsa,42,111,,40,739.400000,0,0.001
sarsa,42,112,,40,641.200000,0,0.001
sarsa,42,113,,20,525.800000,1,0.001
sarsa,42,114,,40,614.800000,0,0.001
sarsa,42,115,,40,1031.800000,0,0.001
sarsa,42,116,,30,1154.200000,1,0.001
sarsa,42,117,,29,757.510000,1,0.001
sarsa,42,118,,40,797.800000,0,0.001
sarsa,42,119,,31,538.490000,1,0.001
sarsa,42,120,,40,640.900000,0,0.001
sarsa,42,121,,23,694.570000,1,0.001
sarsa,42,122,,30,989.300000,1,0.001
sarsa,42,123,,40,799.800000,0,0.001
sarsa,42,124,,40,971.000000,0,0.003
sarsa,42,125,,14,635.260000,1,0.001
sarsa,42,126,,26,696.040000,1,0.001
sarsa,42,127,,13,522.570000,1,0.000
sarsa,42,128,,24,523.560000,1,0.001
sarsa,42,129,,40,764.500000,0,0.001
sarsa,42,130,,34,812.860000,1,0.001
sarsa,42,131,,33,637.270000,1,0.001
sarsa,42,132,,38,889.620000,1,0.001
sarsa,42,133,,24,617.260000,1,0.001
sarsa,42,134,,16,466.240000,1,0.000
sarsa,42,135,,40,917.000000,0,0.001
sarsa,42,136,,40,548.100000,0,0.001
sarsa,42,137,,40,318.400000,0,0.001
sarsa,42,138,,40,780.700000,0,0.001
sarsa,42,139,,32,729.380000,1,0.001
sarsa,42,140,,25,640.850000,1,0.001
sarsa,42,141,,16,636.640000,1,0.000
sarsa,42,142,,23,750.070000,1,0.001
sarsa,42,143,,30,642.300000,1,0.001
sarsa,42,144,,22,637.880000,1,0.001
sarsa,42,145,,40,749.300000,0,0.001
sarsa,42,146,,40,820.600000,0,0.001
sarsa,42,147,,40,562.200000,0,0.001
sarsa,42,148,,23,822.170000,1,0.001
sarsa,42,149,,26,653.340000,1,0.001
sarsa,42,150,,40,934.200000,0,0.001
sarsa,42,151,,23,640.970000,1,0.001
sarsa,42,152,,28,1036.720000,1,0.001
sarsa,42,153,,24,695.860000,1,0.001
sarsa,42,154,,34,993.560000,1,0.001
sarsa,42,155,,40,763.500000,0,0.001
sarsa,42,156,,22,637.180000,1,0.001
sarsa,42,157,,14,580.760000,1,0.000
sarsa,42,158,,28,881.720000,1,0.001
sarsa,42,159,,40,1151.000000,1,0.001
sarsa,42,160,,22,525.880000,1,0.001
sarsa,42,161,,15,636.950000,1,0.000
sarsa,42,162,,40,1145.000000,0,0.001
sarsa,42,163,,20,804.600000,1,0.001
sarsa,42,164,,28,800.420000,1,0.001
sarsa,42,165,,40,392.600000,0,0.001
sarsa,42,166,,40,950.600000,0,0.001
sarsa,42,167,,40,1125.500000,1,0.001
sarsa,42,168,,33,840.170000,1,0.001
sarsa,42,169,,34,926.060000,1,0.001
sarsa,42,170,,40,784.700000,0,0.001
sarsa,42,171,,35,1024.650000,1,0.001
sarsa,42,172,,32,866.280000,1,0.001
sarsa,42,173,,40,1039.300000,1,0.001
sarsa,42,174,,40,749.500000,0,0.001
sarsa,42,175,,38,605.220000,1,0.001
sarsa,42,176,,22,485.680000,1,0.001
sarsa,42,177,,23,695.270000,1,0.001
sarsa,42,178,,38,885.620000,1,0.001
sarsa,42,179,,35,982.350000,1,0.001
sarsa,42,180,,33,653.670000,1,0.001
sarsa,42,181,,31,827.090000,1,0.001
sarsa,42,182,,29,826.710000,1,0.001
sarsa,42,183,,40,710.200000,0,0.001
sarsa,42,184,,40,488.000000,0,0.001
sarsa,42,185,,24,440.760000,1,0.001
sarsa,42,186,,25,541.350000,1,0.001
sarsa,42,187,,27,483.930000,1,0.001
sarsa,42,188,,20,528.900000,1,0.001
sarsa,42,189,,18,577.620000,1,0.000
sarsa,42,190,,24,599.360000,1,0.001
sarsa,42,191,,23,635.970000,1,0.001
sarsa,42,192,,30,768.700000,1,0.001
sarsa,42,193,,15,692.250000,1,0.000
sarsa,42,194,,40,805.400000,0,0.001
sarsa,42,195,,40,744.200000,0,0.001
sarsa,42,196,,19,582.510000,1,0.000
sarsa,42,197,,25,699.050000,1,0.001
sarsa,42,198,,40,752.500000,0,0.001
sarsa,42,199,,40,684.400000,0,0.001
sarsa,42,200,,40,826.900000,0,0.001
sarsa,42,201,,37,1038.130000,1,0.001
sarsa,42,202,,40,586.300000,0,0.001
sarsa,42,203,,16,692.940000,1,0.000
sarsa,42,204,,38,662.520000,1,0.001
sarsa,42,205,,14,577.660000,1,0.000
sarsa,42,206,,40,971.500000,0,0.001
sarsa,42,207,,40,735.600000,0,0.001
sarsa,42,208,,19,578.810000,1,0.000
sarsa,42,209,,33,771.970000,1,0.001
sarsa,42,210,,40,820.300000,0,0.001
sarsa,42,211,,40,416.100000,0,0.001
sarsa,42,212,,40,844.000000,0,0.001
sarsa,42,213,,32,941.380000,1,0.001
sarsa,42,214,,40,899.300000,1,0.001
sarsa,42,215,,36,665.440000,1,0.001
sarsa,42,216,,17,748.330000,1,0.000
sarsa,42,217,,40,1017.500000,0,0.001
sarsa,42,218,,35,994.750000,1,0.001
sarsa,42,219,,28,866.520000,1,0.001
sarsa,42,220,,30,842.300000,1,0.001
sarsa,42,221,,21,988.390000,1,0.001
sarsa,42,222,,24,635.060000,1,0.001
sarsa,42,223,,21,410.990000,1,0.001
sarsa,42,224,,35,784.850000,1,0.001
sarsa,42,225,,40,957.100000,0,0.001
sarsa,42,226,,40,788.100000,0,0.001
sarsa,42,227,,29,754.410000,1,0.001
sarsa,42,228,,40,787.000000,0,0.001
sarsa,42,229,,32,996.780000,1,0.001
sarsa,42,230,,34,960.960000,1,0.001
sarsa,42,231,,29,821.310000,1,0.001
sarsa,42,232,,25,695.650000,1,0.001
sarsa,42,233,,36,940.340000,1,0.001
sarsa,42,234,,34,1125.960000,1,0.001
sarsa,42,235,,28,727.120000,1,0.001
sarsa,42,236,,27,812.230000,1,0.001
sarsa,42,237,,34,803.760000,1,0.001
sarsa,42,238,,20,524.800000,1,0.000
sarsa,42,239,,25,752.050000,1,0.001
sarsa,42,240,,25,805.950000,1,0.001
sarsa,42,241,,25,880.550000,1,0.001
sarsa,42,242,,32,852.780000,1,0.001
sarsa,42,243,,40,928.200000,1,0.001
sarsa,42,244,,40,653.800000,0,0.001
sarsa,42,245,,27,637.530000,1,0.001
sarsa,42,246,,21,712.290000,1,0.001
sarsa,42,247,,35,1027.650000,1,0.001
sarsa,42,248,,33,807.970000,1,0.001
sarsa,42,249,,33,618.870000,1,0.001
sarsa,42,250,,39,768.610000,1,0.001
sarsa,42,251,,20,824.200000,1,0.000
sarsa,42,252,,40,639.400000,0,0.001
sarsa,42,253,,40,672.300000,0,0.001
sarsa,42,254,,40,973.900000,0,0.001
sarsa,42,255,,40,976.400000,0,0.001
sarsa,42,256,,40,1008.900000,0,0.001
sarsa,42,257,,40,762.000000,0,0.001
sarsa,42,258,,21,584.890000,1,0.001
sarsa,42,259,,24,636.960000,1,0.001
sarsa,42,260,,40,731.800000,0,0.001
sarsa,42,261,,40,816.600000,0,0.001
sarsa,42,262,,40,1010.500000,0,0.001
sarsa,42,263,,23,665.970000,1,0.001
sarsa,42,264,,23,823.070000,1,0.001
sarsa,42,265,,28,753.220000,1,0.001
sarsa,42,266,,18,523.520000,1,0.001
sarsa,42,267,,28,921.620000,1,0.001
sarsa,42,268,,40,533.200000,0,0.001
sarsa,42,269,,24,470.160000,1,0.001
sarsa,42,270,,39,1111.010000,1,0.001
sarsa,42,271,,40,597.000000,0,0.001
sarsa,42,272,,40,718.800000,0,0.001
sarsa,42,273,,35,996.150000,1,0.001
sarsa,42,274,,40,688.400000,0,0.001
sarsa,42,275,,30,692.400000,1,0.001
sarsa,42,276,,40,550.200000,0,0.001
sarsa,42,277,,22,580.880000,1,0.001
sarsa,42,278,,40,745.500000,0,0.001
sarsa,42,279,,40,462.700000,0,0.001
sarsa,42,280,,37,995.430000,1,0.001
sarsa,42,281,,23,581.570000,1,0.001
sarsa,42,282,,15,692.150000,1,0.000
sarsa,42,283,,40,816.400000,1,0.001
sarsa,42,284,,28,868.620000,1,0.001
sarsa,42,285,,15,465.250000,1,0.000
sarsa,42,286,,26,412.940000,1,0.001
sarsa,42,287,,20,581.900000,1,0.000
sarsa,42,288,,40,559.000000,0,0.001
sarsa,42,289,,28,729.620000,1,0.001
sarsa,42,290,,27,882.630000,1,0.001
sarsa,42,291,,30,1093.000000,1,0.001
sarsa,42,292,,40,837.300000,0,0.001
sarsa,42,293,,40,491.300000,0,0.001
sarsa,42,294,,24,467.960000,1,0.001
sarsa,42,295,,33,680.070000,1,0.001
sarsa,42,296,,27,705.330000,1,0.001
sarsa,42,297,,15,693.250000,1,0.000
sarsa,42,298,,28,748.920000,1,0.001
sarsa,42,299,,40,1074.000000,1,0.001
sarsa,42,300,,33,1031.470000,1,0.001
sarsa,42,301,,36,723.040000,1,0.001
sarsa,42,302,,34,825.260000,1,0.001
sarsa,42,303,,21,654.890000,1,0.001
sarsa,42,304,,23,861.770000,1,0.001
sarsa,42,305,,31,758.090000,1,0.001
sarsa,42,306,,22,767.180000,1,0.001
sarsa,42,307,,25,596.050000,1,0.001
sarsa,42,308,,40,901.500000,0,0.001
sarsa,42,309,,24,601.760000,1,0.001
sarsa,42,310,,33,599.170000,1,0.001
sarsa,42,311,,15,427.850000,1,0.000
sarsa,42,312,,40,694.600000,0,0.001
sarsa,42,313,,15,651.550000,1,0.000
sarsa,42,314,,37,1087.130000,1,0.001
sarsa,42,315,,15,634.950000,1,0.000
sarsa,42,316,,33,879.170000,1,0.001
sarsa,42,317,,40,664.900000,0,0.001
sarsa,42,318,,32,813.680000,1,0.001
sarsa,42,319,,40,422.400000,0,0.001
sarsa,42,320,,40,552.400000,0,0.001
sarsa,42,321,,12,521.980000,1,0.000
sarsa,42,322,,38,1198.620000,1,0.001
sarsa,42,323,,19,748.110000,1,0.000
sarsa,42,324,,20,667.000000,1,0.000
sarsa,42,325,,40,927.100000,0,0.001
sarsa,42,326,,40,457.800000,0,0.001
sarsa,42,327,,21,780.390000,1,0.001
sarsa,42,328,,23,710.470000,1,0.001
sarsa,42,329,,29,823.710000,1,0.001
sarsa,42,330,,40,696.500000,0,0.001
sarsa,42,331,,19,695.710000,1,0.000
sarsa,42,332,,17,651.030000,1,0.000
sarsa,42,333,,24,541.560000,1,0.001
sarsa,42,334,,14,466.960000,1,0.000
sarsa,42,335,,14,689.960000,1,0.000
sarsa,42,336,,28,597.620000,1,0.001
sarsa,42,337,,40,954.500000,0,0.001
sarsa,42,338,,40,527.900000,0,0.001
sarsa,42,339,,15,522.350000,1,0.000
sarsa,42,340,,40,542.100000,0,0.001
sarsa,42,341,,24,667.760000,1,0.001
sarsa,42,342,,40,784.800000,0,0.001
sarsa,42,343,,29,785.810000,1,0.001
sarsa,42,344,,15,636.450000,1,0.000
sarsa,42,345,,40,610.000000,0,0.001
sarsa,42,346,,38,961.120000,1,0.001
sarsa,42,347,,28,726.320000,1,0.001
sarsa,42,348,,40,756.900000,0,0.001
sarsa,42,349,,25,807.350000,1,0.001
sarsa,42,350,,30,881.400000,1,0.001
sarsa,42,351,,40,1079.400000,0,0.001
sarsa,42,352,,40,1166.300000,0,0.001
sarsa,42,353,,40,907.000000,0,0.001
sarsa,42,354,,20,691.500000,1,0.001
sarsa,42,355,,23,819.270000,1,0.001
sarsa,42,356,,30,954.800000,1,0.001
sarsa,42,357,,29,752.010000,1,0.001
sarsa,42,358,,40,625.800000,0,0.001
sarsa,42,359,,40,675.700000,0,0.001
sarsa,42,360,,26,653.340000,1,0.001
sarsa,42,361,,40,908.200000,0,0.001
sarsa,42,362,,40,676.400000,0,0.001
sarsa,42,363,,36,887.440000,1,0.001
sarsa,42,364,,38,1099.320000,1,0.001
sarsa,42,365,,40,1000.200000,0,0.001
sarsa,42,366,,40,682.900000,0,0.001
sarsa,42,367,,26,1089.640000,1,0.001
sarsa,42,368,,40,895.900000,0,0.001
sarsa,42,369,,21,766.690000,1,0.001
sarsa,42,370,,40,735.100000,0,0.001
sarsa,42,371,,23,595.270000,1,0.001
sarsa,42,372,,26,710.640000,1,0.001
sarsa,42,373,,40,907.800000,0,0.001
sarsa,42,374,,40,591.500000,0,0.001
sarsa,42,375,,20,750.700000,1,0.000
sarsa,42,376,,36,830.040000,1,0.001
sarsa,42,377,,40,704.200000,0,0.001
sarsa,42,378,,26,726.740000,1,0.001
sarsa,42,379,,21,751.090000,1,0.001
sarsa,42,380,,17,803.030000,1,0.000
sarsa,42,381,,19,651.010000,1,0.001
sarsa,42,382,,38,945.920000,1,0.001
sarsa,42,383,,35,925.650000,1,0.001
sarsa,42,384,,36,1053.240000,1,0.001
sarsa,42,385,,22,637.980000,1,0.001
sarsa,42,386,,40,622.500000,0,0.001
sarsa,42,387,,19,694.710000,1,0.000
sarsa,42,388,,18,581.020000,1,0.000
sarsa,42,389,,40,608.200000,0,0.001
sarsa,42,390,,14,524.760000,1,0.000
sarsa,42,391,,17,525.130000,1,0.000
sarsa,42,392,,20,807.900000,1,0.001
sarsa,42,393,,27,742.230000,1,0.001
sarsa,42,394,,40,441.200000,0,0.001
sarsa,42,395,,40,1005.800000,0,0.001
sarsa,42,396,,31,716.690000,1,0.001
sarsa,42,397,,30,1065.100000,1,0.001
sarsa,42,398,,40,749.300000,0,0.001
sarsa,42,399,,18,863.320000,1,0.000
sarsa,42,400,,35,1095.450000,1,0.001
sarsa,42,401,,21,930.890000,1,0.001
sarsa,42,402,,17,746.030000,1,0.000
sarsa,42,403,,39,1087.810000,1,0.001
sarsa,42,404,,26,860.340000,1,0.001
sarsa,42,405,,40,761.700000,0,0.001
sarsa,42,406,,12,634.680000,1,0.000
sarsa,42,407,,35,969.650000,1,0.001
sarsa,42,408,,40,677.500000,0,0.001
sarsa,42,409,,39,1278.910000,1,0.001
sarsa,42,410,,36,1092.740000,1,0.001
sarsa,42,411,,17,580.530000,1,0.000
sarsa,42,412,,40,863.800000,0,0.001
sarsa,42,413,,35,772.850000,1,0.001
sarsa,42,414,,32,752.480000,1,0.001
sarsa,42,415,,40,896.100000,1,0.001
sarsa,42,416,,32,1135.980000,1,0.001
sarsa,42,417,,37,1012.330000,1,0.001
sarsa,42,418,,40,848.700000,1,0.001
sarsa,42,419,,18,691.720000,1,0.000
sarsa,42,420,,33,801.070000,1,0.001
sarsa,42,421,,34,957.660000,1,0.001
sarsa,42,422,,30,873.000000,1,0.001
sarsa,42,423,,17,540.530000,1,0.000
sarsa,42,424,,40,648.800000,0,0.001
sarsa,42,425,,39,1211.210000,1,0.001
sarsa,42,426,,30,825.600000,1,0.001
sarsa,42,427,,40,849.400000,0,0.001
sarsa,42,428,,37,866.330000,1,0.001
sarsa,42,429,,40,1064.900000,0,0.001
sarsa,42,430,,26,693.340000,1,0.001
sarsa,42,431,,40,713.000000,0,0.001
sarsa,42,432,,20,526.400000,1,0.000
sarsa,42,433,,21,640.490000,1,0.001
sarsa,42,434,,23,919.870000,1,0.001
sarsa,42,435,,32,1107.180000,1,0.001
sarsa,42,436,,31,881.490000,1,0.001
sarsa,42,437,,37,743.930000,1,0.001
sarsa,42,438,,17,637.730000,1,0.000
sarsa,42,439,,20,805.900000,1,0.001
sarsa,42,440,,40,963.900000,0,0.001
sarsa,42,441,,31,994.890000,1,0.001
sarsa,42,442,,35,898.450000,1,0.001
sarsa,42,443,,24,670.560000,1,0.001
sarsa,42,444,,15,691.150000,1,0.000
sarsa,42,445,,27,669.830000,1,0.001
sarsa,42,446,,40,712.800000,0,0.001
sarsa,42,447,,33,828.170000,1,0.001
sarsa,42,448,,40,770.300000,0,0.001
sarsa,42,449,,37,809.730000,1,0.001
sarsa,42,450,,38,901.220000,1,0.001
sarsa,42,451,,12,634.580000,1,0.000
sarsa,42,452,,23,698.470000,1,0.001
sarsa,42,453,,40,738.700000,0,0.001
sarsa,42,454,,24,922.760000,1,0.001
sarsa,42,455,,27,991.630000,1,0.001
sarsa,42,456,,34,1066.760000,1,0.001
sarsa,42,457,,40,581.400000,0,0.001
sarsa,42,458,,40,562.300000,0,0.001
sarsa,42,459,,37,753.430000,1,0.001
sarsa,42,460,,35,809.650000,1,0.001
sarsa,42,461,,39,1037.810000,1,0.001
sarsa,42,462,,18,634.920000,1,0.000
sarsa,42,463,,40,785.300000,0,0.001
sarsa,42,464,,21,650.990000,1,0.001
sarsa,42,465,,40,841.700000,0,0.001
sarsa,42,466,,40,758.400000,0,0.001
sarsa,42,467,,40,591.400000,0,0.001
sarsa,42,468,,40,638.300000,1,0.001
sarsa,42,469,,24,652.360000,1,0.001
sarsa,42,470,,28,638.020000,1,0.001
sarsa,42,471,,23,834.270000,1,0.001
sarsa,42,472,,37,902.130000,1,0.001
sarsa,42,473,,40,918.000000,0,0.001
sarsa,42,474,,20,636.500000,1,0.001
sarsa,42,475,,40,694.200000,0,0.001
sarsa,42,476,,40,935.600000,0,0.001
sarsa,42,477,,40,488.600000,0,0.001
sarsa,42,478,,28,992.620000,1,0.001
sarsa,42,479,,17,578.130000,1,0.000
sarsa,42,480,,40,730.600000,0,0.001
sarsa,42,481,,40,916.000000,0,0.001
sarsa,42,482,,19,751.510000,1,0.001
sarsa,42,483,,37,882.730000,1,0.001
sarsa,42,484,,40,824.200000,0,0.001
sarsa,42,485,,40,793.900000,0,0.001
sarsa,42,486,,40,867.000000,0,0.001
sarsa,42,487,,35,1349.050000,1,0.001
sarsa,42,488,,13,748.070000,1,0.000
sarsa,42,489,,17,638.130000,1,0.000
sarsa,42,490,,35,787.650000,1,0.001
sarsa,42,491,,29,1145.110000,1,0.001
sarsa,42,492,,40,787.500000,0,0.001
sarsa,42,493,,19,465.410000,1,0.001
sarsa,42,494,,34,1010.560000,1,0.001
sarsa,42,495,,27,746.830000,1,0.001
sarsa,42,496,,40,1019.700000,1,0.001
sarsa,42,497,,20,752.400000,1,0.001
sarsa,42,498,,38,943.020000,1,0.001
sarsa,42,499,,31,881.190000,1,0.001
sarsa,42,500,,29,802.210000,1,0.001
sarsa,42,501,,25,653.050000,1,0.001
sarsa,42,502,,13,577.670000,1,0.000
sarsa,42,503,,31,813.290000,1,0.001
sarsa,42,504,,21,639.190000,1,0.001
sarsa,42,505,,13,466.070000,1,0.000
sarsa,42,506,,21,528.090000,1,0.001
sarsa,42,507,,35,543.250000,1,0.001
sarsa,42,508,,27,755.130000,1,0.001
sarsa,42,509,,37,897.130000,1,0.001
sarsa,42,510,,40,626.200000,0,0.001
sarsa,42,511,,18,693.520000,1,0.000
sarsa,42,512,,40,806.900000,0,0.001
sarsa,42,513,,40,911.600000,0,0.001
sarsa,42,514,,37,999.130000,1,0.001
sarsa,42,515,,40,836.600000,0,0.001
sarsa,42,516,,19,745.910000,1,0.000
sarsa,42,517,,36,875.240000,1,0.001
sarsa,42,518,,17,709.330000,1,0.000
sarsa,42,519,,40,774.700000,0,0.001
sarsa,42,520,,21,578.490000,1,0.001
sarsa,42,521,,40,408.200000,0,0.001
sarsa,42,522,,40,532.200000,0,0.001
sarsa,42,523,,28,721.520000,1,0.001
sarsa,42,524,,24,581.560000,1,0.001
sarsa,42,525,,40,784.400000,0,0.001
sarsa,42,526,,25,764.150000,1,0.001
sarsa,42,527,,40,529.200000,0,0.001
sarsa,42,528,,32,1166.980000,1,0.001
sarsa,42,529,,40,746.700000,0,0.001
sarsa,42,530,,13,577.270000,1,0.000
sarsa,42,531,,22,863.980000,1,0.001
sarsa,42,532,,40,999.900000,0,0.001
sarsa,42,533,,35,943.950000,1,0.001
sarsa,42,534,,40,696.100000,0,0.001
sarsa,42,535,,27,921.030000,1,0.001
sarsa,42,536,,32,714.280000,1,0.001
sarsa,42,537,,27,806.630000,1,0.001
sarsa,42,538,,19,637.110000,1,0.001
sarsa,42,539,,31,922.690000,1,0.001
sarsa,42,540,,40,866.800000,1,0.001
sarsa,42,541,,31,570.290000,1,0.001
sarsa,42,542,,35,918.050000,1,0.001
sarsa,42,543,,35,636.150000,1,0.001
sarsa,42,544,,40,762.900000,0,0.001
sarsa,42,545,,26,709.040000,1,0.001
sarsa,42,546,,17,580.430000,1,0.000
sarsa,42,547,,38,853.620000,1,0.001
sarsa,42,548,,36,870.740000,1,0.001
sarsa,42,549,,19,748.710000,1,0.000
sarsa,42,550,,25,751.750000,1,0.001
sarsa,42,551,,29,657.510000,1,0.001
sarsa,42,552,,26,691.740000,1,0.001
sarsa,42,553,,19,693.010000,1,0.000
sarsa,42,554,,40,786.900000,0,0.001
sarsa,42,555,,15,580.750000,1,0.000
sarsa,42,556,,40,1157.500000,0,0.001
sarsa,42,557,,39,942.810000,1,0.001
sarsa,42,558,,34,715.060000,1,0.001
sarsa,42,559,,34,614.360000,1,0.001
sarsa,42,560,,29,1062.710000,1,0.001
sarsa,42,561,,21,873.690000,1,0.001
sarsa,42,562,,27,841.130000,1,0.001
sarsa,42,563,,21,581.290000,1,0.001
sarsa,42,564,,31,826.990000,1,0.001
sarsa,42,565,,24,860.860000,1,0.001
sarsa,42,566,,40,781.100000,0,0.001
sarsa,42,567,,23,594.570000,1,0.001
sarsa,42,568,,33,755.070000,1,0.001
sarsa,42,569,,40,872.800000,0,0.001
sarsa,42,570,,31,912.590000,1,0.001
sarsa,42,571,,20,749.000000,1,0.001
sarsa,42,572,,40,593.900000,0,0.001
sarsa,42,573,,40,1117.300000,0,0.001
sarsa,42,574,,27,826.730000,1,0.001
sarsa,42,575,,36,732.340000,1,0.001
sarsa,42,576,,40,1049.500000,1,0.001
sarsa,42,577,,40,864.900000,0,0.001
sarsa,42,578,,20,638.800000,1,0.001
sarsa,42,579,,16,692.440000,1,0.000
sarsa,42,580,,28,708.320000,1,0.001
sarsa,42,581,,17,746.030000,1,0.000
sarsa,42,582,,39,727.210000,1,0.001
sarsa,42,583,,40,818.300000,0,0.001
sarsa,42,584,,37,868.430000,1,0.001
sarsa,42,585,,40,526.800000,0,0.001
sarsa,42,586,,14,635.460000,1,0.000
sarsa,42,587,,40,734.600000,0,0.001
sarsa,42,588,,21,640.290000,1,0.001
sarsa,42,589,,40,673.900000,0,0.001
sarsa,42,590,,39,928.110000,1,0.001
sarsa,42,591,,40,426.200000,0,0.001
sarsa,42,592,,38,939.420000,1,0.001
sarsa,42,593,,40,1069.800000,0,0.001
sarsa,42,594,,34,950.760000,1,0.001
sarsa,42,595,,40,1030.500000,0,0.001
sarsa,42,596,,28,974.420000,1,0.001
sarsa,42,597,,20,693.700000,1,0.001
sarsa,42,598,,40,862.900000,0,0.001
sarsa,42,599,,32,1095.380000,1,0.001
sarsa,42,600,,39,1282.010000,1,0.001
sarsa,42,601,,22,638.880000,1,0.001
sarsa,42,602,,25,835.250000,1,0.001
