policy,seed,episode,steps,reward,success,success_step,success_reason,time_s
sarsa,0,63,40,1293.000000,1,39,reward_spike>=190,0.001
sarsa,0,64,16,579.140000,1,15,reward_spike>=190,0.000
sarsa,0,65,39,932.310000,0,,,0.001
sarsa,0,66,24,765.960000,1,23,reward_spike>=190,0.001
sarsa,0,67,28,857.720000,1,27,reward_spike>=190,0.001
sarsa,0,68,31,936.190000,1,30,reward_spike>=190,0.001
sarsa,0,69,25,635.850000,1,24,reward_spike>=190,0.001
sarsa,0,70,35,831.450000,1,34,reward_spike>=190,0.001
sarsa,0,71,31,765.890000,1,30,reward_spike>=190,0.001
sarsa,0,72,22,805.380000,1,21,reward_spike>=190,0.001
sarsa,0,73,15,409.850000,1,14,reward_spike>=190,0.000
sarsa,0,74,40,392.400000,0,,,0.001
sarsa,0,75,40,780.500000,0,,,0.001
sarsa,0,76,40,999.400000,1,39,reward_spike>=190,0.001
sarsa,0,77,27,543.330000,1,26,reward_spike>=190,0.001
sarsa,0,78,40,999.700000,0,,,0.001
sarsa,0,79,12,577.980000,1,11,reward_spike>=190,0.000
sarsa,0,80,38,999.620000,1,37,reward_spike>=190,0.001
sarsa,0,81,40,653.100000,0,,,0.001
sarsa,0,82,40,953.500000,0,,,0.001
sarsa,0,83,24,917.960000,1,23,reward_spike>=190,0.001
sarsa,0,84,15,706.050000,1,14,reward_spike>=190,0.000
sarsa,0,85,40,738.700000,0,,,0.001
sarsa,0,86,23,612.270000,1,22,reward_spike>=190,0.001
sarsa,0,87,40,960.200000,0,,,0.001
sarsa,0,88,40,900.300000,0,,,0.001
sarsa,0,89,34,653.360000,1,33,reward_spike>=190,0.001
sarsa,0,90,40,806.500000,0,,,0.001
sarsa,0,91,35,1038.150000,1,34,reward_spike>=190,0.001
sarsa,0,92,40,861.800000,0,,,0.001
sarsa,0,93,18,693.520000,1,17,reward_spike>=190,0.001
sarsa,0,94,40,791.100000,0,,,0.001
sarsa,0,95,40,561.300000,0,,,0.001
sarsa,0,96,24,822.860000,1,23,reward_spike>=190,0.001
sarsa,0,97,29,826.510000,1,28,reward_spike>=190,0.001
sarsa,0,98,40,990.200000,0,,,0.001
sarsa,0,99,40,1045.100000,1,39,reward_spike>=190,0.001
sarsa,0,100,26,823.940000,1,25,reward_spike>=190,0.001
sarsa,0,101,40,580.800000,0,,,0.001
sarsa,0,102,31,1010.790000,1,30,reward_spike>=190,0.001
sarsa,0,103,40,959.500000,1,39,reward_spike>=190,0.001
sarsa,0,104,40,525.900000,0,,,0.001
sarsa,0,105,21,822.690000,1,20,reward_spike>=190,0.001
sarsa,0,106,40,649.000000,0,,,0.001
sarsa,0,107,17,410.330000,1,16,reward_spike>=190,0.000
sarsa,0,108,40,540.900000,0,,,0.001
sarsa,0,109,29,666.710000,1,28,reward_spike>=190,0.001
sarsa,0,110,40,762.200000,0,,,0.001
sarsa,0,111,34,662.560000,1,33,reward_spike>=190,0.001
sarsa,0,112,15,469.850000,1,14,reward_spike>=190,0.000
sarsa,0,113,20,876.000000,1,19,reward_spike>=190,0.001
sarsa,0,114,37,884.430000,1,36,reward_spike>=190,0.001
sarsa,0,115,12,467.780000,1,11,reward_spike>=190,0.000
sarsa,0,116,24,769.660000,1,23,reward_spike>=190,0.001
sarsa,0,117,40,776.900000,0,,,0.001
sarsa,0,118,27,694.730000,1,26,reward_spike>=190,0.001
sarsa,0,119,25,637.050000,1,24,reward_spike>=190,0.001
sarsa,0,120,40,942.100000,0,,,0.001
sarsa,0,121,18,635.720000,1,17,reward_spike>=190,0.000
sarsa,0,122,22,706.780000,1,21,reward_spike>=190,0.001
sarsa,0,123,33,604.270000,1,32,reward_spike>=190,0.001
sarsa,0,124,38,1038.220000,1,37,reward_spike>=190,0.001
sarsa,0,125,40,924.100000,0,,,0.001
sarsa,0,126,17,580.630000,1,16,reward_spike>=190,0.000
sarsa,0,127,38,1050.420000,1,37,reward_spike>=190,0.001
sarsa,0,128,29,655.410000,1,28,reward_spike>=190,0.001
sarsa,0,129,21,411.990000,1,20,reward_spike>=190,0.001
sarsa,0,130,29,599.210000,1,28,reward_spike>=190,0.001
sarsa,0,131,28,883.220000,1,27,reward_spike>=190,0.001
sarsa,0,132,40,752.100000,0,,,0.001
sarsa,0,133,40,679.700000,0,,,0.001
sarsa,0,134,40,785.200000,0,,,0.001
sarsa,0,135,40,661.500000,0,,,0.001
sarsa,0,136,39,929.410000,1,38,reward_spike>=190,0.001
sarsa,0,137,32,809.680000,1,31,reward_spike>=190,0.001
sarsa,0,138,40,822.600000,0,,,0.001
sarsa,0,139,40,616.700000,0,,,0.001
sarsa,0,140,40,695.400000,0,,,0.001
sarsa,0,141,40,688.500000,0,,,0.001
sarsa,0,142,40,485.200000,0,,,0.001
sarsa,0,143,38,1069.620000,1,37,reward_spike>=190,0.001
sarsa,0,144,30,672.600000,1,29,reward_spike>=190,0.001
sarsa,0,145,21,707.890000,1,20,reward_spike>=190,0.001
sarsa,0,146,35,1391.350000,1,34,reward_spike>=190,0.001
sarsa,0,147,20,467.700000,1,19,reward_spike>=190,0.001
sarsa,0,148,40,551.800000,0,,,0.001
sarsa,0,149,30,597.100000,1,29,reward_spike>=190,0.001
sarsa,0,150,40,978.500000,0,,,0.001
sarsa,0,151,23,692.870000,1,22,reward_spike>=190,0.001
sarsa,0,152,39,915.310000,1,38,reward_spike>=190,0.001
sarsa,0,153,32,998.380000,1,31,reward_spike>=190,0.001
sarsa,0,154,25,596.550000,1,24,reward_spike>=190,0.001
sarsa,0,155,28,715.520000,1,27,reward_spike>=190,0.001
sarsa,0,156,30,728.000000,1,29,reward_spike>=190,0.001
sarsa,0,157,34,940.660000,1,33,reward_spike>=190,0.001
sarsa,0,158,40,891.300000,0,,,0.001
sarsa,0,159,19,920.210000,1,18,reward_spike>=190,0.001
sarsa,0,160,19,468.110000,1,18,reward_spike>=190,0.001
sarsa,0,161,33,723.470000,1,32,reward_spike>=190,0.001
sarsa,0,162,12,633.980000,1,11,reward_spike>=190,0.000
sarsa,0,163,40,459.800000,0,,,0.001
sarsa,0,164,40,803.300000,0,,,0.001
sarsa,0,165,40,869.200000,0,,,0.001
sarsa,0,166,31,707.990000,1,30,reward_spike>=190,0.001
sarsa,0,167,40,449.100000,0,,,0.001
sarsa,0,168,21,752.490000,1,20,reward_spike>=190,0.001
sarsa,0,169,34,899.260000,1,33,reward_spike>=190,0.001
sarsa,0,170,40,690.000000,0,,,0.001
sarsa,0,171,22,652.880000,1,21,reward_spike>=190,0.001
sarsa,0,172,40,696.300000,0,,,0.001
sarsa,0,173,31,414.990000,1,30,reward_spike>=190,0.001
sarsa,0,174,20,639.300000,1,19,reward_spike>=190,0.001
sarsa,0,175,18,635.520000,1,17,reward_spike>=190,0.001
sarsa,0,176,29,638.710000,1,28,reward_spike>=190,0.001
sarsa,0,177,40,871.800000,1,39,reward_spike>=190,0.001
sarsa,0,178,40,944.800000,0,,,0.001
sarsa,0,179,40,581.400000,0,,,0.001
sarsa,0,180,18,523.420000,1,17,reward_spike>=190,0.000
sarsa,0,181,40,561.100000,0,,,0.001
sarsa,0,182,22,804.680000,1,21,reward_spike>=190,0.001
sarsa,0,183,20,696.400000,1,19,reward_spike>=190,0.001
sarsa,0,184,25,806.450000,1,24,reward_spike>=190,0.001
sarsa,0,185,27,633.730000,1,26,reward_spike>=190,0.001
sarsa,0,186,38,1066.720000,1,37,reward_spike>=190,0.001
sarsa,0,187,33,879.670000,1,32,reward_spike>=190,0.001
sarsa,0,188,38,725.020000,1,37,reward_spike>=190,0.001
sarsa,0,189,20,820.700000,1,19,reward_spike>=190,0.001
sarsa,0,190,40,665.200000,0,,,0.001
sarsa,0,191,40,729.600000,0,,,0.001
sarsa,0,192,23,752.070000,1,22,reward_spike>=190,0.001
sarsa,0,193,40,928.500000,1,39,reward_spike>=190,0.001
sarsa,0,194,24,692.460000,1,23,reward_spike>=190,0.001
sarsa,0,195,40,586.700000,0,,,0.001
sarsa,0,196,37,997.130000,1,36,reward_spike>=190,0.001
sarsa,0,197,40,860.500000,0,,,0.001
sarsa,0,198,40,729.800000,1,39,reward_spike>=190,0.001
sarsa,0,199,20,598.700000,1,19,reward_spike>=190,0.001
sarsa,0,200,24,824.160000,1,23,reward_spike>=190,0.001
sarsa,0,201,32,781.080000,1,31,reward_spike>=190,0.001
sarsa,0,202,39,1368.810000,0,,,0.001
sarsa,0,203,28,722.720000,1,27,reward_spike>=190,0.001
sarsa,0,204,40,691.600000,0,,,0.001
sarsa,0,205,27,713.930000,1,26,reward_spike>=190,0.001
sarsa,0,206,40,1024.800000,0,,,0.001
sarsa,0,207,40,760.000000,0,,,0.001
sarsa,0,208,39,675.610000,1,38,reward_spike>=190,0.001
sarsa,0,209,24,804.260000,1,23,reward_spike>=190,0.001
sarsa,0,210,40,808.900000,0,,,0.001
sarsa,0,211,40,569.300000,0,,,0.001
sarsa,0,212,29,767.110000,1,28,reward_spike>=190,0.001
sarsa,0,213,40,801.400000,0,,,0.001
sarsa,0,214,40,896.600000,0,,,0.001
sarsa,0,215,40,650.700000,0,,,0.001
sarsa,0,216,37,953.730000,1,36,reward_spike>=190,0.001
sarsa,0,217,40,469.700000,0,,,0.001
sarsa,0,218,40,734.800000,0,,,0.001
sarsa,0,219,26,638.240000,1,25,reward_spike>=190,0.001
sarsa,0,220,40,906.800000,0,,,0.001
sarsa,0,221,39,770.910000,1,38,reward_spike>=190,0.001
sarsa,0,222,40,582.600000,0,,,0.001
sarsa,0,223,40,393.100000,0,,,0.001
sarsa,0,224,36,773.040000,1,35,reward_spike>=190,0.001
sarsa,0,225,40,650.600000,0,,,0.001
sarsa,0,226,28,487.420000,1,27,reward_spike>=190,0.001
sarsa,0,227,27,1035.730000,1,26,reward_spike>=190,0.001
sarsa,0,228,23,693.970000,1,22,reward_spike>=190,0.001
sarsa,0,229,27,770.030000,1,26,reward_spike>=190,0.001
sarsa,0,230,40,705.900000,0,,,0.001
sarsa,0,231,36,885.340000,1,35,reward_spike>=190,0.001
sarsa,0,232,40,664.400000,0,,,0.001
sarsa,0,233,25,751.950000,1,24,reward_spike>=190,0.001
sarsa,0,234,34,773.060000,1,33,reward_spike>=190,0.001
sarsa,0,235,34,1037.660000,1,33,reward_spike>=190,0.001
sarsa,0,236,40,689.900000,0,,,0.001
sarsa,0,237,40,911.800000,0,,,0.001
sarsa,0,238,40,735.600000,0,,,0.001
sarsa,0,239,40,912.300000,0,,,0.001
sarsa,0,240,25,750.750000,1,24,reward_spike>=190,0.001
sarsa,0,241,29,921.510000,1,28,reward_spike>=190,0.001
sarsa,0,242,27,501.330000,1,26,reward_spike>=190,0.001
sarsa,0,243,36,800.340000,1,35,reward_spike>=190,0.001
sarsa,0,244,40,800.800000,0,,,0.001
sarsa,0,245,26,807.340000,1,25,reward_spike>=190,0.001
sarsa,0,246,39,931.410000,1,38,reward_spike>=190,0.001
sarsa,0,247,40,396.000000,0,,,0.001
sarsa,0,248,28,638.720000,1,27,reward_spike>=190,0.001
sarsa,0,249,27,695.530000,1,26,reward_spike>=190,0.001
sarsa,0,250,27,635.330000,1,26,reward_spike>=190,0.001
sarsa,0,251,20,693.400000,1,19,reward_spike>=190,0.001
sarsa,0,252,31,501.690000,1,30,reward_spike>=190,0.001
sarsa,0,253,28,751.620000,1,27,reward_spike>=190,0.001
sarsa,0,254,31,712.290000,1,30,reward_spike>=190,0.001
sarsa,0,255,19,745.610000,1,18,reward_spike>=190,0.000
sarsa,0,256,34,1223.160000,1,33,reward_spike>=190,0.001
sarsa,0,257,27,880.130000,1,26,reward_spike>=190,0.001
sarsa,0,258,34,630.260000,1,33,reward_spike>=190,0.001
sarsa,0,259,24,694.560000,1,23,reward_spike>=190,0.001
sarsa,0,260,40,887.600000,0,,,0.001
sarsa,0,261,40,654.100000,0,,,0.001
sarsa,0,262,40,877.500000,0,,,0.001
sarsa,0,263,31,753.090000,1,30,reward_spike>=190,0.001
sarsa,0,264,40,1263.100000,0,,,0.001
sarsa,0,265,40,578.700000,0,,,0.001
sarsa,0,266,29,711.510000,1,28,reward_spike>=190,0.001
sarsa,0,267,40,547.800000,0,,,0.001
sarsa,0,268,32,769.080000,1,31,reward_spike>=190,0.001
sarsa,0,269,30,654.800000,1,29,reward_spike>=190,0.001
sarsa,0,270,40,611.400000,0,,,0.001
sarsa,0,271,40,769.500000,0,,,0.001
sarsa,0,272,31,598.590000,1,30,reward_spike>=190,0.001
sarsa,0,273,40,800.200000,0,,,0.001
sarsa,0,274,39,1110.210000,0,,,0.001
sarsa,0,275,19,541.310000,1,18,reward_spike>=190,0.000
sarsa,0,276,22,805.880000,1,21,reward_spike>=190,0.001
sarsa,0,277,40,713.800000,0,,,0.001
sarsa,0,278,30,1006.500000,1,29,reward_spike>=190,0.001
sarsa,0,279,40,682.500000,0,,,0.001
sarsa,0,280,40,1104.200000,1,39,reward_spike>=190,0.001
sarsa,0,281,22,765.880000,1,21,reward_spike>=190,0.001
sarsa,0,282,29,710.110000,1,28,reward_spike>=190,0.001
sarsa,0,283,29,711.710000,1,28,reward_spike>=190,0.001
sarsa,0,284,37,925.430000,1,36,reward_spike>=190,0.001
sarsa,0,285,40,604.100000,0,,,0.001
sarsa,0,286,40,658.700000,0,,,0.001
sarsa,0,287,34,673.960000,1,33,reward_spike>=190,0.001
sarsa,0,288,29,782.310000,1,28,reward_spike>=190,0.001
sarsa,0,289,40,674.900000,0,,,0.001
sarsa,0,290,40,1007.600000,1,39,reward_spike>=190,0.001
sarsa,0,291,40,781.200000,0,,,0.001
sarsa,0,292,35,842.450000,0,,,0.001
sarsa,0,293,40,681.200000,0,,,0.001
sarsa,0,294,40,825.800000,0,,,0.001
sarsa,0,295,22,750.880000,1,21,reward_spike>=190,0.001
sarsa,0,296,39,1047.310000,1,38,reward_spike>=190,0.001
sarsa,0,297,25,583.150000,1,24,reward_spike>=190,0.001
sarsa,0,298,40,1102.000000,0,,,0.001
sarsa,0,299,40,824.100000,1,39,reward_spike>=190,0.001
sarsa,0,300,30,707.700000,1,29,reward_spike>=190,0.001
sarsa,0,301,40,839.500000,0,,,0.001
sarsa,0,302,31,727.490000,1,30,reward_spike>=190,0.001
sarsa,0,303,34,1108.660000,1,33,reward_spike>=190,0.001
sarsa,0,304,40,940.800000,0,,,0.001
sarsa,0,305,40,487.000000,0,,,0.001
sarsa,0,306,40,654.300000,0,,,0.001
sarsa,0,307,22,693.680000,1,21,reward_spike>=190,0.001
sarsa,0,308,40,917.600000,0,,,0.001
sarsa,0,309,24,936.260000,1,23,reward_spike>=190,0.001
sarsa,0,310,40,706.500000,0,,,0.001
sarsa,0,311,19,522.810000,1,18,reward_spike>=190,0.000
sarsa,0,312,21,594.590000,1,20,reward_spike>=190,0.001
sarsa,0,313,39,591.310000,1,38,reward_spike>=190,0.001
sarsa,0,314,31,701.790000,1,30,reward_spike>=190,0.001
sarsa,0,315,40,1103.500000,0,,,0.001
sarsa,0,316,40,511.500000,0,,,0.001
sarsa,0,317,23,525.870000,1,22,reward_spike>=190,0.001
sarsa,0,318,29,976.610000,1,28,reward_spike>=190,0.001
sarsa,0,319,27,881.430000,0,,,0.001
sarsa,0,320,39,771.710000,1,38,reward_spike>=190,0.001
sarsa,0,321,36,842.840000,1,35,reward_spike>=190,0.001
sarsa,0,322,22,639.380000,1,21,reward_spike>=190,0.001
sarsa,0,323,40,672.100000,0,,,0.001
sarsa,0,324,40,879.600000,0,,,0.001
sarsa,0,325,29,826.610000,1,28,reward_spike>=190,0.001
sarsa,0,326,27,598.630000,1,26,reward_spike>=190,0.001
sarsa,0,327,34,778.960000,1,33,reward_spike>=190,0.001
sarsa,0,328,22,762.680000,1,21,reward_spike>=190,0.001
sarsa,0,329,36,783.440000,1,35,reward_spike>=190,0.001
sarsa,0,330,40,783.100000,0,,,0.001
sarsa,0,331,20,695.100000,1,19,reward_spike>=190,0.001
sarsa,0,332,33,829.370000,1,32,reward_spike>=190,0.001
sarsa,0,333,40,762.900000,0,,,0.001
sarsa,0,334,25,808.150000,1,24,reward_spike>=190,0.001
sarsa,0,335,37,984.530000,1,36,reward_spike>=190,0.001
sarsa,0,336,40,634.500000,0,,,0.001
sarsa,0,337,40,791.200000,0,,,0.001
sarsa,0,338,40,808.100000,0,,,0.001
sarsa,0,339,40,934.200000,0,,,0.001
sarsa,0,340,40,811.900000,0,,,0.001
sarsa,0,341,40,888.800000,0,,,0.001
sarsa,0,342,26,693.740000,1,25,reward_spike>=190,0.001
sarsa,0,343,19,639.610000,1,18,reward_spike>=190,0.001
sarsa,0,344,36,921.840000,1,35,reward_spike>=190,0.001
sarsa,0,345,40,677.100000,0,,,0.001
sarsa,0,346,19,580.710000,1,18,reward_spike>=190,0.000
sarsa,0,347,19,763.410000,1,18,reward_spike>=190,0.000
sarsa,0,348,40,779.000000,0,,,0.001
sarsa,0,349,31,713.890000,1,30,reward_spike>=190,0.001
sarsa,0,350,37,782.730000,1,36,reward_spike>=190,0.001
sarsa,0,351,20,749.600000,1,19,reward_spike>=190,0.001
sarsa,0,352,24,860.960000,1,23,reward_spike>=190,0.001
sarsa,0,353,36,937.840000,1,35,reward_spike>=190,0.001
sarsa,0,354,38,821.820000,1,37,reward_spike>=190,0.001
sarsa,0,355,34,606.660000,0,,,0.001
sarsa,0,356,24,752.360000,1,23,reward_spike>=190,0.001
sarsa,0,357,20,638.900000,1,19,reward_spike>=190,0.001
sarsa,0,358,34,844.160000,1,33,reward_spike>=190,0.001
sarsa,0,359,28,864.920000,1,27,reward_spike>=190,0.001
sarsa,0,360,40,893.900000,0,,,0.001
sarsa,0,361,40,960.100000,0,,,0.001
sarsa,0,362,19,581.810000,1,18,reward_spike>=190,0.000
sarsa,0,363,40,346.300000,0,,,0.001
sarsa,0,364,31,642.790000,1,30,reward_spike>=190,0.001
sarsa,0,365,33,954.570000,1,32,reward_spike>=190,0.001
sarsa,0,366,19,692.610000,1,18,reward_spike>=190,0.000
sarsa,0,367,40,433.200000,0,,,0.001
sarsa,0,368,24,712.760000,1,23,reward_spike>=190,0.001
sarsa,0,369,40,807.800000,0,,,0.001
sarsa,0,370,40,1024.500000,0,,,0.001
sarsa,0,371,24,694.860000,1,23,reward_spike>=190,0.001
sarsa,0,372,40,805.100000,0,,,0.001
sarsa,0,373,40,925.200000,0,,,0.001
sarsa,0,374,38,924.220000,1,37,reward_spike>=190,0.001
sarsa,0,375,34,1123.660000,1,33,reward_spike>=190,0.001
sarsa,0,376,27,723.330000,1,26,reward_spike>=190,0.001
sarsa,0,377,26,804.940000,1,25,reward_spike>=190,0.001
sarsa,0,378,40,745.700000,0,,,0.001
sarsa,0,379,29,866.110000,1,28,reward_spike>=190,0.001
sarsa,0,380,22,748.180000,1,21,reward_spike>=190,0.001
sarsa,0,381,40,1102.700000,0,,,0.001
sarsa,0,382,30,918.900000,1,29,reward_spike>=190,0.001
sarsa,0,383,40,678.000000,0,,,0.001
sarsa,0,384,26,749.640000,1,25,reward_spike>=190,0.001
sarsa,0,385,32,812.680000,1,31,reward_spike>=190,0.001
sarsa,0,386,40,360.700000,0,,,0.001
sarsa,0,387,40,583.300000,0,,,0.001
sarsa,0,388,29,858.310000,1,28,reward_spike>=190,0.001
sarsa,0,389,40,788.500000,0,,,0.001
sarsa,0,390,40,660.200000,0,,,0.001
sarsa,0,391,40,886.000000,0,,,0.001
sarsa,0,392,37,1040.830000,1,36,reward_spike>=190,0.001
sarsa,0,393,40,1128.300000,0,,,0.001
sarsa,0,394,40,660.400000,0,,,0.001
sarsa,0,395,40,904.100000,0,,,0.001
sarsa,0,396,36,910.940000,1,35,reward_spike>=190,0.001
sarsa,0,397,20,820.700000,1,19,reward_spike>=190,0.001
sarsa,0,398,22,746.880000,1,21,reward_spike>=190,0.001
sarsa,0,399,40,895.700000,0,,,0.001
sarsa,0,400,19,637.010000,1,18,reward_spike>=190,0.001
sarsa,0,401,26,892.340000,1,25,reward_spike>=190,0.001
sarsa,0,402,40,1204.900000,0,,,0.001
sarsa,0,403,24,810.560000,1,23,reward_spike>=190,0.001
sarsa,0,404,20,749.100000,1,19,reward_spike>=190,0.001
sarsa,0,405,39,1149.910000,1,38,reward_spike>=190,0.001
sarsa,0,406,40,828.600000,0,,,0.001
sarsa,0,407,16,636.640000,1,15,reward_spike>=190,0.000
sarsa,0,408,22,522.680000,1,21,reward_spike>=190,0.001
sarsa,0,409,34,728.160000,1,33,reward_spike>=190,0.001
sarsa,0,410,36,826.240000,1,35,reward_spike>=190,0.001
sarsa,0,411,40,861.000000,0,,,0.001
sarsa,0,412,24,655.760000,1,23,reward_spike>=190,0.001
sarsa,0,413,16,690.040000,1,15,reward_spike>=190,0.000
sarsa,0,414,24,655.160000,1,23,reward_spike>=190,0.001
sarsa,0,415,40,854.700000,0,,,0.001
sarsa,0,416,29,686.010000,1,28,reward_spike>=190,0.001
sarsa,0,417,36,839.540000,1,35,reward_spike>=190,0.001
sarsa,0,418,22,766.180000,1,21,reward_spike>=190,0.001
sarsa,0,419,38,1151.120000,1,37,reward_spike>=190,0.001
sarsa,0,420,21,766.190000,0,,,0.001
sarsa,0,421,29,1049.310000,1,28,reward_spike>=190,0.001
sarsa,0,422,21,782.190000,1,20,reward_spike>=190,0.001
sarsa,0,423,24,723.060000,1,23,reward_spike>=190,0.001
sarsa,0,424,33,897.170000,1,32,reward_spike>=190,0.001
sarsa,0,425,35,1133.850000,1,34,reward_spike>=190,0.001
sarsa,0,426,18,597.920000,1,17,reward_spike>=190,0.000
sarsa,0,427,19,834.510000,1,18,reward_spike>=190,0.000
sarsa,0,428,40,578.200000,0,,,0.001
sarsa,0,429,40,875.500000,0,,,0.001
sarsa,0,430,26,752.040000,1,25,reward_spike>=190,0.001
sarsa,0,431,40,507.100000,0,,,0.001
sarsa,0,432,38,983.120000,1,37,reward_spike>=190,0.001
sarsa,0,433,40,996.800000,0,,,0.001
sarsa,0,434,40,880.200000,0,,,0.001
sarsa,0,435,29,657.910000,1,28,reward_spike>=190,0.001
sarsa,0,436,40,622.600000,0,,,0.001
sarsa,0,437,40,656.100000,0,,,0.001
sarsa,0,438,19,751.410000,1,18,reward_spike>=190,0.000
sarsa,0,439,37,996.530000,1,36,reward_spike>=190,0.001
sarsa,0,440,40,570.400000,0,,,0.001
sarsa,0,441,19,579.610000,1,18,reward_spike>=190,0.000
sarsa,0,442,35,884.850000,1,34,reward_spike>=190,0.001
sarsa,0,443,32,989.080000,1,31,reward_spike>=190,0.001
sarsa,0,444,40,578.300000,0,,,0.001
sarsa,0,445,33,809.170000,1,32,reward_spike>=190,0.001
sarsa,0,446,23,636.170000,1,22,reward_spike>=190,0.001
sarsa,0,447,32,789.180000,1,31,reward_spike>=190,0.001
sarsa,0,448,27,877.930000,1,26,reward_spike>=190,0.001
sarsa,0,449,30,922.800000,1,29,reward_spike>=190,0.001
sarsa,0,450,40,822.900000,0,,,0.001
sarsa,0,451,40,931.800000,0,,,0.001
sarsa,0,452,40,945.200000,0,,,0.001
sarsa,0,453,40,728.400000,0,,,0.001
sarsa,0,454,35,825.850000,1,34,reward_spike>=190,0.001
sarsa,0,455,31,825.790000,1,30,reward_spike>=190,0.001
sarsa,0,456,18,636.820000,1,17,reward_spike>=190,0.000
sarsa,0,457,40,1319.100000,1,39,reward_spike>=190,0.001
sarsa,0,458,40,456.000000,0,,,0.001
sarsa,0,459,27,635.830000,1,26,reward_spike>=190,0.001
sarsa,0,460,34,953.260000,1,33,reward_spike>=190,0.001
sarsa,0,461,23,863.170000,1,22,reward_spike>=190,0.001
sarsa,0,462,40,674.300000,0,,,0.001
sarsa,0,463,24,934.360000,1,23,reward_spike>=190,0.001
sarsa,0,464,38,866.620000,1,37,reward_spike>=190,0.001
sarsa,0,465,40,681.800000,0,,,0.001
sarsa,0,466,40,837.400000,0,,,0.001
sarsa,0,467,38,1088.220000,1,37,reward_spike>=190,0.001
sarsa,0,468,25,803.650000,1,24,reward_spike>=190,0.001
sarsa,0,469,14,634.960000,1,13,reward_spike>=190,0.000
sarsa,0,470,40,941.200000,0,,,0.001
