policy,seed,episode,steps,reward,success,success_step,success_reason,time_s
sarsa,0,36,40,938.300000,1,39,reward_spike>=190,0.001
sarsa,0,37,19,636.310000,1,18,reward_spike>=190,0.000
sarsa,0,38,36,959.340000,1,35,reward_spike>=190,0.001
sarsa,0,39,31,883.890000,1,30,reward_spike>=190,0.001
sarsa,0,40,37,1081.930000,1,36,reward_spike>=190,0.001
sarsa,0,41,31,900.390000,1,30,reward_spike>=190,0.001
sarsa,0,42,40,967.600000,0,,,0.001
sarsa,0,43,40,658.200000,0,,,0.001
sarsa,0,44,15,650.950000,1,14,reward_spike>=190,0.000
sarsa,0,45,29,935.910000,1,28,reward_spike>=190,0.001
sarsa,0,46,40,633.500000,0,,,0.001
sarsa,0,47,16,635.540000,1,15,reward_spike>=190,0.000
sarsa,0,48,40,621.700000,0,,,0.001
sarsa,0,49,30,1093.500000,1,29,reward_spike>=190,0.001
sarsa,0,50,27,581.130000,1,26,reward_spike>=190,0.001
sarsa,0,51,16,467.240000,1,15,reward_spike>=190,0.000
sarsa,0,52,33,697.970000,1,32,reward_spike>=190,0.001
sarsa,0,53,38,941.820000,1,37,reward_spike>=190,0.001
sarsa,0,54,40,807.900000,0,,,0.001
sarsa,0,55,36,621.840000,1,35,reward_spike>=190,0.001
sarsa,0,56,33,859.370000,0,,,0.001
sarsa,0,57,17,691.430000,1,16,reward_spike>=190,0.001
sarsa,0,58,32,628.280000,1,31,reward_spike>=190,0.001
sarsa,0,59,40,514.600000,0,,,0.001
sarsa,0,60,40,901.200000,0,,,0.001
sarsa,0,61,40,817.000000,0,,,0.001
sarsa,0,62,40,1007.000000,0,,,0.001
sarsa,0,63,33,809.570000,1,32,reward_spike>=190,0.001
sarsa,0,64,25,543.350000,1,24,reward_spike>=190,0.001
sarsa,0,65,23,554.970000,1,22,reward_spike>=190,0.001
sarsa,0,66,19,637.910000,1,18,reward_spike>=190,0.000
sarsa,0,67,36,819.940000,0,,,0.001
sarsa,0,68,40,544.100000,0,,,0.001
sarsa,0,69,31,994.290000,1,30,reward_spike>=190,0.001
sarsa,0,70,40,823.400000,0,,,0.001
sarsa,0,71,25,469.650000,1,24,reward_spike>=190,0.001
sarsa,0,72,39,1102.410000,1,38,reward_spike>=190,0.001
sarsa,0,73,29,863.810000,1,28,reward_spike>=190,0.001
sarsa,0,74,25,522.650000,1,24,reward_spike>=190,0.001
sarsa,0,75,40,483.600000,0,,,0.001
sarsa,0,76,40,607.600000,0,,,0.001
sarsa,0,77,40,1017.500000,0,,,0.001
sarsa,0,78,40,833.300000,0,,,0.001
sarsa,0,79,40,849.100000,0,,,0.001
sarsa,0,80,36,712.940000,1,35,reward_spike>=190,0.001
sarsa,0,81,40,604.700000,0,,,0.001
sarsa,0,82,25,653.150000,1,24,reward_spike>=190,0.001
sarsa,0,83,13,578.270000,1,12,reward_spike>=190,0.000
sarsa,0,84,31,869.290000,1,30,reward_spike>=190,0.001
sarsa,0,85,40,894.400000,0,,,0.001
sarsa,0,86,39,1015.910000,1,38,reward_spike>=190,0.001
sarsa,0,87,40,558.400000,0,,,0.001
sarsa,0,88,40,959.100000,0,,,0.001
sarsa,0,89,29,978.310000,1,28,reward_spike>=190,0.001
sarsa,0,90,40,876.800000,0,,,0.001
sarsa,0,91,30,858.900000,0,,,0.001
sarsa,0,92,39,1041.510000,1,38,reward_spike>=190,0.001
sarsa,0,93,40,486.000000,0,,,0.001
sarsa,0,94,22,807.280000,1,21,reward_spike>=190,0.001
sarsa,0,95,38,1110.120000,1,37,reward_spike>=190,0.001
sarsa,0,96,34,1013.860000,1,33,reward_spike>=190,0.001
sarsa,0,97,37,992.330000,1,36,reward_spike>=190,0.001
sarsa,0,98,27,752.930000,1,26,reward_spike>=190,0.001
sarsa,0,99,31,788.790000,1,30,reward_spike>=190,0.001
sarsa,0,100,20,577.500000,1,19,reward_spike>=190,0.001
sarsa,0,101,38,1036.820000,1,37,reward_spike>=190,0.001
sarsa,0,102,40,879.000000,0,,,0.001
sarsa,0,103,30,597.300000,1,29,reward_spike>=190,0.001
sarsa,0,104,40,560.700000,0,,,0.001
sarsa,0,105,17,578.530000,1,16,reward_spike>=190,0.000
sarsa,0,106,27,643.430000,1,26,reward_spike>=190,0.001
sarsa,0,107,40,511.500000,0,,,0.001
sarsa,0,108,40,711.600000,0,,,0.001
sarsa,0,109,24,697.060000,1,23,reward_spike>=190,0.001
sarsa,0,110,39,898.510000,1,38,reward_spike>=190,0.001
sarsa,0,111,40,531.100000,0,,,0.001
sarsa,0,112,19,598.210000,1,18,reward_spike>=190,0.001
sarsa,0,113,30,994.100000,1,29,reward_spike>=190,0.001
sarsa,0,114,12,689.980000,1,11,reward_spike>=190,0.000
sarsa,0,115,33,1039.370000,1,32,reward_spike>=190,0.001
sarsa,0,116,40,920.000000,0,,,0.001
sarsa,0,117,40,865.900000,0,,,0.001
sarsa,0,118,18,524.820000,1,17,reward_spike>=190,0.001
sarsa,0,119,38,883.220000,1,37,reward_spike>=190,0.001
sarsa,0,120,40,406.300000,0,,,0.001
sarsa,0,121,23,711.570000,1,22,reward_spike>=190,0.001
sarsa,0,122,40,467.000000,0,,,0.001
sarsa,0,123,40,625.600000,0,,,0.001
sarsa,0,124,25,599.950000,1,24,reward_spike>=190,0.001
sarsa,0,125,24,526.160000,1,23,reward_spike>=190,0.001
sarsa,0,126,26,748.340000,1,25,reward_spike>=190,0.001
sarsa,0,127,29,865.010000,1,28,reward_spike>=190,0.001
sarsa,0,128,37,671.430000,0,,,0.001
sarsa,0,129,33,886.270000,1,32,reward_spike>=190,0.001
sarsa,0,130,40,990.800000,0,,,0.001
sarsa,0,131,34,1108.860000,1,33,reward_spike>=190,0.001
sarsa,0,132,40,859.500000,0,,,0.001
sarsa,0,133,40,661.400000,0,,,0.001
sarsa,0,134,29,748.910000,1,28,reward_spike>=190,0.001
sarsa,0,135,26,638.540000,1,25,reward_spike>=190,0.001
sarsa,0,136,40,632.900000,0,,,0.001
sarsa,0,137,40,560.900000,0,,,0.001
sarsa,0,138,35,690.650000,1,34,reward_spike>=190,0.001
sarsa,0,139,35,1333.150000,1,34,reward_spike>=190,0.001
sarsa,0,140,23,582.070000,1,22,reward_spike>=190,0.001
sarsa,0,141,31,633.990000,0,,,0.001
sarsa,0,142,30,741.300000,1,29,reward_spike>=190,0.001
sarsa,0,143,36,955.240000,1,35,reward_spike>=190,0.001
sarsa,0,144,19,581.810000,1,18,reward_spike>=190,0.000
sarsa,0,145,19,579.710000,1,18,reward_spike>=190,0.000
sarsa,0,146,24,526.860000,1,23,reward_spike>=190,0.001
sarsa,0,147,29,752.610000,1,28,reward_spike>=190,0.001
sarsa,0,148,23,412.670000,1,22,reward_spike>=190,0.001
sarsa,0,149,40,997.800000,1,39,reward_spike>=190,0.001
sarsa,0,150,40,715.200000,0,,,0.001
sarsa,0,151,23,484.170000,1,22,reward_spike>=190,0.001
sarsa,0,152,32,755.680000,1,31,reward_spike>=190,0.001
sarsa,0,153,38,999.620000,1,37,reward_spike>=190,0.001
sarsa,0,154,20,691.500000,1,19,reward_spike>=190,0.001
sarsa,0,155,38,923.620000,1,37,reward_spike>=190,0.001
sarsa,0,156,40,1052.100000,1,39,reward_spike>=190,0.001
sarsa,0,157,40,453.300000,0,,,0.001
sarsa,0,158,38,1057.120000,1,37,reward_spike>=190,0.001
sarsa,0,159,35,898.850000,1,34,reward_spike>=190,0.001
sarsa,0,160,23,804.270000,1,22,reward_spike>=190,0.001
sarsa,0,161,26,867.140000,1,25,reward_spike>=190,0.001
sarsa,0,162,12,635.480000,1,11,reward_spike>=190,0.000
sarsa,0,163,40,727.600000,0,,,0.001
sarsa,0,164,40,489.100000,0,,,0.001
sarsa,0,165,40,822.100000,0,,,0.001
sarsa,0,166,40,640.800000,0,,,0.001
sarsa,0,167,40,894.100000,0,,,0.001
sarsa,0,168,40,591.900000,0,,,0.001
sarsa,0,169,23,920.870000,1,22,reward_spike>=190,0.001
sarsa,0,170,40,445.500000,0,,,0.001
sarsa,0,171,20,694.400000,1,19,reward_spike>=190,0.001
sarsa,0,172,23,751.770000,1,22,reward_spike>=190,0.001
sarsa,0,173,40,634.500000,0,,,0.001
sarsa,0,174,40,849.800000,0,,,0.001
sarsa,0,175,40,1015.700000,0,,,0.001
sarsa,0,176,40,674.900000,0,,,0.001
sarsa,0,177,16,524.640000,1,15,reward_spike>=190,0.000
sarsa,0,178,40,1018.000000,0,,,0.001
sarsa,0,179,37,1035.530000,1,36,reward_spike>=190,0.001
sarsa,0,180,37,1094.630000,1,36,reward_spike>=190,0.001
sarsa,0,181,33,843.970000,1,32,reward_spike>=190,0.001
sarsa,0,182,30,1069.800000,1,29,reward_spike>=190,0.001
sarsa,0,183,37,863.830000,1,36,reward_spike>=190,0.001
sarsa,0,184,31,839.890000,0,,,0.001
sarsa,0,185,37,775.630000,1,36,reward_spike>=190,0.001
sarsa,0,186,40,680.200000,0,,,0.001
sarsa,0,187,28,639.920000,1,27,reward_spike>=190,0.001
sarsa,0,188,40,1115.300000,0,,,0.001
sarsa,0,189,17,582.430000,1,16,reward_spike>=190,0.000
sarsa,0,190,40,627.200000,0,,,0.001
sarsa,0,191,40,835.500000,0,,,0.001
sarsa,0,192,40,640.900000,0,,,0.001
sarsa,0,193,30,697.900000,1,29,reward_spike>=190,0.001
sarsa,0,194,23,526.370000,1,22,reward_spike>=190,0.001
sarsa,0,195,30,709.800000,1,29,reward_spike>=190,0.001
sarsa,0,196,40,973.200000,0,,,0.001
sarsa,0,197,35,955.350000,1,34,reward_spike>=190,0.001
sarsa,0,198,40,572.900000,0,,,0.001
sarsa,0,199,40,950.400000,0,,,0.001
sarsa,0,200,40,932.900000,0,,,0.001
sarsa,0,201,40,710.600000,0,,,0.001
sarsa,0,202,40,834.200000,0,,,0.001
sarsa,0,203,37,1224.830000,1,36,reward_spike>=190,0.001
sarsa,0,204,25,635.550000,1,24,reward_spike>=190,0.001
sarsa,0,205,29,729.810000,1,28,reward_spike>=190,0.001
sarsa,0,206,31,1068.290000,1,30,reward_spike>=190,0.001
sarsa,0,207,40,755.900000,0,,,0.001
sarsa,0,208,40,822.600000,0,,,0.001
sarsa,0,209,40,517.300000,0,,,0.001
sarsa,0,210,25,754.550000,1,24,reward_spike>=190,0.001
sarsa,0,211,16,635.640000,1,15,reward_spike>=190,0.000
sarsa,0,212,30,952.700000,1,29,reward_spike>=190,0.001
sarsa,0,213,37,771.630000,1,36,reward_spike>=190,0.001
sarsa,0,214,20,634.400000,1,19,reward_spike>=190,0.001
sarsa,0,215,31,740.290000,1,30,reward_spike>=190,0.001
sarsa,0,216,40,998.100000,0,,,0.001
sarsa,0,217,34,1036.760000,1,33,reward_spike>=190,0.001
sarsa,0,218,21,693.790000,1,20,reward_spike>=190,0.001
sarsa,0,219,40,858.400000,0,,,0.001
sarsa,0,220,39,1006.310000,1,38,reward_spike>=190,0.001
sarsa,0,221,35,1069.250000,1,34,reward_spike>=190,0.001
sarsa,0,222,39,708.110000,1,38,reward_spike>=190,0.001
sarsa,0,223,40,642.000000,0,,,0.001
sarsa,0,224,30,809.000000,1,29,reward_spike>=190,0.001
sarsa,0,225,40,769.900000,0,,,0.001
sarsa,0,226,20,749.500000,1,19,reward_spike>=190,0.000
sarsa,0,227,38,971.920000,1,37,reward_spike>=190,0.001
sarsa,0,228,22,865.380000,1,21,reward_spike>=190,0.017
sarsa,0,229,40,447.300000,0,,,0.001
sarsa,0,230,40,864.300000,0,,,0.001
sarsa,0,231,40,463.400000,0,,,0.001
sarsa,0,232,25,767.950000,1,24,reward_spike>=190,0.001
sarsa,0,233,29,754.310000,1,28,reward_spike>=190,0.001
sarsa,0,234,24,635.860000,1,23,reward_spike>=190,0.001
sarsa,0,235,40,874.300000,0,,,0.001
sarsa,0,236,31,979.790000,1,30,reward_spike>=190,0.001
sarsa,0,237,31,715.390000,1,30,reward_spike>=190,0.001
sarsa,0,238,24,530.060000,1,23,reward_spike>=190,0.001
sarsa,0,239,40,805.700000,0,,,0.001
sarsa,0,240,32,842.180000,1,31,reward_spike>=190,0.001
sarsa,0,241,39,775.810000,1,38,reward_spike>=190,0.001
sarsa,0,242,40,591.700000,0,,,0.001
sarsa,0,243,19,581.710000,1,18,reward_spike>=190,0.000
sarsa,0,244,27,1108.030000,1,26,reward_spike>=190,0.001
sarsa,0,245,34,954.860000,1,33,reward_spike>=190,0.001
sarsa,0,246,38,903.320000,1,37,reward_spike>=190,0.001
sarsa,0,247,20,470.000000,1,19,reward_spike>=190,0.001
sarsa,0,248,40,665.400000,0,,,0.001
sarsa,0,249,23,696.770000,1,22,reward_spike>=190,0.001
sarsa,0,250,40,863.900000,0,,,0.001
sarsa,0,251,23,578.570000,1,22,reward_spike>=190,0.001
sarsa,0,252,31,808.790000,1,30,reward_spike>=190,0.001
sarsa,0,253,39,1208.110000,1,38,reward_spike>=190,0.001
sarsa,0,254,22,751.380000,1,21,reward_spike>=190,0.001
sarsa,0,255,22,580.380000,1,21,reward_spike>=190,0.001
sarsa,0,256,19,584.510000,1,18,reward_spike>=190,0.001
sarsa,0,257,33,994.270000,1,32,reward_spike>=190,0.001
sarsa,0,258,40,666.900000,0,,,0.001
sarsa,0,259,40,883.200000,0,,,0.001
sarsa,0,260,27,751.130000,1,26,reward_spike>=190,0.001
sarsa,0,261,40,1008.400000,0,,,0.001
sarsa,0,262,35,922.350000,1,34,reward_spike>=190,0.001
sarsa,0,263,40,707.500000,0,,,0.001
sarsa,0,264,40,891.800000,0,,,0.001
sarsa,0,265,28,710.020000,1,27,reward_spike>=190,0.001
sarsa,0,266,40,658.300000,0,,,0.001
sarsa,0,267,39,1110.810000,1,38,reward_spike>=190,0.001
sarsa,0,268,40,412.600000,0,,,0.001
sarsa,0,269,17,750.430000,1,16,reward_spike>=190,0.000
sarsa,0,270,30,769.800000,1,29,reward_spike>=190,0.001
sarsa,0,271,29,866.910000,1,28,reward_spike>=190,0.001
sarsa,0,272,36,871.240000,1,35,reward_spike>=190,0.001
sarsa,0,273,40,862.800000,0,,,0.001
sarsa,0,274,33,638.970000,1,32,reward_spike>=190,0.001
sarsa,0,275,40,746.400000,0,,,0.001
sarsa,0,276,23,862.570000,1,22,reward_spike>=190,0.001
sarsa,0,277,37,1275.130000,1,36,reward_spike>=190,0.001
sarsa,0,278,22,807.480000,1,21,reward_spike>=190,0.001
sarsa,0,279,20,640.000000,1,19,reward_spike>=190,0.001
sarsa,0,280,20,864.000000,1,19,reward_spike>=190,0.000
sarsa,0,281,40,848.900000,0,,,0.001
sarsa,0,282,40,669.100000,0,,,0.001
sarsa,0,283,37,770.430000,1,36,reward_spike>=190,0.001
sarsa,0,284,17,579.230000,1,16,reward_spike>=190,0.000
sarsa,0,285,31,695.790000,1,30,reward_spike>=190,0.001
sarsa,0,286,36,783.740000,1,35,reward_spike>=190,0.001
sarsa,0,287,23,584.370000,1,22,reward_spike>=190,0.001
sarsa,0,288,40,773.500000,0,,,0.001
sarsa,0,289,40,717.500000,0,,,0.001
sarsa,0,290,21,695.090000,1,20,reward_spike>=190,0.001
sarsa,0,291,34,826.360000,1,33,reward_spike>=190,0.001
sarsa,0,292,40,719.600000,0,,,0.001
sarsa,0,293,35,886.850000,1,34,reward_spike>=190,0.001
sarsa,0,294,40,1111.200000,0,,,0.001
sarsa,0,295,34,1081.760000,1,33,reward_spike>=190,0.001
sarsa,0,296,31,694.990000,1,30,reward_spike>=190,0.001
sarsa,0,297,29,884.710000,1,28,reward_spike>=190,0.001
sarsa,0,298,19,522.910000,1,18,reward_spike>=190,0.000
sarsa,0,299,24,694.160000,1,23,reward_spike>=190,0.001
sarsa,0,300,28,584.920000,1,27,reward_spike>=190,0.001
sarsa,0,301,40,791.800000,0,,,0.001
sarsa,0,302,21,693.590000,1,20,reward_spike>=190,0.001
sarsa,0,303,33,996.070000,1,32,reward_spike>=190,0.001
sarsa,0,304,36,699.040000,1,35,reward_spike>=190,0.001
sarsa,0,305,19,695.110000,1,18,reward_spike>=190,0.000
sarsa,0,306,28,920.120000,1,27,reward_spike>=190,0.001
sarsa,0,307,40,1054.600000,0,,,0.001
sarsa,0,308,40,942.900000,0,,,0.001
sarsa,0,309,29,840.510000,1,28,reward_spike>=190,0.001
sarsa,0,310,26,749.140000,1,25,reward_spike>=190,0.001
sarsa,0,311,39,1268.110000,1,38,reward_spike>=190,0.001
sarsa,0,312,33,673.670000,1,32,reward_spike>=190,0.001
sarsa,0,313,23,600.670000,1,22,reward_spike>=190,0.001
sarsa,0,314,40,518.400000,0,,,0.001
sarsa,0,315,38,1030.120000,0,,,0.001
sarsa,0,316,28,935.620000,1,27,reward_spike>=190,0.001
sarsa,0,317,27,977.730000,1,26,reward_spike>=190,0.001
sarsa,0,318,40,842.700000,0,,,0.001
sarsa,0,319,40,730.400000,0,,,0.001
sarsa,0,320,40,647.700000,0,,,0.001
sarsa,0,321,40,707.400000,0,,,0.001
sarsa,0,322,31,868.490000,1,30,reward_spike>=190,0.001
sarsa,0,323,40,962.600000,0,,,0.001
sarsa,0,324,27,714.230000,1,26,reward_spike>=190,0.001
sarsa,0,325,29,936.710000,1,28,reward_spike>=190,0.001
sarsa,0,326,30,1107.300000,1,29,reward_spike>=190,0.001
sarsa,0,327,40,1001.000000,0,,,0.001
sarsa,0,328,30,978.000000,1,29,reward_spike>=190,0.001
sarsa,0,329,28,1036.720000,1,27,reward_spike>=190,0.001
sarsa,0,330,40,613.200000,0,,,0.001
sarsa,0,331,30,654.600000,1,29,reward_spike>=190,0.001
sarsa,0,332,40,668.300000,0,,,0.001
sarsa,0,333,34,921.260000,1,33,reward_spike>=190,0.001
sarsa,0,334,38,979.920000,1,37,reward_spike>=190,0.001
sarsa,0,335,21,861.490000,1,20,reward_spike>=190,0.001
sarsa,0,336,40,947.300000,0,,,0.001
sarsa,0,337,24,636.360000,1,23,reward_spike>=190,0.001
sarsa,0,338,40,533.800000,0,,,0.001
sarsa,0,339,16,653.240000,1,15,reward_spike>=190,0.000
sarsa,0,340,32,697.580000,1,31,reward_spike>=190,0.001
sarsa,0,341,24,751.560000,1,23,reward_spike>=190,0.001
sarsa,0,342,40,1036.600000,0,,,0.001
sarsa,0,343,36,997.240000,1,35,reward_spike>=190,0.001
sarsa,0,344,40,616.200000,0,,,0.001
sarsa,0,345,40,890.700000,0,,,0.001
sarsa,0,346,38,947.120000,1,37,reward_spike>=190,0.001
sarsa,0,347,31,921.490000,1,30,reward_spike>=190,0.001
sarsa,0,348,32,1050.780000,1,31,reward_spike>=190,0.001
sarsa,0,349,31,1109.890000,1,30,reward_spike>=190,0.001
sarsa,0,350,21,805.890000,1,20,reward_spike>=190,0.001
sarsa,0,351,34,944.460000,1,33,reward_spike>=190,0.001
sarsa,0,352,40,626.400000,0,,,0.001
sarsa,0,353,17,526.230000,1,16,reward_spike>=190,0.000
sarsa,0,354,20,750.800000,1,19,reward_spike>=190,0.001
sarsa,0,355,28,752.920000,1,27,reward_spike>=190,0.001
sarsa,0,356,40,798.400000,0,,,0.001
sarsa,0,357,23,975.670000,1,22,reward_spike>=190,0.001
sarsa,0,358,30,821.700000,1,29,reward_spike>=190,0.001
sarsa,0,359,40,846.400000,0,,,0.001
sarsa,0,360,40,901.100000,0,,,0.001
sarsa,0,361,22,765.580000,1,21,reward_spike>=190,0.001
sarsa,0,362,13,636.170000,1,12,reward_spike>=190,0.000
sarsa,0,363,22,751.380000,1,21,reward_spike>=190,0.001
sarsa,0,364,36,1166.140000,1,35,reward_spike>=190,0.001
sarsa,0,365,40,474.000000,0,,,0.001
sarsa,0,366,40,888.700000,0,,,0.001
sarsa,0,367,26,806.840000,1,25,reward_spike>=190,0.001
sarsa,0,368,36,662.140000,1,35,reward_spike>=190,0.001
sarsa,0,369,21,693.590000,1,20,reward_spike>=190,0.001
sarsa,0,370,38,957.820000,1,37,reward_spike>=190,0.001
sarsa,0,371,20,527.600000,1,19,reward_spike>=190,0.000
sarsa,0,372,33,939.670000,1,32,reward_spike>=190,0.001
sarsa,0,373,33,997.570000,1,32,reward_spike>=190,0.001
sarsa,0,374,33,695.670000,1,32,reward_spike>=190,0.001
sarsa,0,375,37,940.530000,1,36,reward_spike>=190,0.001
sarsa,0,376,30,1052.000000,1,29,reward_spike>=190,0.001
sarsa,0,377,40,438.500000,0,,,0.001
sarsa,0,378,40,911.300000,0,,,0.001
sarsa,0,379,26,1033.740000,1,25,reward_spike>=190,0.001
sarsa,0,380,32,1048.780000,1,31,reward_spike>=190,0.001
sarsa,0,381,28,657.120000,1,27,reward_spike>=190,0.001
sarsa,0,382,40,607.300000,0,,,0.001
sarsa,0,383,18,693.320000,1,17,reward_spike>=190,0.000
sarsa,0,384,40,987.000000,0,,,0.001
sarsa,0,385,21,749.890000,1,20,reward_spike>=190,0.001
sarsa,0,386,33,812.370000,1,32,reward_spike>=190,0.001
sarsa,0,387,40,949.900000,0,,,0.001
sarsa,0,388,24,638.460000,1,23,reward_spike>=190,0.001
sarsa,0,389,36,1205.340000,1,35,reward_spike>=190,0.001
sarsa,0,390,26,918.740000,1,25,reward_spike>=190,0.001
sarsa,0,391,20,581.000000,1,19,reward_spike>=190,0.001
sarsa,0,392,22,918.780000,1,21,reward_spike>=190,0.001
sarsa,0,393,40,1045.600000,0,,,0.001
sarsa,0,394,38,844.820000,1,37,reward_spike>=190,0.001
sarsa,0,395,26,752.140000,1,25,reward_spike>=190,0.001
sarsa,0,396,25,754.050000,1,24,reward_spike>=190,0.001
sarsa,0,397,37,940.830000,1,36,reward_spike>=190,0.001
sarsa,0,398,22,554.980000,1,21,reward_spike>=190,0.001
sarsa,0,399,40,880.400000,0,,,0.001
sarsa,0,400,35,873.050000,1,34,reward_spike>=190,0.001
sarsa,0,401,33,1034.070000,1,32,reward_spike>=190,0.001
sarsa,0,402,40,1071.400000,0,,,0.001
sarsa,0,403,28,924.320000,1,27,reward_spike>=190,0.001
sarsa,0,404,40,674.200000,0,,,0.001
sarsa,0,405,40,735.500000,0,,,0.001
sarsa,0,406,40,1110.700000,0,,,0.001
sarsa,0,407,33,1164.070000,1,32,reward_spike>=190,0.001
sarsa,0,408,37,1163.030000,1,36,reward_spike>=190,0.001
sarsa,0,409,39,953.910000,1,38,reward_spike>=190,0.001
sarsa,0,410,40,919.100000,0,,,0.001
sarsa,0,411,40,750.200000,0,,,0.001
sarsa,0,412,26,695.640000,1,25,reward_spike>=190,0.001
sarsa,0,413,29,936.210000,1,28,reward_spike>=190,0.001
sarsa,0,414,40,978.600000,0,,,0.001
sarsa,0,415,40,754.100000,0,,,0.001
sarsa,0,416,25,920.250000,1,24,reward_spike>=190,0.001
sarsa,0,417,33,829.470000,1,32,reward_spike>=190,0.001
sarsa,0,418,34,898.760000,1,33,reward_spike>=190,0.001
sarsa,0,419,33,769.970000,1,32,reward_spike>=190,0.001
sarsa,0,420,26,695.640000,1,25,reward_spike>=190,0.001
sarsa,0,421,25,713.450000,1,24,reward_spike>=190,0.001
sarsa,0,422,40,1031.000000,0,,,0.001
sarsa,0,423,22,862.980000,1,21,reward_spike>=190,0.001
sarsa,0,424,36,883.040000,1,35,reward_spike>=190,0.001
sarsa,0,425,36,1071.540000,1,35,reward_spike>=190,0.001
sarsa,0,426,40,971.500000,0,,,0.001
sarsa,0,427,40,952.400000,0,,,0.001
sarsa,0,428,40,734.200000,0,,,0.001
sarsa,0,429,40,760.100000,0,,,0.001
sarsa,0,430,40,529.300000,0,,,0.001
sarsa,0,431,25,727.450000,1,24,reward_spike>=190,0.001
sarsa,0,432,40,994.200000,0,,,0.001
sarsa,0,433,40,1320.500000,1,39,reward_spike>=190,0.001
sarsa,0,434,39,1038.110000,1,38,reward_spike>=190,0.001
sarsa,0,435,38,1085.220000,0,,,0.001
sarsa,0,436,40,1068.000000,0,,,0.001
sarsa,0,437,40,637.200000,0,,,0.001
sarsa,0,438,34,826.460000,1,33,reward_spike>=190,0.001
sarsa,0,439,40,860.200000,0,,,0.001
sarsa,0,440,20,807.600000,1,19,reward_spike>=190,0.001
sarsa,0,441,25,922.550000,1,24,reward_spike>=190,0.001
sarsa,0,442,33,828.670000,1,32,reward_spike>=190,0.001
sarsa,0,443,39,1067.310000,1,38,reward_spike>=190,0.001
sarsa,0,444,40,958.300000,1,39,reward_spike>=190,0.001
sarsa,0,445,40,811.800000,0,,,0.001
sarsa,0,446,22,639.580000,1,21,reward_spike>=190,0.001
sarsa,0,447,29,755.210000,1,28,reward_spike>=190,0.001
sarsa,0,448,30,768.500000,1,29,reward_spike>=190,0.001
sarsa,0,449,26,584.240000,1,25,reward_spike>=190,0.001
sarsa,0,450,40,789.200000,0,,,0.001
sarsa,0,451,40,605.600000,0,,,0.001
sarsa,0,452,23,696.770000,1,22,reward_spike>=190,0.001
sarsa,0,453,24,765.460000,1,23,reward_spike>=190,0.001
sarsa,0,454,40,1111.500000,0,,,0.001
sarsa,0,455,38,792.520000,1,37,reward_spike>=190,0.001
sarsa,0,456,17,577.530000,1,16,reward_spike>=190,0.000
sarsa,0,457,40,762.200000,0,,,0.001
sarsa,0,458,40,562.600000,0,,,0.001
sarsa,0,459,35,845.750000,0,,,0.001
sarsa,0,460,40,994.600000,0,,,0.001
sarsa,0,461,33,993.870000,1,32,reward_spike>=190,0.001
sarsa,0,462,30,1217.000000,1,29,reward_spike>=190,0.001
sarsa,0,463,40,1165.400000,0,,,0.001
sarsa,0,464,30,810.300000,1,29,reward_spike>=190,0.001
sarsa,0,465,28,641.220000,1,27,reward_spike>=190,0.001
sarsa,0,466,40,1202.900000,0,,,0.001
sarsa,0,467,40,902.800000,1,39,reward_spike>=190,0.001
