policy,seed,episode,steps,reward,success,success_step,success_reason,time_s
sarsa,0,0,26,933.040000,1,25,reward_spike>=190,0.001
sarsa,0,1,40,859.000000,0,,,0.001
sarsa,0,2,40,637.300000,0,,,0.001
sarsa,0,3,22,538.180000,1,21,reward_spike>=190,0.001
sarsa,0,4,40,596.800000,0,,,0.001
sarsa,0,5,35,865.450000,1,34,reward_spike>=190,0.001
sarsa,0,6,28,851.420000,1,27,reward_spike>=190,0.001
sarsa,0,7,40,729.100000,0,,,0.001
sarsa,0,8,38,821.920000,1,37,reward_spike>=190,0.001
sarsa,0,9,38,969.220000,1,37,reward_spike>=190,0.001
sarsa,0,10,18,582.720000,1,17,reward_spike>=190,0.000
sarsa,0,11,21,748.290000,1,20,reward_spike>=190,0.001
sarsa,0,12,26,707.640000,1,25,reward_spike>=190,0.001
sarsa,0,13,39,716.810000,1,38,reward_spike>=190,0.001
sarsa,0,14,19,579.810000,1,18,reward_spike>=190,0.000
sarsa,0,15,40,627.100000,0,,,0.001
sarsa,0,16,24,471.460000,1,23,reward_spike>=190,0.001
sarsa,0,17,33,997.570000,1,32,reward_spike>=190,0.001
sarsa,0,18,17,485.330000,1,16,reward_spike>=190,0.000
sarsa,0,19,37,953.330000,1,36,reward_spike>=190,0.001
sarsa,0,20,31,684.690000,1,30,reward_spike>=190,0.001
sarsa,0,21,23,582.070000,1,22,reward_spike>=190,0.001
sarsa,0,22,34,719.060000,1,33,reward_spike>=190,0.001
sarsa,0,23,37,923.630000,1,36,reward_spike>=190,0.001
sarsa,0,24,40,1002.800000,1,39,reward_spike>=190,0.001
sarsa,0,25,40,910.600000,0,,,0.001
sarsa,0,26,40,631.100000,0,,,0.001
sarsa,0,27,40,548.000000,0,,,0.001
sarsa,0,28,40,827.200000,0,,,0.001
sarsa,0,29,19,485.810000,1,18,reward_spike>=190,0.001
sarsa,0,30,22,801.980000,1,21,reward_spike>=190,0.001
sarsa,0,31,39,799.810000,0,,,0.001
sarsa,0,32,16,469.240000,1,15,reward_spike>=190,0.000
sarsa,0,33,20,580.800000,1,19,reward_spike>=190,0.001
sarsa,0,34,40,1030.600000,0,,,0.001
sarsa,0,35,37,655.730000,1,36,reward_spike>=190,0.001
sarsa,0,36,40,633.200000,0,,,0.001
sarsa,0,37,39,1207.510000,1,38,reward_spike>=190,0.001
sarsa,0,38,40,566.900000,0,,,0.001
sarsa,0,39,17,540.230000,0,,,0.001
sarsa,0,40,27,826.230000,1,26,reward_spike>=190,0.001
sarsa,0,41,27,842.530000,1,26,reward_spike>=190,0.001
sarsa,0,42,22,524.480000,1,21,reward_spike>=190,0.001
sarsa,0,43,40,714.500000,0,,,0.001
sarsa,0,44,40,761.400000,0,,,0.001
sarsa,0,45,40,282.900000,0,,,0.001
sarsa,0,46,26,801.840000,1,25,reward_spike>=190,0.001
sarsa,0,47,40,883.100000,0,,,0.001
sarsa,0,48,40,532.600000,0,,,0.001
sarsa,0,49,40,648.900000,0,,,0.001
sarsa,0,50,40,1042.600000,0,,,0.001
sarsa,0,51,17,525.330000,1,16,reward_spike>=190,0.000
sarsa,0,52,31,648.990000,1,30,reward_spike>=190,0.001
sarsa,0,53,40,1203.200000,0,,,0.001
sarsa,0,54,38,859.820000,1,37,reward_spike>=190,0.001
sarsa,0,55,40,815.400000,1,39,reward_spike>=190,0.001
sarsa,0,56,40,622.500000,0,,,0.001
sarsa,0,57,40,992.000000,0,,,0.001
sarsa,0,58,23,895.270000,1,22,reward_spike>=190,0.001
sarsa,0,59,40,867.300000,1,39,reward_spike>=190,0.001
sarsa,0,60,21,862.790000,1,20,reward_spike>=190,0.001
sarsa,0,61,27,936.030000,1,26,reward_spike>=190,0.001
sarsa,0,62,40,553.700000,0,,,0.001
sarsa,0,63,20,637.800000,1,19,reward_spike>=190,0.001
sarsa,0,64,40,766.600000,0,,,0.001
sarsa,0,65,32,782.480000,1,31,reward_spike>=190,0.001
sarsa,0,66,34,997.060000,1,33,reward_spike>=190,0.001
sarsa,0,67,40,1213.800000,0,,,0.001
sarsa,0,68,40,553.800000,0,,,0.001
sarsa,0,69,12,522.280000,1,11,reward_spike>=190,0.000
sarsa,0,70,40,832.400000,0,,,0.001
sarsa,0,71,40,1105.500000,0,,,0.001
sarsa,0,72,30,990.200000,1,29,reward_spike>=190,0.001
sarsa,0,73,40,792.700000,0,,,0.001
sarsa,0,74,40,755.500000,0,,,0.001
sarsa,0,75,31,906.590000,1,30,reward_spike>=190,0.001
sarsa,0,76,40,364.900000,0,,,0.001
sarsa,0,77,40,612.100000,0,,,0.001
sarsa,0,78,31,783.790000,1,30,reward_spike>=190,0.001
sarsa,0,79,27,444.930000,1,26,reward_spike>=190,0.001
sarsa,0,80,17,541.130000,1,16,reward_spike>=190,0.000
sarsa,0,81,16,635.040000,1,15,reward_spike>=190,0.000
sarsa,0,82,40,879.300000,0,,,0.001
sarsa,0,83,40,506.800000,0,,,0.001
sarsa,0,84,40,832.500000,0,,,0.001
sarsa,0,85,38,902.020000,1,37,reward_spike>=190,0.001
sarsa,0,86,16,651.540000,1,15,reward_spike>=190,0.000
sarsa,0,87,40,606.200000,0,,,0.001
sarsa,0,88,30,543.500000,1,29,reward_spike>=190,0.001
sarsa,0,89,40,924.800000,0,,,0.001
sarsa,0,90,40,883.600000,1,39,reward_spike>=190,0.001
sarsa,0,91,40,871.200000,0,,,0.001
sarsa,0,92,40,918.300000,0,,,0.001
sarsa,0,93,27,471.930000,1,26,reward_spike>=190,0.001
sarsa,0,94,25,779.450000,1,24,reward_spike>=190,0.001
sarsa,0,95,40,723.500000,0,,,0.001
sarsa,0,96,21,691.890000,1,20,reward_spike>=190,0.001
sarsa,0,97,40,749.800000,0,,,0.001
sarsa,0,98,40,549.500000,0,,,0.001
sarsa,0,99,40,971.800000,0,,,0.001
sarsa,0,100,16,691.440000,1,15,reward_spike>=190,0.000
sarsa,0,101,29,825.410000,1,28,reward_spike>=190,0.001
sarsa,0,102,40,693.500000,0,,,0.001
sarsa,0,103,39,1125.710000,1,38,reward_spike>=190,0.001
sarsa,0,104,40,652.400000,0,,,0.001
sarsa,0,105,26,780.640000,1,25,reward_spike>=190,0.001
sarsa,0,106,35,1027.750000,1,34,reward_spike>=190,0.001
sarsa,0,107,40,585.100000,0,,,0.001
sarsa,0,108,40,889.900000,0,,,0.001
sarsa,0,109,40,687.700000,0,,,0.001
sarsa,0,110,40,809.900000,0,,,0.001
sarsa,0,111,31,866.290000,1,30,reward_spike>=190,0.001
sarsa,0,112,27,766.230000,1,26,reward_spike>=190,0.001
sarsa,0,113,40,484.900000,0,,,0.001
sarsa,0,114,19,1061.310000,1,18,reward_spike>=190,0.000
sarsa,0,115,39,779.110000,1,38,reward_spike>=190,0.001
sarsa,0,116,26,636.040000,1,25,reward_spike>=190,0.001
sarsa,0,117,25,826.450000,1,24,reward_spike>=190,0.001
sarsa,0,118,27,712.330000,1,26,reward_spike>=190,0.001
sarsa,0,119,40,488.600000,0,,,0.001
sarsa,0,120,31,594.490000,1,30,reward_spike>=190,0.001
sarsa,0,121,40,863.600000,0,,,0.001
sarsa,0,122,40,467.900000,0,,,0.001
sarsa,0,123,24,598.160000,1,23,reward_spike>=190,0.001
sarsa,0,124,35,880.150000,1,34,reward_spike>=190,0.001
sarsa,0,125,25,750.950000,1,24,reward_spike>=190,0.001
sarsa,0,126,40,622.700000,0,,,0.001
sarsa,0,127,18,480.820000,1,17,reward_spike>=190,0.001
sarsa,0,128,33,698.170000,1,32,reward_spike>=190,0.001
sarsa,0,129,40,918.500000,0,,,0.001
sarsa,0,130,40,761.900000,0,,,0.001
sarsa,0,131,40,785.700000,0,,,0.001
sarsa,0,132,40,898.100000,0,,,0.001
sarsa,0,133,21,522.690000,1,20,reward_spike>=190,0.001
sarsa,0,134,22,696.080000,1,21,reward_spike>=190,0.001
sarsa,0,135,40,860.200000,0,,,0.001
sarsa,0,136,40,651.000000,0,,,0.001
sarsa,0,137,40,843.400000,0,,,0.001
sarsa,0,138,27,810.530000,1,26,reward_spike>=190,0.001
sarsa,0,139,40,747.500000,0,,,0.001
sarsa,0,140,40,508.600000,0,,,0.001
sarsa,0,141,40,580.500000,0,,,0.001
sarsa,0,142,40,674.800000,0,,,0.001
sarsa,0,143,40,804.600000,0,,,0.001
sarsa,0,144,40,761.400000,0,,,0.001
sarsa,0,145,40,600.400000,0,,,0.001
sarsa,0,146,31,1083.090000,1,30,reward_spike>=190,0.001
sarsa,0,147,40,412.000000,0,,,0.001
sarsa,0,148,21,525.290000,1,20,reward_spike>=190,0.001
sarsa,0,149,26,772.740000,1,25,reward_spike>=190,0.001
sarsa,0,150,19,750.010000,1,18,reward_spike>=190,0.000
sarsa,0,151,40,763.000000,0,,,0.001
sarsa,0,152,40,810.100000,0,,,0.001
sarsa,0,153,23,763.570000,1,22,reward_spike>=190,0.001
sarsa,0,154,40,651.900000,0,,,0.001
sarsa,0,155,24,916.760000,1,23,reward_spike>=190,0.001
sarsa,0,156,40,525.900000,0,,,0.001
sarsa,0,157,18,596.320000,1,17,reward_spike>=190,0.000
sarsa,0,158,24,807.860000,1,23,reward_spike>=190,0.001
sarsa,0,159,25,654.450000,1,24,reward_spike>=190,0.001
sarsa,0,160,40,760.000000,0,,,0.001
sarsa,0,161,40,500.500000,0,,,0.001
sarsa,0,162,40,732.000000,0,,,0.001
sarsa,0,163,35,844.150000,1,34,reward_spike>=190,0.001
sarsa,0,164,33,795.770000,1,32,reward_spike>=190,0.001
sarsa,0,165,23,638.470000,1,22,reward_spike>=190,0.001
sarsa,0,166,36,1128.040000,1,35,reward_spike>=190,0.001
