policy,seed,episode,steps,reward,success,success_step,success_reason,time_s
sarsa,0,147,38,1210.020000,1,37,reward_spike>=190,0.001
sarsa,0,148,38,924.820000,1,37,reward_spike>=190,0.001
sarsa,0,149,40,1193.800000,0,,,0.001
sarsa,0,150,38,983.620000,1,37,reward_spike>=190,0.001
sarsa,0,151,31,827.890000,1,30,reward_spike>=190,0.001
sarsa,0,152,40,877.200000,0,,,0.001
sarsa,0,153,40,988.000000,0,,,0.001
sarsa,0,154,33,899.370000,1,32,reward_spike>=190,0.001
sarsa,0,155,38,1137.620000,1,37,reward_spike>=190,0.001
sarsa,0,156,39,1097.010000,1,38,reward_spike>=190,0.001
sarsa,0,157,40,687.300000,0,,,0.001
sarsa,0,158,36,769.740000,1,35,reward_spike>=190,0.001
sarsa,0,159,38,712.620000,1,37,reward_spike>=190,0.001
sarsa,0,160,40,635.200000,0,,,0.001
sarsa,0,161,32,712.980000,1,31,reward_spike>=190,0.001
sarsa,0,162,16,466.340000,1,15,reward_spike>=190,0.000
sarsa,0,163,29,691.810000,1,28,reward_spike>=190,0.001
sarsa,0,164,29,708.110000,1,28,reward_spike>=190,0.001
sarsa,0,165,21,751.290000,1,20,reward_spike>=190,0.001
sarsa,0,166,40,824.500000,0,,,0.001
sarsa,0,167,17,468.330000,1,16,reward_spike>=190,0.000
sarsa,0,168,22,806.380000,1,21,reward_spike>=190,0.001
sarsa,0,169,40,712.800000,0,,,0.001
sarsa,0,170,35,749.350000,1,34,reward_spike>=190,0.001
sarsa,0,171,34,914.260000,1,33,reward_spike>=190,0.001
sarsa,0,172,35,733.050000,1,34,reward_spike>=190,0.001
sarsa,0,173,17,690.630000,1,16,reward_spike>=190,0.000
sarsa,0,174,33,1040.770000,0,,,0.001
sarsa,0,175,36,1448.140000,1,35,reward_spike>=190,0.001
sarsa,0,176,40,1006.200000,0,,,0.001
sarsa,0,177,22,370.380000,1,21,reward_spike>=190,0.001
sarsa,0,178,23,876.070000,1,22,reward_spike>=190,0.001
sarsa,0,179,40,911.300000,0,,,0.001
sarsa,0,180,28,1048.720000,1,27,reward_spike>=190,0.001
sarsa,0,181,40,962.700000,0,,,0.001
sarsa,0,182,38,1069.220000,1,37,reward_spike>=190,0.001
sarsa,0,183,26,601.540000,1,25,reward_spike>=190,0.001
sarsa,0,184,40,905.600000,0,,,0.001
sarsa,0,185,40,592.300000,0,,,0.001
sarsa,0,186,40,733.000000,0,,,0.001
sarsa,0,187,16,637.840000,1,15,reward_spike>=190,0.000
sarsa,0,188,40,919.100000,0,,,0.001
sarsa,0,189,19,806.110000,1,18,reward_spike>=190,0.000
sarsa,0,190,40,616.700000,0,,,0.001
sarsa,0,191,23,681.570000,1,22,reward_spike>=190,0.001
sarsa,0,192,25,880.650000,1,24,reward_spike>=190,0.001
sarsa,0,193,14,524.360000,1,13,reward_spike>=190,0.000
sarsa,0,194,30,953.500000,1,29,reward_spike>=190,0.001
sarsa,0,195,35,768.650000,1,34,reward_spike>=190,0.001
sarsa,0,196,21,764.790000,1,20,reward_spike>=190,0.001
sarsa,0,197,22,932.980000,1,21,reward_spike>=190,0.001
sarsa,0,198,40,873.000000,0,,,0.001
sarsa,0,199,28,976.920000,1,27,reward_spike>=190,0.001
sarsa,0,200,36,926.840000,1,35,reward_spike>=190,0.001
sarsa,0,201,23,1049.770000,1,22,reward_spike>=190,0.001
sarsa,0,202,22,749.280000,1,21,reward_spike>=190,0.001
sarsa,0,203,40,706.100000,0,,,0.001
sarsa,0,204,40,575.900000,0,,,0.001
sarsa,0,205,39,939.410000,1,38,reward_spike>=190,0.001
sarsa,0,206,40,775.200000,0,,,0.001
sarsa,0,207,36,768.140000,1,35,reward_spike>=190,0.001
sarsa,0,208,18,693.120000,1,17,reward_spike>=190,0.000
sarsa,0,209,40,761.900000,0,,,0.001
sarsa,0,210,40,818.000000,0,,,0.001
sarsa,0,211,40,723.300000,0,,,0.001
sarsa,0,212,40,526.100000,0,,,0.001
sarsa,0,213,40,719.600000,0,,,0.001
sarsa,0,214,28,1215.920000,1,27,reward_spike>=190,0.001
sarsa,0,215,40,742.600000,0,,,0.001
sarsa,0,216,36,1053.740000,1,35,reward_spike>=190,0.001
sarsa,0,217,32,922.280000,1,31,reward_spike>=190,0.001
sarsa,0,218,31,768.290000,0,,,0.001
sarsa,0,219,20,805.300000,1,19,reward_spike>=190,0.001
sarsa,0,220,20,636.800000,1,19,reward_spike>=190,0.000
sarsa,0,221,34,1035.760000,1,33,reward_spike>=190,0.001
sarsa,0,222,40,820.000000,0,,,0.001
sarsa,0,223,40,550.300000,0,,,0.001
sarsa,0,224,40,524.400000,0,,,0.001
sarsa,0,225,40,636.300000,0,,,0.001
sarsa,0,226,40,767.000000,0,,,0.001
sarsa,0,227,27,807.330000,1,26,reward_spike>=190,0.001
sarsa,0,228,40,932.100000,0,,,0.001
sarsa,0,229,40,806.000000,0,,,0.001
sarsa,0,230,40,678.100000,0,,,0.001
sarsa,0,231,40,976.700000,0,,,0.001
sarsa,0,232,40,680.500000,0,,,0.001
sarsa,0,233,35,1238.850000,1,34,reward_spike>=190,0.001
sarsa,0,234,40,1089.700000,0,,,0.001
sarsa,0,235,27,1164.030000,1,26,reward_spike>=190,0.001
sarsa,0,236,22,753.080000,1,21,reward_spike>=190,0.001
sarsa,0,237,40,1045.000000,0,,,0.001
sarsa,0,238,17,468.530000,1,16,reward_spike>=190,0.000
sarsa,0,239,32,654.180000,1,31,reward_spike>=190,0.001
sarsa,0,240,40,681.000000,0,,,0.001
sarsa,0,241,40,672.800000,0,,,0.001
sarsa,0,242,40,582.100000,0,,,0.001
sarsa,0,243,40,860.500000,0,,,0.001
sarsa,0,244,38,842.320000,1,37,reward_spike>=190,0.001
sarsa,0,245,40,582.400000,0,,,0.001
sarsa,0,246,40,693.400000,0,,,0.001
sarsa,0,247,28,881.520000,1,27,reward_spike>=190,0.001
sarsa,0,248,40,1099.900000,0,,,0.001
sarsa,0,249,37,1065.330000,1,36,reward_spike>=190,0.001
sarsa,0,250,40,662.100000,0,,,0.001
sarsa,0,251,29,1035.410000,1,28,reward_spike>=190,0.001
sarsa,0,252,28,770.120000,1,27,reward_spike>=190,0.001
sarsa,0,253,36,881.340000,1,35,reward_spike>=190,0.001
sarsa,0,254,40,678.200000,0,,,0.001
sarsa,0,255,40,727.400000,0,,,0.001
sarsa,0,256,40,652.000000,0,,,0.001
sarsa,0,257,40,796.800000,1,39,reward_spike>=190,0.001
sarsa,0,258,28,1051.220000,1,27,reward_spike>=190,0.001
sarsa,0,259,40,874.300000,0,,,0.001
sarsa,0,260,35,1065.050000,1,34,reward_spike>=190,0.001
sarsa,0,261,40,1240.900000,0,,,0.001
sarsa,0,262,40,833.200000,0,,,0.001
sarsa,0,263,35,1049.650000,1,34,reward_spike>=190,0.001
sarsa,0,264,40,701.400000,0,,,0.001
sarsa,0,265,40,691.700000,0,,,0.001
sarsa,0,266,40,1137.700000,1,39,reward_spike>=190,0.001
sarsa,0,267,18,803.020000,1,17,reward_spike>=190,0.000
sarsa,0,268,33,940.470000,1,32,reward_spike>=190,0.001
sarsa,0,269,23,749.370000,1,22,reward_spike>=190,0.001
sarsa,0,270,40,537.000000,0,,,0.001
sarsa,0,271,40,678.500000,0,,,0.001
sarsa,0,272,34,882.060000,1,33,reward_spike>=190,0.001
sarsa,0,273,33,1223.770000,0,,,0.001
sarsa,0,274,22,526.680000,1,21,reward_spike>=190,0.001
sarsa,0,275,26,636.440000,1,25,reward_spike>=190,0.001
sarsa,0,276,40,600.100000,0,,,0.001
sarsa,0,277,32,636.080000,1,31,reward_spike>=190,0.001
sarsa,0,278,40,739.000000,0,,,0.001
sarsa,0,279,40,972.800000,0,,,0.001
sarsa,0,280,40,799.300000,0,,,0.001
sarsa,0,281,28,769.920000,1,27,reward_spike>=190,0.001
sarsa,0,282,34,897.560000,1,33,reward_spike>=190,0.001
sarsa,0,283,40,786.900000,0,,,0.001
sarsa,0,284,17,409.730000,1,16,reward_spike>=190,0.000
sarsa,0,285,21,858.890000,1,20,reward_spike>=190,0.001
sarsa,0,286,20,934.500000,1,19,reward_spike>=190,0.001
sarsa,0,287,22,582.780000,1,21,reward_spike>=190,0.001
sarsa,0,288,26,525.240000,1,25,reward_spike>=190,0.001
sarsa,0,289,40,715.500000,0,,,0.001
sarsa,0,290,40,1035.400000,0,,,0.001
sarsa,0,291,26,823.040000,1,25,reward_spike>=190,0.001
sarsa,0,292,40,995.200000,0,,,0.001
sarsa,0,293,32,884.680000,1,31,reward_spike>=190,0.001
sarsa,0,294,34,558.260000,1,33,reward_spike>=190,0.001
sarsa,0,295,27,860.730000,1,26,reward_spike>=190,0.001
sarsa,0,296,19,635.210000,1,18,reward_spike>=190,0.001
sarsa,0,297,31,882.990000,1,30,reward_spike>=190,0.001
sarsa,0,298,40,1217.500000,0,,,0.001
sarsa,0,299,38,899.720000,1,37,reward_spike>=190,0.001
sarsa,0,300,40,903.600000,0,,,0.001
sarsa,0,301,40,727.900000,0,,,0.001
sarsa,0,302,16,652.440000,1,15,reward_spike>=190,0.000
sarsa,0,303,40,915.500000,0,,,0.001
sarsa,0,304,40,858.400000,0,,,0.001
sarsa,0,305,38,926.220000,1,37,reward_spike>=190,0.001
sarsa,0,306,40,365.900000,0,,,0.001
sarsa,0,307,40,1204.100000,1,39,reward_spike>=190,0.001
sarsa,0,308,32,1027.880000,1,31,reward_spike>=190,0.001
sarsa,0,309,17,634.330000,1,16,reward_spike>=190,0.001
sarsa,0,310,40,634.600000,0,,,0.001
sarsa,0,311,19,695.110000,1,18,reward_spike>=190,0.000
sarsa,0,312,28,976.320000,1,27,reward_spike>=190,0.001
sarsa,0,313,36,856.640000,1,35,reward_spike>=190,0.001
sarsa,0,314,23,753.570000,1,22,reward_spike>=190,0.001
sarsa,0,315,16,633.240000,1,15,reward_spike>=190,0.000
sarsa,0,316,40,844.900000,0,,,0.001
sarsa,0,317,21,808.290000,1,20,reward_spike>=190,0.001
sarsa,0,318,40,1006.400000,0,,,0.001
sarsa,0,319,32,839.280000,1,31,reward_spike>=190,0.001
sarsa,0,320,40,1145.000000,1,39,reward_spike>=190,0.001
sarsa,0,321,19,469.310000,1,18,reward_spike>=190,0.000
sarsa,0,322,40,677.200000,0,,,0.001
sarsa,0,323,38,942.020000,1,37,reward_spike>=190,0.001
sarsa,0,324,40,865.000000,0,,,0.001
sarsa,0,325,33,796.770000,1,32,reward_spike>=190,0.001
sarsa,0,326,40,665.000000,0,,,0.001
sarsa,0,327,40,915.800000,0,,,0.001
sarsa,0,328,40,817.800000,0,,,0.001
sarsa,0,329,26,582.640000,1,25,reward_spike>=190,0.001
sarsa,0,330,33,826.270000,1,32,reward_spike>=190,0.001
sarsa,0,331,40,938.400000,0,,,0.001
sarsa,0,332,23,1033.370000,1,22,reward_spike>=190,0.001
sarsa,0,333,29,806.410000,1,28,reward_spike>=190,0.001
sarsa,0,334,40,1176.900000,0,,,0.001
sarsa,0,335,23,580.870000,1,22,reward_spike>=190,0.001
sarsa,0,336,40,723.000000,0,,,0.001
sarsa,0,337,24,779.460000,1,23,reward_spike>=190,0.001
sarsa,0,338,29,884.910000,0,,,0.001
sarsa,0,339,40,750.800000,0,,,0.001
sarsa,0,340,40,883.400000,0,,,0.001
sarsa,0,341,26,530.540000,1,25,reward_spike>=190,0.001
sarsa,0,342,35,923.850000,1,34,reward_spike>=190,0.001
sarsa,0,343,20,862.300000,1,19,reward_spike>=190,0.000
sarsa,0,344,40,605.900000,0,,,0.001
sarsa,0,345,17,691.230000,1,16,reward_spike>=190,0.000
sarsa,0,346,31,1036.090000,1,30,reward_spike>=190,0.001
sarsa,0,347,40,1045.400000,0,,,0.001
sarsa,0,348,21,765.190000,1,20,reward_spike>=190,0.001
sarsa,0,349,40,646.400000,0,,,0.001
sarsa,0,350,29,850.010000,1,28,reward_spike>=190,0.001
sarsa,0,351,17,693.230000,1,16,reward_spike>=190,0.000
sarsa,0,352,40,823.300000,0,,,0.001
sarsa,0,353,40,636.200000,0,,,0.001
sarsa,0,354,40,931.300000,0,,,0.001
sarsa,0,355,32,762.580000,1,31,reward_spike>=190,0.001
sarsa,0,356,40,1423.200000,1,39,reward_spike>=190,0.001
sarsa,0,357,40,744.200000,0,,,0.001
sarsa,0,358,40,595.700000,0,,,0.001
sarsa,0,359,40,997.100000,0,,,0.001
sarsa,0,360,40,794.500000,0,,,0.001
sarsa,0,361,32,880.880000,1,31,reward_spike>=190,0.001
sarsa,0,362,40,969.700000,0,,,0.001
sarsa,0,363,25,766.950000,1,24,reward_spike>=190,0.001
sarsa,0,364,20,482.800000,1,19,reward_spike>=190,0.001
sarsa,0,365,40,1091.600000,1,39,reward_spike>=190,0.001
sarsa,0,366,31,527.890000,1,30,reward_spike>=190,0.001
sarsa,0,367,37,728.730000,1,36,reward_spike>=190,0.001
sarsa,0,368,36,815.340000,1,35,reward_spike>=190,0.001
sarsa,0,369,18,635.120000,1,17,reward_spike>=190,0.000
sarsa,0,370,40,766.500000,0,,,0.001
sarsa,0,371,35,1053.950000,1,34,reward_spike>=190,0.001
sarsa,0,372,30,595.500000,1,29,reward_spike>=190,0.001
sarsa,0,373,35,1216.550000,1,34,reward_spike>=190,0.001
sarsa,0,374,37,883.030000,1,36,reward_spike>=190,0.001
sarsa,0,375,33,882.370000,1,32,reward_spike>=190,0.001
sarsa,0,376,26,713.540000,0,,,0.001
sarsa,0,377,40,645.200000,0,,,0.001
sarsa,0,378,40,1011.200000,0,,,0.001
sarsa,0,379,33,1125.970000,1,32,reward_spike>=190,0.001
sarsa,0,380,40,816.900000,0,,,0.001
sarsa,0,381,31,756.390000,1,30,reward_spike>=190,0.001
sarsa,0,382,40,775.700000,0,,,0.001
sarsa,0,383,40,706.000000,0,,,0.001
sarsa,0,384,40,919.600000,0,,,0.001
sarsa,0,385,33,1163.570000,1,32,reward_spike>=190,0.001
sarsa,0,386,24,951.960000,1,23,reward_spike>=190,0.001
sarsa,0,387,37,1038.030000,1,36,reward_spike>=190,0.001
sarsa,0,388,39,767.010000,1,38,reward_spike>=190,0.001
sarsa,0,389,37,1094.830000,1,36,reward_spike>=190,0.001
sarsa,0,390,34,1012.360000,1,33,reward_spike>=190,0.001
sarsa,0,391,40,514.200000,0,,,0.001
sarsa,0,392,25,783.350000,1,24,reward_spike>=190,0.001
sarsa,0,393,15,523.850000,1,14,reward_spike>=190,0.000
sarsa,0,394,25,764.050000,1,24,reward_spike>=190,0.001
sarsa,0,395,20,692.600000,1,19,reward_spike>=190,0.001
sarsa,0,396,40,634.400000,0,,,0.001
sarsa,0,397,24,710.660000,1,23,reward_spike>=190,0.001
sarsa,0,398,23,581.770000,1,22,reward_spike>=190,0.001
sarsa,0,399,24,708.660000,1,23,reward_spike>=190,0.001
sarsa,0,400,40,809.800000,0,,,0.001
sarsa,0,401,37,750.430000,1,36,reward_spike>=190,0.001
sarsa,0,402,26,750.740000,1,25,reward_spike>=190,0.001
sarsa,0,403,40,942.400000,0,,,0.001
sarsa,0,404,40,723.400000,0,,,0.001
sarsa,0,405,20,931.300000,1,19,reward_spike>=190,0.001
sarsa,0,406,20,763.900000,1,19,reward_spike>=190,0.001
sarsa,0,407,22,746.780000,1,21,reward_spike>=190,0.001
sarsa,0,408,19,805.310000,1,18,reward_spike>=190,0.000
sarsa,0,409,30,878.900000,1,29,reward_spike>=190,0.001
sarsa,0,410,33,756.670000,1,32,reward_spike>=190,0.001
sarsa,0,411,21,804.890000,1,20,reward_spike>=190,0.001
sarsa,0,412,40,989.100000,0,,,0.001
sarsa,0,413,40,861.500000,0,,,0.001
sarsa,0,414,36,1011.540000,1,35,reward_spike>=190,0.001
sarsa,0,415,33,776.070000,1,32,reward_spike>=190,0.001
sarsa,0,416,38,1111.020000,1,37,reward_spike>=190,0.001
sarsa,0,417,25,877.950000,1,24,reward_spike>=190,0.001
sarsa,0,418,26,540.540000,1,25,reward_spike>=190,0.001
sarsa,0,419,40,706.200000,0,,,0.001
sarsa,0,420,31,1070.390000,1,30,reward_spike>=190,0.001
sarsa,0,421,31,1031.690000,1,30,reward_spike>=190,0.001
sarsa,0,422,24,972.860000,1,23,reward_spike>=190,0.001
sarsa,0,423,40,725.900000,0,,,0.001
sarsa,0,424,19,556.210000,1,18,reward_spike>=190,0.000
sarsa,0,425,40,725.200000,0,,,0.001
sarsa,0,426,40,1376.400000,1,39,reward_spike>=190,0.001
sarsa,0,427,26,657.440000,1,25,reward_spike>=190,0.001
sarsa,0,428,40,697.600000,0,,,0.001
sarsa,0,429,39,1376.910000,1,38,reward_spike>=190,0.001
sarsa,0,430,40,413.000000,0,,,0.001
sarsa,0,431,40,884.200000,0,,,0.001
sarsa,0,432,35,826.250000,0,,,0.001
sarsa,0,433,20,709.900000,1,19,reward_spike>=190,0.001
sarsa,0,434,34,976.460000,1,33,reward_spike>=190,0.001
sarsa,0,435,14,747.460000,1,13,reward_spike>=190,0.000
sarsa,0,436,14,522.960000,1,13,reward_spike>=190,0.000
sarsa,0,437,26,807.240000,1,25,reward_spike>=190,0.001
sarsa,0,438,37,767.530000,1,36,reward_spike>=190,0.001
sarsa,0,439,31,920.190000,1,30,reward_spike>=190,0.001
sarsa,0,440,40,836.200000,0,,,0.001
sarsa,0,441,21,863.690000,1,20,reward_spike>=190,0.001
sarsa,0,442,40,620.300000,0,,,0.001
sarsa,0,443,21,805.890000,1,20,reward_spike>=190,0.001
sarsa,0,444,36,1103.640000,1,35,reward_spike>=190,0.001
sarsa,0,445,40,832.300000,0,,,0.001
sarsa,0,446,38,1208.520000,1,37,reward_spike>=190,0.001
sarsa,0,447,40,481.100000,0,,,0.001
sarsa,0,448,32,811.980000,1,31,reward_spike>=190,0.001
sarsa,0,449,38,1168.720000,1,37,reward_spike>=190,0.001
sarsa,0,450,40,675.400000,0,,,0.001
sarsa,0,451,22,524.580000,1,21,reward_spike>=190,0.001
sarsa,0,452,24,810.860000,1,23,reward_spike>=190,0.001
sarsa,0,453,40,573.900000,0,,,0.001
sarsa,0,454,40,609.400000,0,,,0.001
sarsa,0,455,31,788.190000,0,,,0.001
sarsa,0,456,33,846.170000,1,32,reward_spike>=190,0.001
sarsa,0,457,27,582.330000,1,26,reward_spike>=190,0.001
sarsa,0,458,40,1017.100000,0,,,0.001
sarsa,0,459,34,1035.060000,1,33,reward_spike>=190,0.001
sarsa,0,460,38,938.820000,1,37,reward_spike>=190,0.001
sarsa,0,461,32,957.280000,0,,,0.001
sarsa,0,462,40,664.700000,0,,,0.001
sarsa,0,463,32,1033.680000,1,31,reward_spike>=190,0.001
sarsa,0,464,34,830.060000,1,33,reward_spike>=190,0.001
sarsa,0,465,40,883.200000,0,,,0.001
sarsa,0,466,33,872.970000,0,,,0.001
sarsa,0,467,24,936.560000,1,23,reward_spike>=190,0.001
sarsa,0,468,26,824.840000,1,25,reward_spike>=190,0.001
sarsa,0,469,40,639.400000,0,,,0.001
sarsa,0,470,34,916.660000,0,,,0.001
sarsa,0,471,38,1113.720000,1,37,reward_spike>=190,0.001
sarsa,0,472,29,861.210000,1,28,reward_spike>=190,0.001
sarsa,0,473,30,673.200000,0,,,0.001
sarsa,0,474,40,734.000000,0,,,0.001
sarsa,0,475,40,1087.500000,0,,,0.001
sarsa,0,476,40,634.300000,0,,,0.001
sarsa,0,477,40,876.200000,0,,,0.001
sarsa,0,478,17,580.330000,1,16,reward_spike>=190,0.000
