policy,seed,episode,steps,reward,success,success_step,success_reason,time_s
sarsa,0,105,27,714.830000,0,,,0.001
sarsa,0,106,28,653.520000,1,27,reward_spike>=190,0.001
sarsa,0,107,17,538.630000,1,16,reward_spike>=190,0.000
sarsa,0,108,40,929.400000,0,,,0.001
sarsa,0,109,40,999.900000,0,,,0.001
sarsa,0,110,40,604.600000,0,,,0.001
sarsa,0,111,40,560.300000,0,,,0.001
sarsa,0,112,27,708.430000,1,26,reward_spike>=190,0.001
sarsa,0,113,24,656.060000,1,23,reward_spike>=190,0.001
sarsa,0,114,40,627.300000,0,,,0.001
sarsa,0,115,40,715.800000,0,,,0.001
sarsa,0,116,21,583.590000,1,20,reward_spike>=190,0.001
sarsa,0,117,40,1027.500000,1,39,reward_spike>=190,0.001
sarsa,0,118,40,838.800000,0,,,0.001
sarsa,0,119,40,921.900000,1,39,reward_spike>=190,0.001
sarsa,0,120,40,735.300000,0,,,0.001
sarsa,0,121,36,970.240000,1,35,reward_spike>=190,0.001
sarsa,0,122,26,708.640000,1,25,reward_spike>=190,0.001
sarsa,0,123,40,771.700000,0,,,0.001
sarsa,0,124,20,804.000000,1,19,reward_spike>=190,0.001
sarsa,0,125,40,656.000000,0,,,0.001
sarsa,0,126,34,997.460000,1,33,reward_spike>=190,0.001
sarsa,0,127,32,753.380000,1,31,reward_spike>=190,0.001
sarsa,0,128,34,954.360000,1,33,reward_spike>=190,0.001
sarsa,0,129,40,547.600000,0,,,0.001
sarsa,0,130,40,876.300000,0,,,0.001
sarsa,0,131,28,953.020000,1,27,reward_spike>=190,0.001
sarsa,0,132,38,776.020000,1,37,reward_spike>=190,0.001
sarsa,0,133,40,388.900000,0,,,0.001
sarsa,0,134,40,880.500000,0,,,0.001
sarsa,0,135,40,896.800000,0,,,0.001
sarsa,0,136,23,579.970000,1,22,reward_spike>=190,0.001
sarsa,0,137,40,818.000000,0,,,0.001
sarsa,0,138,26,530.340000,1,25,reward_spike>=190,0.001
sarsa,0,139,27,806.830000,1,26,reward_spike>=190,0.001
sarsa,0,140,36,799.040000,1,35,reward_spike>=190,0.001
sarsa,0,141,39,806.710000,1,38,reward_spike>=190,0.001
sarsa,0,142,40,997.900000,1,39,reward_spike>=190,0.001
sarsa,0,143,24,694.260000,1,23,reward_spike>=190,0.001
sarsa,0,144,40,809.000000,0,,,0.001
sarsa,0,145,28,645.320000,1,27,reward_spike>=190,0.001
sarsa,0,146,40,710.900000,0,,,0.001
sarsa,0,147,15,580.050000,1,14,reward_spike>=190,0.000
sarsa,0,148,29,528.410000,1,28,reward_spike>=190,0.001
sarsa,0,149,17,596.930000,0,,,0.001
sarsa,0,150,21,764.790000,1,20,reward_spike>=190,0.001
sarsa,0,151,19,695.010000,1,18,reward_spike>=190,0.000
sarsa,0,152,24,765.260000,1,23,reward_spike>=190,0.001
sarsa,0,153,27,807.130000,1,26,reward_spike>=190,0.001
sarsa,0,154,35,935.650000,1,34,reward_spike>=190,0.001
sarsa,0,155,40,595.300000,0,,,0.001
sarsa,0,156,40,866.000000,0,,,0.001
sarsa,0,157,25,658.350000,1,24,reward_spike>=190,0.001
sarsa,0,158,39,984.710000,1,38,reward_spike>=190,0.001
sarsa,0,159,19,523.110000,1,18,reward_spike>=190,0.000
sarsa,0,160,40,642.400000,0,,,0.001
sarsa,0,161,39,901.010000,1,38,reward_spike>=190,0.001
sarsa,0,162,35,766.650000,1,34,reward_spike>=190,0.001
sarsa,0,163,40,861.400000,0,,,0.001
sarsa,0,164,20,636.000000,1,19,reward_spike>=190,0.001
sarsa,0,165,40,907.400000,0,,,0.001
sarsa,0,166,20,650.800000,1,19,reward_spike>=190,0.000
sarsa,0,167,21,707.490000,1,20,reward_spike>=190,0.001
sarsa,0,168,40,848.700000,0,,,0.001
sarsa,0,169,18,637.020000,1,17,reward_spike>=190,0.000
sarsa,0,170,32,1053.880000,1,31,reward_spike>=190,0.001
sarsa,0,171,40,568.800000,0,,,0.001
sarsa,0,172,40,742.600000,0,,,0.001
sarsa,0,173,38,1176.520000,1,37,reward_spike>=190,0.001
sarsa,0,174,16,635.740000,1,15,reward_spike>=190,0.000
sarsa,0,175,40,504.600000,0,,,0.001
sarsa,0,176,40,938.300000,1,39,reward_spike>=190,0.001
sarsa,0,177,27,637.930000,1,26,reward_spike>=190,0.001
sarsa,0,178,13,466.070000,1,12,reward_spike>=190,0.000
sarsa,0,179,40,933.900000,0,,,0.001
sarsa,0,180,26,643.740000,1,25,reward_spike>=190,0.001
sarsa,0,181,40,344.000000,0,,,0.001
sarsa,0,182,40,718.000000,0,,,0.001
sarsa,0,183,27,697.730000,1,26,reward_spike>=190,0.001
sarsa,0,184,21,865.390000,1,20,reward_spike>=190,0.001
sarsa,0,185,40,616.800000,0,,,0.001
sarsa,0,186,33,975.270000,1,32,reward_spike>=190,0.001
sarsa,0,187,17,578.330000,1,16,reward_spike>=190,0.000
sarsa,0,188,25,764.550000,1,24,reward_spike>=190,0.001
sarsa,0,189,25,863.850000,1,24,reward_spike>=190,0.001
sarsa,0,190,40,650.500000,0,,,0.001
sarsa,0,191,35,866.350000,1,34,reward_spike>=190,0.001
sarsa,0,192,40,564.000000,0,,,0.001
sarsa,0,193,40,812.500000,0,,,0.001
sarsa,0,194,40,1187.100000,0,,,0.001
sarsa,0,195,17,541.030000,1,16,reward_spike>=190,0.000
sarsa,0,196,28,842.620000,1,27,reward_spike>=190,0.001
sarsa,0,197,36,668.040000,1,35,reward_spike>=190,0.001
sarsa,0,198,40,935.400000,0,,,0.001
sarsa,0,199,29,937.510000,1,28,reward_spike>=190,0.001
sarsa,0,200,22,467.780000,1,21,reward_spike>=190,0.001
sarsa,0,201,22,636.880000,1,21,reward_spike>=190,0.001
sarsa,0,202,23,918.470000,1,22,reward_spike>=190,0.001
sarsa,0,203,16,748.440000,1,15,reward_spike>=190,0.000
sarsa,0,204,40,1061.600000,0,,,0.001
sarsa,0,205,36,1026.540000,1,35,reward_spike>=190,0.001
sarsa,0,206,40,991.400000,0,,,0.001
sarsa,0,207,40,851.400000,0,,,0.001
sarsa,0,208,29,825.910000,1,28,reward_spike>=190,0.001
sarsa,0,209,26,628.940000,1,25,reward_spike>=190,0.001
sarsa,0,210,37,1319.830000,1,36,reward_spike>=190,0.001
sarsa,0,211,21,878.290000,1,20,reward_spike>=190,0.001
sarsa,0,212,18,763.120000,1,17,reward_spike>=190,0.000
sarsa,0,213,40,636.300000,0,,,0.001
sarsa,0,214,40,593.600000,1,39,reward_spike>=190,0.001
sarsa,0,215,40,358.300000,0,,,0.001
sarsa,0,216,22,636.380000,1,21,reward_spike>=190,0.001
sarsa,0,217,25,822.150000,1,24,reward_spike>=190,0.001
sarsa,0,218,40,620.500000,0,,,0.001
sarsa,0,219,30,996.200000,1,29,reward_spike>=190,0.001
sarsa,0,220,24,707.160000,1,23,reward_spike>=190,0.001
sarsa,0,221,40,932.000000,0,,,0.001
sarsa,0,222,31,994.690000,1,30,reward_spike>=190,0.001
sarsa,0,223,40,561.300000,0,,,0.001
sarsa,0,224,40,660.300000,0,,,0.001
sarsa,0,225,38,954.220000,1,37,reward_spike>=190,0.001
sarsa,0,226,18,636.420000,1,17,reward_spike>=190,0.000
sarsa,0,227,30,752.800000,1,29,reward_spike>=190,0.001
sarsa,0,228,40,838.300000,0,,,0.001
sarsa,0,229,40,931.000000,0,,,0.001
sarsa,0,230,40,717.700000,0,,,0.001
sarsa,0,231,27,715.930000,1,26,reward_spike>=190,0.001
sarsa,0,232,40,915.800000,0,,,0.001
sarsa,0,233,22,752.580000,1,21,reward_spike>=190,0.001
sarsa,0,234,40,759.300000,0,,,0.001
sarsa,0,235,22,697.780000,1,21,reward_spike>=190,0.001
sarsa,0,236,39,992.610000,1,38,reward_spike>=190,0.001
sarsa,0,237,28,802.120000,1,27,reward_spike>=190,0.001
sarsa,0,238,23,746.570000,1,22,reward_spike>=190,0.001
sarsa,0,239,40,728.000000,0,,,0.001
sarsa,0,240,34,747.760000,0,,,0.001
sarsa,0,241,40,510.200000,0,,,0.001
sarsa,0,242,40,872.700000,0,,,0.001
sarsa,0,243,40,729.700000,0,,,0.001
sarsa,0,244,25,877.050000,1,24,reward_spike>=190,0.001
sarsa,0,245,31,757.690000,1,30,reward_spike>=190,0.001
sarsa,0,246,27,711.930000,1,26,reward_spike>=190,0.001
sarsa,0,247,40,1122.800000,0,,,0.001
sarsa,0,248,40,738.500000,0,,,0.001
sarsa,0,249,40,636.600000,0,,,0.001
sarsa,0,250,34,994.560000,1,33,reward_spike>=190,0.001
sarsa,0,251,27,916.430000,1,26,reward_spike>=190,0.001
sarsa,0,252,38,756.320000,1,37,reward_spike>=190,0.001
sarsa,0,253,40,891.400000,0,,,0.001
sarsa,0,254,40,961.300000,0,,,0.001
sarsa,0,255,35,1293.650000,1,34,reward_spike>=190,0.001
sarsa,0,256,16,747.640000,1,15,reward_spike>=190,0.000
sarsa,0,257,40,989.400000,0,,,0.001
sarsa,0,258,22,696.480000,1,21,reward_spike>=190,0.001
sarsa,0,259,40,407.600000,0,,,0.001
sarsa,0,260,26,969.740000,1,25,reward_spike>=190,0.001
sarsa,0,261,33,628.770000,1,32,reward_spike>=190,0.001
sarsa,0,262,39,883.310000,1,38,reward_spike>=190,0.001
sarsa,0,263,40,720.700000,0,,,0.001
sarsa,0,264,30,924.400000,1,29,reward_spike>=190,0.001
sarsa,0,265,40,772.800000,0,,,0.001
sarsa,0,266,18,691.720000,1,17,reward_spike>=190,0.000
sarsa,0,267,23,862.070000,1,22,reward_spike>=190,0.001
sarsa,0,268,40,606.900000,0,,,0.001
sarsa,0,269,26,630.240000,1,25,reward_spike>=190,0.001
sarsa,0,270,40,559.200000,0,,,0.001
sarsa,0,271,24,750.360000,1,23,reward_spike>=190,0.001
sarsa,0,272,22,807.980000,1,21,reward_spike>=190,0.001
sarsa,0,273,30,755.200000,1,29,reward_spike>=190,0.001
sarsa,0,274,40,977.700000,0,,,0.001
sarsa,0,275,40,920.900000,0,,,0.001
sarsa,0,276,25,670.950000,1,24,reward_spike>=190,0.001
sarsa,0,277,40,907.300000,0,,,0.001
sarsa,0,278,19,878.510000,1,18,reward_spike>=190,0.001
sarsa,0,279,20,695.000000,1,19,reward_spike>=190,0.001
sarsa,0,280,19,582.810000,1,18,reward_spike>=190,0.000
sarsa,0,281,27,1090.630000,1,26,reward_spike>=190,0.001
sarsa,0,282,40,383.800000,0,,,0.001
sarsa,0,283,16,522.040000,1,15,reward_spike>=190,0.000
sarsa,0,284,36,877.240000,1,35,reward_spike>=190,0.001
sarsa,0,285,31,823.690000,1,30,reward_spike>=190,0.001
sarsa,0,286,31,940.290000,1,30,reward_spike>=190,0.001
sarsa,0,287,24,654.960000,1,23,reward_spike>=190,0.001
sarsa,0,288,40,576.400000,0,,,0.001
sarsa,0,289,29,692.010000,1,28,reward_spike>=190,0.001
sarsa,0,290,40,697.500000,0,,,0.001
sarsa,0,291,29,815.810000,1,28,reward_spike>=190,0.001
sarsa,0,292,25,638.950000,1,24,reward_spike>=190,0.001
sarsa,0,293,27,805.430000,1,26,reward_spike>=190,0.001
sarsa,0,294,35,1067.150000,1,34,reward_spike>=190,0.001
sarsa,0,295,26,582.040000,1,25,reward_spike>=190,0.001
sarsa,0,296,24,880.760000,1,23,reward_spike>=190,0.001
sarsa,0,297,34,867.160000,1,33,reward_spike>=190,0.001
sarsa,0,298,38,1281.020000,1,37,reward_spike>=190,0.001
sarsa,0,299,40,773.800000,0,,,0.001
sarsa,0,300,40,854.100000,0,,,0.001
sarsa,0,301,30,942.500000,1,29,reward_spike>=190,0.001
sarsa,0,302,40,634.100000,0,,,0.001
sarsa,0,303,39,1237.010000,1,38,reward_spike>=190,0.001
sarsa,0,304,32,920.380000,1,31,reward_spike>=190,0.001
sarsa,0,305,22,876.480000,1,21,reward_spike>=190,0.001
sarsa,0,306,40,693.400000,0,,,0.001
sarsa,0,307,40,624.300000,0,,,0.001
sarsa,0,308,30,1004.900000,1,29,reward_spike>=190,0.001
sarsa,0,309,40,811.700000,0,,,0.001
sarsa,0,310,39,914.810000,1,38,reward_spike>=190,0.001
sarsa,0,311,19,596.510000,1,18,reward_spike>=190,0.001
sarsa,0,312,40,622.500000,0,,,0.001
sarsa,0,313,18,860.720000,1,17,reward_spike>=190,0.000
sarsa,0,314,40,502.300000,0,,,0.001
sarsa,0,315,40,827.300000,0,,,0.001
sarsa,0,316,37,1183.730000,1,36,reward_spike>=190,0.001
sarsa,0,317,20,808.000000,1,19,reward_spike>=190,0.001
sarsa,0,318,21,690.890000,1,20,reward_spike>=190,0.001
sarsa,0,319,39,732.510000,1,38,reward_spike>=190,0.001
sarsa,0,320,40,755.000000,0,,,0.001
sarsa,0,321,40,1149.000000,0,,,0.001
sarsa,0,322,34,770.960000,1,33,reward_spike>=190,0.001
sarsa,0,323,40,763.300000,0,,,0.001
sarsa,0,324,40,668.200000,0,,,0.001
sarsa,0,325,19,537.610000,1,18,reward_spike>=190,0.000
sarsa,0,326,26,932.340000,1,25,reward_spike>=190,0.001
sarsa,0,327,16,636.540000,1,15,reward_spike>=190,0.000
sarsa,0,328,36,974.540000,0,,,0.001
sarsa,0,329,28,1044.620000,1,27,reward_spike>=190,0.001
sarsa,0,330,36,1039.040000,1,35,reward_spike>=190,0.001
sarsa,0,331,19,764.010000,1,18,reward_spike>=190,0.000
sarsa,0,332,40,550.800000,0,,,0.001
sarsa,0,333,33,1157.570000,0,,,0.001
sarsa,0,334,27,919.830000,1,26,reward_spike>=190,0.001
sarsa,0,335,30,766.900000,1,29,reward_spike>=190,0.001
sarsa,0,336,40,878.700000,1,39,reward_spike>=190,0.001
sarsa,0,337,16,636.040000,1,15,reward_spike>=190,0.000
sarsa,0,338,28,668.620000,1,27,reward_spike>=190,0.001
sarsa,0,339,37,979.630000,1,36,reward_spike>=190,0.001
sarsa,0,340,26,865.640000,1,25,reward_spike>=190,0.001
sarsa,0,341,37,978.130000,1,36,reward_spike>=190,0.001
sarsa,0,342,24,583.660000,1,23,reward_spike>=190,0.001
sarsa,0,343,27,654.930000,1,26,reward_spike>=190,0.001
sarsa,0,344,40,802.100000,0,,,0.001
sarsa,0,345,39,706.910000,0,,,0.001
sarsa,0,346,31,952.490000,1,30,reward_spike>=190,0.001
sarsa,0,347,12,523.480000,1,11,reward_spike>=190,0.000
sarsa,0,348,40,1143.000000,0,,,0.001
sarsa,0,349,33,957.070000,1,32,reward_spike>=190,0.001
sarsa,0,350,15,635.450000,1,14,reward_spike>=190,0.000
sarsa,0,351,40,601.300000,0,,,0.001
sarsa,0,352,37,844.830000,1,36,reward_spike>=190,0.001
sarsa,0,353,16,692.340000,1,15,reward_spike>=190,0.000
sarsa,0,354,40,620.600000,0,,,0.001
sarsa,0,355,24,991.060000,1,23,reward_spike>=190,0.001
sarsa,0,356,40,393.300000,0,,,0.001
sarsa,0,357,31,897.990000,0,,,0.001
sarsa,0,358,23,467.270000,1,22,reward_spike>=190,0.001
sarsa,0,359,40,977.700000,0,,,0.002
sarsa,0,360,40,690.100000,0,,,0.001
sarsa,0,361,20,638.900000,1,19,reward_spike>=190,0.001
sarsa,0,362,40,725.100000,0,,,0.001
sarsa,0,363,40,770.300000,0,,,0.001
sarsa,0,364,40,593.100000,0,,,0.002
sarsa,0,365,40,580.200000,0,,,0.001
sarsa,0,366,25,807.450000,1,24,reward_spike>=190,0.001
sarsa,0,367,40,1110.200000,0,,,0.001
sarsa,0,368,40,427.800000,0,,,0.001
sarsa,0,369,40,781.600000,0,,,0.001
sarsa,0,370,40,609.000000,0,,,0.002
sarsa,0,371,25,809.350000,1,24,reward_spike>=190,0.001
sarsa,0,372,32,854.880000,1,31,reward_spike>=190,0.001
sarsa,0,373,40,907.600000,0,,,0.001
sarsa,0,374,20,581.800000,1,19,reward_spike>=190,0.001
sarsa,0,375,40,358.000000,0,,,0.001
sarsa,0,376,17,804.130000,1,16,reward_spike>=190,0.000
sarsa,0,377,17,522.130000,1,16,reward_spike>=190,0.000
sarsa,0,378,32,545.680000,1,31,reward_spike>=190,0.001
sarsa,0,379,40,568.800000,0,,,0.001
sarsa,0,380,22,879.780000,1,21,reward_spike>=190,0.001
sarsa,0,381,25,767.050000,1,24,reward_spike>=190,0.001
sarsa,0,382,28,707.320000,1,27,reward_spike>=190,0.001
sarsa,0,383,40,734.800000,0,,,0.001
sarsa,0,384,33,826.770000,1,32,reward_spike>=190,0.001
sarsa,0,385,12,580.380000,1,11,reward_spike>=190,0.000
sarsa,0,386,28,882.220000,1,27,reward_spike>=190,0.001
sarsa,0,387,32,769.080000,1,31,reward_spike>=190,0.001
sarsa,0,388,39,751.010000,0,,,0.001
sarsa,0,389,37,938.530000,1,36,reward_spike>=190,0.001
sarsa,0,390,39,1183.810000,1,38,reward_spike>=190,0.001
sarsa,0,391,40,1030.800000,0,,,0.001
sarsa,0,392,25,580.750000,1,24,reward_spike>=190,0.001
sarsa,0,393,36,923.540000,1,35,reward_spike>=190,0.001
sarsa,0,394,26,934.540000,1,25,reward_spike>=190,0.001
sarsa,0,395,40,1017.500000,0,,,0.001
sarsa,0,396,38,1109.620000,1,37,reward_spike>=190,0.001
sarsa,0,397,25,875.150000,1,24,reward_spike>=190,0.001
sarsa,0,398,40,828.100000,0,,,0.001
sarsa,0,399,38,1308.420000,1,37,reward_spike>=190,0.001
sarsa,0,400,40,619.600000,0,,,0.001
sarsa,0,401,36,1166.840000,1,35,reward_spike>=190,0.001
sarsa,0,402,40,761.500000,0,,,0.001
sarsa,0,403,28,809.720000,1,27,reward_spike>=190,0.001
sarsa,0,404,33,900.470000,1,32,reward_spike>=190,0.001
sarsa,0,405,40,833.000000,0,,,0.001
sarsa,0,406,27,863.530000,1,26,reward_spike>=190,0.001
sarsa,0,407,26,579.740000,1,25,reward_spike>=190,0.001
sarsa,0,408,40,954.600000,0,,,0.001
sarsa,0,409,28,712.420000,0,,,0.001
sarsa,0,410,36,664.240000,1,35,reward_spike>=190,0.001
sarsa,0,411,40,672.700000,0,,,0.001
sarsa,0,412,40,752.100000,0,,,0.001
sarsa,0,413,38,1039.120000,1,37,reward_spike>=190,0.001
sarsa,0,414,23,750.470000,1,22,reward_spike>=190,0.001
sarsa,0,415,40,1020.000000,0,,,0.001
sarsa,0,416,28,770.820000,1,27,reward_spike>=190,0.001
sarsa,0,417,29,851.510000,1,28,reward_spike>=190,0.001
sarsa,0,418,40,1020.300000,0,,,0.001
sarsa,0,419,30,727.200000,1,29,reward_spike>=190,0.001
sarsa,0,420,40,764.200000,0,,,0.001
sarsa,0,421,15,577.750000,1,14,reward_spike>=190,0.000
sarsa,0,422,18,636.620000,1,17,reward_spike>=190,0.000
sarsa,0,423,40,977.800000,0,,,0.001
sarsa,0,424,40,890.000000,0,,,0.001
sarsa,0,425,40,1162.000000,0,,,0.001
sarsa,0,426,31,769.590000,1,30,reward_spike>=190,0.001
sarsa,0,427,40,578.400000,0,,,0.001
sarsa,0,428,21,821.890000,1,20,reward_spike>=190,0.001
sarsa,0,429,27,643.430000,1,26,reward_spike>=190,0.001
sarsa,0,430,40,779.500000,0,,,0.001
sarsa,0,431,36,946.340000,1,35,reward_spike>=190,0.001
sarsa,0,432,21,597.990000,1,20,reward_spike>=190,0.001
sarsa,0,433,28,656.920000,1,27,reward_spike>=190,0.001
sarsa,0,434,40,962.900000,0,,,0.001
sarsa,0,435,27,600.930000,1,26,reward_spike>=190,0.001
sarsa,0,436,40,919.100000,0,,,0.001
sarsa,0,437,31,831.390000,1,30,reward_spike>=190,0.001
sarsa,0,438,27,769.730000,1,26,reward_spike>=190,0.001
sarsa,0,439,32,658.080000,1,31,reward_spike>=190,0.001
sarsa,0,440,34,935.360000,1,33,reward_spike>=190,0.001
sarsa,0,441,30,714.100000,1,29,reward_spike>=190,0.001
sarsa,0,442,27,866.430000,1,26,reward_spike>=190,0.001
sarsa,0,443,28,1047.120000,1,27,reward_spike>=190,0.001
sarsa,0,444,40,845.900000,0,,,0.001
sarsa,0,445,19,583.410000,1,18,reward_spike>=190,0.000
sarsa,0,446,40,761.900000,0,,,0.001
sarsa,0,447,35,1070.050000,1,34,reward_spike>=190,0.001
sarsa,0,448,40,871.000000,0,,,0.001
sarsa,0,449,40,845.700000,0,,,0.001
sarsa,0,450,13,522.270000,1,12,reward_spike>=190,0.000
sarsa,0,451,40,456.700000,0,,,0.001
sarsa,0,452,40,808.500000,0,,,0.001
sarsa,0,453,21,525.490000,1,20,reward_spike>=190,0.001
sarsa,0,454,40,622.200000,0,,,0.001
sarsa,0,455,37,716.630000,1,36,reward_spike>=190,0.001
sarsa,0,456,17,635.330000,1,16,reward_spike>=190,0.000
sarsa,0,457,40,801.500000,0,,,0.001
sarsa,0,458,35,1037.250000,1,34,reward_spike>=190,0.001
sarsa,0,459,40,706.000000,0,,,0.001
sarsa,0,460,40,760.200000,0,,,0.001
sarsa,0,461,40,433.800000,0,,,0.001
sarsa,0,462,40,1034.000000,0,,,0.001
sarsa,0,463,36,1125.140000,1,35,reward_spike>=190,0.001
sarsa,0,464,40,819.600000,0,,,0.001
sarsa,0,465,40,810.200000,0,,,0.001
sarsa,0,466,40,956.900000,0,,,0.001
sarsa,0,467,40,932.300000,0,,,0.001
sarsa,0,468,31,824.690000,1,30,reward_spike>=190,0.001
sarsa,0,469,40,847.600000,0,,,0.001
sarsa,0,470,40,873.000000,0,,,0.001
sarsa,0,471,40,684.800000,0,,,0.001
sarsa,0,472,31,1037.290000,1,30,reward_spike>=190,0.001
sarsa,0,473,40,973.300000,0,,,0.001
sarsa,0,474,31,937.290000,1,30,reward_spike>=190,0.001
