policy,seed,episode,steps,reward,success,success_step,success_reason,time_s
sarsa,0,0,27,777.330000,1,26,reward_spike>=190,0.001
sarsa,0,1,36,768.940000,1,35,reward_spike>=190,0.001
sarsa,0,2,40,652.100000,0,,,0.001
sarsa,0,3,40,476.800000,0,,,0.001
sarsa,0,4,22,582.180000,1,21,reward_spike>=190,0.001
sarsa,0,5,27,635.830000,1,26,reward_spike>=190,0.001
sarsa,0,6,40,597.300000,0,,,0.001
sarsa,0,7,40,597.900000,0,,,0.001
sarsa,0,8,40,411.600000,0,,,0.001
sarsa,0,9,24,748.060000,1,23,reward_spike>=190,0.001
sarsa,0,10,40,599.500000,0,,,0.001
sarsa,0,11,40,654.200000,0,,,0.001
sarsa,0,12,20,539.900000,1,19,reward_spike>=190,0.001
sarsa,0,13,30,996.300000,1,29,reward_spike>=190,0.001
sarsa,0,14,26,711.640000,1,25,reward_spike>=190,0.001
sarsa,0,15,40,611.600000,0,,,0.001
sarsa,0,16,20,859.600000,1,19,reward_spike>=190,0.001
sarsa,0,17,24,528.860000,1,23,reward_spike>=190,0.001
sarsa,0,18,40,840.600000,0,,,0.001
sarsa,0,19,27,709.430000,1,26,reward_spike>=190,0.001
sarsa,0,20,40,391.200000,0,,,0.001
sarsa,0,21,40,893.000000,0,,,0.001
sarsa,0,22,40,632.300000,0,,,0.001
sarsa,0,23,40,644.700000,0,,,0.001
sarsa,0,24,22,526.780000,1,21,reward_spike>=190,0.001
sarsa,0,25,40,657.100000,0,,,0.001
sarsa,0,26,40,827.600000,0,,,0.001
sarsa,0,27,33,808.670000,1,32,reward_spike>=190,0.001
sarsa,0,28,23,712.170000,1,22,reward_spike>=190,0.001
sarsa,0,29,40,971.200000,0,,,0.001
sarsa,0,30,40,1028.400000,1,39,reward_spike>=190,0.001
sarsa,0,31,27,698.930000,1,26,reward_spike>=190,0.001
sarsa,0,32,18,636.420000,1,17,reward_spike>=190,0.000
sarsa,0,33,16,805.240000,1,15,reward_spike>=190,0.000
sarsa,0,34,27,583.430000,1,26,reward_spike>=190,0.001
sarsa,0,35,25,865.150000,1,24,reward_spike>=190,0.001
sarsa,0,36,27,584.830000,1,26,reward_spike>=190,0.001
sarsa,0,37,32,784.080000,1,31,reward_spike>=190,0.001
sarsa,0,38,26,581.640000,1,25,reward_spike>=190,0.001
sarsa,0,39,40,570.300000,0,,,0.001
sarsa,0,40,19,746.710000,1,18,reward_spike>=190,0.001
sarsa,0,41,20,694.700000,1,19,reward_spike>=190,0.001
sarsa,0,42,33,886.970000,1,32,reward_spike>=190,0.001
sarsa,0,43,30,729.100000,0,,,0.001
sarsa,0,44,15,636.450000,1,14,reward_spike>=190,0.000
sarsa,0,45,24,642.260000,1,23,reward_spike>=190,0.001
sarsa,0,46,40,576.900000,0,,,0.001
sarsa,0,47,40,809.100000,0,,,0.001
sarsa,0,48,40,801.000000,0,,,0.001
sarsa,0,49,21,579.290000,1,20,reward_spike>=190,0.001
sarsa,0,50,40,405.600000,0,,,0.001
sarsa,0,51,40,575.200000,0,,,0.001
sarsa,0,52,22,749.380000,1,21,reward_spike>=190,0.001
sarsa,0,53,24,598.260000,1,23,reward_spike>=190,0.001
sarsa,0,54,38,753.720000,1,37,reward_spike>=190,0.001
sarsa,0,55,20,767.100000,1,19,reward_spike>=190,0.001
sarsa,0,56,40,447.600000,0,,,0.001
sarsa,0,57,34,1011.760000,1,33,reward_spike>=190,0.001
sarsa,0,58,17,652.930000,1,16,reward_spike>=190,0.000
sarsa,0,59,15,636.650000,1,14,reward_spike>=190,0.000
sarsa,0,60,40,526.100000,0,,,0.001
sarsa,0,61,28,752.520000,1,27,reward_spike>=190,0.001
sarsa,0,62,36,1032.940000,1,35,reward_spike>=190,0.001
sarsa,0,63,40,651.300000,0,,,0.001
sarsa,0,64,14,580.160000,1,13,reward_spike>=190,0.000
sarsa,0,65,26,696.640000,1,25,reward_spike>=190,0.001
sarsa,0,66,40,678.600000,0,,,0.001
sarsa,0,67,40,652.300000,0,,,0.001
sarsa,0,68,14,580.360000,1,13,reward_spike>=190,0.000
sarsa,0,69,25,863.950000,1,24,reward_spike>=190,0.001
sarsa,0,70,40,811.200000,0,,,0.001
sarsa,0,71,40,729.500000,0,,,0.001
sarsa,0,72,40,822.100000,0,,,0.001
sarsa,0,73,22,860.780000,1,21,reward_spike>=190,0.001
sarsa,0,74,38,1122.320000,1,37,reward_spike>=190,0.001
sarsa,0,75,40,923.800000,0,,,0.001
sarsa,0,76,40,758.800000,0,,,0.001
sarsa,0,77,26,794.540000,1,25,reward_spike>=190,0.001
sarsa,0,78,40,832.800000,0,,,0.001
sarsa,0,79,40,650.700000,0,,,0.001
sarsa,0,80,40,764.600000,0,,,0.001
sarsa,0,81,40,678.700000,0,,,0.001
sarsa,0,82,25,769.050000,1,24,reward_spike>=190,0.001
sarsa,0,83,40,950.000000,0,,,0.001
sarsa,0,84,40,689.800000,0,,,0.001
