policy,seed,episode,steps,reward,success,success_step,success_reason,time_s
sarsa,0,38,22,753.380000,1,21,reward_spike>=190,0.001
sarsa,0,39,40,784.100000,0,,,0.001
sarsa,0,40,40,707.100000,0,,,0.001
sarsa,0,41,40,722.900000,0,,,0.001
sarsa,0,42,19,750.110000,1,18,reward_spike>=190,0.001
sarsa,0,43,40,712.300000,0,,,0.001
sarsa,0,44,40,523.000000,0,,,0.001
sarsa,0,45,38,929.020000,1,37,reward_spike>=190,0.001
sarsa,0,46,40,544.200000,0,,,0.001
sarsa,0,47,30,582.900000,1,29,reward_spike>=190,0.001
sarsa,0,48,40,881.800000,0,,,0.001
sarsa,0,49,35,767.550000,1,34,reward_spike>=190,0.001
sarsa,0,50,40,736.500000,0,,,0.001
sarsa,0,51,27,764.230000,1,26,reward_spike>=190,0.001
sarsa,0,52,40,764.000000,0,,,0.001
sarsa,0,53,40,536.300000,0,,,0.001
sarsa,0,54,22,582.280000,1,21,reward_spike>=190,0.001
sarsa,0,55,22,635.680000,1,21,reward_spike>=190,0.001
sarsa,0,56,40,759.300000,0,,,0.001
sarsa,0,57,31,1066.790000,1,30,reward_spike>=190,0.001
sarsa,0,58,39,996.610000,1,38,reward_spike>=190,0.001
sarsa,0,59,40,525.300000,0,,,0.001
sarsa,0,60,34,923.360000,1,33,reward_spike>=190,0.001
sarsa,0,61,33,1069.270000,1,32,reward_spike>=190,0.001
sarsa,0,62,26,837.740000,1,25,reward_spike>=190,0.001
sarsa,0,63,25,818.450000,1,24,reward_spike>=190,0.001
sarsa,0,64,40,1057.500000,0,,,0.001
sarsa,0,65,22,581.080000,1,21,reward_spike>=190,0.001
sarsa,0,66,36,1055.440000,1,35,reward_spike>=190,0.001
sarsa,0,67,30,669.500000,1,29,reward_spike>=190,0.001
sarsa,0,68,28,917.520000,1,27,reward_spike>=190,0.001
sarsa,0,69,36,824.840000,1,35,reward_spike>=190,0.001
sarsa,0,70,19,637.510000,1,18,reward_spike>=190,0.001
sarsa,0,71,31,783.090000,1,30,reward_spike>=190,0.001
sarsa,0,72,40,632.900000,0,,,0.001
sarsa,0,73,40,671.200000,0,,,0.001
sarsa,0,74,40,813.700000,0,,,0.001
sarsa,0,75,29,750.810000,1,28,reward_spike>=190,0.001
sarsa,0,76,37,1094.930000,1,36,reward_spike>=190,0.001
sarsa,0,77,40,879.000000,0,,,0.001
sarsa,0,78,26,597.640000,1,25,reward_spike>=190,0.001
sarsa,0,79,23,751.870000,1,22,reward_spike>=190,0.001
sarsa,0,80,40,588.500000,0,,,0.001
sarsa,0,81,30,1064.800000,1,29,reward_spike>=190,0.001
sarsa,0,82,40,287.800000,0,,,0.001
sarsa,0,83,40,568.500000,0,,,0.001
sarsa,0,84,40,697.400000,0,,,0.001
sarsa,0,85,36,945.740000,1,35,reward_spike>=190,0.001
sarsa,0,86,19,748.710000,1,18,reward_spike>=190,0.001
sarsa,0,87,40,955.800000,0,,,0.001
sarsa,0,88,22,862.380000,1,21,reward_spike>=190,0.001
sarsa,0,89,34,557.860000,1,33,reward_spike>=190,0.001
sarsa,0,90,35,877.050000,1,34,reward_spike>=190,0.001
sarsa,0,91,38,953.120000,1,37,reward_spike>=190,0.001
sarsa,0,92,34,709.960000,1,33,reward_spike>=190,0.001
sarsa,0,93,21,859.990000,1,20,reward_spike>=190,0.001
sarsa,0,94,39,1069.810000,1,38,reward_spike>=190,0.001
sarsa,0,95,40,890.400000,0,,,0.001
sarsa,0,96,40,669.100000,0,,,0.001
sarsa,0,97,14,523.560000,1,13,reward_spike>=190,0.000
sarsa,0,98,31,936.590000,1,30,reward_spike>=190,0.001
sarsa,0,99,37,702.330000,1,36,reward_spike>=190,0.001
sarsa,0,100,30,782.700000,1,29,reward_spike>=190,0.001
sarsa,0,101,40,1025.400000,1,39,reward_spike>=190,0.001
sarsa,0,102,40,736.300000,0,,,0.001
sarsa,0,103,36,614.140000,1,35,reward_spike>=190,0.001
sarsa,0,104,40,669.200000,0,,,0.001
sarsa,0,105,25,1006.750000,1,24,reward_spike>=190,0.001
sarsa,0,106,38,1007.520000,1,37,reward_spike>=190,0.001
sarsa,0,107,40,865.100000,0,,,0.001
sarsa,0,108,21,767.590000,0,,,0.001
sarsa,0,109,40,710.900000,0,,,0.001
sarsa,0,110,29,822.110000,1,28,reward_spike>=190,0.001
sarsa,0,111,40,959.100000,0,,,0.001
sarsa,0,112,28,818.620000,1,27,reward_spike>=190,0.001
sarsa,0,113,31,822.090000,1,30,reward_spike>=190,0.001
sarsa,0,114,27,642.130000,1,26,reward_spike>=190,0.001
sarsa,0,115,13,650.070000,1,12,reward_spike>=190,0.000
sarsa,0,116,40,829.500000,0,,,0.001
sarsa,0,117,20,691.500000,1,19,reward_spike>=190,0.001
sarsa,0,118,40,748.200000,0,,,0.001
sarsa,0,119,40,708.000000,0,,,0.001
sarsa,0,120,28,749.520000,1,27,reward_spike>=190,0.001
sarsa,0,121,19,634.210000,1,18,reward_spike>=190,0.000
sarsa,0,122,40,483.600000,0,,,0.001
sarsa,0,123,40,825.600000,0,,,0.001
sarsa,0,124,40,917.300000,0,,,0.001
sarsa,0,125,40,874.200000,0,,,0.001
sarsa,0,126,40,825.100000,0,,,0.001
sarsa,0,127,40,777.900000,0,,,0.001
sarsa,0,128,33,989.270000,1,32,reward_spike>=190,0.001
sarsa,0,129,40,791.100000,0,,,0.001
sarsa,0,130,18,637.420000,1,17,reward_spike>=190,0.000
sarsa,0,131,40,669.300000,0,,,0.001
sarsa,0,132,40,644.500000,0,,,0.001
sarsa,0,133,40,514.800000,0,,,0.001
sarsa,0,134,21,411.390000,1,20,reward_spike>=190,0.001
sarsa,0,135,27,527.330000,1,26,reward_spike>=190,0.001
sarsa,0,136,40,693.300000,0,,,0.001
sarsa,0,137,40,594.300000,0,,,0.001
sarsa,0,138,37,612.930000,1,36,reward_spike>=190,0.001
sarsa,0,139,25,650.650000,1,24,reward_spike>=190,0.001
sarsa,0,140,38,935.520000,1,37,reward_spike>=190,0.001
sarsa,0,141,40,1033.200000,0,,,0.001
sarsa,0,142,35,923.350000,1,34,reward_spike>=190,0.001
sarsa,0,143,22,841.480000,1,21,reward_spike>=190,0.001
sarsa,0,144,33,1051.970000,1,32,reward_spike>=190,0.001
sarsa,0,145,39,996.010000,1,38,reward_spike>=190,0.001
sarsa,0,146,40,719.300000,0,,,0.001
sarsa,0,147,24,614.860000,1,23,reward_spike>=190,0.001
sarsa,0,148,40,758.800000,0,,,0.001
sarsa,0,149,24,808.060000,1,23,reward_spike>=190,0.001
sarsa,0,150,18,694.920000,1,17,reward_spike>=190,0.000
sarsa,0,151,40,912.700000,0,,,0.001
sarsa,0,152,40,601.100000,0,,,0.001
sarsa,0,153,40,788.400000,0,,,0.001
sarsa,0,154,26,806.740000,1,25,reward_spike>=190,0.001
sarsa,0,155,22,808.780000,1,21,reward_spike>=190,0.001
sarsa,0,156,40,744.600000,0,,,0.001
sarsa,0,157,32,958.180000,1,31,reward_spike>=190,0.001
sarsa,0,158,40,1044.900000,0,,,0.001
sarsa,0,159,40,838.700000,1,39,reward_spike>=190,0.001
sarsa,0,160,40,726.700000,0,,,0.001
sarsa,0,161,31,755.390000,1,30,reward_spike>=190,0.001
sarsa,0,162,36,829.140000,1,35,reward_spike>=190,0.001
sarsa,0,163,40,802.000000,0,,,0.001
sarsa,0,164,35,978.950000,1,34,reward_spike>=190,0.001
sarsa,0,165,40,987.400000,1,39,reward_spike>=190,0.001
sarsa,0,166,25,656.050000,1,24,reward_spike>=190,0.001
sarsa,0,167,40,899.700000,0,,,0.001
sarsa,0,168,25,583.350000,1,24,reward_spike>=190,0.001
sarsa,0,169,34,696.660000,1,33,reward_spike>=190,0.001
sarsa,0,170,34,911.860000,1,33,reward_spike>=190,0.001
sarsa,0,171,40,898.900000,0,,,0.001
sarsa,0,172,19,749.610000,1,18,reward_spike>=190,0.000
sarsa,0,173,25,693.450000,1,24,reward_spike>=190,0.001
sarsa,0,174,27,837.830000,1,26,reward_spike>=190,0.001
sarsa,0,175,35,657.150000,1,34,reward_spike>=190,0.001
sarsa,0,176,40,820.200000,0,,,0.001
sarsa,0,177,29,898.110000,1,28,reward_spike>=190,0.001
sarsa,0,178,40,488.500000,0,,,0.001
sarsa,0,179,40,1001.300000,0,,,0.001
sarsa,0,180,40,554.900000,0,,,0.001
sarsa,0,181,40,786.900000,0,,,0.001
sarsa,0,182,21,655.490000,1,20,reward_spike>=190,0.001
sarsa,0,183,27,597.530000,1,26,reward_spike>=190,0.001
sarsa,0,184,25,751.850000,1,24,reward_spike>=190,0.001
sarsa,0,185,40,506.600000,0,,,0.001
sarsa,0,186,40,636.000000,0,,,0.001
sarsa,0,187,40,748.200000,0,,,0.001
sarsa,0,188,40,710.400000,0,,,0.001
sarsa,0,189,26,934.540000,1,25,reward_spike>=190,0.001
sarsa,0,190,26,823.240000,1,25,reward_spike>=190,0.001
sarsa,0,191,19,634.510000,1,18,reward_spike>=190,0.000
sarsa,0,192,21,706.890000,1,20,reward_spike>=190,0.001
sarsa,0,193,40,909.200000,0,,,0.001
sarsa,0,194,40,921.900000,0,,,0.001
sarsa,0,195,35,1052.150000,1,34,reward_spike>=190,0.001
sarsa,0,196,25,778.850000,1,24,reward_spike>=190,0.001
sarsa,0,197,33,937.170000,1,32,reward_spike>=190,0.001
sarsa,0,198,24,824.360000,1,23,reward_spike>=190,0.001
sarsa,0,199,25,579.950000,1,24,reward_spike>=190,0.001
sarsa,0,200,40,708.000000,0,,,0.001
sarsa,0,201,40,787.300000,0,,,0.001
sarsa,0,202,26,692.440000,1,25,reward_spike>=190,0.001
sarsa,0,203,40,586.100000,0,,,0.001
sarsa,0,204,37,850.730000,1,36,reward_spike>=190,0.001
sarsa,0,205,29,1050.110000,0,,,0.001
sarsa,0,206,31,713.990000,1,30,reward_spike>=190,0.001
sarsa,0,207,21,709.390000,1,20,reward_spike>=190,0.001
sarsa,0,208,25,634.950000,1,24,reward_spike>=190,0.001
sarsa,0,209,34,712.860000,1,33,reward_spike>=190,0.001
sarsa,0,210,28,764.920000,1,27,reward_spike>=190,0.001
sarsa,0,211,31,698.790000,1,30,reward_spike>=190,0.001
sarsa,0,212,26,750.040000,1,25,reward_spike>=190,0.001
sarsa,0,213,40,712.700000,0,,,0.001
sarsa,0,214,40,725.400000,0,,,0.001
sarsa,0,215,40,903.300000,0,,,0.001
sarsa,0,216,40,825.200000,0,,,0.001
sarsa,0,217,19,580.110000,1,18,reward_spike>=190,0.001
sarsa,0,218,33,981.670000,1,32,reward_spike>=190,0.001
sarsa,0,219,40,690.000000,0,,,0.001
sarsa,0,220,40,650.200000,0,,,0.001
sarsa,0,221,34,935.460000,1,33,reward_spike>=190,0.001
sarsa,0,222,40,979.500000,0,,,0.001
sarsa,0,223,25,726.250000,1,24,reward_spike>=190,0.001
sarsa,0,224,30,700.400000,1,29,reward_spike>=190,0.001
sarsa,0,225,37,1221.830000,1,36,reward_spike>=190,0.001
sarsa,0,226,24,711.860000,1,23,reward_spike>=190,0.001
sarsa,0,227,40,1026.400000,0,,,0.001
sarsa,0,228,33,897.670000,1,32,reward_spike>=190,0.001
sarsa,0,229,40,733.000000,0,,,0.001
sarsa,0,230,22,671.680000,1,21,reward_spike>=190,0.001
sarsa,0,231,40,914.600000,0,,,0.001
sarsa,0,232,26,708.140000,1,25,reward_spike>=190,0.001
sarsa,0,233,21,638.890000,1,20,reward_spike>=190,0.001
sarsa,0,234,37,927.330000,1,36,reward_spike>=190,0.001
sarsa,0,235,40,486.700000,0,,,0.001
sarsa,0,236,29,654.310000,1,28,reward_spike>=190,0.001
sarsa,0,237,20,746.700000,1,19,reward_spike>=190,0.001
sarsa,0,238,40,819.600000,0,,,0.001
sarsa,0,239,40,395.600000,0,,,0.001
sarsa,0,240,40,992.300000,0,,,0.001
sarsa,0,241,38,888.820000,1,37,reward_spike>=190,0.001
sarsa,0,242,25,708.250000,1,24,reward_spike>=190,0.001
sarsa,0,243,32,813.580000,1,31,reward_spike>=190,0.001
sarsa,0,244,40,838.600000,0,,,0.001
sarsa,0,245,19,580.010000,1,18,reward_spike>=190,0.001
sarsa,0,246,25,671.450000,1,24,reward_spike>=190,0.001
sarsa,0,247,40,653.000000,0,,,0.001
sarsa,0,248,26,709.140000,1,25,reward_spike>=190,0.001
sarsa,0,249,40,773.100000,0,,,0.001
sarsa,0,250,40,854.000000,0,,,0.001
sarsa,0,251,26,882.640000,0,,,0.001
sarsa,0,252,21,695.390000,1,20,reward_spike>=190,0.001
sarsa,0,253,40,970.900000,0,,,0.001
sarsa,0,254,21,636.890000,1,20,reward_spike>=190,0.001
sarsa,0,255,24,585.560000,1,23,reward_spike>=190,0.001
sarsa,0,256,40,818.000000,0,,,0.001
sarsa,0,257,30,755.200000,1,29,reward_spike>=190,0.001
sarsa,0,258,27,586.330000,1,26,reward_spike>=190,0.001
sarsa,0,259,30,823.300000,1,29,reward_spike>=190,0.001
sarsa,0,260,26,697.440000,1,25,reward_spike>=190,0.001
sarsa,0,261,37,1198.230000,1,36,reward_spike>=190,0.001
sarsa,0,262,40,925.600000,1,39,reward_spike>=190,0.001
sarsa,0,263,33,531.770000,1,32,reward_spike>=190,0.001
sarsa,0,264,29,881.710000,1,28,reward_spike>=190,0.001
sarsa,0,265,14,635.060000,1,13,reward_spike>=190,0.000
sarsa,0,266,40,881.200000,0,,,0.001
sarsa,0,267,30,770.900000,1,29,reward_spike>=190,0.001
sarsa,0,268,40,432.400000,0,,,0.001
sarsa,0,269,36,975.640000,1,35,reward_spike>=190,0.001
sarsa,0,270,40,621.000000,0,,,0.001
sarsa,0,271,40,975.600000,1,39,reward_spike>=190,0.001
sarsa,0,272,40,1117.700000,0,,,0.001
sarsa,0,273,40,678.400000,0,,,0.001
sarsa,0,274,40,802.600000,0,,,0.001
sarsa,0,275,20,862.600000,1,19,reward_spike>=190,0.001
sarsa,0,276,36,1219.240000,1,35,reward_spike>=190,0.001
sarsa,0,277,28,970.620000,0,,,0.001
sarsa,0,278,38,1094.320000,1,37,reward_spike>=190,0.001
sarsa,0,279,36,701.740000,1,35,reward_spike>=190,0.001
sarsa,0,280,38,928.020000,1,37,reward_spike>=190,0.001
sarsa,0,281,40,838.000000,0,,,0.001
sarsa,0,282,38,1182.820000,1,37,reward_spike>=190,0.001
sarsa,0,283,40,862.300000,0,,,0.001
sarsa,0,284,24,524.260000,1,23,reward_spike>=190,0.001
sarsa,0,285,34,1051.160000,1,33,reward_spike>=190,0.001
sarsa,0,286,40,597.000000,0,,,0.001
sarsa,0,287,40,857.700000,0,,,0.001
sarsa,0,288,28,1048.620000,1,27,reward_spike>=190,0.001
sarsa,0,289,24,638.460000,1,23,reward_spike>=190,0.001
sarsa,0,290,28,523.520000,1,27,reward_spike>=190,0.001
sarsa,0,291,35,991.150000,1,34,reward_spike>=190,0.001
sarsa,0,292,31,770.190000,1,30,reward_spike>=190,0.001
sarsa,0,293,40,668.100000,0,,,0.001
sarsa,0,294,27,713.430000,1,26,reward_spike>=190,0.001
sarsa,0,295,38,940.620000,1,37,reward_spike>=190,0.001
sarsa,0,296,40,644.000000,0,,,0.001
sarsa,0,297,37,733.130000,1,36,reward_spike>=190,0.001
sarsa,0,298,32,1118.580000,1,31,reward_spike>=190,0.001
sarsa,0,299,40,858.500000,0,,,0.001
sarsa,0,300,31,838.690000,1,30,reward_spike>=190,0.001
sarsa,0,301,40,703.000000,0,,,0.001
sarsa,0,302,37,1105.030000,1,36,reward_spike>=190,0.001
sarsa,0,303,21,976.490000,1,20,reward_spike>=190,0.001
sarsa,0,304,36,711.240000,1,35,reward_spike>=190,0.001
sarsa,0,305,40,877.300000,0,,,0.001
sarsa,0,306,40,1102.700000,0,,,0.001
sarsa,0,307,21,639.090000,1,20,reward_spike>=190,0.001
sarsa,0,308,40,1010.300000,0,,,0.001
sarsa,0,309,40,552.900000,0,,,0.001
sarsa,0,310,40,1044.100000,0,,,0.001
sarsa,0,311,40,776.100000,0,,,0.001
sarsa,0,312,31,775.390000,1,30,reward_spike>=190,0.001
sarsa,0,313,31,938.490000,1,30,reward_spike>=190,0.001
sarsa,0,314,21,690.890000,1,20,reward_spike>=190,0.001
sarsa,0,315,40,872.300000,0,,,0.001
sarsa,0,316,40,616.400000,0,,,0.001
sarsa,0,317,40,603.400000,0,,,0.001
sarsa,0,318,40,881.000000,0,,,0.001
sarsa,0,319,34,696.360000,1,33,reward_spike>=190,0.001
sarsa,0,320,40,691.800000,0,,,0.001
sarsa,0,321,31,841.590000,1,30,reward_spike>=190,0.001
sarsa,0,322,26,708.740000,1,25,reward_spike>=190,0.001
sarsa,0,323,37,840.930000,1,36,reward_spike>=190,0.001
sarsa,0,324,25,865.950000,1,24,reward_spike>=190,0.001
sarsa,0,325,20,696.600000,1,19,reward_spike>=190,0.001
sarsa,0,326,40,1086.400000,0,,,0.001
sarsa,0,327,21,822.690000,1,20,reward_spike>=190,0.001
sarsa,0,328,40,646.700000,0,,,0.001
sarsa,0,329,28,765.420000,1,27,reward_spike>=190,0.001
sarsa,0,330,33,885.970000,1,32,reward_spike>=190,0.001
sarsa,0,331,34,1159.460000,1,33,reward_spike>=190,0.001
sarsa,0,332,40,721.200000,0,,,0.001
sarsa,0,333,40,826.200000,1,39,reward_spike>=190,0.001
sarsa,0,334,40,767.500000,0,,,0.001
sarsa,0,335,40,931.100000,0,,,0.001
sarsa,0,336,32,865.180000,1,31,reward_spike>=190,0.001
sarsa,0,337,14,860.660000,1,13,reward_spike>=190,0.000
sarsa,0,338,36,1028.440000,0,,,0.001
sarsa,0,339,29,863.810000,1,28,reward_spike>=190,0.001
sarsa,0,340,40,730.800000,0,,,0.001
sarsa,0,341,31,770.790000,1,30,reward_spike>=190,0.001
sarsa,0,342,27,598.130000,1,26,reward_spike>=190,0.001
sarsa,0,343,36,1149.740000,1,35,reward_spike>=190,0.001
sarsa,0,344,40,911.300000,0,,,0.001
sarsa,0,345,40,821.200000,0,,,0.001
sarsa,0,346,40,959.600000,0,,,0.001
sarsa,0,347,32,1066.880000,1,31,reward_spike>=190,0.001
sarsa,0,348,40,930.600000,0,,,0.001
sarsa,0,349,14,635.960000,1,13,reward_spike>=190,0.000
sarsa,0,350,31,686.790000,1,30,reward_spike>=190,0.001
sarsa,0,351,24,750.460000,1,23,reward_spike>=190,0.001
sarsa,0,352,31,637.790000,1,30,reward_spike>=190,0.001
sarsa,0,353,21,696.090000,1,20,reward_spike>=190,0.001
sarsa,0,354,39,827.010000,1,38,reward_spike>=190,0.001
sarsa,0,355,31,883.790000,1,30,reward_spike>=190,0.001
sarsa,0,356,34,1151.660000,1,33,reward_spike>=190,0.001
sarsa,0,357,40,728.900000,0,,,0.001
sarsa,0,358,28,1048.720000,1,27,reward_spike>=190,0.001
sarsa,0,359,35,730.250000,1,34,reward_spike>=190,0.001
sarsa,0,360,40,1005.900000,0,,,0.001
sarsa,0,361,40,864.300000,0,,,0.001
sarsa,0,362,29,797.410000,1,28,reward_spike>=190,0.001
sarsa,0,363,40,618.700000,0,,,0.001
sarsa,0,364,40,562.600000,0,,,0.001
sarsa,0,365,40,719.300000,0,,,0.001
sarsa,0,366,25,973.950000,1,24,reward_spike>=190,0.001
sarsa,0,367,40,901.200000,0,,,0.001
sarsa,0,368,30,562.100000,1,29,reward_spike>=190,0.001
sarsa,0,369,40,783.700000,0,,,0.001
sarsa,0,370,25,934.450000,1,24,reward_spike>=190,0.001
sarsa,0,371,29,990.710000,1,28,reward_spike>=190,0.001
sarsa,0,372,40,805.600000,0,,,0.001
sarsa,0,373,40,855.000000,0,,,0.001
sarsa,0,374,40,605.500000,0,,,0.001
sarsa,0,375,21,579.690000,1,20,reward_spike>=190,0.001
sarsa,0,376,35,825.350000,1,34,reward_spike>=190,0.001
sarsa,0,377,40,814.300000,0,,,0.001
sarsa,0,378,33,1039.170000,1,32,reward_spike>=190,0.001
sarsa,0,379,40,934.100000,0,,,0.001
sarsa,0,380,27,1235.130000,1,26,reward_spike>=190,0.001
sarsa,0,381,36,925.940000,1,35,reward_spike>=190,0.001
sarsa,0,382,38,946.120000,1,37,reward_spike>=190,0.001
sarsa,0,383,23,696.070000,1,22,reward_spike>=190,0.001
sarsa,0,384,19,638.010000,1,18,reward_spike>=190,0.000
sarsa,0,385,30,767.000000,1,29,reward_spike>=190,0.001
sarsa,0,386,34,1034.160000,1,33,reward_spike>=190,0.001
sarsa,0,387,40,1045.500000,0,,,0.001
sarsa,0,388,20,695.100000,1,19,reward_spike>=190,0.001
sarsa,0,389,24,864.560000,1,23,reward_spike>=190,0.001
sarsa,0,390,27,559.130000,1,26,reward_spike>=190,0.001
sarsa,0,391,35,884.850000,1,34,reward_spike>=190,0.001
sarsa,0,392,40,779.700000,0,,,0.001
sarsa,0,393,40,694.500000,0,,,0.001
sarsa,0,394,40,762.400000,0,,,0.001
sarsa,0,395,29,898.410000,1,28,reward_spike>=190,0.001
sarsa,0,396,34,1111.460000,1,33,reward_spike>=190,0.001
sarsa,0,397,26,866.540000,1,25,reward_spike>=190,0.001
sarsa,0,398,40,801.900000,0,,,0.001
sarsa,0,399,40,744.800000,0,,,0.001
sarsa,0,400,37,1094.830000,1,36,reward_spike>=190,0.001
sarsa,0,401,39,1208.610000,1,38,reward_spike>=190,0.001
sarsa,0,402,19,596.710000,1,18,reward_spike>=190,0.001
sarsa,0,403,27,948.630000,1,26,reward_spike>=190,0.001
sarsa,0,404,17,805.230000,1,16,reward_spike>=190,0.000
sarsa,0,405,24,539.460000,1,23,reward_spike>=190,0.001
sarsa,0,406,35,959.050000,1,34,reward_spike>=190,0.001
sarsa,0,407,40,888.900000,0,,,0.001
sarsa,0,408,40,823.200000,0,,,0.001
sarsa,0,409,20,583.200000,1,19,reward_spike>=190,0.001
sarsa,0,410,27,660.630000,1,26,reward_spike>=190,0.001
sarsa,0,411,17,692.930000,1,16,reward_spike>=190,0.000
sarsa,0,412,17,580.430000,1,16,reward_spike>=190,0.000
sarsa,0,413,40,679.800000,0,,,0.001
sarsa,0,414,26,654.240000,1,25,reward_spike>=190,0.001
sarsa,0,415,30,786.200000,0,,,0.001
sarsa,0,416,39,797.410000,1,38,reward_spike>=190,0.001
sarsa,0,417,26,640.640000,1,25,reward_spike>=190,0.001
sarsa,0,418,40,1116.300000,0,,,0.001
sarsa,0,419,37,788.330000,1,36,reward_spike>=190,0.001
sarsa,0,420,40,847.300000,0,,,0.001
sarsa,0,421,22,640.680000,1,21,reward_spike>=190,0.001
sarsa,0,422,32,653.880000,1,31,reward_spike>=190,0.001
sarsa,0,423,40,792.400000,0,,,0.001
sarsa,0,424,40,747.100000,0,,,0.001
sarsa,0,425,40,976.400000,0,,,0.001
sarsa,0,426,32,1049.680000,1,31,reward_spike>=190,0.001
sarsa,0,427,29,807.010000,1,28,reward_spike>=190,0.001
sarsa,0,428,36,886.640000,0,,,0.001
sarsa,0,429,21,691.190000,1,20,reward_spike>=190,0.001
sarsa,0,430,40,579.100000,0,,,0.001
sarsa,0,431,31,726.290000,1,30,reward_spike>=190,0.001
sarsa,0,432,38,1111.420000,1,37,reward_spike>=190,0.001
sarsa,0,433,37,1038.030000,1,36,reward_spike>=190,0.001
sarsa,0,434,35,976.750000,1,34,reward_spike>=190,0.001
sarsa,0,435,40,932.000000,1,39,reward_spike>=190,0.001
sarsa,0,436,40,1070.300000,0,,,0.001
sarsa,0,437,29,781.110000,0,,,0.001
sarsa,0,438,23,708.670000,1,22,reward_spike>=190,0.001
sarsa,0,439,25,742.450000,1,24,reward_spike>=190,0.001
sarsa,0,440,25,709.050000,0,,,0.001
sarsa,0,441,40,934.000000,0,,,0.001
sarsa,0,442,30,922.900000,1,29,reward_spike>=190,0.001
sarsa,0,443,40,1096.900000,0,,,0.001
sarsa,0,444,34,709.460000,1,33,reward_spike>=190,0.001
sarsa,0,445,23,823.570000,1,22,reward_spike>=190,0.001
sarsa,0,446,35,716.250000,1,34,reward_spike>=190,0.001
sarsa,0,447,34,952.960000,1,33,reward_spike>=190,0.001
sarsa,0,448,28,838.420000,1,27,reward_spike>=190,0.001
sarsa,0,449,40,923.100000,0,,,0.001
sarsa,0,450,24,805.160000,1,23,reward_spike>=190,0.001
sarsa,0,451,40,806.300000,0,,,0.001
sarsa,0,452,31,981.890000,1,30,reward_spike>=190,0.001
sarsa,0,453,24,598.160000,1,23,reward_spike>=190,0.001
sarsa,0,454,40,672.100000,0,,,0.001
sarsa,0,455,33,977.870000,1,32,reward_spike>=190,0.001
sarsa,0,456,17,637.230000,1,16,reward_spike>=190,0.000
sarsa,0,457,36,1221.840000,1,35,reward_spike>=190,0.001
sarsa,0,458,40,535.200000,0,,,0.001
sarsa,0,459,34,771.960000,1,33,reward_spike>=190,0.001
sarsa,0,460,31,811.790000,1,30,reward_spike>=190,0.001
sarsa,0,461,31,742.490000,0,,,0.001
sarsa,0,462,23,919.970000,1,22,reward_spike>=190,0.001
sarsa,0,463,40,807.700000,0,,,0.001
sarsa,0,464,36,775.440000,1,35,reward_spike>=190,0.001
sarsa,0,465,40,754.800000,0,,,0.001
sarsa,0,466,37,1074.030000,1,36,reward_spike>=190,0.001
sarsa,0,467,40,580.800000,0,,,0.001
sarsa,0,468,22,750.780000,1,21,reward_spike>=190,0.001
sarsa,0,469,18,695.420000,1,17,reward_spike>=190,0.000
sarsa,0,470,40,891.100000,0,,,0.001
sarsa,0,471,27,882.830000,1,26,reward_spike>=190,0.001
sarsa,0,472,40,1258.200000,0,,,0.001
