policy,seed,episode,steps,reward,success,success_step,success_reason,time_s
sarsa,0,46,19,483.110000,1,18,reward_spike>=190,0.001
sarsa,0,47,40,670.300000,0,,,0.001
sarsa,0,48,33,814.670000,1,32,reward_spike>=190,0.001
sarsa,0,49,40,526.500000,0,,,0.001
sarsa,0,50,30,671.700000,1,29,reward_spike>=190,0.001
sarsa,0,51,40,697.900000,0,,,0.001
sarsa,0,52,32,844.280000,1,31,reward_spike>=190,0.001
sarsa,0,53,35,888.250000,1,34,reward_spike>=190,0.001
sarsa,0,54,28,755.620000,1,27,reward_spike>=190,0.001
sarsa,0,55,32,473.080000,1,31,reward_spike>=190,0.001
sarsa,0,56,40,791.500000,0,,,0.001
sarsa,0,57,36,701.940000,1,35,reward_spike>=190,0.001
sarsa,0,58,25,749.250000,1,24,reward_spike>=190,0.001
sarsa,0,59,26,1006.940000,1,25,reward_spike>=190,0.001
sarsa,0,60,40,504.300000,0,,,0.001
sarsa,0,61,36,1070.140000,0,,,0.001
sarsa,0,62,36,944.340000,0,,,0.001
sarsa,0,63,22,895.380000,1,21,reward_spike>=190,0.001
sarsa,0,64,40,527.900000,0,,,0.001
sarsa,0,65,40,808.600000,0,,,0.001
sarsa,0,66,13,692.370000,1,12,reward_spike>=190,0.000
sarsa,0,67,20,583.400000,1,19,reward_spike>=190,0.001
sarsa,0,68,19,578.910000,1,18,reward_spike>=190,0.000
sarsa,0,69,40,642.200000,0,,,0.001
sarsa,0,70,40,462.400000,0,,,0.001
sarsa,0,71,40,706.900000,0,,,0.001
sarsa,0,72,37,955.730000,1,36,reward_spike>=190,0.001
sarsa,0,73,40,822.600000,0,,,0.001
sarsa,0,74,40,857.300000,0,,,0.001
sarsa,0,75,40,920.200000,0,,,0.001
sarsa,0,76,40,515.900000,0,,,0.001
sarsa,0,77,40,528.300000,0,,,0.001
sarsa,0,78,35,827.650000,1,34,reward_spike>=190,0.001
sarsa,0,79,40,722.400000,0,,,0.001
sarsa,0,80,40,652.400000,0,,,0.001
sarsa,0,81,37,943.530000,1,36,reward_spike>=190,0.001
sarsa,0,82,33,981.270000,1,32,reward_spike>=190,0.001
sarsa,0,83,14,636.160000,1,13,reward_spike>=190,0.000
sarsa,0,84,40,482.200000,0,,,0.001
sarsa,0,85,40,709.300000,0,,,0.001
sarsa,0,86,23,585.070000,1,22,reward_spike>=190,0.001
sarsa,0,87,15,581.550000,1,14,reward_spike>=190,0.000
sarsa,0,88,24,470.860000,1,23,reward_spike>=190,0.001
sarsa,0,89,40,683.400000,0,,,0.001
sarsa,0,90,18,691.620000,1,17,reward_spike>=190,0.000
sarsa,0,91,35,601.650000,1,34,reward_spike>=190,0.001
sarsa,0,92,33,867.970000,1,32,reward_spike>=190,0.001
sarsa,0,93,31,768.290000,1,30,reward_spike>=190,0.001
sarsa,0,94,31,538.890000,1,30,reward_spike>=190,0.001
sarsa,0,95,40,764.900000,0,,,0.001
sarsa,0,96,25,711.350000,1,24,reward_spike>=190,0.001
sarsa,0,97,40,567.000000,0,,,0.001
sarsa,0,98,40,669.700000,0,,,0.001
sarsa,0,99,40,783.300000,0,,,0.001
sarsa,0,100,22,584.880000,1,21,reward_spike>=190,0.001
sarsa,0,101,29,866.910000,1,28,reward_spike>=190,0.001
sarsa,0,102,23,747.670000,1,22,reward_spike>=190,0.001
sarsa,0,103,32,673.480000,1,31,reward_spike>=190,0.001
sarsa,0,104,27,656.230000,1,26,reward_spike>=190,0.001
sarsa,0,105,17,706.730000,1,16,reward_spike>=190,0.000
sarsa,0,106,26,797.940000,1,25,reward_spike>=190,0.001
sarsa,0,107,40,878.700000,0,,,0.001
sarsa,0,108,40,880.400000,0,,,0.001
sarsa,0,109,25,428.250000,1,24,reward_spike>=190,0.001
sarsa,0,110,40,676.800000,0,,,0.001
sarsa,0,111,40,837.800000,0,,,0.001
sarsa,0,112,27,542.630000,1,26,reward_spike>=190,0.001
sarsa,0,113,40,991.100000,0,,,0.001
sarsa,0,114,26,749.840000,1,25,reward_spike>=190,0.001
sarsa,0,115,26,821.840000,1,25,reward_spike>=190,0.001
sarsa,0,116,36,923.940000,1,35,reward_spike>=190,0.001
sarsa,0,117,23,863.470000,1,22,reward_spike>=190,0.001
sarsa,0,118,29,584.010000,1,28,reward_spike>=190,0.001
sarsa,0,119,11,522.890000,1,10,reward_spike>=190,0.000
sarsa,0,120,17,652.230000,1,16,reward_spike>=190,0.000
sarsa,0,121,37,1015.130000,1,36,reward_spike>=190,0.001
sarsa,0,122,40,705.700000,0,,,0.001
sarsa,0,123,29,686.010000,1,28,reward_spike>=190,0.001
sarsa,0,124,24,950.960000,1,23,reward_spike>=190,0.001
sarsa,0,125,27,653.730000,1,26,reward_spike>=190,0.001
sarsa,0,126,33,675.170000,1,32,reward_spike>=190,0.001
sarsa,0,127,37,732.530000,1,36,reward_spike>=190,0.001
sarsa,0,128,31,883.490000,1,30,reward_spike>=190,0.001
sarsa,0,129,29,765.210000,1,28,reward_spike>=190,0.001
sarsa,0,130,29,727.110000,1,28,reward_spike>=190,0.001
sarsa,0,131,29,752.110000,1,28,reward_spike>=190,0.001
sarsa,0,132,21,751.090000,1,20,reward_spike>=190,0.001
sarsa,0,133,39,997.010000,1,38,reward_spike>=190,0.001
sarsa,0,134,37,936.930000,1,36,reward_spike>=190,0.001
sarsa,0,135,26,749.740000,1,25,reward_spike>=190,0.001
sarsa,0,136,40,407.500000,0,,,0.001
sarsa,0,137,40,929.300000,0,,,0.001
sarsa,0,138,40,914.100000,1,39,reward_spike>=190,0.001
sarsa,0,139,36,823.140000,1,35,reward_spike>=190,0.001
sarsa,0,140,18,578.820000,1,17,reward_spike>=190,0.000
sarsa,0,141,40,699.600000,0,,,0.001
sarsa,0,142,40,734.300000,0,,,0.001
sarsa,0,143,20,747.900000,1,19,reward_spike>=190,0.001
sarsa,0,144,40,1074.600000,0,,,0.001
sarsa,0,145,38,950.020000,1,37,reward_spike>=190,0.001
sarsa,0,146,40,706.500000,0,,,0.001
sarsa,0,147,29,836.810000,1,28,reward_spike>=190,0.001
sarsa,0,148,34,1036.760000,1,33,reward_spike>=190,0.001
sarsa,0,149,18,692.920000,1,17,reward_spike>=190,0.000
sarsa,0,150,40,612.700000,0,,,0.001
sarsa,0,151,28,779.120000,1,27,reward_spike>=190,0.001
sarsa,0,152,40,562.700000,0,,,0.001
sarsa,0,153,40,948.700000,0,,,0.001
sarsa,0,154,40,534.500000,0,,,0.001
sarsa,0,155,15,580.050000,1,14,reward_spike>=190,0.000
sarsa,0,156,40,1030.100000,0,,,0.001
sarsa,0,157,40,767.600000,0,,,0.001
sarsa,0,158,40,1072.500000,0,,,0.001
sarsa,0,159,40,655.100000,0,,,0.001
sarsa,0,160,40,566.900000,0,,,0.001
sarsa,0,161,24,651.860000,1,23,reward_spike>=190,0.001
sarsa,0,162,40,698.300000,0,,,0.001
sarsa,0,163,40,708.000000,0,,,0.001
sarsa,0,164,20,694.000000,1,19,reward_spike>=190,0.001
sarsa,0,165,29,599.510000,1,28,reward_spike>=190,0.001
sarsa,0,166,23,541.270000,1,22,reward_spike>=190,0.001
sarsa,0,167,35,891.350000,1,34,reward_spike>=190,0.001
sarsa,0,168,26,639.340000,1,25,reward_spike>=190,0.001
sarsa,0,169,24,916.960000,1,23,reward_spike>=190,0.001
sarsa,0,170,40,805.000000,0,,,0.001
sarsa,0,171,40,654.100000,0,,,0.001
sarsa,0,172,40,589.800000,0,,,0.001
sarsa,0,173,13,411.270000,1,12,reward_spike>=190,0.000
sarsa,0,174,40,584.400000,0,,,0.001
sarsa,0,175,19,694.710000,1,18,reward_spike>=190,0.000
sarsa,0,176,32,829.180000,1,31,reward_spike>=190,0.001
sarsa,0,177,40,859.600000,0,,,0.001
sarsa,0,178,40,487.300000,0,,,0.001
sarsa,0,179,24,764.260000,1,23,reward_spike>=190,0.001
sarsa,0,180,40,807.700000,0,,,0.001
sarsa,0,181,40,374.600000,0,,,0.001
sarsa,0,182,35,1049.750000,1,34,reward_spike>=190,0.001
sarsa,0,183,40,876.600000,0,,,0.001
sarsa,0,184,31,953.790000,1,30,reward_spike>=190,0.001
sarsa,0,185,29,769.310000,1,28,reward_spike>=190,0.001
sarsa,0,186,21,582.990000,1,20,reward_spike>=190,0.001
sarsa,0,187,40,955.100000,0,,,0.001
sarsa,0,188,24,974.160000,1,23,reward_spike>=190,0.001
sarsa,0,189,21,694.690000,1,20,reward_spike>=190,0.001
sarsa,0,190,40,685.000000,0,,,0.001
sarsa,0,191,40,762.100000,0,,,0.001
sarsa,0,192,25,881.250000,1,24,reward_spike>=190,0.001
sarsa,0,193,37,1038.130000,1,36,reward_spike>=190,0.001
sarsa,0,194,40,708.500000,0,,,0.001
sarsa,0,195,23,525.570000,1,22,reward_spike>=190,0.001
sarsa,0,196,40,846.800000,0,,,0.001
sarsa,0,197,40,830.000000,1,39,reward_spike>=190,0.001
sarsa,0,198,24,861.760000,1,23,reward_spike>=190,0.001
sarsa,0,199,20,580.800000,1,19,reward_spike>=190,0.001
sarsa,0,200,40,612.800000,0,,,0.001
sarsa,0,201,40,638.500000,0,,,0.001
sarsa,0,202,26,825.640000,1,25,reward_spike>=190,0.001
sarsa,0,203,40,454.400000,0,,,0.001
sarsa,0,204,32,802.380000,1,31,reward_spike>=190,0.001
sarsa,0,205,22,599.380000,1,21,reward_spike>=190,0.001
sarsa,0,206,40,709.900000,0,,,0.001
sarsa,0,207,37,716.330000,0,,,0.001
sarsa,0,208,17,521.930000,1,16,reward_spike>=190,0.000
sarsa,0,209,22,693.580000,1,21,reward_spike>=190,0.001
sarsa,0,210,34,787.260000,1,33,reward_spike>=190,0.001
sarsa,0,211,40,838.500000,0,,,0.001
sarsa,0,212,40,550.600000,0,,,0.001
sarsa,0,213,22,584.180000,1,21,reward_spike>=190,0.001
sarsa,0,214,40,734.000000,0,,,0.001
sarsa,0,215,35,725.150000,1,34,reward_spike>=190,0.001
sarsa,0,216,33,756.670000,1,32,reward_spike>=190,0.001
sarsa,0,217,38,890.820000,0,,,0.001
sarsa,0,218,40,562.500000,0,,,0.001
sarsa,0,219,40,525.700000,0,,,0.001
sarsa,0,220,40,736.500000,0,,,0.001
sarsa,0,221,40,732.000000,0,,,0.001
sarsa,0,222,13,633.870000,1,12,reward_spike>=190,0.000
sarsa,0,223,37,810.730000,1,36,reward_spike>=190,0.001
sarsa,0,224,32,597.880000,1,31,reward_spike>=190,0.001
sarsa,0,225,37,814.530000,1,36,reward_spike>=190,0.001
sarsa,0,226,40,658.000000,0,,,0.001
sarsa,0,227,19,691.210000,1,18,reward_spike>=190,0.000
sarsa,0,228,15,580.050000,1,14,reward_spike>=190,0.000
sarsa,0,229,36,885.340000,1,35,reward_spike>=190,0.001
sarsa,0,230,19,524.210000,1,18,reward_spike>=190,0.000
sarsa,0,231,39,715.310000,1,38,reward_spike>=190,0.001
sarsa,0,232,33,915.470000,1,32,reward_spike>=190,0.001
sarsa,0,233,40,818.700000,0,,,0.001
sarsa,0,234,22,580.180000,1,21,reward_spike>=190,0.001
sarsa,0,235,40,806.800000,0,,,0.001
sarsa,0,236,40,599.800000,0,,,0.001
sarsa,0,237,28,766.720000,1,27,reward_spike>=190,0.001
sarsa,0,238,21,748.990000,1,20,reward_spike>=190,0.001
sarsa,0,239,40,804.100000,0,,,0.001
sarsa,0,240,40,894.800000,0,,,0.001
sarsa,0,241,32,693.880000,1,31,reward_spike>=190,0.001
sarsa,0,242,15,635.150000,1,14,reward_spike>=190,0.000
sarsa,0,243,35,978.450000,1,34,reward_spike>=190,0.001
sarsa,0,244,40,778.100000,0,,,0.001
sarsa,0,245,39,788.410000,0,,,0.001
sarsa,0,246,34,620.360000,0,,,0.001
sarsa,0,247,20,581.000000,1,19,reward_spike>=190,0.001
sarsa,0,248,40,552.000000,0,,,0.001
sarsa,0,249,40,636.900000,0,,,0.001
sarsa,0,250,20,523.200000,1,19,reward_spike>=190,0.001
sarsa,0,251,38,1179.020000,1,37,reward_spike>=190,0.001
sarsa,0,252,40,750.200000,0,,,0.001
sarsa,0,253,33,600.970000,1,32,reward_spike>=190,0.001
sarsa,0,254,26,638.640000,1,25,reward_spike>=190,0.001
sarsa,0,255,21,749.690000,1,20,reward_spike>=190,0.001
sarsa,0,256,30,859.800000,1,29,reward_spike>=190,0.001
sarsa,0,257,40,779.100000,0,,,0.001
sarsa,0,258,38,1296.520000,1,37,reward_spike>=190,0.001
sarsa,0,259,36,1050.440000,1,35,reward_spike>=190,0.001
sarsa,0,260,28,807.320000,1,27,reward_spike>=190,0.001
sarsa,0,261,28,655.520000,1,27,reward_spike>=190,0.001
sarsa,0,262,30,545.000000,1,29,reward_spike>=190,0.001
sarsa,0,263,28,488.320000,1,27,reward_spike>=190,0.001
sarsa,0,264,25,750.950000,1,24,reward_spike>=190,0.001
sarsa,0,265,40,648.700000,0,,,0.001
sarsa,0,266,26,698.040000,1,25,reward_spike>=190,0.001
sarsa,0,267,20,859.100000,1,19,reward_spike>=190,0.001
sarsa,0,268,40,1052.700000,1,39,reward_spike>=190,0.001
sarsa,0,269,28,939.920000,1,27,reward_spike>=190,0.001
sarsa,0,270,40,782.500000,0,,,0.001
sarsa,0,271,27,921.430000,1,26,reward_spike>=190,0.001
sarsa,0,272,23,639.470000,1,22,reward_spike>=190,0.001
sarsa,0,273,33,997.470000,1,32,reward_spike>=190,0.001
sarsa,0,274,40,666.800000,0,,,0.001
sarsa,0,275,31,709.690000,1,30,reward_spike>=190,0.001
sarsa,0,276,23,690.070000,1,22,reward_spike>=190,0.001
sarsa,0,277,37,857.330000,0,,,0.001
sarsa,0,278,20,859.000000,1,19,reward_spike>=190,0.001
sarsa,0,279,20,580.800000,1,19,reward_spike>=190,0.001
sarsa,0,280,23,935.770000,1,22,reward_spike>=190,0.001
sarsa,0,281,40,749.000000,0,,,0.001
sarsa,0,282,37,767.130000,1,36,reward_spike>=190,0.001
sarsa,0,283,40,676.600000,0,,,0.001
sarsa,0,284,26,582.240000,1,25,reward_spike>=190,0.001
sarsa,0,285,40,689.400000,0,,,0.001
sarsa,0,286,40,975.700000,0,,,0.001
sarsa,0,287,28,634.820000,1,27,reward_spike>=190,0.001
sarsa,0,288,37,592.730000,1,36,reward_spike>=190,0.001
sarsa,0,289,40,847.100000,0,,,0.001
sarsa,0,290,22,524.480000,1,21,reward_spike>=190,0.001
sarsa,0,291,40,731.600000,0,,,0.001
sarsa,0,292,40,782.600000,1,39,reward_spike>=190,0.001
sarsa,0,293,31,787.490000,1,30,reward_spike>=190,0.001
sarsa,0,294,40,800.300000,0,,,0.001
sarsa,0,295,23,805.270000,1,22,reward_spike>=190,0.001
sarsa,0,296,30,612.900000,1,29,reward_spike>=190,0.001
sarsa,0,297,22,821.180000,1,21,reward_spike>=190,0.001
sarsa,0,298,22,650.780000,1,21,reward_spike>=190,0.001
sarsa,0,299,21,748.690000,1,20,reward_spike>=190,0.001
sarsa,0,300,40,580.800000,0,,,0.001
sarsa,0,301,22,690.580000,1,21,reward_spike>=190,0.001
sarsa,0,302,40,727.300000,0,,,0.001
sarsa,0,303,23,693.870000,1,22,reward_spike>=190,0.001
sarsa,0,304,35,709.650000,1,34,reward_spike>=190,0.001
sarsa,0,305,40,649.800000,0,,,0.001
sarsa,0,306,22,581.080000,1,21,reward_spike>=190,0.001
sarsa,0,307,31,753.090000,1,30,reward_spike>=190,0.001
sarsa,0,308,40,860.900000,0,,,0.001
sarsa,0,309,40,762.600000,0,,,0.001
sarsa,0,310,40,644.500000,0,,,0.001
sarsa,0,311,31,938.690000,1,30,reward_spike>=190,0.001
sarsa,0,312,17,746.330000,1,16,reward_spike>=190,0.000
sarsa,0,313,25,543.150000,1,24,reward_spike>=190,0.001
sarsa,0,314,40,885.400000,0,,,0.001
sarsa,0,315,40,724.600000,0,,,0.001
sarsa,0,316,40,714.400000,0,,,0.001
sarsa,0,317,40,652.300000,0,,,0.001
sarsa,0,318,40,861.900000,0,,,0.001
sarsa,0,319,30,642.300000,1,29,reward_spike>=190,0.001
sarsa,0,320,40,620.400000,0,,,0.001
sarsa,0,321,28,714.520000,1,27,reward_spike>=190,0.001
sarsa,0,322,17,747.630000,1,16,reward_spike>=190,0.000
sarsa,0,323,26,864.140000,1,25,reward_spike>=190,0.001
sarsa,0,324,40,646.300000,0,,,0.001
sarsa,0,325,18,412.020000,1,17,reward_spike>=190,0.000
sarsa,0,326,40,781.600000,0,,,0.001
sarsa,0,327,40,569.800000,0,,,0.001
sarsa,0,328,40,620.000000,0,,,0.001
sarsa,0,329,40,745.200000,0,,,0.001
sarsa,0,330,26,882.040000,1,25,reward_spike>=190,0.001
sarsa,0,331,40,706.600000,0,,,0.001
sarsa,0,332,29,1035.210000,1,28,reward_spike>=190,0.001
sarsa,0,333,33,941.770000,1,32,reward_spike>=190,0.001
sarsa,0,334,19,638.410000,1,18,reward_spike>=190,0.000
sarsa,0,335,36,1103.540000,1,35,reward_spike>=190,0.001
sarsa,0,336,29,857.210000,1,28,reward_spike>=190,0.001
sarsa,0,337,40,804.500000,0,,,0.001
sarsa,0,338,40,517.400000,0,,,0.001
sarsa,0,339,36,812.940000,1,35,reward_spike>=190,0.001
sarsa,0,340,40,709.000000,0,,,0.001
sarsa,0,341,40,714.500000,0,,,0.001
sarsa,0,342,16,521.740000,1,15,reward_spike>=190,0.000
sarsa,0,343,39,945.010000,1,38,reward_spike>=190,0.001
sarsa,0,344,16,635.540000,1,15,reward_spike>=190,0.000
sarsa,0,345,24,654.460000,1,23,reward_spike>=190,0.001
sarsa,0,346,18,637.220000,1,17,reward_spike>=190,0.000
sarsa,0,347,40,648.700000,0,,,0.001
sarsa,0,348,40,883.700000,0,,,0.001
sarsa,0,349,33,841.070000,1,32,reward_spike>=190,0.001
sarsa,0,350,39,898.710000,0,,,0.001
sarsa,0,351,31,992.090000,1,30,reward_spike>=190,0.001
sarsa,0,352,31,779.890000,1,30,reward_spike>=190,0.001
sarsa,0,353,19,817.610000,1,18,reward_spike>=190,0.001
sarsa,0,354,40,678.600000,0,,,0.001
sarsa,0,355,40,578.600000,0,,,0.001
sarsa,0,356,40,476.300000,0,,,0.001
sarsa,0,357,18,471.020000,1,17,reward_spike>=190,0.000
sarsa,0,358,33,852.070000,1,32,reward_spike>=190,0.001
sarsa,0,359,30,641.800000,1,29,reward_spike>=190,0.001
sarsa,0,360,35,1068.650000,1,34,reward_spike>=190,0.001
sarsa,0,361,21,914.490000,1,20,reward_spike>=190,0.001
sarsa,0,362,40,760.300000,0,,,0.001
sarsa,0,363,40,675.900000,0,,,0.001
sarsa,0,364,40,390.000000,0,,,0.001
sarsa,0,365,40,817.000000,0,,,0.001
sarsa,0,366,26,711.340000,0,,,0.001
sarsa,0,367,36,1014.540000,1,35,reward_spike>=190,0.001
sarsa,0,368,35,715.450000,1,34,reward_spike>=190,0.001
sarsa,0,369,40,838.000000,0,,,0.001
sarsa,0,370,40,717.500000,0,,,0.001
sarsa,0,371,34,1049.860000,1,33,reward_spike>=190,0.001
sarsa,0,372,24,694.260000,1,23,reward_spike>=190,0.001
sarsa,0,373,40,661.700000,0,,,0.001
sarsa,0,374,40,374.900000,0,,,0.001
sarsa,0,375,29,727.110000,1,28,reward_spike>=190,0.001
sarsa,0,376,23,708.870000,1,22,reward_spike>=190,0.001
sarsa,0,377,22,766.380000,1,21,reward_spike>=190,0.001
sarsa,0,378,40,574.700000,0,,,0.001
sarsa,0,379,40,707.100000,0,,,0.001
sarsa,0,380,21,692.390000,1,20,reward_spike>=190,0.001
sarsa,0,381,40,770.700000,0,,,0.001
sarsa,0,382,17,748.930000,1,16,reward_spike>=190,0.000
sarsa,0,383,26,824.840000,0,,,0.001
sarsa,0,384,40,996.600000,1,39,reward_spike>=190,0.001
sarsa,0,385,30,768.600000,1,29,reward_spike>=190,0.001
sarsa,0,386,20,413.500000,1,19,reward_spike>=190,0.001
sarsa,0,387,40,539.500000,0,,,0.001
sarsa,0,388,23,706.870000,1,22,reward_spike>=190,0.001
sarsa,0,389,40,914.300000,0,,,0.001
sarsa,0,390,25,581.650000,1,24,reward_spike>=190,0.001
sarsa,0,391,37,902.830000,1,36,reward_spike>=190,0.001
sarsa,0,392,40,669.000000,0,,,0.001
sarsa,0,393,40,902.800000,0,,,0.001
sarsa,0,394,40,735.300000,0,,,0.001
sarsa,0,395,40,595.600000,0,,,0.001
sarsa,0,396,40,750.200000,0,,,0.001
sarsa,0,397,38,914.320000,1,37,reward_spike>=190,0.001
sarsa,0,398,40,1145.200000,0,,,0.001
sarsa,0,399,31,999.090000,1,30,reward_spike>=190,0.001
sarsa,0,400,35,1207.950000,1,34,reward_spike>=190,0.001
sarsa,0,401,38,886.420000,1,37,reward_spike>=190,0.001
sarsa,0,402,33,1164.670000,1,32,reward_spike>=190,0.001
sarsa,0,403,26,948.040000,1,25,reward_spike>=190,0.001
sarsa,0,404,19,748.710000,1,18,reward_spike>=190,0.000
sarsa,0,405,16,634.140000,1,15,reward_spike>=190,0.000
sarsa,0,406,20,636.100000,1,19,reward_spike>=190,0.001
sarsa,0,407,40,679.500000,0,,,0.001
sarsa,0,408,31,922.790000,1,30,reward_spike>=190,0.001
sarsa,0,409,25,432.750000,1,24,reward_spike>=190,0.001
sarsa,0,410,24,878.160000,1,23,reward_spike>=190,0.001
sarsa,0,411,40,955.100000,0,,,0.001
sarsa,0,412,40,605.300000,0,,,0.001
sarsa,0,413,31,657.190000,1,30,reward_spike>=190,0.001
sarsa,0,414,40,414.700000,0,,,0.001
sarsa,0,415,40,720.900000,0,,,0.001
sarsa,0,416,29,873.110000,0,,,0.001
sarsa,0,417,40,1045.500000,0,,,0.001
sarsa,0,418,40,1023.200000,0,,,0.001
sarsa,0,419,38,755.020000,1,37,reward_spike>=190,0.001
sarsa,0,420,39,894.710000,1,38,reward_spike>=190,0.001
sarsa,0,421,23,637.770000,1,22,reward_spike>=190,0.001
sarsa,0,422,40,819.500000,0,,,0.001
sarsa,0,423,14,636.760000,1,13,reward_spike>=190,0.000
sarsa,0,424,25,593.950000,1,24,reward_spike>=190,0.001
sarsa,0,425,24,936.060000,1,23,reward_spike>=190,0.001
sarsa,0,426,25,500.250000,1,24,reward_spike>=190,0.001
sarsa,0,427,14,468.360000,1,13,reward_spike>=190,0.000
sarsa,0,428,29,826.410000,1,28,reward_spike>=190,0.001
sarsa,0,429,40,608.300000,0,,,0.001
sarsa,0,430,21,874.190000,1,20,reward_spike>=190,0.001
sarsa,0,431,17,765.630000,1,16,reward_spike>=190,0.000
sarsa,0,432,22,752.680000,1,21,reward_spike>=190,0.001
sarsa,0,433,30,1104.600000,1,29,reward_spike>=190,0.001
sarsa,0,434,22,665.880000,1,21,reward_spike>=190,0.001
sarsa,0,435,29,880.410000,1,28,reward_spike>=190,0.001
sarsa,0,436,40,432.100000,0,,,0.001
sarsa,0,437,32,1260.980000,1,31,reward_spike>=190,0.001
sarsa,0,438,37,928.130000,1,36,reward_spike>=190,0.001
sarsa,0,439,40,1067.000000,1,39,reward_spike>=190,0.001
sarsa,0,440,35,886.850000,1,34,reward_spike>=190,0.001
sarsa,0,441,40,773.700000,0,,,0.001
sarsa,0,442,28,862.020000,1,27,reward_spike>=190,0.001
sarsa,0,443,40,767.800000,0,,,0.001
sarsa,0,444,40,727.200000,0,,,0.001
sarsa,0,445,40,789.300000,0,,,0.001
sarsa,0,446,40,987.600000,0,,,0.001
sarsa,0,447,40,1063.500000,0,,,0.001
sarsa,0,448,40,582.300000,0,,,0.001
sarsa,0,449,40,673.000000,0,,,0.001
sarsa,0,450,26,895.140000,1,25,reward_spike>=190,0.001
sarsa,0,451,40,708.000000,0,,,0.001
sarsa,0,452,40,841.200000,0,,,0.001
sarsa,0,453,33,953.970000,1,32,reward_spike>=190,0.001
sarsa,0,454,37,993.630000,1,36,reward_spike>=190,0.001
sarsa,0,455,40,1028.400000,0,,,0.001
sarsa,0,456,33,600.270000,1,32,reward_spike>=190,0.001
sarsa,0,457,40,546.200000,0,,,0.001
sarsa,0,458,40,970.800000,0,,,0.001
sarsa,0,459,21,710.990000,1,20,reward_spike>=190,0.001
sarsa,0,460,25,749.850000,1,24,reward_spike>=190,0.001
sarsa,0,461,40,1012.600000,0,,,0.001
sarsa,0,462,22,525.480000,1,21,reward_spike>=190,0.001
sarsa,0,463,25,762.450000,1,24,reward_spike>=190,0.001
sarsa,0,464,31,824.090000,1,30,reward_spike>=190,0.001
sarsa,0,465,40,1071.400000,1,39,reward_spike>=190,0.001
sarsa,0,466,28,924.420000,1,27,reward_spike>=190,0.001
sarsa,0,467,40,841.900000,0,,,0.001
sarsa,0,468,25,880.850000,1,24,reward_spike>=190,0.001
sarsa,0,469,18,918.220000,1,17,reward_spike>=190,0.000
sarsa,0,470,35,1168.150000,0,,,0.001
sarsa,0,471,40,907.000000,0,,,0.001
sarsa,0,472,40,773.300000,0,,,0.001
sarsa,0,473,24,526.560000,1,23,reward_spike>=190,0.001
sarsa,0,474,31,978.990000,1,30,reward_spike>=190,0.001
sarsa,0,475,12,635.180000,1,11,reward_spike>=190,0.000
