policy,seed,episode,steps,reward,success,success_step,success_reason,time_s
sarsa,0,0,40,746.000000,0,,,0.001
sarsa,0,1,40,552.800000,0,,,0.001
sarsa,0,2,40,491.100000,0,,,0.001
sarsa,0,3,40,527.900000,0,,,0.001
sarsa,0,4,33,837.270000,1,32,reward_spike>=190,0.001
sarsa,0,5,27,639.230000,1,26,reward_spike>=190,0.001
sarsa,0,6,40,456.800000,0,,,0.001
sarsa,0,7,40,684.100000,0,,,0.001
sarsa,0,8,34,937.760000,1,33,reward_spike>=190,0.001
sarsa,0,9,22,638.380000,1,21,reward_spike>=190,0.001
sarsa,0,10,20,582.200000,1,19,reward_spike>=190,0.001
sarsa,0,11,40,775.300000,0,,,0.001
sarsa,0,12,32,981.180000,1,31,reward_spike>=190,0.001
sarsa,0,13,14,577.660000,1,13,reward_spike>=190,0.000
sarsa,0,14,23,751.570000,1,22,reward_spike>=190,0.001
sarsa,0,15,40,488.700000,0,,,0.001
sarsa,0,16,21,429.490000,1,20,reward_spike>=190,0.001
sarsa,0,17,22,639.680000,1,21,reward_spike>=190,0.001
sarsa,0,18,40,654.800000,0,,,0.001
sarsa,0,19,23,712.870000,1,22,reward_spike>=190,0.001
sarsa,0,20,35,843.750000,1,34,reward_spike>=190,0.001
sarsa,0,21,26,896.840000,0,,,0.001
sarsa,0,22,40,843.100000,0,,,0.001
sarsa,0,23,39,944.210000,0,,,0.001
sarsa,0,24,22,639.880000,1,21,reward_spike>=190,0.001
sarsa,0,25,40,668.900000,0,,,0.001
sarsa,0,26,23,467.770000,1,22,reward_spike>=190,0.001
sarsa,0,27,40,644.200000,0,,,0.001
sarsa,0,28,27,820.830000,1,26,reward_spike>=190,0.001
sarsa,0,29,40,828.600000,0,,,0.001
sarsa,0,30,40,737.100000,0,,,0.001
sarsa,0,31,35,687.950000,1,34,reward_spike>=190,0.001
sarsa,0,32,40,866.600000,0,,,0.001
sarsa,0,33,20,749.600000,1,19,reward_spike>=190,0.001
sarsa,0,34,31,891.790000,1,30,reward_spike>=190,0.001
sarsa,0,35,36,1112.440000,1,35,reward_spike>=190,0.001
sarsa,0,36,27,726.230000,1,26,reward_spike>=190,0.001
sarsa,0,37,40,845.100000,0,,,0.001
sarsa,0,38,38,766.320000,1,37,reward_spike>=190,0.001
sarsa,0,39,30,868.100000,1,29,reward_spike>=190,0.001
sarsa,0,40,18,635.020000,1,17,reward_spike>=190,0.000
sarsa,0,41,40,376.400000,0,,,0.001
sarsa,0,42,12,689.780000,1,11,reward_spike>=190,0.000
sarsa,0,43,20,690.000000,1,19,reward_spike>=190,0.001
sarsa,0,44,40,614.600000,0,,,0.001
sarsa,0,45,40,627.800000,0,,,0.001
