policy,seed,episode,steps,reward,success,success_step,success_reason,time_s
sarsa,0,61,19,583.610000,1,18,reward_spike>=190,0.000
sarsa,0,62,35,811.450000,1,34,reward_spike>=190,0.001
sarsa,0,63,26,710.940000,1,25,reward_spike>=190,0.001
sarsa,0,64,22,586.480000,1,21,reward_spike>=190,0.001
sarsa,0,65,18,526.420000,1,17,reward_spike>=190,0.000
sarsa,0,66,22,596.680000,1,21,reward_spike>=190,0.001
sarsa,0,67,30,938.000000,1,29,reward_spike>=190,0.001
sarsa,0,68,35,1084.750000,1,34,reward_spike>=190,0.001
sarsa,0,69,34,842.360000,1,33,reward_spike>=190,0.001
sarsa,0,70,30,600.200000,1,29,reward_spike>=190,0.001
sarsa,0,71,24,614.660000,1,23,reward_spike>=190,0.001
sarsa,0,72,37,916.930000,1,36,reward_spike>=190,0.001
sarsa,0,73,32,585.080000,1,31,reward_spike>=190,0.001
sarsa,0,74,40,666.400000,0,,,0.001
sarsa,0,75,33,757.270000,1,32,reward_spike>=190,0.001
sarsa,0,76,12,578.880000,1,11,reward_spike>=190,0.000
sarsa,0,77,19,637.610000,1,18,reward_spike>=190,0.001
sarsa,0,78,16,580.440000,1,15,reward_spike>=190,0.000
sarsa,0,79,26,640.740000,1,25,reward_spike>=190,0.001
sarsa,0,80,31,542.690000,1,30,reward_spike>=190,0.001
sarsa,0,81,40,921.200000,0,,,0.001
sarsa,0,82,33,855.670000,1,32,reward_spike>=190,0.001
sarsa,0,83,24,594.860000,1,23,reward_spike>=190,0.001
sarsa,0,84,27,752.630000,1,26,reward_spike>=190,0.001
sarsa,0,85,28,836.020000,1,27,reward_spike>=190,0.001
sarsa,0,86,40,878.800000,0,,,0.001
sarsa,0,87,25,582.050000,1,24,reward_spike>=190,0.001
sarsa,0,88,10,467.800000,1,9,reward_spike>=190,0.000
sarsa,0,89,15,579.250000,1,14,reward_spike>=190,0.000
sarsa,0,90,15,578.950000,1,14,reward_spike>=190,0.000
sarsa,0,91,40,1034.100000,0,,,0.001
sarsa,0,92,40,704.600000,0,,,0.001
sarsa,0,93,40,701.500000,0,,,0.001
sarsa,0,94,23,639.670000,1,22,reward_spike>=190,0.001
sarsa,0,95,23,865.570000,1,22,reward_spike>=190,0.001
sarsa,0,96,40,633.200000,0,,,0.001
sarsa,0,97,33,948.970000,1,32,reward_spike>=190,0.001
sarsa,0,98,40,670.200000,0,,,0.001
sarsa,0,99,40,792.700000,0,,,0.001
sarsa,0,100,30,809.600000,1,29,reward_spike>=190,0.001
sarsa,0,101,29,772.010000,1,28,reward_spike>=190,0.001
sarsa,0,102,40,826.500000,0,,,0.001
sarsa,0,103,40,1315.500000,0,,,0.001
sarsa,0,104,40,953.600000,0,,,0.001
sarsa,0,105,32,915.680000,0,,,0.001
sarsa,0,106,40,702.000000,0,,,0.001
sarsa,0,107,33,868.870000,1,32,reward_spike>=190,0.001
sarsa,0,108,25,810.350000,1,24,reward_spike>=190,0.001
sarsa,0,109,31,428.090000,1,30,reward_spike>=190,0.001
sarsa,0,110,40,621.600000,0,,,0.001
sarsa,0,111,40,880.400000,0,,,0.001
sarsa,0,112,40,737.800000,0,,,0.001
sarsa,0,113,40,666.400000,0,,,0.001
sarsa,0,114,33,841.170000,1,32,reward_spike>=190,0.001
sarsa,0,115,40,636.100000,0,,,0.001
sarsa,0,116,40,285.500000,0,,,0.001
sarsa,0,117,32,712.480000,1,31,reward_spike>=190,0.001
sarsa,0,118,37,785.030000,1,36,reward_spike>=190,0.001
sarsa,0,119,40,638.400000,0,,,0.001
sarsa,0,120,26,808.140000,1,25,reward_spike>=190,0.001
sarsa,0,121,19,748.010000,1,18,reward_spike>=190,0.000
sarsa,0,122,17,693.530000,1,16,reward_spike>=190,0.000
sarsa,0,123,15,524.650000,1,14,reward_spike>=190,0.001
sarsa,0,124,17,637.930000,1,16,reward_spike>=190,0.000
sarsa,0,125,33,924.670000,1,32,reward_spike>=190,0.001
sarsa,0,126,23,654.570000,0,,,0.001
sarsa,0,127,40,874.500000,0,,,0.001
sarsa,0,128,15,525.050000,1,14,reward_spike>=190,0.000
sarsa,0,129,40,745.800000,0,,,0.001
sarsa,0,130,18,634.520000,1,17,reward_spike>=190,0.000
sarsa,0,131,40,619.100000,0,,,0.001
sarsa,0,132,30,729.200000,1,29,reward_spike>=190,0.001
sarsa,0,133,24,583.760000,1,23,reward_spike>=190,0.001
sarsa,0,134,22,635.380000,1,21,reward_spike>=190,0.001
sarsa,0,135,35,744.150000,1,34,reward_spike>=190,0.001
sarsa,0,136,40,743.300000,0,,,0.001
sarsa,0,137,38,676.620000,1,37,reward_spike>=190,0.001
sarsa,0,138,33,801.370000,1,32,reward_spike>=190,0.001
sarsa,0,139,36,489.040000,1,35,reward_spike>=190,0.001
sarsa,0,140,40,996.100000,1,39,reward_spike>=190,0.001
sarsa,0,141,20,466.700000,1,19,reward_spike>=190,0.001
sarsa,0,142,40,1071.500000,1,39,reward_spike>=190,0.001
sarsa,0,143,40,458.300000,0,,,0.001
sarsa,0,144,40,808.200000,0,,,0.001
sarsa,0,145,40,616.400000,0,,,0.001
sarsa,0,146,40,847.800000,0,,,0.001
sarsa,0,147,40,634.800000,0,,,0.001
sarsa,0,148,30,1046.100000,1,29,reward_spike>=190,0.001
sarsa,0,149,14,467.960000,1,13,reward_spike>=190,0.000
sarsa,0,150,40,594.500000,0,,,0.001
sarsa,0,151,40,771.000000,0,,,0.001
sarsa,0,152,40,846.400000,0,,,0.001
sarsa,0,153,40,797.500000,0,,,0.001
sarsa,0,154,26,749.740000,1,25,reward_spike>=190,0.001
sarsa,0,155,26,711.540000,1,25,reward_spike>=190,0.001
sarsa,0,156,40,767.000000,0,,,0.001
sarsa,0,157,40,839.900000,0,,,0.001
sarsa,0,158,40,898.800000,0,,,0.001
sarsa,0,159,26,643.340000,1,25,reward_spike>=190,0.001
sarsa,0,160,40,536.000000,0,,,0.001
sarsa,0,161,18,539.120000,1,17,reward_spike>=190,0.000
sarsa,0,162,26,744.740000,1,25,reward_spike>=190,0.001
sarsa,0,163,15,691.550000,1,14,reward_spike>=190,0.000
sarsa,0,164,25,708.850000,1,24,reward_spike>=190,0.001
sarsa,0,165,40,678.000000,0,,,0.001
sarsa,0,166,40,299.800000,0,,,0.001
sarsa,0,167,29,638.310000,1,28,reward_spike>=190,0.001
sarsa,0,168,27,857.230000,1,26,reward_spike>=190,0.001
sarsa,0,169,16,860.040000,1,15,reward_spike>=190,0.000
sarsa,0,170,31,1064.690000,1,30,reward_spike>=190,0.001
sarsa,0,171,40,831.500000,0,,,0.001
sarsa,0,172,17,747.230000,1,16,reward_spike>=190,0.001
sarsa,0,173,25,811.550000,1,24,reward_spike>=190,0.001
sarsa,0,174,40,1028.300000,0,,,0.001
sarsa,0,175,40,610.600000,0,,,0.001
sarsa,0,176,39,936.010000,1,38,reward_spike>=190,0.001
sarsa,0,177,38,1059.520000,1,37,reward_spike>=190,0.001
sarsa,0,178,35,881.450000,1,34,reward_spike>=190,0.001
sarsa,0,179,40,663.300000,0,,,0.001
sarsa,0,180,40,867.900000,1,39,reward_spike>=190,0.001
sarsa,0,181,40,609.600000,0,,,0.001
sarsa,0,182,38,802.320000,0,,,0.001
sarsa,0,183,14,522.860000,1,13,reward_spike>=190,0.000
sarsa,0,184,24,806.460000,1,23,reward_spike>=190,0.001
sarsa,0,185,40,522.700000,0,,,0.001
sarsa,0,186,15,694.750000,1,14,reward_spike>=190,0.000
sarsa,0,187,40,758.900000,0,,,0.001
sarsa,0,188,40,738.200000,0,,,0.001
sarsa,0,189,36,824.440000,0,,,0.001
sarsa,0,190,20,751.600000,1,19,reward_spike>=190,0.001
sarsa,0,191,27,602.030000,1,26,reward_spike>=190,0.001
sarsa,0,192,25,864.550000,1,24,reward_spike>=190,0.001
sarsa,0,193,35,783.850000,1,34,reward_spike>=190,0.001
sarsa,0,194,40,975.100000,0,,,0.001
sarsa,0,195,40,664.700000,0,,,0.001
sarsa,0,196,20,584.800000,1,19,reward_spike>=190,0.001
sarsa,0,197,40,950.700000,0,,,0.001
sarsa,0,198,31,632.690000,1,30,reward_spike>=190,0.001
sarsa,0,199,10,523.800000,1,9,reward_spike>=190,0.000
sarsa,0,200,31,845.390000,1,30,reward_spike>=190,0.001
sarsa,0,201,30,972.200000,1,29,reward_spike>=190,0.001
sarsa,0,202,24,752.360000,1,23,reward_spike>=190,0.001
sarsa,0,203,32,768.180000,1,31,reward_spike>=190,0.001
sarsa,0,204,23,919.770000,1,22,reward_spike>=190,0.001
sarsa,0,205,40,1187.400000,0,,,0.001
sarsa,0,206,19,749.010000,1,18,reward_spike>=190,0.001
sarsa,0,207,24,972.960000,1,23,reward_spike>=190,0.001
sarsa,0,208,22,483.080000,1,21,reward_spike>=190,0.001
sarsa,0,209,40,903.000000,0,,,0.001
sarsa,0,210,16,638.140000,1,15,reward_spike>=190,0.000
sarsa,0,211,20,750.300000,1,19,reward_spike>=190,0.001
sarsa,0,212,40,648.100000,0,,,0.001
sarsa,0,213,40,688.000000,0,,,0.001
sarsa,0,214,35,1127.350000,1,34,reward_spike>=190,0.001
sarsa,0,215,22,598.380000,1,21,reward_spike>=190,0.001
sarsa,0,216,22,823.580000,1,21,reward_spike>=190,0.001
sarsa,0,217,16,582.140000,1,15,reward_spike>=190,0.000
sarsa,0,218,11,524.390000,1,10,reward_spike>=190,0.000
sarsa,0,219,40,849.200000,0,,,0.001
sarsa,0,220,40,754.200000,0,,,0.001
sarsa,0,221,34,924.060000,1,33,reward_spike>=190,0.001
sarsa,0,222,15,580.350000,1,14,reward_spike>=190,0.001
sarsa,0,223,31,753.090000,1,30,reward_spike>=190,0.001
sarsa,0,224,20,637.900000,1,19,reward_spike>=190,0.001
sarsa,0,225,37,870.430000,1,36,reward_spike>=190,0.001
sarsa,0,226,26,582.340000,1,25,reward_spike>=190,0.001
sarsa,0,227,19,638.710000,1,18,reward_spike>=190,0.000
sarsa,0,228,40,809.400000,0,,,0.001
sarsa,0,229,37,928.430000,1,36,reward_spike>=190,0.001
sarsa,0,230,25,672.550000,1,24,reward_spike>=190,0.001
sarsa,0,231,29,807.410000,1,28,reward_spike>=190,0.001
sarsa,0,232,32,697.680000,1,31,reward_spike>=190,0.001
sarsa,0,233,40,1059.200000,0,,,0.001
sarsa,0,234,33,602.970000,1,32,reward_spike>=190,0.001
sarsa,0,235,30,867.900000,1,29,reward_spike>=190,0.001
sarsa,0,236,40,792.000000,0,,,0.001
sarsa,0,237,40,626.500000,0,,,0.001
sarsa,0,238,38,1259.920000,1,37,reward_spike>=190,0.001
sarsa,0,239,30,693.900000,1,29,reward_spike>=190,0.001
sarsa,0,240,10,523.800000,1,9,reward_spike>=190,0.000
sarsa,0,241,32,831.280000,1,31,reward_spike>=190,0.001
sarsa,0,242,29,668.510000,1,28,reward_spike>=190,0.001
sarsa,0,243,40,921.700000,0,,,0.001
sarsa,0,244,38,729.220000,1,37,reward_spike>=190,0.001
sarsa,0,245,27,885.230000,1,26,reward_spike>=190,0.001
sarsa,0,246,37,575.430000,1,36,reward_spike>=190,0.001
sarsa,0,247,40,664.800000,0,,,0.001
sarsa,0,248,34,1127.060000,0,,,0.001
sarsa,0,249,23,919.170000,1,22,reward_spike>=190,0.001
sarsa,0,250,17,695.930000,1,16,reward_spike>=190,0.000
sarsa,0,251,25,824.350000,1,24,reward_spike>=190,0.001
sarsa,0,252,40,831.300000,0,,,0.001
sarsa,0,253,40,744.700000,0,,,0.001
sarsa,0,254,15,692.250000,1,14,reward_spike>=190,0.000
sarsa,0,255,34,889.360000,1,33,reward_spike>=190,0.001
sarsa,0,256,40,760.900000,0,,,0.001
sarsa,0,257,23,695.970000,1,22,reward_spike>=190,0.001
sarsa,0,258,24,750.260000,1,23,reward_spike>=190,0.001
sarsa,0,259,22,753.080000,1,21,reward_spike>=190,0.001
sarsa,0,260,24,706.760000,1,23,reward_spike>=190,0.001
sarsa,0,261,40,401.000000,0,,,0.001
sarsa,0,262,30,809.800000,1,29,reward_spike>=190,0.001
sarsa,0,263,24,694.560000,1,23,reward_spike>=190,0.001
sarsa,0,264,38,759.020000,1,37,reward_spike>=190,0.001
sarsa,0,265,24,783.860000,1,23,reward_spike>=190,0.001
sarsa,0,266,40,805.000000,0,,,0.001
sarsa,0,267,22,748.680000,1,21,reward_spike>=190,0.001
sarsa,0,268,26,639.340000,1,25,reward_spike>=190,0.001
sarsa,0,269,10,523.800000,1,9,reward_spike>=190,0.000
sarsa,0,270,21,805.790000,1,20,reward_spike>=190,0.001
sarsa,0,271,39,872.510000,1,38,reward_spike>=190,0.001
sarsa,0,272,17,637.530000,1,16,reward_spike>=190,0.000
sarsa,0,273,40,762.800000,0,,,0.001
sarsa,0,274,28,659.520000,1,27,reward_spike>=190,0.001
sarsa,0,275,40,666.400000,0,,,0.001
sarsa,0,276,22,976.480000,1,21,reward_spike>=190,0.001
sarsa,0,277,34,766.760000,1,33,reward_spike>=190,0.001
sarsa,0,278,22,584.480000,1,21,reward_spike>=190,0.001
sarsa,0,279,40,773.500000,0,,,0.001
sarsa,0,280,19,580.810000,1,18,reward_spike>=190,0.001
sarsa,0,281,40,952.800000,0,,,0.001
sarsa,0,282,40,720.800000,0,,,0.001
sarsa,0,283,40,717.700000,0,,,0.001
sarsa,0,284,23,825.370000,1,22,reward_spike>=190,0.001
sarsa,0,285,40,797.000000,0,,,0.001
sarsa,0,286,37,803.130000,1,36,reward_spike>=190,0.001
sarsa,0,287,23,481.370000,1,22,reward_spike>=190,0.001
sarsa,0,288,38,1323.720000,1,37,reward_spike>=190,0.001
sarsa,0,289,40,942.600000,1,39,reward_spike>=190,0.001
sarsa,0,290,40,633.400000,1,39,reward_spike>=190,0.001
sarsa,0,291,40,858.700000,0,,,0.001
sarsa,0,292,40,1130.200000,0,,,0.001
sarsa,0,293,23,612.170000,1,22,reward_spike>=190,0.001
sarsa,0,294,21,748.590000,1,20,reward_spike>=190,0.001
sarsa,0,295,35,940.650000,1,34,reward_spike>=190,0.001
sarsa,0,296,34,829.060000,1,33,reward_spike>=190,0.001
sarsa,0,297,40,895.100000,0,,,0.001
sarsa,0,298,22,520.880000,1,21,reward_spike>=190,0.001
sarsa,0,299,34,827.460000,1,33,reward_spike>=190,0.001
sarsa,0,300,40,748.500000,0,,,0.001
sarsa,0,301,32,740.880000,1,31,reward_spike>=190,0.001
sarsa,0,302,40,1002.400000,0,,,0.001
sarsa,0,303,40,597.700000,0,,,0.001
sarsa,0,304,40,706.300000,0,,,0.001
sarsa,0,305,40,1055.900000,0,,,0.001
sarsa,0,306,18,583.420000,1,17,reward_spike>=190,0.000
sarsa,0,307,40,762.400000,0,,,0.001
sarsa,0,308,40,635.100000,0,,,0.001
sarsa,0,309,10,523.800000,1,9,reward_spike>=190,0.000
sarsa,0,310,30,953.500000,1,29,reward_spike>=190,0.001
sarsa,0,311,31,763.490000,1,30,reward_spike>=190,0.001
sarsa,0,312,40,953.800000,0,,,0.001
sarsa,0,313,10,523.800000,1,9,reward_spike>=190,0.000
sarsa,0,314,34,939.360000,1,33,reward_spike>=190,0.001
sarsa,0,315,19,692.510000,1,18,reward_spike>=190,0.000
sarsa,0,316,17,524.730000,1,16,reward_spike>=190,0.000
sarsa,0,317,39,885.910000,1,38,reward_spike>=190,0.001
sarsa,0,318,24,488.060000,1,23,reward_spike>=190,0.001
sarsa,0,319,26,948.940000,1,25,reward_spike>=190,0.001
sarsa,0,320,23,749.370000,1,22,reward_spike>=190,0.001
sarsa,0,321,40,777.400000,0,,,0.001
sarsa,0,322,40,1009.800000,0,,,0.001
sarsa,0,323,23,874.970000,1,22,reward_spike>=190,0.001
sarsa,0,324,17,522.930000,1,16,reward_spike>=190,0.000
sarsa,0,325,19,639.610000,1,18,reward_spike>=190,0.000
sarsa,0,326,34,913.160000,1,33,reward_spike>=190,0.001
sarsa,0,327,40,1225.400000,0,,,0.001
sarsa,0,328,24,766.360000,1,23,reward_spike>=190,0.001
sarsa,0,329,33,824.470000,1,32,reward_spike>=190,0.001
sarsa,0,330,36,867.140000,1,35,reward_spike>=190,0.001
sarsa,0,331,40,473.800000,0,,,0.001
sarsa,0,332,28,709.120000,1,27,reward_spike>=190,0.001
sarsa,0,333,30,892.900000,1,29,reward_spike>=190,0.001
sarsa,0,334,40,467.800000,0,,,0.001
sarsa,0,335,38,1147.720000,1,37,reward_spike>=190,0.001
sarsa,0,336,25,656.450000,1,24,reward_spike>=190,0.001
sarsa,0,337,34,698.660000,1,33,reward_spike>=190,0.001
sarsa,0,338,39,957.810000,1,38,reward_spike>=190,0.001
sarsa,0,339,21,750.790000,1,20,reward_spike>=190,0.001
sarsa,0,340,29,898.010000,1,28,reward_spike>=190,0.045
sarsa,0,341,40,901.400000,0,,,0.001
sarsa,0,342,24,726.360000,1,23,reward_spike>=190,0.001
sarsa,0,343,34,975.860000,1,33,reward_spike>=190,0.001
sarsa,0,344,18,636.620000,1,17,reward_spike>=190,0.000
sarsa,0,345,40,819.200000,0,,,0.001
sarsa,0,346,40,830.000000,0,,,0.001
sarsa,0,347,40,888.200000,0,,,0.001
sarsa,0,348,36,953.640000,1,35,reward_spike>=190,0.001
sarsa,0,349,40,857.700000,0,,,0.001
sarsa,0,350,39,1094.610000,1,38,reward_spike>=190,0.001
sarsa,0,351,40,656.300000,0,,,0.001
sarsa,0,352,27,952.930000,1,26,reward_spike>=190,0.001
sarsa,0,353,40,733.500000,0,,,0.001
sarsa,0,354,19,863.610000,1,18,reward_spike>=190,0.000
sarsa,0,355,32,843.080000,0,,,0.001
sarsa,0,356,21,751.790000,1,20,reward_spike>=190,0.001
sarsa,0,357,40,640.800000,0,,,0.001
sarsa,0,358,40,701.300000,0,,,0.001
sarsa,0,359,38,1010.820000,1,37,reward_spike>=190,0.001
sarsa,0,360,28,782.120000,0,,,0.001
sarsa,0,361,40,617.300000,0,,,0.001
sarsa,0,362,19,694.410000,1,18,reward_spike>=190,0.000
sarsa,0,363,11,524.390000,1,10,reward_spike>=190,0.000
sarsa,0,364,24,766.860000,1,23,reward_spike>=190,0.001
sarsa,0,365,18,524.220000,1,17,reward_spike>=190,0.000
sarsa,0,366,10,523.800000,1,9,reward_spike>=190,0.000
sarsa,0,367,33,899.770000,1,32,reward_spike>=190,0.001
sarsa,0,368,33,1137.670000,1,32,reward_spike>=190,0.001
sarsa,0,369,40,690.700000,0,,,0.001
sarsa,0,370,25,807.550000,1,24,reward_spike>=190,0.001
sarsa,0,371,29,1052.010000,1,28,reward_spike>=190,0.001
sarsa,0,372,32,770.780000,1,31,reward_spike>=190,0.001
sarsa,0,373,32,670.980000,1,31,reward_spike>=190,0.001
sarsa,0,374,30,883.100000,1,29,reward_spike>=190,0.001
sarsa,0,375,40,674.900000,0,,,0.001
sarsa,0,376,40,406.100000,0,,,0.001
sarsa,0,377,35,999.650000,1,34,reward_spike>=190,0.001
sarsa,0,378,40,682.800000,0,,,0.001
sarsa,0,379,26,809.940000,1,25,reward_spike>=190,0.001
sarsa,0,380,36,758.040000,1,35,reward_spike>=190,0.001
sarsa,0,381,40,759.100000,0,,,0.001
sarsa,0,382,10,523.800000,1,9,reward_spike>=190,0.000
sarsa,0,383,25,654.550000,1,24,reward_spike>=190,0.001
sarsa,0,384,40,424.300000,0,,,0.001
sarsa,0,385,36,1002.240000,1,35,reward_spike>=190,0.001
sarsa,0,386,32,937.780000,1,31,reward_spike>=190,0.001
sarsa,0,387,40,564.600000,0,,,0.001
sarsa,0,388,25,979.550000,1,24,reward_spike>=190,0.001
sarsa,0,389,21,654.890000,0,,,0.001
sarsa,0,390,25,1049.050000,1,24,reward_spike>=190,0.001
sarsa,0,391,24,595.860000,1,23,reward_spike>=190,0.001
sarsa,0,392,40,859.100000,0,,,0.001
sarsa,0,393,21,936.790000,1,20,reward_spike>=190,0.001
sarsa,0,394,40,691.600000,0,,,0.001
sarsa,0,395,40,957.900000,0,,,0.001
sarsa,0,396,21,525.590000,1,20,reward_spike>=190,0.001
sarsa,0,397,40,937.200000,0,,,0.001
sarsa,0,398,27,696.230000,1,26,reward_spike>=190,0.001
sarsa,0,399,34,940.860000,1,33,reward_spike>=190,0.001
sarsa,0,400,40,761.800000,0,,,0.001
sarsa,0,401,34,1136.560000,1,33,reward_spike>=190,0.001
sarsa,0,402,27,636.130000,1,26,reward_spike>=190,0.001
sarsa,0,403,17,707.930000,1,16,reward_spike>=190,0.000
sarsa,0,404,32,1145.880000,1,31,reward_spike>=190,0.001
sarsa,0,405,40,806.500000,0,,,0.001
sarsa,0,406,25,638.250000,1,24,reward_spike>=190,0.001
sarsa,0,407,40,941.800000,0,,,0.001
sarsa,0,408,19,861.410000,1,18,reward_spike>=190,0.001
sarsa,0,409,29,651.010000,1,28,reward_spike>=190,0.001
sarsa,0,410,39,1081.410000,1,38,reward_spike>=190,0.001
sarsa,0,411,40,601.400000,0,,,0.001
sarsa,0,412,27,781.330000,1,26,reward_spike>=190,0.001
sarsa,0,413,26,864.640000,1,25,reward_spike>=190,0.001
sarsa,0,414,34,938.360000,1,33,reward_spike>=190,0.001
sarsa,0,415,18,750.220000,1,17,reward_spike>=190,0.000
sarsa,0,416,22,694.980000,1,21,reward_spike>=190,0.001
sarsa,0,417,40,651.500000,0,,,0.001
sarsa,0,418,38,982.920000,1,37,reward_spike>=190,0.001
sarsa,0,419,36,1091.740000,1,35,reward_spike>=190,0.001
sarsa,0,420,23,638.670000,1,22,reward_spike>=190,0.001
sarsa,0,421,40,950.700000,0,,,0.001
sarsa,0,422,34,993.760000,1,33,reward_spike>=190,0.001
sarsa,0,423,37,1068.730000,1,36,reward_spike>=190,0.001
sarsa,0,424,18,752.520000,1,17,reward_spike>=190,0.000
sarsa,0,425,22,695.080000,1,21,reward_spike>=190,0.001
sarsa,0,426,38,931.720000,0,,,0.001
sarsa,0,427,40,875.300000,0,,,0.001
sarsa,0,428,29,920.310000,1,28,reward_spike>=190,0.001
sarsa,0,429,40,727.600000,0,,,0.001
sarsa,0,430,21,764.090000,1,20,reward_spike>=190,0.001
sarsa,0,431,39,1202.210000,0,,,0.001
sarsa,0,432,40,776.000000,0,,,0.001
sarsa,0,433,27,613.730000,1,26,reward_spike>=190,0.001
sarsa,0,434,40,887.800000,0,,,0.001
sarsa,0,435,31,1232.890000,1,30,reward_spike>=190,0.001
sarsa,0,436,17,694.730000,1,16,reward_spike>=190,0.000
sarsa,0,437,24,751.160000,1,23,reward_spike>=190,0.001
sarsa,0,438,40,789.400000,0,,,0.001
sarsa,0,439,23,809.370000,1,22,reward_spike>=190,0.001
sarsa,0,440,40,665.100000,0,,,0.001
sarsa,0,441,25,768.750000,1,24,reward_spike>=190,0.001
sarsa,0,442,25,751.850000,1,24,reward_spike>=190,0.001
sarsa,0,443,25,753.150000,1,24,reward_spike>=190,0.001
sarsa,0,444,40,648.300000,0,,,0.001
sarsa,0,445,19,726.210000,1,18,reward_spike>=190,0.001
sarsa,0,446,40,1139.300000,1,39,reward_spike>=190,0.001
sarsa,0,447,26,809.740000,1,25,reward_spike>=190,0.001
sarsa,0,448,21,749.890000,1,20,reward_spike>=190,0.001
sarsa,0,449,30,649.900000,1,29,reward_spike>=190,0.001
sarsa,0,450,19,527.110000,1,18,reward_spike>=190,0.000
sarsa,0,451,14,577.760000,1,13,reward_spike>=190,0.000
sarsa,0,452,27,810.430000,1,26,reward_spike>=190,0.001
sarsa,0,453,40,791.500000,0,,,0.001
sarsa,0,454,21,750.390000,1,20,reward_spike>=190,0.001
sarsa,0,455,40,708.000000,0,,,0.001
sarsa,0,456,34,543.160000,1,33,reward_spike>=190,0.001
sarsa,0,457,18,579.420000,1,17,reward_spike>=190,0.000
sarsa,0,458,20,524.000000,1,19,reward_spike>=190,0.001
sarsa,0,459,23,806.670000,1,22,reward_spike>=190,0.001
sarsa,0,460,40,927.600000,0,,,0.001
sarsa,0,461,40,576.800000,0,,,0.001
sarsa,0,462,39,939.210000,1,38,reward_spike>=190,0.001
sarsa,0,463,40,974.300000,0,,,0.001
sarsa,0,464,40,812.300000,0,,,0.001
sarsa,0,465,23,875.470000,1,22,reward_spike>=190,0.001
sarsa,0,466,22,807.980000,1,21,reward_spike>=190,0.001
