policy,seed,episode,phase,steps,reward,success,time_s
sarsa,0,62,,25,806.050000,1,0.001
sarsa,0,63,,26,991.940000,1,0.001
sarsa,0,64,,40,530.100000,0,0.001
sarsa,0,65,,40,597.200000,0,0.001
sarsa,0,66,,38,1387.720000,1,0.001
sarsa,0,67,,37,926.830000,1,0.001
sarsa,0,68,,24,865.360000,1,0.001
sarsa,0,69,,31,921.290000,1,0.001
sarsa,0,70,,18,803.420000,1,0.000
sarsa,0,71,,33,711.070000,1,0.001
sarsa,0,72,,13,579.270000,1,0.000
sarsa,0,73,,23,768.370000,1,0.001
sarsa,0,74,,30,726.000000,1,0.001
sarsa,0,75,,25,709.750000,1,0.001
sarsa,0,76,,40,748.400000,0,0.001
sarsa,0,77,,40,777.900000,0,0.001
sarsa,0,78,,40,623.700000,1,0.001
sarsa,0,79,,28,523.220000,1,0.001
sarsa,0,80,,40,781.300000,0,0.001
sarsa,0,81,,21,766.590000,1,0.001
sarsa,0,82,,36,792.540000,1,0.001
sarsa,0,83,,40,694.000000,0,0.001
sarsa,0,84,,40,733.500000,0,0.001
sarsa,0,85,,17,524.830000,1,0.000
sarsa,0,86,,34,1036.260000,1,0.001
sarsa,0,87,,36,1045.240000,1,0.001
sarsa,0,88,,29,868.310000,1,0.001
sarsa,0,89,,22,652.480000,1,0.001
sarsa,0,90,,40,424.900000,0,0.001
sarsa,0,91,,40,386.900000,0,0.001
sarsa,0,92,,40,734.600000,0,0.001
sarsa,0,93,,40,552.700000,0,0.001
sarsa,0,94,,40,664.300000,0,0.001
sarsa,0,95,,40,594.800000,0,0.001
sarsa,0,96,,22,585.380000,1,0.001
sarsa,0,97,,40,675.400000,0,0.001
sarsa,0,98,,26,920.340000,1,0.001
sarsa,0,99,,14,690.660000,1,0.000
sarsa,0,100,,29,808.410000,1,0.001
sarsa,0,101,,40,740.100000,0,0.001
sarsa,0,102,,32,882.080000,1,0.001
sarsa,0,103,,32,826.380000,1,0.001
sarsa,0,104,,30,599.000000,1,0.001
sarsa,0,105,,31,1024.390000,1,0.001
sarsa,0,106,,40,882.700000,1,0.001
sarsa,0,107,,21,809.990000,1,0.001
sarsa,0,108,,22,469.680000,1,0.001
sarsa,0,109,,25,766.450000,1,0.001
sarsa,0,110,,20,806.000000,1,0.001
sarsa,0,111,,40,860.900000,0,0.001
sarsa,0,112,,20,583.500000,1,0.001
sarsa,0,113,,40,400.100000,0,0.001
sarsa,0,114,,39,1095.310000,1,0.001
sarsa,0,115,,23,920.270000,1,0.001
sarsa,0,116,,36,939.040000,1,0.001
sarsa,0,117,,26,755.140000,1,0.001
sarsa,0,118,,40,793.300000,0,0.001
sarsa,0,119,,31,1009.490000,1,0.001
sarsa,0,120,,23,805.970000,1,0.001
sarsa,0,121,,24,653.560000,1,0.001
sarsa,0,122,,18,523.920000,1,0.000
sarsa,0,123,,24,638.360000,1,0.001
sarsa,0,124,,40,582.100000,0,0.001
sarsa,0,125,,40,522.900000,0,0.001
sarsa,0,126,,28,710.020000,1,0.001
sarsa,0,127,,40,624.200000,0,0.001
sarsa,0,128,,23,694.270000,1,0.001
sarsa,0,129,,40,790.200000,0,0.001
sarsa,0,130,,40,648.200000,0,0.001
sarsa,0,131,,39,832.810000,1,0.001
sarsa,0,132,,40,815.200000,0,0.001
sarsa,0,133,,40,746.000000,0,0.001
sarsa,0,134,,25,586.650000,1,0.001
sarsa,0,135,,40,773.100000,0,0.001
sarsa,0,136,,38,895.020000,1,0.001
sarsa,0,137,,18,747.620000,1,0.000
sarsa,0,138,,29,930.410000,1,0.001
sarsa,0,139,,40,815.300000,0,0.001
sarsa,0,140,,36,1091.540000,1,0.001
sarsa,0,141,,40,715.600000,0,0.001
sarsa,0,142,,40,823.700000,0,0.001
sarsa,0,143,,40,1070.300000,1,0.001
sarsa,0,144,,40,219.300000,0,0.001
sarsa,0,145,,29,752.910000,1,0.001
sarsa,0,146,,40,633.100000,0,0.001
sarsa,0,147,,40,562.300000,0,0.001
sarsa,0,148,,22,615.680000,1,0.001
sarsa,0,149,,40,408.000000,0,0.001
sarsa,0,150,,40,882.600000,0,0.001
sarsa,0,151,,20,747.700000,1,0.001
sarsa,0,152,,18,578.520000,1,0.000
sarsa,0,153,,40,460.500000,0,0.001
sarsa,0,154,,39,992.310000,1,0.001
sarsa,0,155,,27,656.330000,1,0.001
sarsa,0,156,,23,578.870000,1,0.001
sarsa,0,157,,30,766.900000,1,0.001
sarsa,0,158,,40,822.600000,0,0.001
sarsa,0,159,,13,692.970000,1,0.000
sarsa,0,160,,30,726.600000,1,0.001
sarsa,0,161,,40,656.800000,0,0.001
sarsa,0,162,,40,564.600000,0,0.001
sarsa,0,163,,29,605.310000,1,0.001
sarsa,0,164,,21,578.790000,1,0.001
sarsa,0,165,,40,936.400000,0,0.001
sarsa,0,166,,40,490.800000,0,0.001
sarsa,0,167,,17,748.230000,1,0.001
sarsa,0,168,,40,819.400000,0,0.001
sarsa,0,169,,26,695.240000,1,0.001
sarsa,0,170,,40,716.700000,0,0.001
sarsa,0,171,,22,691.480000,1,0.001
sarsa,0,172,,23,483.370000,1,0.001
sarsa,0,173,,37,921.430000,1,0.001
sarsa,0,174,,30,713.300000,1,0.001
sarsa,0,175,,24,767.660000,1,0.001
sarsa,0,176,,40,746.200000,0,0.001
sarsa,0,177,,27,693.030000,1,0.001
sarsa,0,178,,18,725.820000,1,0.000
sarsa,0,179,,27,672.230000,1,0.001
sarsa,0,180,,40,861.500000,0,0.001
sarsa,0,181,,28,922.120000,1,0.001
sarsa,0,182,,38,1067.620000,1,0.001
sarsa,0,183,,36,942.940000,1,0.001
sarsa,0,184,,40,709.300000,0,0.001
sarsa,0,185,,40,607.600000,0,0.001
sarsa,0,186,,35,913.650000,1,0.001
sarsa,0,187,,39,945.910000,1,0.001
sarsa,0,188,,22,920.080000,1,0.001
sarsa,0,189,,29,541.110000,1,0.001
sarsa,0,190,,40,524.300000,0,0.001
sarsa,0,191,,40,720.800000,0,0.001
sarsa,0,192,,36,737.440000,1,0.001
sarsa,0,193,,27,810.530000,1,0.001
sarsa,0,194,,20,671.100000,1,0.001
sarsa,0,195,,40,496.100000,0,0.001
sarsa,0,196,,20,694.600000,1,0.001
sarsa,0,197,,33,830.870000,1,0.001
sarsa,0,198,,40,633.500000,0,0.001
sarsa,0,199,,38,997.920000,1,0.001
sarsa,0,200,,18,693.020000,1,0.001
sarsa,0,201,,40,718.000000,0,0.001
sarsa,0,202,,40,720.500000,0,0.001
sarsa,0,203,,40,679.400000,0,0.001
sarsa,0,204,,32,757.680000,1,0.001
sarsa,0,205,,27,827.330000,1,0.001
sarsa,0,206,,40,952.200000,0,0.001
sarsa,0,207,,14,637.060000,1,0.000
sarsa,0,208,,40,934.700000,0,0.001
sarsa,0,209,,40,617.500000,0,0.001
sarsa,0,210,,24,752.360000,1,0.001
sarsa,0,211,,22,804.880000,1,0.001
sarsa,0,212,,40,767.700000,0,0.001
sarsa,0,213,,40,668.100000,0,0.001
sarsa,0,214,,24,697.860000,1,0.001
sarsa,0,215,,23,543.070000,1,0.001
sarsa,0,216,,33,845.470000,1,0.001
sarsa,0,217,,34,586.960000,1,0.001
sarsa,0,218,,40,871.800000,1,0.001
sarsa,0,219,,40,790.200000,0,0.001
sarsa,0,220,,22,583.180000,1,0.001
sarsa,0,221,,40,457.100000,0,0.001
sarsa,0,222,,36,1226.540000,1,0.001
sarsa,0,223,,14,746.360000,1,0.000
sarsa,0,224,,24,994.060000,1,0.001
sarsa,0,225,,22,641.080000,1,0.001
sarsa,0,226,,19,639.110000,1,0.000
sarsa,0,227,,22,526.380000,1,0.001
sarsa,0,228,,40,471.300000,0,0.001
sarsa,0,229,,40,601.400000,0,0.001
sarsa,0,230,,33,1108.270000,1,0.001
sarsa,0,231,,15,580.750000,1,0.000
sarsa,0,232,,40,445.700000,0,0.001
sarsa,0,233,,40,636.200000,0,0.001
sarsa,0,234,,40,916.800000,1,0.001
sarsa,0,235,,23,749.870000,1,0.001
sarsa,0,236,,33,1066.370000,1,0.001
sarsa,0,237,,39,1112.210000,1,0.001
sarsa,0,238,,40,850.000000,0,0.001
sarsa,0,239,,34,803.760000,1,0.001
sarsa,0,240,,40,575.000000,0,0.001
sarsa,0,241,,27,861.330000,1,0.001
sarsa,0,242,,28,922.820000,1,0.001
sarsa,0,243,,40,790.400000,0,0.001
sarsa,0,244,,20,748.400000,1,0.001
sarsa,0,245,,30,841.100000,1,0.001
sarsa,0,246,,33,988.870000,1,0.001
sarsa,0,247,,40,905.900000,0,0.001
sarsa,0,248,,32,770.180000,1,0.001
sarsa,0,249,,40,811.400000,0,0.001
sarsa,0,250,,40,754.200000,0,0.001
sarsa,0,251,,19,803.210000,1,0.001
sarsa,0,252,,31,702.290000,1,0.001
sarsa,0,253,,40,858.700000,0,0.001
sarsa,0,254,,39,938.610000,1,0.001
sarsa,0,255,,40,848.100000,0,0.001
sarsa,0,256,,40,609.900000,0,0.001
sarsa,0,257,,36,1166.340000,1,0.001
sarsa,0,258,,40,489.900000,0,0.001
sarsa,0,259,,40,1136.600000,0,0.001
sarsa,0,260,,25,581.950000,1,0.001
sarsa,0,261,,21,710.790000,1,0.001
sarsa,0,262,,27,948.530000,1,0.001
sarsa,0,263,,21,695.390000,1,0.001
sarsa,0,264,,25,696.050000,1,0.001
sarsa,0,265,,40,939.000000,0,0.001
sarsa,0,266,,20,706.800000,1,0.000
sarsa,0,267,,40,540.200000,0,0.001
sarsa,0,268,,40,849.300000,0,0.001
sarsa,0,269,,40,691.800000,0,0.001
sarsa,0,270,,22,525.380000,1,0.001
sarsa,0,271,,37,996.330000,1,0.001
sarsa,0,272,,19,641.110000,1,0.001
sarsa,0,273,,19,861.710000,1,0.000
sarsa,0,274,,40,455.100000,0,0.001
sarsa,0,275,,24,766.060000,1,0.001
sarsa,0,276,,35,960.150000,1,0.001
sarsa,0,277,,40,921.600000,0,0.001
sarsa,0,278,,18,860.320000,1,0.000
sarsa,0,279,,18,639.720000,1,0.000
sarsa,0,280,,40,602.300000,0,0.001
sarsa,0,281,,36,1051.540000,1,0.001
sarsa,0,282,,40,644.300000,0,0.001
sarsa,0,283,,40,885.500000,0,0.001
sarsa,0,284,,31,825.290000,1,0.001
sarsa,0,285,,35,917.550000,1,0.001
sarsa,0,286,,40,813.000000,0,0.001
sarsa,0,287,,40,1074.600000,0,0.001
sarsa,0,288,,40,1161.000000,0,0.001
sarsa,0,289,,40,945.900000,0,0.001
sarsa,0,290,,25,470.550000,1,0.001
sarsa,0,291,,29,894.010000,1,0.001
sarsa,0,292,,40,623.800000,0,0.001
sarsa,0,293,,37,722.330000,1,0.001
sarsa,0,294,,40,829.000000,0,0.001
sarsa,0,295,,40,693.600000,0,0.001
sarsa,0,296,,29,693.910000,1,0.001
sarsa,0,297,,32,726.980000,1,0.001
sarsa,0,298,,20,765.400000,1,0.001
sarsa,0,299,,40,479.700000,0,0.001
sarsa,0,300,,40,863.900000,0,0.001
sarsa,0,301,,24,919.060000,1,0.001
sarsa,0,302,,40,850.800000,0,0.001
sarsa,0,303,,40,886.000000,0,0.001
sarsa,0,304,,34,943.160000,1,0.001
sarsa,0,305,,40,940.400000,0,0.001
sarsa,0,306,,21,808.290000,1,0.001
sarsa,0,307,,40,675.300000,0,0.001
sarsa,0,308,,25,695.450000,1,0.001
sarsa,0,309,,39,1452.310000,1,0.001
sarsa,0,310,,40,844.800000,0,0.001
sarsa,0,311,,40,957.400000,0,0.001
sarsa,0,312,,23,637.570000,1,0.001
sarsa,0,313,,40,510.600000,0,0.001
sarsa,0,314,,32,940.080000,1,0.001
sarsa,0,315,,29,917.910000,1,0.001
sarsa,0,316,,26,640.040000,1,0.001
sarsa,0,317,,16,596.540000,1,0.000
sarsa,0,318,,40,880.200000,0,0.001
sarsa,0,319,,40,843.600000,0,0.001
sarsa,0,320,,13,636.770000,1,0.000
sarsa,0,321,,40,720.300000,0,0.001
sarsa,0,322,,23,919.370000,1,0.001
sarsa,0,323,,20,695.100000,1,0.001
sarsa,0,324,,21,765.890000,1,0.001
sarsa,0,325,,40,863.100000,0,0.001
sarsa,0,326,,29,768.110000,1,0.001
sarsa,0,327,,23,769.070000,1,0.001
sarsa,0,328,,40,823.900000,0,0.001
sarsa,0,329,,40,751.800000,0,0.001
sarsa,0,330,,36,1016.340000,1,0.001
sarsa,0,331,,40,704.100000,0,0.001
sarsa,0,332,,29,867.810000,1,0.001
sarsa,0,333,,40,543.400000,0,0.001
sarsa,0,334,,31,1013.290000,1,0.001
sarsa,0,335,,25,694.750000,1,0.001
sarsa,0,336,,33,1109.870000,1,0.001
sarsa,0,337,,27,864.630000,1,0.001
sarsa,0,338,,40,304.800000,0,0.001
sarsa,0,339,,25,655.450000,1,0.001
sarsa,0,340,,27,1035.230000,1,0.001
sarsa,0,341,,40,899.800000,0,0.001
sarsa,0,342,,18,635.120000,1,0.000
sarsa,0,343,,36,1088.240000,1,0.001
sarsa,0,344,,30,1110.600000,1,0.001
sarsa,0,345,,31,923.090000,1,0.001
sarsa,0,346,,24,651.660000,1,0.001
sarsa,0,347,,28,594.220000,1,0.001
sarsa,0,348,,35,1010.450000,1,0.001
sarsa,0,349,,26,818.640000,1,0.001
sarsa,0,350,,28,1013.220000,1,0.001
sarsa,0,351,,40,896.300000,0,0.001
sarsa,0,352,,40,705.200000,0,0.001
sarsa,0,353,,38,953.820000,1,0.001
sarsa,0,354,,40,691.600000,0,0.001
sarsa,0,355,,40,749.900000,0,0.001
sarsa,0,356,,40,915.200000,0,0.001
sarsa,0,357,,40,718.500000,0,0.001
sarsa,0,358,,36,1056.440000,1,0.001
sarsa,0,359,,40,790.300000,0,0.001
sarsa,0,360,,27,920.330000,1,0.001
sarsa,0,361,,35,958.150000,1,0.001
sarsa,0,362,,40,1060.700000,0,0.001
sarsa,0,363,,20,802.100000,1,0.001
sarsa,0,364,,31,617.890000,1,0.001
sarsa,0,365,,34,714.360000,1,0.001
sarsa,0,366,,40,542.600000,0,0.001
sarsa,0,367,,38,1040.320000,1,0.001
sarsa,0,368,,40,956.300000,0,0.001
sarsa,0,369,,33,636.870000,1,0.001
sarsa,0,370,,29,922.910000,1,0.001
sarsa,0,371,,40,1075.100000,0,0.001
sarsa,0,372,,24,864.760000,1,0.001
sarsa,0,373,,40,1108.300000,1,0.001
sarsa,0,374,,38,967.520000,1,0.001
sarsa,0,375,,29,998.410000,1,0.001
sarsa,0,376,,40,602.400000,0,0.001
sarsa,0,377,,40,1145.000000,0,0.001
sarsa,0,378,,40,517.000000,0,0.001
sarsa,0,379,,21,580.490000,1,0.001
sarsa,0,380,,21,654.090000,1,0.001
sarsa,0,381,,32,839.780000,1,0.001
sarsa,0,382,,19,470.910000,1,0.000
sarsa,0,383,,30,1145.900000,1,0.001
sarsa,0,384,,34,1051.260000,1,0.001
sarsa,0,385,,33,706.670000,1,0.001
sarsa,0,386,,40,836.300000,0,0.001
sarsa,0,387,,29,808.810000,1,0.001
sarsa,0,388,,30,900.200000,1,0.001
sarsa,0,389,,40,766.600000,0,0.001
sarsa,0,390,,38,919.020000,1,0.001
sarsa,0,391,,37,1196.130000,1,0.001
sarsa,0,392,,40,638.400000,0,0.001
sarsa,0,393,,33,1037.870000,1,0.001
sarsa,0,394,,40,713.100000,0,0.001
sarsa,0,395,,19,823.710000,1,0.000
sarsa,0,396,,40,864.900000,0,0.001
sarsa,0,397,,40,847.300000,0,0.001
sarsa,0,398,,40,686.700000,0,0.001
sarsa,0,399,,40,682.100000,0,0.001
sarsa,0,400,,29,603.510000,1,0.001
sarsa,0,401,,40,706.700000,0,0.001
sarsa,0,402,,35,920.850000,1,0.001
sarsa,0,403,,34,1271.060000,1,0.001
sarsa,0,404,,19,526.610000,1,0.000
sarsa,0,405,,40,651.300000,0,0.001
sarsa,0,406,,40,502.400000,0,0.001
sarsa,0,407,,40,521.700000,0,0.001
sarsa,0,408,,29,917.510000,1,0.001
sarsa,0,409,,40,691.000000,0,0.001
sarsa,0,410,,40,580.500000,0,0.001
sarsa,0,411,,34,602.460000,1,0.001
sarsa,0,412,,36,882.340000,1,0.001
sarsa,0,413,,25,822.350000,1,0.001
sarsa,0,414,,17,634.230000,1,0.000
sarsa,0,415,,39,785.710000,1,0.001
sarsa,0,416,,18,693.320000,1,0.000
sarsa,0,417,,39,1056.910000,1,0.001
sarsa,0,418,,31,938.990000,1,0.001
sarsa,0,419,,20,638.000000,1,0.001
sarsa,0,420,,40,696.900000,0,0.001
sarsa,0,421,,24,820.860000,1,0.001
sarsa,0,422,,19,920.310000,1,0.000
sarsa,0,423,,38,783.320000,1,0.001
sarsa,0,424,,26,583.440000,1,0.001
sarsa,0,425,,21,692.090000,1,0.001
sarsa,0,426,,40,863.600000,0,0.001
sarsa,0,427,,35,603.450000,1,0.001
sarsa,0,428,,30,1119.700000,1,0.001
sarsa,0,429,,30,646.700000,1,0.001
sarsa,0,430,,32,898.980000,1,0.001
sarsa,0,431,,20,583.100000,1,0.001
sarsa,0,432,,37,885.630000,1,0.001
sarsa,0,433,,40,696.400000,0,0.001
sarsa,0,434,,25,653.350000,1,0.001
sarsa,0,435,,31,974.190000,1,0.001
sarsa,0,436,,25,768.650000,1,0.001
sarsa,0,437,,35,840.050000,1,0.001
sarsa,0,438,,40,652.200000,0,0.001
sarsa,0,439,,21,752.090000,1,0.001
sarsa,0,440,,17,470.230000,1,0.000
sarsa,0,441,,17,749.230000,1,0.000
sarsa,0,442,,24,640.660000,1,0.001
sarsa,0,443,,38,938.220000,1,0.001
sarsa,0,444,,16,525.040000,1,0.000
sarsa,0,445,,40,1086.600000,0,0.001
sarsa,0,446,,22,692.380000,1,0.001
sarsa,0,447,,27,614.930000,1,0.001
sarsa,0,448,,40,788.400000,0,0.001
sarsa,0,449,,22,638.680000,1,0.001
sarsa,0,450,,33,842.270000,1,0.001
sarsa,0,451,,40,687.000000,0,0.001
sarsa,0,452,,34,1179.460000,1,0.001
sarsa,0,453,,40,860.600000,0,0.001
sarsa,0,454,,40,868.500000,0,0.001
sarsa,0,455,,40,747.000000,0,0.001
sarsa,0,456,,25,803.950000,1,0.001
sarsa,0,457,,24,837.660000,1,0.001
sarsa,0,458,,40,841.600000,0,0.001
sarsa,0,459,,23,639.770000,1,0.001
sarsa,0,460,,27,862.030000,1,0.001
sarsa,0,461,,40,862.400000,0,0.001
sarsa,0,462,,40,548.300000,0,0.001
sarsa,0,463,,40,691.000000,0,0.001
sarsa,0,464,,29,772.110000,1,0.001
sarsa,0,465,,40,710.300000,0,0.001
sarsa,0,466,,24,805.960000,1,0.001
sarsa,0,467,,40,504.800000,0,0.001
sarsa,0,468,,29,990.110000,1,0.001
sarsa,0,469,,39,774.010000,1,0.001
sarsa,0,470,,18,469.120000,1,0.000
sarsa,0,471,,34,977.160000,1,0.001
sarsa,0,472,,40,702.500000,0,0.001
sarsa,0,473,,40,1045.200000,0,0.001
sarsa,0,474,,22,652.980000,1,0.001
sarsa,0,475,,38,925.020000,1,0.001
sarsa,0,476,,40,816.300000,0,0.001
sarsa,0,477,,30,936.200000,1,0.001
sarsa,0,478,,40,820.700000,0,0.001
sarsa,0,479,,36,880.340000,1,0.001
sarsa,0,480,,24,865.960000,1,0.001
sarsa,0,481,,40,1079.500000,0,0.001
sarsa,0,482,,40,843.300000,0,0.001
sarsa,0,483,,26,781.340000,1,0.001
sarsa,0,484,,40,693.200000,0,0.001
sarsa,0,485,,29,582.410000,1,0.001
sarsa,0,486,,28,652.820000,1,0.001
sarsa,0,487,,20,639.700000,1,0.001
sarsa,0,488,,40,952.700000,0,0.001
sarsa,0,489,,31,1035.090000,1,0.001
sarsa,0,490,,18,692.620000,1,0.000
sarsa,0,491,,32,769.180000,1,0.001
sarsa,0,492,,40,863.800000,0,0.001
sarsa,0,493,,25,641.050000,1,0.001
sarsa,0,494,,32,1149.980000,1,0.001
sarsa,0,495,,40,664.400000,0,0.001
sarsa,0,496,,20,797.300000,1,0.001
sarsa,0,497,,25,595.950000,1,0.001
sarsa,0,498,,40,739.200000,0,0.001
sarsa,0,499,,20,527.400000,1,0.001
sarsa,0,500,,40,410.800000,0,0.001
sarsa,0,501,,23,922.870000,1,0.001
sarsa,0,502,,39,725.210000,1,0.001
sarsa,0,503,,15,635.850000,1,0.000
sarsa,0,504,,40,709.500000,0,0.001
sarsa,0,505,,35,1138.250000,1,0.001
sarsa,0,506,,24,877.460000,1,0.001
sarsa,0,507,,40,783.000000,0,0.001
sarsa,0,508,,31,699.290000,1,0.001
sarsa,0,509,,23,539.970000,1,0.001
sarsa,0,510,,40,752.800000,0,0.001
sarsa,0,511,,16,777.040000,1,0.000
sarsa,0,512,,33,809.470000,1,0.001
sarsa,0,513,,30,751.900000,1,0.001
sarsa,0,514,,40,747.100000,0,0.001
sarsa,0,515,,40,735.700000,0,0.001
sarsa,0,516,,35,892.350000,1,0.001
sarsa,0,517,,24,768.360000,1,0.001
sarsa,0,518,,35,699.950000,1,0.001
sarsa,0,519,,40,901.000000,0,0.001
sarsa,0,520,,16,860.240000,1,0.000
sarsa,0,521,,25,697.550000,1,0.001
sarsa,0,522,,24,878.060000,1,0.001
sarsa,0,523,,22,823.180000,1,0.001
sarsa,0,524,,17,653.330000,1,0.000
sarsa,0,525,,40,686.600000,0,0.001
sarsa,0,526,,40,587.600000,0,0.001
sarsa,0,527,,30,879.300000,1,0.001
sarsa,0,528,,20,694.200000,1,0.001
sarsa,0,529,,27,668.430000,1,0.001
sarsa,0,530,,40,883.900000,1,0.001
sarsa,0,531,,31,820.890000,1,0.001
sarsa,0,532,,40,475.800000,0,0.001
sarsa,0,533,,40,766.200000,0,0.001
sarsa,0,534,,40,485.100000,0,0.001
sarsa,0,535,,22,859.780000,1,0.001
sarsa,0,536,,22,583.380000,1,0.001
sarsa,0,537,,33,1164.570000,1,0.001
sarsa,0,538,,40,774.400000,0,0.001
sarsa,0,539,,19,638.010000,1,0.000
sarsa,0,540,,40,1041.300000,0,0.001
sarsa,0,541,,23,738.270000,1,0.001
sarsa,0,542,,40,721.500000,0,0.001
sarsa,0,543,,40,515.700000,0,0.001
sarsa,0,544,,19,595.010000,1,0.000
sarsa,0,545,,40,963.400000,0,0.001
sarsa,0,546,,26,562.340000,1,0.001
sarsa,0,547,,21,632.490000,1,0.001
sarsa,0,548,,40,974.400000,0,0.001
sarsa,0,549,,19,709.810000,1,0.000
sarsa,0,550,,31,952.490000,1,0.001
sarsa,0,551,,22,523.380000,1,0.001
sarsa,0,552,,21,526.390000,1,0.001
sarsa,0,553,,25,824.150000,1,0.001
sarsa,0,554,,40,1032.700000,0,0.001
sarsa,0,555,,40,811.400000,0,0.001
sarsa,0,556,,35,953.550000,1,0.001
sarsa,0,557,,32,993.680000,1,0.001
sarsa,0,558,,36,699.540000,1,0.001
sarsa,0,559,,28,806.420000,1,0.001
sarsa,0,560,,40,590.200000,0,0.001
sarsa,0,561,,29,866.310000,1,0.001
sarsa,0,562,,18,581.320000,1,0.000
sarsa,0,563,,37,1069.030000,1,0.001
sarsa,0,564,,40,867.400000,0,0.001
sarsa,0,565,,40,823.000000,0,0.001
sarsa,0,566,,40,888.400000,0,0.001
sarsa,0,567,,40,713.700000,0,0.001
sarsa,0,568,,36,830.240000,1,0.001
sarsa,0,569,,40,917.900000,0,0.001
sarsa,0,570,,40,777.700000,0,0.001
sarsa,0,571,,19,693.610000,1,0.000
sarsa,0,572,,40,696.900000,0,0.001
sarsa,0,573,,26,715.140000,1,0.001
sarsa,0,574,,21,580.190000,1,0.001
sarsa,0,575,,40,764.300000,0,0.001
sarsa,0,576,,40,975.900000,0,0.001
sarsa,0,577,,26,808.740000,1,0.001
sarsa,0,578,,40,768.700000,0,0.001
sarsa,0,579,,34,979.560000,1,0.001
sarsa,0,580,,40,793.500000,0,0.001
sarsa,0,581,,39,799.110000,1,0.001
sarsa,0,582,,25,766.250000,1,0.001
sarsa,0,583,,21,766.590000,1,0.001
sarsa,0,584,,40,744.100000,0,0.001
sarsa,0,585,,40,1159.500000,0,0.001
sarsa,0,586,,25,581.850000,1,0.001
sarsa,0,587,,40,999.700000,0,0.001
sarsa,0,588,,31,768.490000,1,0.001
sarsa,0,589,,30,882.100000,1,0.001
sarsa,0,590,,18,695.620000,1,0.000
sarsa,0,591,,40,595.800000,0,0.001
sarsa,0,592,,23,483.570000,1,0.001
sarsa,0,593,,36,1167.040000,1,0.001
sarsa,0,594,,40,859.700000,0,0.001
sarsa,0,595,,40,660.100000,0,0.001
sarsa,0,596,,29,838.110000,1,0.001
sarsa,0,597,,40,775.900000,0,0.001
sarsa,0,598,,16,636.640000,1,0.000
sarsa,0,599,,40,857.000000,0,0.001
sarsa,0,600,,25,954.550000,1,0.001
sarsa,0,601,,31,1090.190000,1,0.001
sarsa,0,602,,32,1036.580000,1,0.001
