episode,return,steps,avg_mastery,mastered_soft,mastered_hard,epsilon
98,121.10000000000008,100,2.3333333333333335,0,0,0.21308507816256766
99,65.74999999999996,100,1.6666666666666667,0,0,0.21201965277175483
100,95.94,61,3.0,1,1,0.21095955450789605
101,109.15000000000016,100,1.3333333333333333,0,0,0.20990475673535658
102,96.70000000000009,100,2.6666666666666665,1,0,0.2088552329516798
103,104.58999999999997,56,3.0,1,1,0.20781095678692138
104,77.44999999999999,100,1.6666666666666667,0,0,0.20677190200298678
105,74.69999999999999,60,3.0,1,1,0.20573804249297184
106,105.20000000000009,100,2.0,0,0,0.204709352280507
107,122.41000000000014,89,3.0,1,1,0.20368580551910445
108,59.64999999999996,100,1.0,0,0,0.20266737649150893
109,66.55000000000001,100,1.3333333333333333,0,0,0.20165403960905137
110,68.85000000000007,100,1.6666666666666667,0,0,0.20064576941100612
111,133.35000000000022,100,1.3333333333333333,0,0,0.1996425405639511
112,109.80000000000004,100,2.0,0,0,0.19864432786113134
113,100.44999999999999,100,2.6666666666666665,1,0,0.1976511062218257
114,94.15000000000022,100,1.0,0,0,0.19666285069071657
115,92.55000000000017,100,1.0,0,0,0.195679536437263
116,99.0000000000001,100,1.0,0,0,0.19470113875507666
117,79.35000000000011,100,1.6666666666666667,0,0,0.19372763306130128
118,105.95000000000012,100,1.6666666666666667,0,0,0.19275899489599477
119,101.05000000000005,100,1.6666666666666667,0,0,0.19179519992151478
120,120.70000000000019,100,2.0,0,0,0.19083622392190722
121,87.90000000000009,100,1.6666666666666667,0,0,0.18988204280229767
122,117.55000000000021,100,1.0,0,0,0.1889326325882862
123,106.00000000000014,100,2.3333333333333335,0,0,0.18798796942534476
124,100.85000000000014,100,1.3333333333333333,0,0,0.18704802957821803
125,115.09000000000006,76,3.0,1,1,0.18611278943032694
126,108.6500000000001,100,2.0,0,0,0.1851822254831753
127,97.95000000000016,100,1.6666666666666667,0,0,0.18425631435575943
128,111.95000000000019,100,2.3333333333333335,0,0,0.18333503278398064
129,73.10000000000004,100,1.0,0,0,0.18241835762006073
130,84.75000000000013,100,1.6666666666666667,0,0,0.18150626583196042
131,108.85000000000014,100,2.0,0,0,0.18059873450280062
132,58.999999999999986,100,2.0,0,0,0.1796957408302866
133,108.56999999999996,93,3.0,1,1,0.17879726212613517
134,96.45000000000003,100,2.0,0,0,0.1779032758155045
135,63.850000000000016,100,1.0,0,0,0.17701375943642697
136,62.249999999999936,100,1.0,0,0,0.17612869063924483
137,108.20000000000009,100,2.0,0,0,0.1752480471860486
138,87.90000000000013,100,1.3333333333333333,0,0,0.17437180695011836
139,101.35000000000007,100,1.3333333333333333,0,0,0.17349994791536777
140,113.15000000000019,100,2.0,0,0,0.17263244817579093
141,128.8000000000002,100,1.6666666666666667,0,0,0.17176928593491197
142,86.5,100,1.6666666666666667,0,0,0.1709104395052374
143,101.75000000000011,100,1.3333333333333333,0,0,0.1700558873077112
144,123.65000000000009,100,2.0,0,0,0.16920560787117264
145,84.65000000000008,100,1.6666666666666667,0,0,0.1683595798318168
146,117.00000000000024,100,1.6666666666666667,0,0,0.1675177819326577
147,129.3000000000001,100,2.0,0,0,0.16668019302299442
148,96.25000000000013,100,1.3333333333333333,0,0,0.16584679205787944
149,99.60000000000008,100,2.3333333333333335,0,0,0.16501755809759006
150,87.20000000000006,100,1.3333333333333333,0,0,0.1641924703071021
151,91.9500000000001,100,2.0,0,0,0.1633715079555666
152,88.85000000000018,100,1.6666666666666667,0,0,0.16255465041578876
153,87.05000000000013,100,1.3333333333333333,0,0,0.1617418771637098
154,118.65000000000026,100,1.3333333333333333,0,0,0.16093316777789124
155,108.70000000000006,100,1.6666666666666667,0,0,0.16012850193900177
156,132.49999999999986,100,2.0,0,0,0.15932785942930677
157,75.50000000000016,100,1.6666666666666667,0,0,0.15853122013216023
158,71.85000000000005,100,2.3333333333333335,0,0,0.1577385640314994
159,126.70000000000026,100,1.6666666666666667,0,0,0.1569498712113419
160,129.00000000000003,95,3.0,1,1,0.1561651218552852
161,91.85000000000007,100,1.3333333333333333,0,0,0.15538429624600877
162,111.40000000000009,100,1.6666666666666667,0,0,0.15460737476477873
163,93.40000000000019,100,1.3333333333333333,0,0,0.15383433789095483
164,136.50000000000017,100,2.6666666666666665,1,0,0.15306516620150004
165,76.09999999999998,100,2.6666666666666665,1,0,0.15229984037049255
166,56.09999999999994,100,1.3333333333333333,0,0,0.1515383411686401
167,86.40000000000009,100,1.0,0,0,0.1507806494627969
168,87.0500000000001,100,2.0,0,0,0.15002674621548293
169,70.85000000000008,100,1.0,0,0,0.14927661248440552
170,106.65000000000006,100,2.0,0,0,0.1485302294219835
171,134.64999999999998,100,2.0,0,0,0.14778757827487357
172,131.8500000000002,100,2.3333333333333335,0,0,0.1470486403834992
173,116.30000000000017,100,1.3333333333333333,0,0,0.1463133971815817
174,93.20000000000007,100,1.6666666666666667,0,0,0.1455818301956738
175,130.0500000000002,100,2.6666666666666665,1,0,0.14485392104469544
176,84.24000000000001,61,3.0,1,1,0.14412965143947196
177,74.40000000000006,100,1.0,0,0,0.1434090031822746
178,80.49999999999997,75,3.0,1,1,0.1426919581663632
179,94.24999999999999,100,1.6666666666666667,0,0,0.1419784983755314
180,116.90000000000025,100,1.0,0,0,0.14126860588365373
181,96.5500000000001,100,1.3333333333333333,0,0,0.14056226285423545
182,75.30000000000005,100,1.3333333333333333,0,0,0.13985945153996426
183,61.09999999999993,100,2.3333333333333335,0,0,0.13916015428226444
184,143.34999999999982,100,1.0,0,0,0.13846435351085312
185,72.60000000000005,100,2.0,0,0,0.13777203174329886
186,126.10000000000012,100,1.0,0,0,0.13708317158458236
187,117.05000000000013,100,2.3333333333333335,0,0,0.13639775572665944
188,80.0500000000001,100,1.0,0,0,0.13571576694802615
189,100.30000000000018,100,1.0,0,0,0.13503718811328602
190,84.30000000000003,100,2.0,0,0,0.1343620021727196
191,118.40000000000016,100,1.6666666666666667,0,0,0.133690192161856
192,83.80000000000007,100,2.0,0,0,0.1330217412010467
193,96.3500000000001,100,1.3333333333333333,0,0,0.13235663249504148
194,78.70000000000005,100,1.0,0,0,0.13169484933256628
195,106.55000000000004,100,1.3333333333333333,0,0,0.13103637508590346
196,158.30000000000013,85,3.0,1,1,0.13038119321047395
197,90.30000000000031,100,1.0,0,0,0.1297292872444216
198,113.70000000000034,100,1.0,0,0,0.12908064080819948
199,113.10000000000026,100,1.0,0,0,0.12843523760415848
200,128.25000000000006,100,1.6666666666666667,0,0,0.1277930614161377
201,131.30000000000004,100,2.0,0,0,0.127154096109057
202,123.55000000000013,100,2.0,0,0,0.12651832562851173
203,53.949999999999925,100,1.3333333333333333,0,0,0.12588573400036918
204,82.65000000000008,100,2.3333333333333335,0,0,0.12525630533036733
205,109.10000000000014,100,2.6666666666666665,1,0,0.12463002380371549
206,73.3,100,1.6666666666666667,0,0,0.12400687368469691
207,99.35000000000002,100,2.0,0,0,0.12338683931627342
208,106.05000000000007,100,1.0,0,0,0.12276990511969206
209,113.4500000000001,100,2.6666666666666665,1,0,0.1221560555940936
210,112.7500000000002,100,1.6666666666666667,0,0,0.12154527531612312
211,95.85000000000005,100,2.0,0,0,0.1209375489395425
212,98.10000000000001,100,2.0,0,0,0.12033286119484479
213,113.55000000000001,100,2.0,0,0,0.11973119688887057
214,112.60000000000014,100,2.0,0,0,0.11913254090442622
215,82.55000000000004,100,1.6666666666666667,0,0,0.11853687819990409
216,164.24999999999994,100,2.0,0,0,0.11794419380890457
217,87.8500000000001,100,1.0,0,0,0.11735447283986004
218,98.00000000000013,100,1.3333333333333333,0,0,0.11676770047566075
219,111.95000000000014,100,2.0,0,0,0.11618386197328244
220,115.75000000000018,100,1.3333333333333333,0,0,0.11560294266341603
221,128.70000000000013,100,1.3333333333333333,0,0,0.11502492795009896
222,104.75000000000003,100,2.0,0,0,0.11444980331034846
223,129.55000000000024,100,2.0,0,0,0.11387755429379672
