episode,return,steps,avg_mastery,mastered_soft,mastered_hard,epsilon
0,508.4999999999994,100,1.6666666666666667,0,0,0.2988
1,379.0000000000001,100,1.3333333333333333,0,0,0.2976048
2,445.00000000000074,100,2.0,0,0,0.2964143808
3,435.0000000000002,100,1.0,0,0,0.2952287232768
4,731.7999999999996,100,1.6666666666666667,0,0,0.2940478083836928
5,578.1,100,1.0,0,0,0.292871617150158
6,750.0999999999989,100,2.0,0,0,0.29170013068155737
7,404.60000000000076,100,1.0,0,0,0.29053333015883115
8,582.2999999999986,100,1.0,0,0,0.28937119683819584
9,690.9000000000005,100,2.0,0,0,0.28821371205084306
10,363.09999999999894,100,1.6666666666666667,0,0,0.2870608572026397
11,921.899999999999,100,1.0,0,0,0.28591261377382915
12,909.6999999999991,100,2.0,0,0,0.28476896331873386
13,554.4000000000011,100,1.6666666666666667,0,0,0.2836298874654589
14,593.7000000000007,100,2.0,0,0,0.2824953679155971
15,555.8999999999993,100,1.0,0,0,0.2813653864439347
16,594.9999999999999,100,2.0,0,0,0.28023992489815897
17,919.8000000000004,100,2.3333333333333335,0,0,0.2791189651985663
18,467.10000000000053,100,1.0,0,0,0.27800248933777205
19,707.1999999999988,100,1.3333333333333333,0,0,0.27689047938042094
20,1077.5999999999992,100,1.0,0,0,0.27578291746289924
21,674.499999999999,100,1.0,0,0,0.27467978579304764
22,1260.1999999999987,100,2.6666666666666665,1,0,0.27358106664987547
23,601.0999999999996,100,1.6666666666666667,0,0,0.27248674238327597
24,546.8000000000009,100,1.0,0,0,0.27139679541374284
25,563.4000000000008,100,1.3333333333333333,0,0,0.2703112082320879
26,778.8999999999995,100,2.0,0,0,0.2692299633991595
27,699.4999999999983,100,2.0,0,0,0.26815304354556285
28,710.4999999999993,100,1.3333333333333333,0,0,0.2670804313713806
29,993.4000000000012,100,1.6666666666666667,0,0,0.26601210964589506
30,698.6999999999994,100,1.6666666666666667,0,0,0.26494806120731146
31,618.899999999999,100,1.6666666666666667,0,0,0.2638882689624822
32,518.8999999999994,100,1.3333333333333333,0,0,0.26283271588663226
33,445.0999999999992,100,2.0,0,0,0.26178138502308573
34,792.5999999999997,100,1.3333333333333333,0,0,0.2607342594829934
35,715.0999999999991,100,1.3333333333333333,0,0,0.25969132244506143
36,700.6000000000005,100,1.6666666666666667,0,0,0.2586525571552812
37,755.2999999999993,100,1.0,0,0,0.25761794692666007
38,897.54,66,3.0,1,1,0.2565874751389534
39,452.40000000000015,100,2.0,0,0,0.2555611252383976
40,609.7999999999997,100,1.3333333333333333,0,0,0.25453888073744396
41,578.2000000000004,100,1.3333333333333333,0,0,0.2535207252144942
42,1237.1999999999996,100,1.3333333333333333,0,0,0.25250664231363623
43,816.0000000000011,100,2.0,0,0,0.2514966157443817
44,629.8000000000002,100,2.0,0,0,0.2504906292814042
45,877.4399999999999,86,3.0,1,1,0.24948866676427858
46,586.2000000000002,100,1.6666666666666667,0,0,0.24849071209722146
47,699.2999999999988,100,1.0,0,0,0.24749674924883258
48,584.7000000000012,100,2.0,0,0,0.24650676225183726
49,738.1999999999998,100,2.0,0,0,0.2455207352028299
50,754.4999999999994,100,1.3333333333333333,0,0,0.2445386522620186
51,913.1999999999989,100,2.0,0,0,0.24356049765297053
52,515.4000000000011,100,1.6666666666666667,0,0,0.24258625566235864
53,860.2999999999988,100,1.6666666666666667,0,0,0.2416159106397092
54,511.2,100,1.6666666666666667,0,0,0.24064944699715035
55,842.0000000000013,100,1.6666666666666667,0,0,0.23968684920916175
56,658.3000000000009,100,2.0,0,0,0.2387281018123251
57,808.6999999999997,100,1.6666666666666667,0,0,0.2377731894050758
58,778.5999999999987,100,1.3333333333333333,0,0,0.2368220966474555
59,403.4000000000011,100,1.6666666666666667,0,0,0.23587480826086565
