episode,return,steps,avg_mastery,mastered_soft,mastered_hard,epsilon
0,56.74999999999995,100,1.6666666666666667,0,0,0.2988
1,37.69999999999993,100,1.3333333333333333,0,0,0.2976048
2,48.249999999999936,100,2.0,0,0,0.2964143808
3,43.84999999999993,100,1.0,0,0,0.2952287232768
4,85.40000000000005,100,1.6666666666666667,0,0,0.2940478083836928
5,56.99999999999992,100,1.0,0,0,0.292871617150158
6,46.449999999999925,100,1.3333333333333333,0,0,0.29170013068155737
7,42.099999999999945,100,1.0,0,0,0.29053333015883115
8,64.04999999999997,100,1.0,0,0,0.28937119683819584
9,65.44999999999997,100,2.3333333333333335,0,0,0.28821371205084306
10,59.90000000000003,100,1.0,0,0,0.2870608572026397
11,101.25000000000014,100,1.0,0,0,0.28591261377382915
12,53.34999999999994,100,1.3333333333333333,0,0,0.28476896331873386
13,58.34999999999994,100,1.6666666666666667,0,0,0.2836298874654589
14,64.29999999999994,100,2.3333333333333335,0,0,0.2824953679155971
15,61.14999999999992,100,1.0,0,0,0.2813653864439347
16,65.24999999999993,100,2.0,0,0,0.28023992489815897
17,95.15000000000008,100,2.0,0,0,0.2791189651985663
18,50.149999999999935,100,1.0,0,0,0.27800248933777205
19,79.10000000000012,100,2.0,0,0,0.27689047938042094
20,141.05000000000007,100,2.3333333333333335,0,0,0.27578291746289924
21,66.20000000000009,100,1.0,0,0,0.27467978579304764
22,126.90000000000008,100,1.3333333333333333,0,0,0.27358106664987547
23,68.34999999999997,100,1.3333333333333333,0,0,0.27248674238327597
24,78.69999999999997,100,1.3333333333333333,0,0,0.27139679541374284
25,79.25000000000001,100,1.3333333333333333,0,0,0.2703112082320879
26,57.69999999999999,100,1.6666666666666667,0,0,0.2692299633991595
27,113.25000000000031,100,2.3333333333333335,0,0,0.26815304354556285
28,73.65000000000009,100,1.0,0,0,0.2670804313713806
29,67.20000000000012,100,1.0,0,0,0.26601210964589506
30,68.80000000000011,100,1.3333333333333333,0,0,0.26494806120731146
31,59.19999999999997,100,2.3333333333333335,0,0,0.2638882689624822
32,50.19999999999994,100,2.0,0,0,0.26283271588663226
33,119.35,100,1.6666666666666667,0,0,0.26178138502308573
34,78.35000000000001,100,1.3333333333333333,0,0,0.2607342594829934
35,66.74999999999996,100,2.0,0,0,0.25969132244506143
36,111.44999999999999,85,3.0,1,1,0.2586525571552812
37,59.199999999999925,100,1.0,0,0,0.25761794692666007
38,90.60000000000004,100,1.3333333333333333,0,0,0.2565874751389534
39,78.79999999999998,100,2.0,0,0,0.2555611252383976
40,54.44999999999995,100,2.0,0,0,0.25453888073744396
41,74.39999999999995,100,1.3333333333333333,0,0,0.2535207252144942
42,77.15000000000006,100,1.0,0,0,0.25250664231363623
43,110.20000000000002,100,2.0,0,0,0.2514966157443817
44,97.15000000000018,100,2.0,0,0,0.2504906292814042
45,104.85000000000008,100,1.3333333333333333,0,0,0.24948866676427858
46,87.07000000000002,83,3.0,1,1,0.24849071209722146
47,63.699999999999974,100,2.0,0,0,0.24749674924883258
48,71.34999999999995,100,1.6666666666666667,0,0,0.24650676225183726
49,104.95000000000005,100,2.3333333333333335,0,0,0.2455207352028299
50,41.84999999999994,100,1.0,0,0,0.2445386522620186
51,60.84999999999994,100,1.6666666666666667,0,0,0.24356049765297053
52,62.74999999999999,100,2.0,0,0,0.24258625566235864
53,57.59999999999995,100,1.6666666666666667,0,0,0.2416159106397092
54,87.75000000000013,100,1.0,0,0,0.24064944699715035
55,50.149999999999956,100,2.0,0,0,0.23968684920916175
56,63.85000000000002,100,2.3333333333333335,0,0,0.2387281018123251
57,75.55000000000001,100,1.6666666666666667,0,0,0.2377731894050758
58,78.04999999999997,100,2.0,0,0,0.2368220966474555
59,57.74999999999994,100,1.0,0,0,0.23587480826086565
60,115.15000000000025,100,1.3333333333333333,0,0,0.2349313090278222
61,83.7000000000001,100,1.6666666666666667,0,0,0.2339915837917109
62,91.97,78,3.0,1,1,0.23305561745654405
63,144.6499999999999,100,2.0,0,0,0.23212339498671786
64,95.25,100,2.0,0,0,0.231194901406771
65,144.15000000000003,100,1.6666666666666667,0,0,0.2302701218011439
66,86.89999999999996,90,3.0,1,1,0.22934904131393932
67,98.80000000000005,100,1.3333333333333333,0,0,0.22843164514868355
68,82.99999999999994,100,2.3333333333333335,0,0,0.2275179185680888
69,73.14999999999996,100,2.0,0,0,0.22660784689381647
70,94.80000000000011,100,1.0,0,0,0.2257014155062412
71,68.38,32,3.0,1,1,0.22479860984421624
72,88.90000000000008,100,1.6666666666666667,0,0,0.22389941540483937
73,102.41,79,3.0,1,1,0.22300381774322
74,87.39999999999998,100,2.6666666666666665,1,0,0.22211180247224713
75,60.099999999999945,100,1.3333333333333333,0,0,0.22122335526235815
76,66.44999999999997,100,1.6666666666666667,0,0,0.2203384618413087
77,56.14999999999993,100,1.0,0,0,0.21945710799394347
78,80.30000000000008,100,2.0,0,0,0.21857927956196768
79,90.70000000000013,100,1.0,0,0,0.2177049624437198
80,87.60000000000018,100,1.6666666666666667,0,0,0.21683414259394493
81,77.8,100,1.3333333333333333,0,0,0.21596680602356916
82,78.50000000000003,100,2.3333333333333335,0,0,0.21510293879947487
83,90.70000000000013,100,1.3333333333333333,0,0,0.21424252704427696
84,80.75000000000009,100,1.0,0,0,0.21338555693609984
85,118.75000000000006,100,2.0,0,0,0.21253201470835545
86,55.999999999999936,100,1.0,0,0,0.21168188664952203
87,70.80000000000014,100,1.3333333333333333,0,0,0.21083515910292394
88,94.10000000000007,100,2.0,0,0,0.20999181846651224
89,86.95000000000016,100,1.3333333333333333,0,0,0.2091518511926462
90,95.65000000000002,100,2.3333333333333335,0,0,0.2083152437878756
91,98.25000000000006,100,1.0,0,0,0.20748198281272412
92,63.59999999999996,100,1.6666666666666667,0,0,0.20665205488147323
93,100.85000000000012,100,1.0,0,0,0.20582544666194733
94,86.20000000000002,100,2.0,0,0,0.20500214487529952
95,72.89999999999999,100,2.0,0,0,0.20418213629579832
96,80.65,100,2.0,0,0,0.20336540775061512
97,84.10000000000028,100,1.0,0,0,0.20255194611961266
98,143.04999999999998,100,2.0,0,0,0.2017417383351342
99,83.65000000000005,100,1.6666666666666667,0,0,0.20093477138179366
100,81.55000000000004,100,1.0,0,0,0.2001310322962665
101,64.64999999999996,100,1.0,0,0,0.19933050816708142
102,75.05,100,2.0,0,0,0.1985331861344131
103,77.74999999999999,100,2.3333333333333335,0,0,0.19773905338987544
